,e,s,i1,i2,c,r,d,compliance,contacts
0,303,99075,319,306,0,0,0,0.8787946958152804,8.632250373477742
1,459,98919,276,258,0,91,0,0.8788358071332871,8.62857144255221
2,626,98752,235,224,0,166,0,0.8791683597099643,8.62789981364915
3,751,98627,187,186,3,249,0,0.8791737124135145,8.625884007763233
4,553,98522,338,241,6,343,0,0.8793454304062629,8.625445131878905
5,636,98439,292,194,9,433,0,0.8794704487758341,8.624690082568693
6,606,98313,341,210,11,522,0,0.8795463756337776,8.623419861017634
7,552,98200,399,227,11,614,0,0.8797011380113127,8.623094615888158
8,698,97929,478,273,11,614,0,0.8797355775463153,8.62223554458829
9,915,97607,545,311,11,614,0,0.8799431699282315,8.6215956884758
10,1092,97347,595,344,11,614,0,0.8800488565057313,8.620254924729666
11,1215,97098,682,383,11,614,0,0.8802412686628146,8.619052457851488
12,1345,96855,552,323,13,915,0,0.88048802863608,8.617723002107619
13,1307,96622,729,417,13,915,0,0.8805450128762411,8.616018642817709
14,1151,96456,850,462,15,1069,0,0.8754634819856173,8.62438096542452
15,1104,96243,902,503,13,1238,0,0.8736368303443321,8.652918665166778
16,1035,96063,991,538,12,1363,1,0.870827042427114,8.669984711767135
17,971,95884,1070,597,11,1469,1,0.868649993300701,8.687176643935544
18,944,95678,1179,638,12,1551,1,0.8667512810725433,8.702218208378854
19,990,95466,1193,664,14,1675,1,0.8649842437812495,8.71459425229546
20,1007,95236,1260,697,15,1787,1,0.8635830639757021,8.725806475668165
21,1063,95000,1186,680,21,2052,1,0.8623126452247587,8.735195149861562
22,1176,94708,1083,640,26,2369,1,0.8612496386168194,8.743263772806557
23,1236,94442,1071,598,27,2628,1,0.86023431341492,8.750196778352084
24,1283,94183,1034,598,31,2872,2,0.8593519114770574,8.756302941328205
25,1354,93882,1030,589,34,3112,2,0.8585676210378439,8.762297415112384
26,1384,93616,1015,607,35,3344,2,0.857839754687059,8.76744952711938
27,1392,93316,1086,662,37,3508,2,0.8572199147273019,8.772344549640101
28,1428,93014,1117,684,36,3722,2,0.8567043797027288,8.776166070521867
29,1486,92697,1169,711,35,3903,2,0.8562113698683315,8.77936821573488
30,1493,92389,1240,762,38,4078,3,0.8558891066719441,8.782052254150248
31,1544,92072,1261,801,40,4282,3,0.8555923602132688,8.781723237080081
32,1613,91703,1329,821,42,4492,3,0.8553244963660827,8.78337676008886
33,1678,91336,1360,862,40,4722,5,0.8551844444811609,8.784761723568707
34,1765,90932,1410,893,37,4961,5,0.855029586074474,8.78101610874998
35,1836,90553,1433,886,40,5250,5,0.8549418051377088,8.78144841669866
36,1895,90177,1450,920,38,5518,5,0.8548814776337964,8.781824053568087
37,1891,89812,1511,969,42,5772,6,0.8548551797370367,8.782670171647219
38,1904,89432,1555,991,42,6071,8,0.8548196399973159,8.78259614506888
39,1895,89037,1638,1046,42,6337,8,0.8548765787461207,8.782707436078546
40,1860,88693,1682,1081,44,6635,8,0.8549829474006558,8.78234259904019
41,1928,88249,1734,1103,47,6933,9,0.8550542643590928,8.78121641942252
42,1952,87860,1762,1123,49,7248,9,0.8552041421271015,8.780452622564729
43,1996,87436,1794,1163,48,7556,10,0.8552806435091169,8.779054950597745
44,2024,87013,1846,1189,48,7873,10,0.8554919425173463,8.778300839846642
45,2120,86573,1847,1163,49,8240,11,0.8501018754908919,8.786078983180278
46,2138,86111,1901,1186,52,8604,11,0.8482350289624885,8.81678616678461
47,2203,85657,1899,1173,52,9007,12,0.8452652063237458,8.83469024775939
48,2273,85163,1909,1208,56,9382,12,0.8428297433795415,8.85311052828255
49,2295,84718,1939,1225,54,9759,13,0.8408572563698362,8.870304811494071
50,2341,84232,1988,1251,61,10117,13,0.8388983871890353,8.88364477228027
51,2347,83764,2041,1280,61,10495,15,0.8373523281987655,8.896549459213732
52,2409,83248,2080,1300,65,10886,15,0.830380069065521,8.917121457657233
53,2380,82783,2165,1365,66,11229,15,0.8272101794966994,8.959262381604102
54,2429,82289,2147,1384,64,11672,18,0.8230175489678382,8.986637764566842
55,2409,81823,2189,1439,65,12060,18,0.8196447578024777,9.01369266640296
56,2448,81316,2223,1449,73,12476,18,0.8167554719582917,9.037303112500654
57,2416,80832,2282,1483,73,12898,19,0.8141352463978222,9.057468480604989
58,2488,80295,2300,1490,71,13340,19,0.8118966605845459,9.075673177969234
59,2524,79765,2338,1484,75,13797,20,0.8098419035797116,9.091184513690292
60,2572,79251,2336,1498,73,14252,21,0.8080949416307722,9.10537437126366
61,2574,78742,2359,1488,76,14742,22,0.8065677800830429,9.117656708099856
62,2604,78228,2387,1499,74,15188,23,0.8051513751299849,9.128527040482407
63,2552,77743,2420,1517,77,15671,23,0.803974416142324,9.138759618515202
64,2559,77206,2471,1528,77,16136,26,0.8028996383269322,9.147382284239699
65,2554,76697,2476,1521,81,16646,28,0.80196858830413,9.15458903531226
66,2634,76108,2504,1537,79,17113,28,0.801162997886002,9.161213216678684
67,2667,75561,2503,1558,80,17604,30,0.8003962938230361,9.167226644727636
68,2706,75037,2539,1541,75,18072,33,0.7998081706486883,9.172716556819827
69,2690,74516,2530,1580,75,18579,33,0.7991269455840531,9.177506590210758
70,2701,73996,2556,1579,78,19060,33,0.7987084274729696,9.182340426380682
71,2654,73454,2576,1611,82,19590,36,0.7982128384123925,9.185663345092909
72,2590,72971,2558,1646,83,20117,38,0.7979681644020719,9.18918850492433
73,2603,72434,2551,1663,79,20634,39,0.7976993116610359,9.190774524673971
74,2600,71916,2541,1685,80,21141,40,0.7974419248766104,9.192542102736395
75,2590,71406,2553,1679,83,21652,40,0.7973126263263461,9.194322976102168
76,2530,70924,2585,1704,87,22132,41,0.7970880416964602,9.195751297265488
77,2479,70492,2573,1662,84,22670,43,0.7969978216322486,9.197029770572618
78,2431,70003,2585,1678,85,23178,43,0.7968346195332989,9.197498926897023
79,2382,69534,2558,1634,92,23758,45,0.7968209238926034,9.199012568846305
80,2356,69050,2540,1615,97,24298,47,0.7965511872152892,9.19969230147561
