,e,s,i1,i2,c,r,d,compliance,contacts
0,306,99075,302,320,0,0,0,0.8791119850685117,6.99758914442387
1,452,98929,270,275,2,75,0,0.8791570048368755,6.994220668540521
2,583,98798,216,230,3,173,0,0.8794559012741539,6.9935035272225825
3,696,98685,175,179,3,265,0,0.8795031580438012,6.991849667263284
4,484,98591,330,250,7,341,0,0.8796361876028853,6.991075803561769
5,552,98523,288,198,10,432,0,0.879774328814972,6.990585648939338
6,520,98409,321,220,12,521,0,0.8797475340275762,6.989483872714991
7,476,98322,368,215,14,608,0,0.8799277195982137,6.989511634968267
8,518,98167,436,260,14,608,0,0.8799471924553162,6.988443908544275
9,587,98004,502,288,14,608,0,0.8801137243582831,6.988147972029972
10,706,97817,539,319,14,608,0,0.8801936996644804,6.987027167148058
11,795,97614,602,370,14,608,0,0.8803313318914588,6.9862012598740435
12,900,97422,457,296,21,907,0,0.8805375117996104,6.985070907711968
13,957,97210,551,357,19,908,1,0.8805892726233111,6.983375321447789
14,956,97048,570,355,24,1049,1,0.8753940770798592,6.992079499709724
15,957,96860,601,380,25,1179,1,0.8734932671683272,7.021027788341251
16,909,96705,663,408,23,1293,2,0.8705485756590275,7.038405616587496
17,898,96524,713,456,21,1389,2,0.8682341519862506,7.056323041056187
18,899,96311,811,502,19,1458,3,0.8662289944775545,7.072024346636251
19,933,96115,846,515,19,1572,3,0.8643843298365396,7.085625230728227
20,963,95897,900,562,22,1656,3,0.8628061726254133,7.097530586815861
21,1045,95660,904,558,23,1810,3,0.8614288568977431,7.108232761382054
22,1095,95429,908,572,23,1973,3,0.8601844161210278,7.116951583170781
23,1116,95195,929,577,29,2154,3,0.8591532447536537,7.125167487419539
24,1145,94970,917,582,26,2358,5,0.8581891982611746,7.132181899166568
25,1186,94711,947,578,28,2548,5,0.8573905050982875,7.138153282738428
26,1182,94478,946,604,25,2761,7,0.8565969260468026,7.143570680934816
27,1179,94250,996,623,26,2922,7,0.8560200446311065,7.14739170503935
28,1214,93981,1036,629,28,3108,7,0.8554732915217202,7.151249146116298
29,1236,93734,1082,653,32,3258,8,0.8550272652320459,7.154376642828362
30,1236,93475,1125,688,34,3437,8,0.8546771037051717,7.15713596210135
31,1296,93182,1128,705,35,3649,8,0.8543407322930925,7.159212620431266
