,e,s,i1,i2,c,r,d,compliance,contacts
0,718,97775,771,739,0,0,0,0.012390599030390827,17.24791029218523
1,1349,97144,664,626,5,215,0,0.014624373231188025,17.04197564121224
2,2026,96467,541,527,13,429,0,0.024730262871725677,16.973233455309273
3,2529,95964,446,424,19,621,0,0.029936802494833895,16.84449580305361
4,2187,95588,767,614,22,825,0,0.036543017521064994,16.75666371864427
5,2471,95304,655,513,26,1034,0,0.044020741693550955,16.66326824681132
6,2337,94807,964,628,32,1235,0,0.04928141522459679,16.546153081077705
7,2076,94391,1260,766,35,1475,0,0.057904338759599855,16.46346475479208
8,2286,93678,1571,958,35,1475,0,0.06454593698840097,16.338377867433294
9,2801,92787,1805,1100,35,1475,0,0.07323930786209165,16.230927933370445
10,3468,91836,1979,1210,35,1475,0,0.08106951518136364,16.104128273696787
11,4039,90768,2275,1411,35,1475,0,0.0894060743906234,15.988360171048232
12,4721,89670,2109,1275,52,2176,0,0.09844129106216802,15.870233999914001
13,5156,88522,2551,1546,47,2181,0,0.10722903083188488,15.72634918674088
14,5344,87443,2717,1640,49,2810,0,0.1177789068536784,15.598678365547451
15,5631,86205,2872,1759,51,3483,2,0.12682722260042692,15.442601062478818
16,5820,84948,3224,1972,53,3981,5,0.13965146999233952,15.306959480403481
17,6076,83594,3661,2257,60,4348,7,0.15082747385322373,15.122544082663545
18,6270,82252,4231,2551,57,4635,7,0.16486378894464315,14.953827682553333
19,6728,80715,4577,2787,66,5122,8,0.17754429056710824,14.758770231028013
20,7205,79000,5063,3123,67,5537,8,0.19264197062420477,14.570987596165365
21,7663,77285,5368,3362,81,6236,8,0.20735368870907148,14.367717980717037
22,8065,75529,5618,3575,94,7114,8,0.2243222238568025,14.16120558009722
23,8616,73636,5863,3721,107,8052,8,0.241640149185223,13.941289590862217
24,8889,71826,6197,3856,102,9116,17,0.25827896050098903,13.715505731585532
25,9012,69988,6568,4102,122,10194,17,0.2748068597202034,13.513353150048722
26,9313,67972,6894,4343,128,11332,21,0.29188291197816396,13.311680282199248
27,9415,66114,7368,4546,132,12403,25,0.3084976530811619,13.110862953720929
28,9470,64166,7793,4776,148,13624,26,0.32478963305419684,12.91861343638168
29,9621,62205,8197,4925,152,14874,29,0.34131285610509454,12.731380848023072
