,e,s,i1,i2,c,r,d,compliance,contacts
0,751,97775,749,728,0,0,0,0.01234125653543427,17.895286019554284
1,1453,97073,650,633,6,188,0,0.01453432778985879,17.69150363146127
2,2144,96382,543,506,11,417,0,0.02534849423179254,17.62177044929048
3,2651,95875,439,412,14,612,0,0.02999371137982046,17.476107248508495
4,2317,95458,805,601,15,807,0,0.03684717168278424,17.397392620599277
5,2669,95106,699,495,19,1015,0,0.04386359983424124,17.309880588833444
6,2486,94587,1005,670,20,1235,0,0.04833424872973211,17.20232323768067
7,2281,94101,1305,839,25,1452,0,0.05631797750664194,17.13901656661596
8,2520,93355,1620,1031,25,1452,0,0.06290390347917374,17.020601828461693
9,2983,92475,1864,1204,25,1452,0,0.07137155944012306,16.909398469253627
10,3645,91461,2087,1333,25,1452,0,0.07975235278211497,16.78363358530723
11,4197,90390,2406,1533,25,1452,0,0.0882878563103622,16.65653776255785
12,4800,89301,2242,1432,38,2190,0,0.0977336379766979,16.53115063975691
13,5266,88089,2701,1719,32,2196,0,0.10638633479373669,16.385765023148704
14,5496,86979,2841,1757,38,2891,1,0.116772192555803,16.262958686703282
15,5781,85680,3064,1857,45,3574,2,0.12715690740253097,16.11388977256147
16,5966,84424,3423,2062,54,4072,2,0.1393216446858758,15.958503533715854
17,6215,83086,3840,2317,61,4482,2,0.15207411720506772,15.7916013764386
18,6380,81709,4356,2661,63,4831,3,0.16543296345368075,15.606493271124913
19,6778,80201,4717,2891,64,5348,4,0.18009130613190683,15.420163572337259
20,7143,78537,5203,3218,69,5829,4,0.1940846889556404,15.215717094858741
21,7704,76720,5498,3433,84,6560,4,0.21006903434793797,15.023824884056545
22,8255,74831,5751,3638,99,7425,4,0.22755690360336103,14.807522473313927
23,8801,72908,5953,3799,117,8421,4,0.24507243449042895,14.577951021474814
24,9211,70990,6235,3954,126,9479,8,0.2632466672609805,14.347447086128122
25,9393,69144,6551,4213,137,10557,8,0.28191012522926395,14.117335488602961
26,9412,67308,6932,4437,152,11753,9,0.29988784750776726,13.892353625881729
27,9411,65420,7375,4773,152,12860,12,0.31767560587505567,13.68557097390237
28,9324,63584,7759,5013,166,14142,15,0.334778772463403,13.492640764576652
29,9243,61747,8172,5262,171,15386,22,0.3514628701985622,13.301374958462562
30,9317,59827,8488,5454,182,16712,23,0.36779629766341865,13.117680939167188
31,9401,57907,8778,5623,197,18073,24,0.3832795049505014,12.938737412168214
32,9455,55965,8998,5783,210,19566,26,0.39837090114642865,12.778773804909967
33,9542,54042,9162,5791,216,21220,30,0.41235406601358987,12.622650343820494
34,9484,52263,9217,5756,229,23019,35,0.42450591272789673,12.476942200486315
35,9270,50557,9281,5723,239,24893,40,0.4361102194481806,12.3489854941675
36,9050,48857,9316,5685,242,26807,46,0.44604006477502167,12.235842937602289
