,e,s,i1,i2,c,r,d,compliance,contacts
0,717,97775,759,752,0,0,0,0.012538628241649783,18.756402493326398
1,1421,97071,662,643,1,205,0,0.014795070962804465,18.545869010505424
2,2055,96437,548,543,7,413,0,0.025050951535944357,18.47732757717235
3,2591,95901,428,443,10,630,0,0.03025387373142302,18.3467936173345
4,2307,95468,777,608,15,828,0,0.03644656573620248,18.256764802256445
5,2631,95144,669,499,21,1039,0,0.044613381062590024,18.172434653728036
6,2447,94624,998,658,22,1254,0,0.049487859998384974,18.049009613642834
7,2266,94171,1283,772,24,1487,0,0.058168395625650515,17.97144827405897
8,2547,93354,1612,979,24,1487,0,0.06425838944855108,17.848205879595138
9,3039,92429,1881,1143,24,1487,0,0.0730170584055679,17.74890690820427
10,3778,91366,2051,1297,24,1487,0,0.0806912104366474,17.6233755129292
11,4333,90291,2375,1493,24,1487,0,0.08946371853630927,17.506216962998618
12,5005,89166,2197,1407,36,2192,0,0.0985580347593985,17.38338602075462
13,5423,87931,2686,1735,35,2193,0,0.10770567727392723,17.24256719618227
14,5637,86792,2821,1821,37,2894,1,0.11899195140063079,17.107551554662102
15,5839,85527,3073,1998,47,3518,1,0.13001768007623093,16.943763525765757
16,6076,84215,3444,2166,47,4051,4,0.14299486281220117,16.789614325965854
17,6307,82859,3867,2435,48,4483,4,0.1544932581765384,16.61216899259527
18,6564,81367,4456,2757,53,4802,4,0.16805830185314105,16.453891940883327
19,7029,79763,4862,2970,58,5317,4,0.18158695506423028,16.277131278854164
20,7511,78016,5389,3255,66,5762,4,0.19513290546004575,16.090741366166206
21,7919,76296,5700,3439,74,6571,4,0.2104462913787979,15.906003690590472
22,8433,74426,5964,3606,88,7482,4,0.22559965895604003,15.705976324550575
23,8843,72524,6218,3781,103,8530,4,0.24195601633061634,15.5078786795698
24,9162,70601,6519,4009,107,9600,5,0.25876602094721485,15.300718990703974
25,9295,68721,6920,4230,119,10713,5,0.27627740014658414,15.096898737960947
26,9487,66809,7242,4393,133,11932,7,0.29270326310642286,14.89000861707296
27,9520,64906,7664,4702,136,13066,9,0.3094119375742968,14.689412222228576
28,9535,62989,8038,4965,148,14318,10,0.32614319170837724,14.49739488658729
29,9560,61041,8420,5194,157,15618,13,0.3428882888978566,14.300002714964844
30,9645,59076,8738,5400,175,16954,15,0.3593294263366036,14.10240756449634
31,9657,57152,8960,5598,192,18424,20,0.3766260649649945,13.91033508817913
32,9569,55337,9169,5688,205,20010,25,0.3936142253817538,13.712293611153326
33,9486,53503,9271,5756,223,21737,27,0.4099682154610983,13.52522478531646
34,9289,51752,9413,5842,231,23443,33,0.4246761544265345,13.354093047800683
35,9094,49982,9453,5897,245,25294,38,0.43886986647987986,13.19970941446284
36,8847,48305,9429,5943,253,27183,43,0.4513927639720142,13.061207107988226
37,8657,46680,9341,5923,267,29091,44,0.46273109950815,12.939507821735218
38,8366,45137,9310,5908,276,30954,52,0.47257170888597305,12.83130206362727
39,8024,43728,9264,5793,292,32845,57,0.4816465825605404,12.740176833739868
40,7659,42323,9158,5766,304,34731,62,0.48910790223761014,12.656917737115064
41,7334,40971,8999,5685,314,36632,68,0.4963606113691041,12.588124761539802
42,6936,39744,8780,5581,323,38555,84,0.5026769671109005,12.522161691352313
43,6604,38533,8508,5431,325,40511,91,0.5079251273761387,12.466315950797712
44,6353,37375,8197,5227,334,42419,98,0.5121951257208052,12.42215750035544
45,5943,36380,7945,5069,331,44230,105,0.5146431896984636,12.390033667924381
46,5526,35445,7672,4860,336,46054,110,0.5163454074187863,12.376374044251794
