,e,s,i1,i2,c,r,d,compliance,contacts
0,751,97775,724,753,0,0,0,0.012495981743171037,19.423377717030572
1,1441,97085,630,646,8,193,0,0.014758451735897054,19.20950360148662
2,2120,96406,534,531,11,401,0,0.025724368591708874,19.138823899234115
3,2671,95855,451,416,15,595,0,0.03040835582545333,19.002110363915648
4,2373,95402,821,576,24,807,0,0.037068122008915246,18.921003274146244
5,2708,95067,708,469,27,1024,0,0.045245132019707826,18.83263342406014
6,2586,94499,1000,657,30,1231,0,0.049640162264674284,18.708123596010005
7,2349,94057,1296,824,35,1442,0,0.0585844170806678,18.64336077583552
8,2600,93255,1646,1025,35,1442,0,0.06511697840050015,18.516328291553883
9,3114,92288,1917,1207,35,1442,0,0.07400640210770745,18.401416673369557
10,3865,91202,2120,1339,35,1442,0,0.08261491580684421,18.268321373869153
11,4411,90088,2463,1564,35,1442,0,0.09160534671891749,18.134900651907593
12,5056,89001,2259,1459,45,2183,0,0.10168355010972892,18.004410715899567
13,5481,87774,2777,1743,37,2191,0,0.11049320060685883,17.851395726321766
14,5620,86668,2945,1852,39,2878,1,0.12142540710241087,17.725720350101128
15,5817,85385,3191,2013,45,3551,1,0.13126633315791092,17.57212525205929
16,6031,84057,3542,2225,49,4097,2,0.14478263978184716,17.425425489886976
17,6361,82640,3944,2457,52,4545,4,0.1577581310386036,17.243330567648503
18,6581,81193,4496,2797,53,4879,4,0.17157873456545075,17.06643455880946
19,7048,79620,4826,3005,53,5446,5,0.185882216048681,16.881903923803428
20,7517,77868,5339,3333,58,5883,5,0.19933162633537943,16.687992472404815
21,8011,76046,5636,3562,71,6672,5,0.21532779195834986,16.50890602223701
22,8441,74199,5959,3689,87,7623,5,0.23152847232982446,16.3021519513064
23,8891,72302,6196,3813,103,8693,5,0.24818615657766321,16.089281981359438
24,9260,70360,6457,4011,114,9791,10,0.2653025500182662,15.876007562829813
25,9436,68432,6866,4267,123,10869,10,0.28312989606399125,15.658412428555227
26,9529,66517,7267,4461,134,12084,11,0.30065450160075524,15.436827611688434
27,9593,64606,7741,4728,146,13175,14,0.31855641599133383,15.224602747849191
28,9672,62630,8149,4934,156,14442,20,0.3369846173247319,15.013017433295945
29,9629,60731,8551,5146,173,15751,22,0.3550045304297147,14.792252525458942
30,9580,58852,8868,5340,188,17151,24,0.37339455532728083,14.580935021198334
31,9554,56963,9143,5533,205,18580,25,0.3914949561546059,14.381021241059045
32,9522,55084,9359,5655,219,20137,27,0.4086405765829517,14.192681358384066
33,9417,53213,9465,5773,226,21879,30,0.4242277820769696,14.013433633865448
34,9240,51491,9492,5823,229,23690,38,0.43850511318330326,13.856675327007576
35,9119,49733,9494,5853,246,25517,41,0.4508652307105229,13.715348918944732
36,8916,48047,9467,5872,243,27410,48,0.4620107428119016,13.59222224194043
37,8612,46472,9436,5840,264,29329,50,0.4719566505492926,13.488813190652616
38,8232,44981,9394,5825,269,31247,55,0.4805876680670693,13.401083478575913
39,7923,43568,9251,5775,281,33143,62,0.48793455275170244,13.330125309850382
40,7524,42209,9169,5704,296,35030,71,0.49487009696499545,13.265635203978446
41,7093,40954,9010,5573,303,36990,80,0.501180909352881,13.203039850357747
42,6738,39734,8818,5441,303,38881,88,0.5060831576361299,13.15101272412651
43,6428,38553,8564,5307,312,40746,93,0.5101179357817458,13.111154339510833
44,6068,37500,8265,5130,326,42615,99,0.513467854292818,13.075851710054984
45,5743,36466,7946,4929,338,44478,103,0.5162340386489143,13.051105569025777
46,5406,35548,7521,4738,346,46339,105,0.518016967884052,13.027689763824197
