,e,s,i1,i2,c,r,d,compliance,contacts
0,733,97775,748,747,0,0,0,0.012517191058282902,17.8764303572622
1,1424,97084,631,647,2,215,0,0.014721265887735133,17.669696016216534
2,2023,96485,526,527,5,437,0,0.024543906602286197,17.60312570823594
3,2518,95990,412,423,10,650,0,0.028939769761544266,17.47910556166428
4,2175,95600,781,558,16,873,0,0.03476730602628971,17.401398780332826
5,2453,95322,668,446,23,1091,0,0.041971991321342626,17.327906595991717
6,2251,94833,1010,607,27,1275,0,0.046202011190074124,17.21583577180653
7,2046,94439,1278,745,29,1466,0,0.054819141285627065,17.146150969137437
8,2314,93676,1571,947,29,1466,0,0.060818079263794934,17.01081952654438
9,2799,92801,1813,1095,29,1466,0,0.06973371863778978,16.90442157699791
10,3511,91811,1975,1211,29,1466,0,0.07747651800723321,16.773194098385193
11,4111,90722,2263,1412,29,1466,0,0.08596976725080205,16.65062801548272
12,4811,89628,2036,1300,37,2191,0,0.09518093920912347,16.528270713213157
13,5180,88496,2501,1598,35,2193,0,0.1028993374265829,16.389769537634724
14,5346,87455,2616,1667,41,2878,0,0.11374355733332564,16.281067245587007
15,5541,86270,2878,1796,47,3469,2,0.12316702574464634,16.121861874072636
16,5655,85067,3258,2010,53,3957,3,0.1354137943194722,15.978085551910887
17,5866,83762,3687,2285,52,4347,4,0.14824719192038327,15.805229421170848
18,6124,82372,4230,2596,51,4625,5,0.16114448992046487,15.625866325131565
19,6647,80808,4569,2809,58,5107,5,0.17470963162719197,15.446751756662586
20,7093,79177,5044,3125,63,5496,5,0.18828316039281504,15.265198301471976
21,7634,77433,5335,3274,73,6249,5,0.2032777395281774,15.082501591024121
22,8158,75604,5584,3455,87,7110,5,0.21773674371847573,14.881646380268547
23,8689,73683,5790,3649,104,8083,5,0.2338250601042566,14.68825645920243
24,8969,71839,6094,3820,113,9159,9,0.2502925952186831,14.478222571728034
25,9197,69980,6410,4041,132,10234,9,0.26690545537824645,14.264619368644793
26,9297,68136,6754,4309,137,11360,10,0.2843612337908146,14.055422803056409
27,9311,66293,7277,4574,142,12394,12,0.3007584637013897,13.84277560447747
28,9228,64455,7735,4852,155,13564,14,0.3179501163893761,13.644315238826943
