,e,s,i1,i2,c,r,d,compliance,contacts
0,726,97775,736,766,0,0,0,0.012808514596403742,16.75653292383576
1,1398,97103,633,661,5,203,0,0.015027792827242278,16.54326865895508
2,2070,96431,538,544,8,412,0,0.02576278583819429,16.472818237549347
3,2607,95894,429,422,15,636,0,0.03059227106023343,16.335046435928785
4,2253,95522,780,579,19,850,0,0.03750568560650669,16.249360143142663
5,2563,95212,673,483,24,1048,0,0.04549137017536004,16.157044320871023
6,2392,94711,963,656,26,1255,0,0.05095491586025924,16.040134674695008
7,2184,94247,1255,815,31,1471,0,0.059548688507455594,15.96136249162997
8,2379,93515,1580,1027,31,1471,0,0.06637188380485189,15.83460691944427
9,2875,92647,1792,1187,31,1471,0,0.07519124199469238,15.721698203196949
10,3609,91603,1994,1295,31,1471,0,0.08340680960227942,15.59221928338067
11,4151,90560,2310,1480,31,1471,0,0.09184472891001923,15.46637460286409
12,4817,89430,2167,1361,49,2179,0,0.1010527135270188,15.346466498572099
13,5357,88158,2597,1663,44,2184,0,0.10994043959607798,15.202644875331133
14,5588,87059,2744,1712,55,2844,1,0.12066875846378884,15.083043796088988
15,5825,85778,3002,1826,57,3512,3,0.13075302979145922,14.923216180934006
16,6016,84544,3337,1997,61,4045,3,0.14304355325389428,14.77260715438491
17,6191,83239,3813,2279,58,4420,3,0.1549139796944865,14.598840343057255
18,6260,81898,4398,2656,57,4730,4,0.1669275170760136,14.441256878113476
19,6713,80346,4767,2885,60,5228,4,0.17973890976801124,14.27763668300769
20,7125,78653,5267,3202,66,5686,4,0.1924032603023121,14.094072092355741
21,7615,76929,5602,3369,74,6410,4,0.20761173570862254,13.92272323276917
22,8196,75043,5846,3562,90,7262,4,0.22172367817455876,13.726385595283382
23,8729,73169,6033,3672,110,8286,4,0.2385920623282902,13.52994130987057
24,9050,71296,6329,3885,104,9329,10,0.2546376908693119,13.304289143003569
25,9307,69346,6669,4108,120,10443,10,0.2707094106926439,13.106408471777446
26,9434,67495,6956,4273,124,11707,14,0.2875406203291096,12.901335119248195
27,9421,65622,7429,4587,132,12796,16,0.3043588666414483,12.695754779948041
28,9435,63734,7793,4816,136,14070,19,0.32083074843504106,12.499559702241749
29,9406,61890,8162,5086,158,15281,20,0.3366959270257857,12.310710368186843
30,9387,59959,8605,5288,183,16560,21,0.35374773218393113,12.126327408901856
31,9453,58042,8908,5495,198,17884,23,0.3704717327844923,11.930408865024306
32,9544,56078,9091,5633,210,19419,28,0.38697584603166163,11.747265791693172
33,9556,54178,9229,5690,229,21090,31,0.4026197525916809,11.566273742984006
34,9521,52369,9310,5729,233,22805,36,0.41712305067248184,11.39921665183417
35,9277,50682,9364,5720,248,24670,42,0.4306136631808898,11.25058892203707
36,9044,48998,9370,5757,265,26523,46,0.4433011986528377,11.111340832638714
37,8674,47404,9449,5769,272,28384,51,0.4552459910215412,10.989351786448365
38,8196,45982,9384,5784,283,30316,58,0.4654664137769843,10.878252227249487
39,7836,44533,9348,5778,290,32154,64,0.4748403875032018,10.782910058628602
40,7564,43118,9242,5698,311,34003,67,0.48314901195848886,10.700561974346051
41,7215,41783,9116,5620,320,35871,78,0.4907750751243167,10.62956273633105
42,6868,40536,8947,5539,319,37709,85,0.4970887179146775,10.560964460250746
43,6582,39400,8626,5351,322,39629,93,0.5021677853497819,10.511700545065285
44,6281,38252,8337,5172,331,41530,100,0.5060950121683178,10.471062432904816
45,5889,37229,8008,4952,336,43478,111,0.5097484665199623,10.438444081824713
46,5519,36264,7664,4731,348,45359,118,0.512443381052479,10.406923229511744
47,5190,35346,7327,4506,337,47171,126,0.5136549626663774,10.387387647381143
48,4877,34523,6992,4290,335,48851,135,0.5139536012673334,10.386116880135289
49,4539,33713,6698,4048,338,50526,141,0.5134498456109458,10.392252126382676
50,4253,32976,6346,3829,334,52117,148,0.5120073547193252,10.406020715074765
51,3943,32321,6039,3679,332,53531,158,0.5104781826204303,10.428652562709027
52,3658,31688,5707,3480,330,54972,168,0.508540800788921,10.448456891643877
53,3426,31097,5339,3256,317,56392,176,0.5056895972484674,10.471363927538109
54,3135,30578,5009,3061,311,57726,183,0.5027601669177976,10.505312042554804
55,2892,30084,4686,2874,302,58976,189,0.499273249444126,10.538074813140064
56,2683,29638,4416,2663,288,60116,199,0.49504564160019154,10.580370252790821
57,2485,29203,4071,2493,267,61273,211,0.48998887200348634,10.631420868369664
58,2284,28813,3798,2334,254,62302,218,0.4846831553509486,10.687637122770784
59,2114,28464,3538,2148,248,63269,222,0.47915521504952,10.74661059914974
60,1935,28149,3282,1980,232,64197,228,0.4730153218904896,10.806900546641787
61,1756,27882,3031,1854,219,65027,234,0.4668713396526268,10.872625860112839
62,1600,27603,2789,1721,203,65848,239,0.4603508907239139,10.9405418329916
63,1453,27360,2582,1581,192,66585,250,0.45414954860165885,11.009913652927112
64,1329,27135,2364,1493,166,67258,258,0.44732146174180465,11.076675776675478
65,1218,26931,2156,1383,154,67898,263,0.4409490934665601,11.148170485556797
66,1165,26717,1962,1253,145,68492,269,0.43449633090599765,11.21495072766777
67,1062,26541,1807,1168,137,69013,275,0.4284251412566394,11.282227167938473
68,975,26385,1655,1069,135,69506,278,0.42312549242451397,11.343767435281183
69,891,26244,1541,962,128,69959,278,0.4175740974690384,11.399404311518643
70,815,26116,1413,859,115,70402,283,0.41210632898104665,11.45706794256476
71,725,25992,1302,794,104,70797,289,0.4065640044467266,11.51525320796415
72,646,25895,1202,721,98,71147,294,0.40149511310286295,11.573047277917212
73,590,25795,1107,657,93,71465,296,0.39662302362893104,11.626346525840829
74,528,25716,1036,602,85,71736,300,0.3920097641104145,11.675832004060561
75,499,25617,936,551,77,72023,300,0.3872859284413256,11.72552070196834
76,473,25519,862,506,76,72267,300,0.38315271075416696,11.77443423919478
77,454,25441,766,474,70,72497,301,0.37909753953426767,11.817342020568107
78,420,25375,707,429,62,72708,302,0.37506713975379,11.861087608429441
79,397,25319,616,385,55,72928,303,0.3710761417667791,11.904566376844203
80,364,25253,569,355,47,73111,304,0.3668829285221345,11.948139792570744
81,312,25207,532,334,43,73271,304,0.3629722350572839,11.99457710546557
82,281,25160,483,320,39,73414,306,0.3591881254632385,12.0380383120729
