,e,s,i1,i2,c,r,d,compliance,contacts
0,777,97775,756,695,0,0,0,0.8791831765366028,8.302809682203634
1,1146,97406,655,588,2,206,0,0.8796475122317896,8.295834227263255
2,1466,97086,540,486,5,420,0,0.8791321796628307,8.293422754456218
3,1764,96788,427,406,7,611,0,0.8787862841804934,8.296640578320439
4,1191,96584,785,604,14,825,0,0.8787050296011555,8.299111378349759
5,1356,96419,688,512,16,1012,0,0.879073413309603,8.30024237073077
6,1240,96166,806,546,18,1227,0,0.8792918340607433,8.295962487710444
7,1162,95924,910,556,24,1427,0,0.8790663206821941,8.296525656143016
8,1286,95502,1086,678,24,1427,0,0.8790200824012914,8.297369686801401
9,1453,95131,1220,748,24,1427,0,0.8794258825426592,8.296062952417548
10,1632,94787,1315,818,24,1427,0,0.8794974150038692,8.292865871172808
11,1733,94433,1475,911,24,1427,0,0.8792571985059638,8.293510642251109
12,1894,94030,1143,708,36,2192,0,0.8798268259911589,8.294443240454616
13,1816,93686,1389,884,34,2194,0,0.8794397495595605,8.292497847830871
14,1748,93383,1386,889,36,2560,1,0.8435113594225767,8.355081011710277
15,1753,93034,1407,892,41,2875,1,0.8438070388927188,8.541301920651945
16,1723,92710,1447,908,43,3169,3,0.8440288598782415,8.538811389673441
17,1667,92363,1558,996,42,3373,4,0.8439977009123094,8.539187566032126
18,1682,92004,1688,1045,43,3536,5,0.8441467005764245,8.538685917344516
19,1796,91587,1723,1060,44,3787,6,0.8439169028598003,8.538240080341364
20,1855,91179,1797,1093,52,4021,6,0.8443655918139316,8.537900914960934
21,1962,90748,1761,1031,56,4439,6,0.8443882171885816,8.534812278759595
22,2063,90300,1730,1038,64,4802,6,0.8441021583531197,8.534178062664445
23,2110,89894,1731,1052,66,5144,6,0.8441483943815901,8.536803262534917
24,2146,89441,1774,1072,62,5499,9,0.8441245861681317,8.53682869567851
25,2199,88980,1771,1080,66,5898,9,0.8440783139764316,8.537051154882706
26,2190,88558,1803,1135,64,6242,11,0.8441367829269244,8.535850975040155
27,2178,88122,1889,1194,59,6546,15,0.8443395197921064,8.534220276330275
28,2189,87705,1922,1218,56,6898,15,0.8445262476420914,8.532084215690192
29,2211,87230,1998,1271,57,7221,15,0.8445743285119993,8.528394244982444
30,2206,86774,2094,1289,58,7565,17,0.8444536369580184,8.53162103268364
31,2272,86286,2126,1320,55,7925,19,0.8447012757706821,8.53058549609733
32,2312,85810,2142,1323,55,8339,22,0.8446821919995922,8.527786746651982
33,2420,85285,2170,1304,59,8742,23,0.8443757356746829,8.529585916236204
34,2474,84756,2208,1310,60,9168,27,0.844630008099518,8.52896794389076
35,2542,84232,2204,1322,67,9609,27,0.8445299483294256,8.521986694066513
36,2580,83706,2244,1364,66,10015,28,0.8445896428924443,8.5246383765912
37,2590,83220,2244,1387,70,10464,28,0.844659524262541,8.523056416597557
38,2576,82709,2263,1432,68,10925,30,0.8448139412194301,8.523165938445986
39,2563,82193,2352,1450,70,11345,30,0.8449014148154935,8.521158851444246
40,2540,81692,2412,1478,67,11783,31,0.8448604567863094,8.519953834741916
41,2550,81156,2479,1520,72,12194,32,0.8450956115334949,8.519833377828547
42,2614,80606,2478,1532,76,12664,33,0.8452857061440877,8.518587277380854
43,2650,80059,2513,1552,77,13119,33,0.8452055436896951,8.518232301552601
44,2641,79552,2550,1543,75,13606,36,0.8448452614299453,8.518816141508026
45,2624,79068,2578,1540,74,14080,39,0.8086638363765373,8.585231114907248
46,2675,78481,2600,1529,75,14600,43,0.8087461040077316,8.780408821395566
47,2640,77966,2604,1546,70,15130,47,0.8085893940203502,8.780822744046395
48,2608,77451,2593,1580,69,15654,48,0.8088101264057803,8.783800943341554
49,2608,76944,2559,1595,74,16172,51,0.8087301585954076,8.781427611020069
50,2651,76417,2554,1598,80,16652,51,0.8088576892020195,8.7815317461656
51,2574,75907,2607,1621,86,17157,51,0.8087846737972684,8.780230823196222
52,2540,75426,2600,1627,88,17669,53,0.7728659873247556,8.84749747981172
53,2590,74861,2602,1639,87,18170,54,0.7720834672444845,9.051499428541225
54,2646,74298,2570,1642,85,18708,54,0.7725497633288975,9.054087450172787
55,2665,73752,2549,1640,84,19259,54,0.772566012382131,9.051957105121073
56,2670,73237,2545,1607,87,19802,55,0.7726845776173265,9.052426800937024
57,2701,72725,2526,1600,82,20312,57,0.772247736831383,9.05267107017209
58,2698,72163,2592,1615,80,20797,58,0.7721886432234794,9.057529492895625
59,2629,71669,2589,1594,83,21380,59,0.7725967627748355,9.05712383452616
60,2582,71170,2609,1605,86,21888,63,0.7725332551663291,9.05252662625006
61,2575,70662,2616,1598,83,22403,66,0.7725009800126335,9.052956343445064
62,2592,70133,2643,1576,84,22908,67,0.7723381553258754,9.053669484173648
63,2538,69625,2651,1603,78,23440,68,0.7725753968181569,9.055898597680878
64,2499,69170,2632,1606,79,23947,70,0.7723672369061605,9.054164970016272
65,2518,68652,2649,1607,77,24429,71,0.7722594458919545,9.053411981035666
66,2554,68108,2614,1585,79,24992,71,0.7725302534002021,9.054253258457122
67,2526,67607,2577,1588,79,25553,73,0.7722941716273748,9.054216815009077
68,2444,67181,2541,1586,76,26099,76,0.7722501230929997,9.055123207368228
69,2464,66706,2481,1586,80,26610,76,0.772397819123191,9.05762264900579
70,2420,66232,2465,1608,78,27124,76,0.7725757033997417,9.05637071441445
71,2322,65786,2466,1589,79,27683,78,0.7722636305073382,9.055162076471868
72,2243,65364,2469,1593,80,28174,80,0.7725239375968175,9.056469862648907
73,2274,64907,2435,1554,76,28677,80,0.7721921331777066,9.05599819282277
74,2209,64497,2387,1569,72,29187,82,0.7723340074734232,9.057120403060098
75,2180,64052,2335,1566,76,29711,83,0.772161162830865,9.056671260103341
76,2138,63648,2299,1540,73,30219,86,0.7723351661136107,9.057620425441073
77,2129,63235,2285,1521,79,30667,87,0.7723077622396618,9.057071557257757
78,2073,62834,2250,1495,82,31181,88,0.7724128429547523,9.057151012257997
79,2064,62433,2175,1436,87,31719,89,0.7717835263131203,9.058788918051675
80,1986,62066,2152,1403,88,32217,91,0.7718659574848252,9.060900414449485
81,1932,61716,2126,1407,85,32645,92,0.7718145349537701,9.05970583678345
82,1904,61331,2127,1344,82,33120,95,0.7720766493896976,9.060282083046044
83,1848,60986,2080,1318,79,33596,96,0.7713788258651504,9.060887453916404
84,1765,60668,2061,1292,73,34044,100,0.7716344239978797,9.06620212498584
85,1743,60323,2033,1265,71,34467,101,0.7716017636866853,9.063392608712268
86,1691,60025,1961,1230,71,34924,101,0.8083194398564089,8.994333279966003
87,1595,59736,1928,1238,71,35332,103,0.8079829664493061,8.788572223603529
88,1555,59431,1859,1207,72,35776,103,0.8081079121006437,8.791025591380253
89,1535,59133,1803,1177,67,36184,104,0.8082073718980383,8.789046346320747
90,1501,58822,1744,1168,63,36599,106,0.8081064563799921,8.789305389402852
91,1454,58571,1699,1110,63,36998,108,0.8083941143656515,8.788974358381216
92,1460,58276,1630,1067,60,37402,108,0.8077145810229287,8.788392671115263
93,1439,57992,1584,1051,60,37768,109,0.8077434568180858,8.79285366674559
94,1385,57748,1553,1030,63,38115,109,0.8077556284455407,8.793519450964938
95,1300,57522,1535,974,62,38501,109,0.807825641645358,8.792944696124618
96,1277,57294,1475,940,62,38845,110,0.8074484728448886,8.791382468677671
97,1194,57082,1479,913,61,39163,111,0.8074713541391038,8.794667144982329
98,1122,56870,1437,894,59,39508,113,0.8076960769012466,8.795071431764816
99,1091,56657,1399,878,56,39808,114,0.8075760354613809,8.79457727156885
100,1064,56458,1350,864,57,40096,114,0.8075443738445868,8.795298720147677
101,1041,56253,1299,838,55,40402,115,0.8073162274467564,8.795325950130122
102,1033,56049,1259,792,52,40702,116,0.8072900396560412,8.796553648917266
103,1006,55864,1184,768,46,41016,119,0.8073571450097478,8.797143692853153
104,969,55688,1166,748,44,41269,119,0.8073225672066331,8.796850884332377
105,947,55511,1090,728,46,41562,119,0.8071419342611814,8.796589401378288
106,919,55334,1054,685,41,41850,120,0.8068247079109014,8.79809991927878
107,865,55184,1036,663,42,42093,120,0.8068359494768667,8.800573274841685
108,830,55034,1025,633,39,42321,121,0.8069897218101055,8.799132851199097
109,793,54895,1010,596,40,42546,123,0.8071055775579737,8.800014177238443
110,749,54762,988,583,42,42756,123,0.8067645315067123,8.798829551646236
111,677,54657,965,571,39,42971,123,0.8068148910456442,8.802037783493201
112,645,54539,928,545,38,43184,124,0.8065618966543766,8.801861560727545
113,631,54403,919,505,35,43385,125,0.8069201607142736,8.803139674225823
114,628,54267,857,501,32,43593,125,0.8065599912735848,8.801427271310867
115,622,54140,810,477,30,43798,126,0.8065255767612373,8.803694728540517
116,639,54018,751,456,32,43981,126,0.8065823890526731,8.803939298063606
117,637,53902,717,432,27,44160,128,0.8064872066749682,8.802462098974507
118,621,53782,680,428,27,44337,128,0.8065078025990617,8.8034272787244
119,576,53691,657,410,27,44513,129,0.8065397398220697,8.80324203248392
120,556,53584,643,401,28,44662,129,0.8064837883370751,8.803788937041006
121,530,53488,613,403,25,44815,129,0.8064572891717154,8.804041501626331
122,491,53411,610,383,25,44954,129,0.8065698960773956,8.80249207691682
123,452,53330,602,378,29,45082,130,0.806530098403781,8.803150699494264
124,452,53239,598,368,29,45186,131,0.8064739608660492,8.804079843676462
125,430,53154,589,366,30,45303,131,0.8063881109720116,8.80427391749997
126,402,53086,571,344,29,45439,132,0.8063019346844648,8.803943855839627
127,406,53005,526,330,30,45573,133,0.8063892780197919,8.803743887680417
128,403,52927,498,312,27,45701,135,0.8064452430847668,8.803067516018475
129,382,52857,474,305,27,45823,135,0.8061870805049633,8.804446150432568
130,365,52789,457,291,26,45940,135,0.8059715777499068,8.806359068323085
131,361,52725,431,265,24,46062,135,0.806236074335649,8.806417043848475
132,340,52665,426,260,23,46154,135,0.806115130338044,8.805781529336807
133,325,52602,410,247,24,46260,135,0.8061523713787215,8.806813031802811
134,323,52534,387,244,20,46359,136,0.8062889188351536,8.80563945238749
135,305,52484,375,247,16,46440,136,0.8064262449659236,8.803693815161186
136,277,52448,357,248,13,46524,136,0.806055817575579,8.80434661644964
137,266,52399,342,232,12,46616,136,0.8062337849550814,8.807511096216466
138,252,52350,325,227,12,46701,136,0.8062077386275158,8.80570137495817
139,241,52293,325,227,10,46771,136,0.8061056309608131,8.805815457260703
140,219,52265,301,220,10,46851,137,0.8061562376642434,8.805740439901255
141,228,52220,273,206,11,46928,137,0.8061804470370502,8.80572912474856
142,218,52181,263,195,11,46998,137,0.806094334062053,8.805567444900369
143,200,52150,266,173,11,47066,137,0.8060017581202906,8.806911276308838
144,178,52115,255,177,10,47131,137,0.8060644724351955,8.805970414083792
145,180,52085,241,159,11,47190,137,0.8061753101939714,8.80696701392439
146,166,52054,236,146,11,47253,137,0.8060350212889863,8.806122226892642
147,167,52014,216,137,10,47322,137,0.8057061518088344,8.808271491406773
148,171,51979,212,122,10,47371,138,0.8059950897138984,8.808629466684321
149,165,51950,209,124,11,47406,138,0.8062303555334206,8.808523543622258
150,159,51926,201,113,12,47454,138,0.805917449776081,8.805636440431313
151,157,51897,185,111,12,47503,138,0.8060272234984245,8.806562345921922
152,142,51872,183,96,11,47561,138,0.8057411232528403,8.808025060227822
153,119,51860,190,96,12,47588,138,0.8057869096605383,8.808806834166859
154,113,51837,174,96,14,47631,138,0.8057830616486426,8.80833497781271
155,107,51819,168,87,11,47672,139,0.8057563723502733,8.809194496741208
156,108,51789,165,88,11,47703,139,0.8057536445011121,8.80889273111859
157,105,51767,163,80,8,47740,140,0.8057297346689608,8.809866467720866
158,110,51750,150,75,8,47770,140,0.8056304766462408,8.810542085270031
159,111,51726,143,74,8,47801,140,0.8056177308114083,8.810938585893055
160,110,51709,132,63,9,47840,140,0.8055136015042059,8.810330953576711
161,95,51694,119,71,8,47876,140,0.8060067324973154,8.810453094544979
162,88,51679,114,69,7,47905,141,0.8058825089222833,8.807772524253215
163,86,51664,108,68,7,47929,141,0.8056560716413527,8.809081173638102
164,75,51651,101,70,8,47957,141,0.8059028260617017,8.808744883623945
165,72,51637,95,68,6,47983,142,0.8055829892874747,8.80899323524093
166,67,51627,95,71,4,47997,142,0.8058000237518584,8.80986056702434
167,69,51610,91,67,4,48020,142,0.8057439448414084,8.80885039283464
168,67,51597,83,72,4,48038,142,0.8055715147895914,8.80924723830353
169,60,51591,77,61,4,48068,142,0.805916654108939,8.808847245718791
170,60,51577,74,56,4,48090,142,0.8057479920359956,8.808926783177776
171,55,51572,68,55,4,48107,142,0.805644280251416,8.808657968502732
172,46,51564,69,47,4,48131,142,0.8056835362551666,8.810136784573853
173,45,51552,69,43,4,48148,142,0.8057002871060197,8.810440574603973
174,47,51544,64,39,4,48163,142,0.8056909922461577,8.809891513633788
175,42,51535,66,36,4,48178,142,0.8059449606245273,8.808944391033066
176,48,51524,65,27,3,48193,143,0.8055419521885624,8.808953797602111
177,48,51516,61,26,3,48206,143,0.8056471712164924,8.811575810941328
178,46,51506,61,24,4,48219,143,0.805807270773432,8.809516657063355
179,43,51501,62,21,4,48229,143,0.8056322615554953,8.81002356724551
180,40,51495,55,20,4,48246,143,0.8056294570922239,8.809283012767095
181,39,51485,50,23,4,48259,143,0.8059930953638461,8.809967650452037
182,42,51474,51,24,4,48265,143,0.8055829442000015,8.808528735246034
183,39,51467,47,24,3,48280,143,0.8053968189096626,8.811107300587507
184,40,51461,47,24,1,48287,143,0.8055811764606984,8.812359124059514
185,40,51455,46,23,1,48295,143,0.8058279966272038,8.810348658724736
186,33,51452,46,21,1,48307,143,0.8054842147543798,8.809078001383087
187,27,51447,46,24,1,48315,143,0.8052616810330336,8.811003648346889
188,24,51443,45,23,1,48324,143,0.8056302516260281,8.811507150887026
189,22,51439,41,22,2,48334,143,0.8055048660876417,8.8107309986328
190,20,51435,40,21,1,48343,143,0.8057159562549525,8.81073682530907
191,21,51431,35,19,1,48353,143,0.80553834197228,8.809831933611429
192,21,51426,35,19,1,48358,143,0.8059208027004795,8.809449841940406
193,23,51420,32,20,1,48364,143,0.8058889364430255,8.807498229660512
194,22,51417,26,20,1,48374,143,0.8057926596008079,8.80847986359907
195,22,51413,22,17,1,48385,143,0.8056430749754544,8.809114972453315
196,22,51409,19,17,1,48392,143,0.8054872404048338,8.811089454687256
197,23,51403,21,14,2,48397,143,0.8056648639950484,8.81239045592688
198,19,51401,20,15,3,48402,143,0.805659969760092,8.811606318240184
199,20,51397,21,14,3,48405,143,0.8055911436483683,8.810722525413505
