,e,s,i1,i2,c,r,d,compliance,contacts
0,745,97775,767,716,0,0,0,0.8793007918146635,7.9881163129809565
1,1160,97360,694,621,6,162,0,0.8792356719846006,7.98111381881868
2,1531,96989,560,508,16,399,0,0.8792970085684355,7.9803289813524065
3,1837,96683,457,395,18,613,0,0.8789944456859141,7.982135108194894
4,1312,96463,795,564,23,846,0,0.8790625351700246,7.982417384934043
5,1493,96282,694,470,25,1039,0,0.8793737583728797,7.982489586891989
6,1390,95970,831,554,28,1230,0,0.8790320263606686,7.980032184076572
7,1259,95730,933,598,39,1444,0,0.879491655661134,7.981960752097748
8,1306,95377,1136,701,39,1444,0,0.8792736790081401,7.980731888107733
9,1426,95037,1271,786,39,1444,0,0.8795368101144367,7.979892080258014
10,1589,94693,1389,849,39,1444,0,0.8794995688477623,7.978579798761681
11,1635,94335,1584,966,39,1444,0,0.8795738763881527,7.9782627787220965
12,1769,93961,1266,779,50,2178,0,0.8798233704934421,7.97595313626411
13,1806,93571,1494,904,44,2184,0,0.8796346791039006,7.975649677358868
14,1792,93245,1449,874,40,2601,2,0.8438011228575443,8.038772136030868
15,1800,92893,1451,845,41,2971,2,0.8437724894158544,8.222068179934384
16,1804,92531,1474,874,48,3270,2,0.8441315616475649,8.221730187374634
17,1817,92144,1581,921,47,3491,2,0.8438710994389484,8.221173749665928
18,1795,91776,1700,1011,46,3672,3,0.8439028743069192,8.221828747151802
19,1896,91349,1697,1028,40,3988,5,0.8440732484814286,8.219999385858879
20,1953,90940,1776,1061,45,4223,5,0.8443659026627176,8.220172083960577
21,1986,90545,1764,1082,50,4571,5,0.8441207803542952,8.220177213042378
22,2030,90114,1788,1105,59,4902,5,0.8443317917283587,8.21925374423889
23,2107,89669,1799,1118,67,5238,5,0.8442940425411736,8.21864412942315
24,2162,89187,1834,1152,63,5598,7,0.8443697754351132,8.219557314302968
25,2231,88709,1836,1185,72,5963,7,0.8444917287907296,8.217397858080679
26,2308,88237,1826,1200,67,6357,8,0.8443940982466625,8.217354671500386
27,2345,87769,1902,1229,69,6680,9,0.8443926838633473,8.218076570194485
28,2377,87292,1965,1259,61,7037,12,0.8442652475870429,8.217426662943286
29,2370,86817,2040,1304,65,7395,12,0.8447230097464901,8.21526374480986
30,2388,86321,2112,1323,69,7778,12,0.8445944551455332,8.211928689226351
31,2413,85824,2189,1350,70,8144,13,0.8445230770644501,8.213435688125793
32,2435,85334,2202,1378,73,8568,13,0.8445805394101301,8.213119189643281
33,2493,84799,2256,1392,72,8977,14,0.8445567354233342,8.213017585926766
34,2489,84328,2301,1427,71,9371,16,0.8448002157270073,8.21167158573484
35,2533,83788,2342,1451,69,9803,17,0.8450624063623011,8.207590710335992
36,2567,83257,2362,1483,78,10236,20,0.8448930882321408,8.206428243114713
37,2580,82754,2357,1496,75,10717,24,0.8451140854592384,8.207059125319732
38,2557,82242,2390,1520,81,11189,24,0.8448949623055518,8.20621557807728
39,2564,81764,2367,1542,86,11656,24,0.845283855897331,8.208135433966248
40,2568,81220,2418,1563,89,12119,26,0.8447979989679597,8.206583128705718
41,2539,80718,2446,1589,91,12593,27,0.8452197787972132,8.207285768843514
42,2528,80226,2503,1560,93,13065,28,0.8453471322816765,8.204929537071125
43,2553,79689,2510,1569,97,13556,29,0.844981793508519,8.205283980382701
44,2564,79200,2516,1544,97,14053,29,0.8448529225898731,8.208666069600065
45,2566,78654,2576,1538,100,14539,30,0.8088100852318703,8.271990218128211
46,2629,78089,2572,1509,99,15074,31,0.8088202719786752,8.466483652625163
47,2684,77542,2586,1516,101,15541,33,0.8084877034857711,8.468461947108894
48,2671,77018,2591,1508,89,16092,34,0.8086587825014694,8.470942895978027
49,2707,76493,2565,1492,95,16614,37,0.8085870084829034,8.468377840876284
50,2650,76004,2582,1518,97,17114,38,0.8086816181098191,8.469681900548052
51,2601,75488,2619,1534,89,17630,42,0.8086079775656532,8.468865157426059
52,2584,74958,2652,1570,87,18110,42,0.7721488862038552,8.538010366981629
53,2624,74394,2621,1581,86,18653,44,0.7723139962052178,8.744618215752983
54,2661,73832,2598,1627,84,19156,45,0.772234543184997,8.741380734883533
55,2676,73328,2609,1613,82,19648,47,0.7726384408331325,8.741986906124371
56,2708,72780,2589,1612,79,20188,47,0.7722952504999617,8.741111186224853
57,2705,72253,2601,1641,77,20678,48,0.7726741177301745,8.742220673555092
58,2625,71769,2610,1650,79,21222,48,0.7723257903639782,8.740118259420232
59,2580,71252,2595,1662,75,21789,50,0.7723066610959728,8.742386440328312
60,2576,70752,2575,1639,77,22333,51,0.7724964415404872,8.741881815899706
61,2536,70244,2602,1636,74,22859,52,0.7722224192379047,8.74091205053515
62,2511,69742,2636,1604,72,23385,53,0.7725554555374767,8.74214043461126
