,e,s,i1,i2,c,r,d,compliance,contacts
0,752,97775,739,737,0,0,0,0.8794895756101497,8.136669251615373
1,1178,97349,633,638,4,201,0,0.87943641417335,8.129184909484367
2,1550,96977,551,530,5,390,0,0.879423218801554,8.128724323689141
3,1817,96710,449,425,8,594,0,0.8792089396261096,8.129148457600856
4,1291,96484,811,588,10,819,0,0.8788202077507749,8.132021479032206
5,1431,96344,682,477,16,1053,0,0.8793448213668836,8.133946982645435
6,1279,96070,855,509,20,1270,0,0.8792438958082,8.129719395084395
7,1112,95865,985,565,22,1454,0,0.8792207122616915,8.130592880822176
8,1269,95441,1149,668,22,1454,0,0.8792351510354406,8.130478244816459
9,1397,95087,1281,762,22,1454,0,0.8792860385740727,8.130240239517194
10,1624,94720,1358,825,22,1454,0,0.8795518019628776,8.12854377107568
11,1685,94385,1534,923,22,1454,0,0.8795800238700116,8.127140055946
12,1829,94036,1177,733,31,2197,0,0.8797555508126361,8.12689264166736
13,1826,93615,1420,914,27,2201,0,0.8793363968574672,8.125440377446054
14,1762,93325,1361,901,35,2619,0,0.8437880159155265,8.190146616411313
15,1724,92996,1346,911,41,2985,0,0.843991828353443,8.374726943997235
16,1718,92667,1381,944,43,3250,0,0.8440524466434182,8.373384829053297
17,1667,92369,1479,969,43,3475,1,0.843844976216085,8.373090699685452
18,1603,92012,1657,1072,44,3614,1,0.8438434775653467,8.37512234745491
19,1658,91667,1664,1081,47,3884,2,0.8442683476229474,8.374104384965396
20,1800,91196,1735,1134,49,4087,2,0.8443886018608511,8.370593904440087
21,1857,90810,1697,1077,53,4507,2,0.844255147202589,8.369110851979155
22,1972,90397,1680,1038,62,4852,2,0.8442612308003535,8.369893715356602
23,2017,89995,1682,1026,69,5212,2,0.8441882329215482,8.369778848938065
24,2113,89554,1704,1014,64,5550,4,0.8443555509875206,8.369944982190715
25,2047,89149,1774,1066,67,5896,4,0.8442347128366721,8.370788407088051
26,2070,88740,1758,1047,67,6316,5,0.8442849978136566,8.370262314485467
27,2114,88283,1832,1096,62,6611,5,0.8444218694917933,8.367921341031412
28,2149,87846,1881,1120,68,6933,6,0.844144829827204,8.368792337448424
29,2165,87389,1930,1183,72,7256,8,0.8441471243511843,8.368221214726628
30,2227,86922,1976,1244,70,7556,8,0.8444284707180779,8.368445967448524
31,2276,86464,2021,1251,68,7915,8,0.8448071032447033,8.365472604209982
32,2319,85964,2081,1303,73,8254,9,0.8445937788620532,8.363642182547146
33,2318,85528,2053,1297,74,8723,10,0.844881475969033,8.364716644694262
34,2331,85058,2085,1336,73,9107,13,0.8448304286674686,8.361143854166382
35,2354,84568,2107,1368,72,9519,15,0.8447504023030976,8.35930639663502
36,2373,84091,2134,1397,76,9917,15,0.8449000893402416,8.357529357051767
37,2356,83608,2169,1421,83,10350,16,0.84495188056084,8.356889633977904
38,2411,83117,2204,1417,85,10749,20,0.8448244921959693,8.356855587061979
39,2495,82563,2230,1452,87,11155,21,0.8445193645176393,8.357452876041995
40,2530,82038,2248,1467,85,11612,23,0.844837776329629,8.358659037955775
41,2549,81542,2271,1484,85,12047,25,0.8451351180315628,8.356087368619162
42,2591,81017,2297,1484,88,12500,26,0.8447762386106265,8.354174355406522
43,2633,80484,2324,1481,92,12962,27,0.8449645287196672,8.35830323200287
44,2583,79980,2377,1524,92,13417,30,0.8447840722930302,8.357549295902757
45,2601,79437,2400,1526,96,13912,31,0.8086808427045632,8.423050315410508
46,2621,78921,2419,1567,100,14344,31,0.8088704028323387,8.618048594482934
47,2657,78360,2451,1590,107,14807,31,0.809054778894845,8.615855023762444
48,2620,77864,2472,1612,103,15295,37,0.8087672997193727,8.615661917734007
49,2661,77319,2489,1622,98,15772,42,0.8088652068162108,8.618604648311564
50,2692,76745,2514,1657,96,16252,47,0.8088057373264856,8.617308642960115
51,2704,76217,2541,1655,96,16738,52,0.8093511305242196,8.61651137236595
52,2707,75653,2558,1645,99,17288,53,0.7723816554894329,8.682040997637266
53,2789,75075,2549,1625,98,17812,55,0.7728235857011994,8.88914086678961
54,2843,74476,2579,1644,99,18307,55,0.7724528310234401,8.88784895739306
55,2813,73932,2630,1642,96,18834,56,0.7722909699294729,8.889478002869621
56,2788,73429,2608,1659,94,19365,60,0.7725933330824871,8.891174954221515
57,2728,72925,2654,1673,92,19869,62,0.7724897854884628,8.889908147338732
58,2674,72401,2687,1675,86,20415,65,0.7725478979899585,8.891167303643293
59,2648,71828,2714,1731,78,20938,66,0.7727287602306685,8.890192817959285
60,2655,71277,2701,1727,81,21494,68,0.7727334639590019,8.88944536947463
61,2686,70743,2705,1730,83,21985,71,0.7722504499026088,8.889607474090374
62,2693,70232,2706,1688,78,22534,72,0.7725702976753132,8.89361490221683
63,2693,69708,2675,1669,80,23106,72,0.7726518700269408,8.891942587004273
64,2658,69170,2743,1646,77,23636,73,0.772755256827009,8.891268619102096
65,2626,68651,2723,1653,75,24201,74,0.7726788100763456,8.888859789421893
66,2624,68119,2713,1619,73,24779,76,0.7726854117375322,8.890973917641999
67,2639,67593,2668,1576,78,25371,78,0.7725464150151555,8.890782336712917
68,2618,67090,2652,1572,80,25913,78,0.7725023610531307,8.89289145844922
