,e,s,i1,i2,c,r,d,compliance,contacts
0,773,97775,696,759,0,0,0,0.8793333750363842,8.41199868780441
1,1089,97459,599,644,4,208,0,0.8794001830396765,8.403855260841631
2,1428,97120,476,539,7,433,0,0.8791922237926277,8.403422932477696
3,1690,96858,377,417,17,644,0,0.8789498025659009,8.405133332673598
4,1101,96674,713,620,21,874,0,0.8789285907496388,8.407667265277116
5,1238,96537,637,515,24,1052,0,0.8793306108819878,8.408117501921758
6,1199,96260,746,540,29,1229,0,0.8792745648070596,8.404327163494415
7,1090,96030,857,571,32,1423,0,0.8791668353613066,8.405501177554138
8,1195,95663,1003,687,32,1423,0,0.8791995220266343,8.405750284523283
9,1435,95239,1112,762,32,1423,0,0.8791891784351571,8.404168588396807
10,1701,94836,1191,820,32,1423,0,0.8797687869804952,8.40263840120153
11,1793,94467,1357,931,32,1423,0,0.8794225274169721,8.401643192448486
12,1914,94116,1039,706,42,2186,0,0.8796510167830819,8.403033171199159
13,1907,93756,1273,839,38,2190,0,0.8794299845911691,8.400527040211967
14,1773,93466,1348,872,40,2504,0,0.8438381987457994,8.463773771703146
15,1676,93160,1389,895,34,2846,3,0.8441747889269702,8.6489577948945
16,1678,92789,1473,918,34,3107,4,0.8437455788737345,8.649558585289638
17,1681,92435,1582,976,34,3291,4,0.8439563541995468,8.649909922227282
18,1667,92089,1742,1039,32,3429,5,0.8440378099733337,8.648028933524401
19,1759,91707,1763,1031,32,3706,5,0.8442422104625932,8.647607836380109
20,1831,91329,1790,1080,35,3933,5,0.8441538911943556,8.645788098080896
21,1908,90881,1775,1099,43,4292,5,0.8445797035732086,8.646505926270237
22,1966,90469,1722,1082,51,4708,5,0.8441275203767931,8.643902770646973
23,2070,90019,1703,1044,55,5107,5,0.8441199344323715,8.645289893931038
24,2125,89582,1693,1067,51,5478,7,0.8441234527983199,8.644999384551976
25,2151,89178,1678,1109,55,5825,7,0.8445258064708554,8.644656094905592
26,2153,88728,1713,1162,53,6187,7,0.8442662856040309,8.64409959406227
27,2177,88292,1776,1221,52,6478,7,0.844548534569855,8.644206370179536
28,2164,87855,1855,1286,49,6787,7,0.8444733057405398,8.643645048329748
29,2139,87443,1902,1305,51,7155,8,0.8447081040608403,8.642607342711731
30,2235,86943,1968,1289,55,7504,9,0.8447268055258229,8.640599911015368
31,2236,86492,2036,1325,61,7844,9,0.8447666200334779,8.640203175076017
32,2237,86055,2080,1335,66,8221,9,0.844575815838238,8.64008979695852
33,2271,85584,2170,1304,65,8599,10,0.8446246525288426,8.640402949101079
34,2318,85125,2151,1287,63,9049,10,0.8447370412728792,8.641163467492913
35,2318,84625,2200,1326,65,9458,11,0.8444546974922104,8.640990958596985
36,2362,84130,2222,1305,75,9898,11,0.8446950601860957,8.641444474719108
37,2411,83644,2228,1299,78,10332,11,0.8446913406766877,8.640515092648384
38,2429,83155,2239,1355,80,10734,11,0.8444144897764292,8.641417993101646
39,2492,82633,2218,1385,81,11183,11,0.8445018120528951,8.641828744157639
40,2471,82154,2256,1411,89,11611,11,0.8449959952650483,8.640355098320514
41,2452,81678,2251,1474,91,12045,12,0.8447379071286373,8.638037949069966
42,2460,81184,2308,1491,93,12455,12,0.8448478253141665,8.637792294324584
43,2480,80675,2313,1475,93,12951,16,0.8446379027531314,8.637200566314824
44,2532,80101,2349,1510,90,13403,18,0.8449414679177376,8.63855710856322
45,2566,79588,2362,1539,97,13832,19,0.8089063270640724,8.700253586607245
46,2645,79033,2370,1536,97,14302,20,0.8090229543833795,8.896311027805222
47,2631,78553,2405,1536,100,14758,20,0.8090159683150585,8.894188951862567
48,2605,78070,2411,1539,92,15262,24,0.8089269300576004,8.894385393520015
49,2531,77570,2459,1570,89,15760,24,0.8086250097529158,8.89553924046513
50,2505,77083,2463,1593,90,16244,25,0.8089055068899189,8.897099022390073
51,2485,76548,2506,1616,98,16725,25,0.8087975321170793,8.897610652645952
52,2513,76040,2476,1604,93,17250,27,0.7724105812756233,8.964148515356813
53,2597,75473,2507,1577,90,17730,29,0.7724407839664964,9.170958207746445
54,2667,74903,2518,1590,86,18208,31,0.772440090831144,9.170130666571817
55,2706,74377,2500,1601,80,18708,31,0.7724739328647908,9.170665628794975
56,2644,73904,2540,1587,82,19215,31,0.772304133547708,9.169761385349158
57,2680,73360,2525,1536,75,19795,32,0.7723965982850727,9.169579805171534
58,2611,72862,2541,1574,74,20308,33,0.772266108193194,9.171938328372025
59,2543,72360,2545,1585,72,20862,36,0.7721806636737127,9.171920552222494
60,2497,71880,2592,1584,72,21341,37,0.7722974619602548,9.173297129972209
61,2502,71402,2571,1595,78,21818,37,0.7725152395778816,9.172055871188542
62,2481,70879,2599,1611,81,22312,40,0.7724506191957553,9.170997082602991
63,2494,70368,2631,1590,76,22803,41,0.7721227451961216,9.170723068577153
64,2475,69885,2605,1583,82,23332,41,0.7723529158949315,9.172331679302559
65,2475,69405,2566,1594,84,23837,42,0.7721709130116995,9.172065369733485
66,2484,68918,2526,1545,84,24404,42,0.7725783970895633,9.172280931012542
67,2439,68440,2494,1530,88,24969,43,0.7722485304456178,9.17027053112311
68,2393,67975,2466,1543,87,25493,46,0.7723553283861245,9.173001649415763
69,2351,67534,2457,1562,85,25966,48,0.7720817732761066,9.172567240781284
70,2326,67079,2434,1521,84,26510,49,0.7723984074068955,9.173481508976808
71,2291,66627,2405,1539,82,27009,50,0.7723279978143285,9.171650919221722
72,2265,66175,2370,1550,79,27514,50,0.7724878898607214,9.173305303135107
73,2265,65710,2380,1525,77,27995,51,0.7723046090305008,9.171725894725878
74,2267,65267,2366,1502,73,28474,54,0.772152266309019,9.174347306971883
75,2248,64831,2312,1488,75,28994,55,0.7722121853464285,9.17472145324086
76,2195,64432,2288,1453,74,29505,56,0.7720044304640569,9.176695277942471
77,2170,64005,2260,1450,80,29981,57,0.7718458740555711,9.17879737170306
78,2086,63624,2247,1448,85,30456,57,0.7721092103612357,9.177807881121455
79,2019,63248,2219,1432,90,30937,58,0.7719354464517826,9.177423201477248
80,1943,62888,2192,1417,88,31417,58,0.7721515821897621,9.177256567093483
81,1933,62499,2142,1401,89,31880,59,0.7717803979749185,9.177436516882981
82,1876,62129,2142,1387,88,32322,59,0.7718408553670781,9.181154558963591
