,e,s,i1,i2,c,r,d,compliance,contacts
0,747,97775,763,718,0,0,0,0.8793781921638805,8.212116596409935
1,1088,97434,667,630,1,183,0,0.8794996211690914,8.203640161170616
2,1406,97116,565,501,6,409,0,0.8792524471159444,8.20314797549948
3,1683,96839,467,377,17,620,0,0.8792217929470453,8.204458183981465
4,1149,96626,812,554,20,842,0,0.8792705600078441,8.203924745649998
5,1334,96441,694,460,24,1050,0,0.8793967367861755,8.205569815852936
6,1257,96177,789,501,27,1252,0,0.879004568181306,8.20358226278971
7,1117,95999,860,546,30,1451,0,0.87901817377744,8.207629116990955
8,1209,95630,1037,646,30,1451,0,0.8793510553373906,8.205106711294903
9,1337,95289,1167,729,30,1451,0,0.879134111262363,8.203401842657174
10,1520,94921,1295,786,30,1451,0,0.8793940203870141,8.205144993454994
11,1614,94563,1451,894,30,1451,0,0.8791764402339448,8.202942079969255
12,1794,94205,1090,686,38,2190,0,0.8795719547691626,8.202822045843764
13,1822,93808,1328,817,37,2191,0,0.8794216458239634,8.201882162721144
14,1798,93491,1340,805,41,2528,0,0.8437559649222333,8.262920494455718
15,1822,93099,1373,822,37,2849,1,0.843796880776394,8.449149742253734
16,1824,92739,1411,865,40,3123,1,0.8438634699507815,8.447735747722895
17,1812,92393,1500,921,40,3335,2,0.8437416864694116,8.44939992512037
18,1742,92066,1630,1003,41,3519,2,0.8440825893559297,8.44836784251966
19,1771,91720,1667,1019,40,3783,3,0.8439555108200681,8.446531498942534
20,1784,91315,1813,1087,45,3956,3,0.844344687640315,8.447383372176258
21,1839,90900,1802,1089,51,4319,3,0.844295265832567,8.445689499369669
22,1932,90461,1821,1075,57,4654,3,0.8442532403962398,8.444260221168552
23,2029,90037,1793,1062,63,5016,3,0.8440548220884858,8.445830990122412
24,2103,89617,1793,1050,58,5378,4,0.844304892323406,8.445259535154788
25,2146,89169,1830,1060,63,5731,4,0.844182464544806,8.442861510537211
26,2176,88724,1833,1075,61,6129,5,0.8442851618624787,8.445252570516
27,2178,88283,1911,1119,58,6447,7,0.8440824014806557,8.443684012765733
28,2170,87867,1931,1131,58,6838,8,0.8442100486620465,8.44545086943261
29,2251,87366,1961,1161,58,7198,8,0.8443686149664401,8.44400471576532
30,2248,86921,2005,1219,55,7546,9,0.8443729237730309,8.441715182278532
31,2278,86446,2101,1241,59,7869,9,0.8445363600442451,8.440031897821527
32,2310,85973,2152,1285,63,8211,9,0.8449020916996969,8.437793684318166
33,2423,85444,2164,1284,64,8615,9,0.8445068462055882,8.43680770129978
34,2440,84926,2198,1336,61,9031,11,0.8448904761724841,8.437133709245892
35,2519,84402,2212,1328,66,9462,14,0.8448218906853312,8.435234753367963
36,2577,83869,2219,1372,67,9884,15,0.8444525949973513,8.433777675501666
37,2577,83396,2257,1387,64,10306,16,0.8447650514529841,8.434180422991464
38,2605,82839,2306,1419,62,10756,16,0.8451045218107479,8.431542154551416
39,2622,82304,2339,1459,62,11200,17,0.844839314283421,8.430322520507358
40,2598,81804,2399,1482,63,11640,17,0.8447366236408951,8.432692801626958
41,2585,81284,2443,1555,63,12056,17,0.8447063197206959,8.43346463273985
42,2639,80757,2425,1545,67,12553,17,0.8452671057792008,8.432502809008028
43,2633,80206,2459,1623,69,12996,17,0.8449435087947568,8.429154770381516
44,2615,79689,2524,1618,67,13472,18,0.8454705720019371,8.43019801772612
45,2661,79143,2536,1633,66,13945,19,0.8088906148182501,8.492516816677874
46,2740,78544,2525,1635,69,14470,20,0.8088314853308968,8.69129049375986
47,2786,77971,2545,1624,64,14991,22,0.8090672930733561,8.690431517538709
48,2779,77427,2562,1634,65,15514,22,0.8089657523889382,8.689482382654923
49,2795,76894,2560,1620,78,16033,23,0.8089815974667393,8.689226003986857
50,2821,76322,2606,1647,79,16503,25,0.8086475997475435,8.691291078246103
51,2764,75780,2649,1646,84,17055,25,0.8088334267595042,8.6931077245379
52,2756,75215,2625,1708,83,17588,28,0.7728257525007134,8.759116012307885
53,2797,74630,2660,1717,82,18088,29,0.7724546009931834,8.96167990209671
54,2874,74020,2659,1731,82,18608,29,0.7725917945876647,8.96487861522891
55,2849,73473,2679,1756,79,19138,29,0.7726841088479416,8.962634308771191
56,2852,72928,2690,1736,79,19688,30,0.7730646577353848,8.961835594807525
57,2837,72378,2722,1752,85,20198,31,0.772618031109911,8.960493187986247
58,2799,71831,2774,1739,88,20741,31,0.7725645660128564,8.962439042021844
59,2728,71292,2823,1701,95,21332,32,0.7726720515816895,8.96337302221997
60,2717,70756,2849,1649,103,21895,34,0.7724435617843832,8.96352161750955
61,2731,70197,2849,1650,94,22443,39,0.7725435646508855,8.965835081423148
62,2704,69674,2875,1641,102,22967,40,0.772540704524231,8.965091657671131
63,2721,69110,2860,1631,100,23539,42,0.7722424353704989,8.966576052031154
64,2691,68601,2848,1640,98,24081,44,0.7725081814990582,8.966435701672694
65,2711,68045,2829,1630,101,24643,44,0.772194630160375,8.965967989497706
66,2633,67564,2799,1634,101,25227,45,0.7724367174581953,8.96851331382257
67,2636,67038,2693,1653,102,25834,47,0.7723000846679616,8.966493451153863
68,2543,66567,2701,1662,100,26381,49,0.7725460716591034,8.968534467403895
69,2551,66050,2667,1660,92,26931,52,0.772538360953404,8.967025561800227
70,2505,65540,2683,1650,89,27483,53,0.7724942010098083,8.965894476352057
71,2511,65053,2624,1643,84,28033,55,0.7727406934713915,8.966476727751854
72,2497,64541,2611,1643,83,28571,57,0.7723100544452609,8.96610161250335
73,2454,64113,2596,1593,85,29105,57,0.7725739612046862,8.968368687937042
74,2394,63656,2572,1575,83,29666,57,0.7725120069373963,8.966094989682814
75,2345,63195,2584,1550,85,30187,57,0.7723450049910897,8.968430326414913
76,2276,62777,2536,1521,85,30751,57,0.7722539545117649,8.969586870383754
77,2178,62363,2521,1539,85,31258,59,0.7722775188157075,8.971985583938194
78,2206,61907,2433,1499,89,31808,61,0.7722709041140448,8.971238328376764
79,2160,61496,2431,1477,87,32290,62,0.7723223983078423,8.969915664415213
80,2076,61119,2396,1447,90,32813,62,0.7720886094969626,8.97085554601716
81,2022,60755,2343,1447,93,33281,62,0.7720624018821047,8.972485314548173
82,1977,60386,2268,1419,93,33797,63,0.7718809574818775,8.974640587809102
83,1858,60049,2229,1404,89,34310,64,0.7719151464430178,8.97341736147057
84,1821,59675,2181,1376,86,34798,66,0.772054697730857,8.975093861290777
85,1797,59322,2120,1302,86,35308,68,0.7721077293220028,8.972279853337387
86,1800,58955,2069,1289,79,35741,70,0.8083686360156725,8.904372510795932
87,1778,58608,2016,1254,78,36195,74,0.8079089581109199,8.700565078957487
88,1767,58282,1925,1221,81,36652,75,0.8080339184509372,8.703118795271306
89,1695,57980,1900,1202,81,37069,76,0.8083128795638135,8.700656936393072
90,1631,57691,1870,1171,78,37484,78,0.8084188531267246,8.69960580683766
91,1559,57396,1815,1137,79,37939,78,0.8080524422776477,8.700836648160752
92,1477,57131,1769,1119,78,38348,81,0.8077637906436304,8.703544739696722
93,1420,56862,1734,1103,78,38724,82,0.8080244662953234,8.70382268066493
94,1383,56597,1714,1061,76,39088,84,0.8079892529406757,8.704471126917982
95,1377,56314,1647,1048,82,39450,85,0.8077702325494394,8.704599314358545
96,1309,56087,1623,1030,76,39790,88,0.8078415416819279,8.705468117387136
97,1266,55865,1549,995,71,40168,89,0.8075831410363687,8.70594684505806
98,1220,55642,1490,970,66,40525,90,0.8076330853845316,8.706670209346285
99,1168,55429,1433,925,67,40890,91,0.8077637349903145,8.704585899931399
100,1102,55212,1397,897,63,41241,91,0.807588283010237,8.705511163450765
101,1073,55014,1331,864,63,41566,92,0.8075694019856304,8.706899862218807
102,1053,54812,1279,836,59,41871,93,0.8073431099365577,8.707980949656637
103,1003,54639,1246,803,58,42161,93,0.8069978664399506,8.709160208359643
104,968,54461,1190,777,52,42462,93,0.8075887309772287,8.710161672988287
105,930,54282,1162,757,51,42727,94,0.8070029852731511,8.707774036560814
106,899,54115,1138,710,50,42996,95,0.8070945500926092,8.712081220529084
107,826,53986,1089,696,41,43269,96,0.8068980658667886,8.71052880122699
108,803,53836,1020,655,41,43552,96,0.8071379910249109,8.712413578527629
109,773,53688,999,627,38,43782,96,0.8067069882169438,8.712471666745731
110,737,53545,957,626,45,43997,96,0.8071102338379568,8.713887961521467
111,729,53386,927,600,39,44226,96,0.8068880424705653,8.7112353902895
112,702,53284,890,553,39,44439,96,0.806652996396344,8.713747819680272
113,696,53140,857,519,36,44655,100,0.8068743474842066,8.714005675605517
114,648,53040,817,509,37,44852,100,0.8066579241042611,8.713746023950957
115,615,52930,794,473,39,45052,100,0.806602424272713,8.71587425272338
116,557,52829,792,461,40,45224,100,0.8069260639692248,8.71459713442661
117,575,52709,741,436,34,45408,100,0.8063115300214392,8.713880610331431
118,540,52600,731,411,36,45585,100,0.8065139995307615,8.717749317881651
119,532,52508,681,394,38,45750,100,0.8063861205918812,8.716007164097055
120,509,52421,656,400,35,45881,101,0.8062896066965245,8.718213500802694
121,505,52324,630,377,36,46030,101,0.8062086228769777,8.71799562458536
122,475,52234,619,360,33,46181,101,0.8064789348184711,8.717455739299563
123,445,52155,596,349,32,46325,101,0.8065117841258715,8.717707212704438
124,415,52093,557,321,34,46481,102,0.8062785846052818,8.71493546058012
125,410,52011,547,316,34,46583,102,0.8061360347347752,8.716123408294804
126,390,51934,514,302,33,46728,102,0.8060675237060196,8.719368365323195
127,372,51862,509,297,28,46832,103,0.8064036042723864,8.718407748314497
128,357,51798,496,279,27,46943,103,0.8062441686916589,8.71640022978748
129,354,51739,463,273,30,47041,103,0.8062495667014878,8.716413013210673
130,335,51676,428,270,25,47166,103,0.8062096396956622,8.717757305476649
131,309,51625,404,262,25,47273,105,0.8061615146992355,8.718341592069251
132,296,51566,391,255,26,47364,105,0.8061154736892825,8.7183590857948
133,296,51502,382,241,26,47450,106,0.8058858811532665,8.719847924191587
134,291,51448,361,224,23,47548,108,0.8060375813938171,8.721245822380508
135,282,51394,355,203,22,47639,108,0.8059664399409995,8.719890018305298
136,287,51338,338,192,19,47720,109,0.8059310677521978,8.719942608156515
137,271,51295,338,189,17,47784,109,0.8064138388851334,8.720014111873825
138,246,51256,328,181,15,47867,110,0.8060032732580237,8.7168015440684
139,228,51220,324,162,15,47943,111,0.8059918672046742,8.718906812019679
140,213,51181,300,168,15,48015,111,0.8058393296284652,8.72034158455006
141,197,51141,296,164,13,48081,111,0.8060632778041097,8.720949851043777
142,182,51113,283,161,15,48138,111,0.8057689804922314,8.719668376930814
143,185,51071,267,153,13,48203,111,0.8059855833334594,8.720114664606381
144,194,51026,262,143,12,48255,111,0.8059448274999912,8.72079254393921
145,193,50988,248,137,11,48315,111,0.805862114495582,8.720015840852684
146,183,50958,232,129,12,48377,112,0.8059538526624238,8.71986142533246
147,181,50932,204,131,11,48432,112,0.8057995709460467,8.720002492136672
148,167,50904,198,125,9,48488,112,0.8057461575585858,8.720548385427291
149,137,50889,187,125,8,48545,112,0.8055847707863858,8.722344473776637
150,127,50861,182,125,9,48587,112,0.8062256444752214,8.722232163865607
151,122,50836,170,128,8,48627,112,0.8058558911164243,8.719272106374934
152,124,50808,161,127,9,48662,112,0.8059681654023255,8.721681704723181
153,126,50778,156,121,8,48702,112,0.8056658097448623,8.720638440748226
154,139,50750,146,106,8,48741,113,0.8059133920447648,8.722430779416387
155,132,50729,148,104,8,48769,113,0.8055145339007561,8.721979589100064
156,125,50711,144,91,8,48811,113,0.8054894522968218,8.723057957925626
157,123,50685,136,82,9,48855,113,0.8058209342633853,8.724009767114753
158,111,50667,131,79,7,48895,113,0.8057398082109004,8.721463432967058
159,93,50657,134,74,7,48925,113,0.8055550753465657,8.722331326402744
160,91,50638,127,76,7,48951,113,0.8058505963647508,8.721636329045703
161,89,50622,123,70,9,48977,113,0.8056435927322185,8.721134032258181
162,81,50604,128,76,8,48993,113,0.8055447721103169,8.722894271296125
163,80,50587,127,67,8,49021,113,0.8056525523044034,8.722712167481408
164,91,50566,116,63,6,49048,113,0.8055493923743026,8.72212577000661
165,78,50560,107,63,7,49075,113,0.8058664687264415,8.722600878565387
166,73,50549,101,55,5,49107,113,0.8059282148720289,8.720748339427836
167,66,50538,94,52,4,49136,113,0.8057540392822143,8.72085376051906
168,63,50524,94,48,4,49157,113,0.8056480099254631,8.721527693931305
169,51,50515,93,52,3,49176,113,0.8057228236811217,8.72174046368255
170,54,50506,80,45,3,49202,113,0.8054992338682483,8.721775940705818
171,50,50499,69,49,3,49220,113,0.8055379856538644,8.724385510169709
172,50,50488,72,47,3,49230,113,0.8055457209180684,8.723742841541329
173,42,50482,75,39,3,49249,113,0.8055109627894097,8.72268613574958
174,42,50473,71,36,3,49265,113,0.8056391842208662,8.723808136800224
175,43,50463,61,37,3,49283,113,0.8057347826349186,8.722639829436215
176,45,50454,56,32,4,49299,113,0.8057257797651138,8.722270862409918
177,38,50450,52,26,5,49319,113,0.8059436496075802,8.721547123914478
178,35,50447,51,27,5,49325,113,0.8058457697285241,8.720537879160009
179,36,50437,51,25,5,49336,113,0.805852617011977,8.71992352380454
180,33,50430,49,26,5,49347,113,0.8059137372860673,8.718895549996724
181,28,50426,43,27,5,49361,113,0.8057082113957448,8.720810747703249
182,29,50421,38,27,5,49370,113,0.8054654030574356,8.722497280666886
183,35,50412,36,23,5,49379,113,0.8057954472349285,8.724281102072498
184,31,50406,38,24,5,49386,113,0.8058493986804514,8.721048455089107
185,26,50404,36,22,3,49398,114,0.8059361237931595,8.720254457237644
186,25,50401,38,18,3,49404,114,0.805693351677471,8.719986534762318
187,25,50396,36,16,3,49413,114,0.8056786836993253,8.722555066526349
188,21,50391,34,17,2,49424,114,0.8055494107506738,8.721899718081351
189,18,50388,32,16,1,49433,115,0.805604889660267,8.722223754003457
190,18,50386,31,15,1,49437,115,0.8057366085365094,8.721181482156746
191,18,50383,30,16,1,49440,115,0.8058586577608203,8.721304066522874
192,13,50383,25,16,1,49450,115,0.8054419885675419,8.72094613916428
193,9,50382,24,15,1,49457,115,0.805867667255808,8.723574329000748
194,9,50379,22,16,1,49461,115,0.8057752868299581,8.72121580079406
195,8,50378,20,15,1,49466,115,0.8057152322283186,8.720970540155115
196,7,50376,17,12,1,49475,115,0.8058236050123353,8.720059968053087
197,9,50374,14,9,1,49481,115,0.8056412199752122,8.720548514363674
198,9,50373,13,9,1,49483,115,0.8058456573797043,8.720926859650282
199,8,50371,15,7,1,49486,115,0.8055556526751141,8.722057965606304
