,e,s,i1,i2,c,r,d,compliance,contacts
0,348,99075,277,303,0,0,0,0.0020794682448886112,16.828937688166626
1,630,98793,248,250,4,78,0,0.002069093518734594,16.769569156523332
2,911,98512,213,203,8,156,0,0.005067964884594912,16.75778286766057
3,1102,98321,182,158,11,229,0,0.005937048271980361,16.719510717162002
4,904,98171,353,257,15,303,0,0.007637238600474192,16.699863362995895
5,1039,98036,302,213,19,394,0,0.010199125206697692,16.680917043106493
6,1050,97743,442,278,21,469,0,0.011093180551983427,16.639386340628942
7,977,97535,569,342,21,559,0,0.014463663138368879,16.623356494968
8,1174,97147,692,410,21,559,0,0.016508954101296314,16.57440967695562
9,1444,96727,781,471,21,559,0,0.020210646399852678,16.534424039170812
10,1783,96253,864,523,21,559,0,0.02381704151440922,16.47767662644702
11,2002,95741,1048,632,21,559,0,0.028143084858542566,16.41684777572792
12,2334,95201,958,582,25,903,0,0.03348009982327366,16.350207992261357
13,2601,94546,1213,715,21,907,0,0.037763679644087104,16.266385715986853
14,2788,93939,1289,777,21,1189,0,0.04463955546072091,16.199864752241133
15,3036,93217,1419,840,25,1464,2,0.05022820962637776,16.097542210089493
16,3322,92419,1624,956,26,1654,2,0.05793704260681782,16.009874365041206
17,3651,91550,1855,1115,23,1806,3,0.06577763429444311,15.898356338109844
18,3905,90641,2185,1305,25,1939,3,0.07494206746773899,15.778929533202911
19,4311,89628,2368,1436,28,2229,3,0.08533255475333162,15.640064652888894
20,4787,88430,2680,1638,29,2436,3,0.09645661072068025,15.48343605529671
21,5137,87282,2912,1816,40,2813,3,0.10956037290473783,15.320972099027028
22,5554,85996,3195,1982,47,3226,3,0.1232261807187956,15.131824439733458
23,6012,84629,3455,2157,60,3687,3,0.13849753180468127,14.936929994463595
24,6465,83163,3720,2393,63,4194,5,0.15463936488156757,14.726483062093171
25,6749,81681,4147,2624,74,4723,5,0.17225579642153824,14.502067855328361
26,7130,80152,4439,2825,80,5371,6,0.19097714777705013,14.264570422842652
27,7495,78501,4864,3079,79,5977,8,0.21070583593615552,14.020299722274139
28,7881,76748,5281,3307,86,6690,10,0.23156550996487038,13.766520104055047
29,8185,74978,5686,3570,95,7479,10,0.25304488383417256,13.498575913414259
30,8532,73149,6054,3815,101,8341,11,0.27591115093734414,13.231493202918765
31,8855,71297,6422,4067,118,9233,11,0.2990398081443257,12.950865646565632
32,9109,69392,6853,4274,133,10231,11,0.32330838619535335,12.673385166271478
33,9273,67475,7181,4501,144,11415,14,0.3476047886160071,12.394070932020295
34,9412,65566,7587,4717,147,12558,16,0.3725378094816616,12.117455751686679
35,9431,63718,7912,4935,159,13829,19,0.39728653211758835,11.845545018105478
36,9462,61835,8247,5085,173,15179,22,0.42225057875899236,11.576288343094312
37,9475,59917,8526,5245,176,16638,26,0.446732011902328,11.318499436419723
38,9416,58059,8818,5388,184,18111,27,0.4709612544043427,11.0700494344276
39,9303,56263,9078,5508,208,19615,28,0.49464475973748867,10.833729624055284
40,9276,54442,9216,5567,219,21249,34,0.5176192949712927,10.604591684188534
41,9087,52748,9324,5589,233,22985,37,0.5398302165438662,10.38888171453938
42,8777,51140,9368,5693,252,24734,39,0.5610626601926338,10.184467915976661
43,8472,49587,9419,5671,254,26560,40,0.5818360510034614,9.992559518960768
44,8164,48099,9319,5715,273,28387,46,0.6011861141697081,9.810856297743468
45,7778,46664,9279,5671,276,30282,53,0.6200844845081992,9.644797167047617
46,7354,45394,9107,5620,298,32174,56,0.6374516525500196,9.487174774251768
47,7051,44089,8899,5527,292,34081,64,0.6541012156229776,9.34321681578963
48,6641,42946,8712,5419,295,35919,71,0.6693967087501455,9.20977085678669
49,6215,41884,8453,5283,308,37784,76,0.6836406766702839,9.08760014972572
50,5763,40901,8177,5076,316,39685,85,0.6968553031886301,8.976561117269524
51,5488,39906,7825,4840,316,41534,94,0.708853043339769,8.874145335095335
