,e,s,i1,i2,c,r,d,compliance,contacts
0,280,99152,272,298,0,0,0,0.8788732136377487,9.36354546263826
1,465,98967,239,252,1,78,0,0.8787574116026189,9.359940099559429
2,610,98822,208,211,4,147,0,0.8429754380992274,9.422378240122764
3,734,98698,178,164,4,224,0,0.8423705346329271,9.612211228676532
4,558,98594,319,212,5,314,0,0.8430439776950169,9.613862136113358
5,634,98518,275,182,6,387,0,0.8432992327344926,9.61097548120636
6,562,98405,346,206,6,477,0,0.8426583721501717,9.610601540872427
7,510,98312,394,216,7,563,0,0.8429843420363438,9.613347670978351
8,745,97953,468,266,7,563,0,0.8427985767505048,9.611433987742265
9,969,97625,528,310,7,563,0,0.8427650421004305,9.612576654870226
10,1181,97337,577,337,7,563,0,0.8432201599415711,9.610256650802828
11,1291,97114,650,377,7,563,0,0.8429057488711005,9.609329402886706
12,1399,96913,520,320,8,842,0,0.8433254180667649,9.61149497549328
13,1280,96673,744,455,7,843,0,0.8430725822322538,9.607728861150298
14,1127,96498,834,508,5,1030,0,0.8429412332304751,9.6099792518653
15,1064,96273,935,550,8,1172,0,0.8434987565630673,9.61021586679419
16,1046,96068,997,587,7,1296,1,0.8432544817463428,9.607645880717143
17,1066,95847,1056,625,9,1398,1,0.8430740370194773,9.609247911733812
18,1064,95609,1159,686,10,1473,1,0.8435461895121725,9.609901146132556
19,1122,95376,1210,697,10,1586,1,0.843326668509172,9.605976482644037
20,1167,95106,1300,739,11,1678,1,0.8435480346018,9.607350483891906
21,1202,94866,1206,679,14,2034,1,0.8436814222238932,9.605844150696596
22,1268,94579,1139,639,17,2359,1,0.8436713929403203,9.605124304241324
23,1290,94319,1086,642,20,2644,1,0.8436731225786089,9.606183382734626
24,1320,94056,1090,648,27,2860,1,0.8436553685957485,9.604312383121558
25,1338,93768,1139,668,30,3058,1,0.8434267279019705,9.604607184439919
26,1355,93511,1130,677,31,3296,2,0.8439035469461811,9.604687861708824
