,e,s,i1,i2,c,r,d,compliance,contacts
0,273,99152,300,277,0,0,0,0.8788294654867809,7.405053824631269
1,379,99046,263,249,2,63,0,0.8786954926336472,7.402736661187237
2,478,98947,218,213,3,143,0,0.8428917580306009,7.465450014616719
3,569,98856,177,165,6,229,0,0.8428510835309295,7.6548094193136995
4,367,98785,285,241,7,317,0,0.8424511543380877,7.654910810844127
5,419,98733,239,203,7,401,0,0.8429422780165472,7.65673023769737
6,391,98655,273,198,10,475,0,0.8429072464503712,7.654303347929591
7,360,98587,292,186,11,566,0,0.8427410676873691,7.653366971902977
8,353,98503,353,216,11,566,0,0.8430131506661684,7.656096826675268
9,369,98416,393,247,11,566,0,0.8427400154539024,7.6538751296684815
10,421,98312,424,268,11,566,0,0.8428380576810377,7.655355162605763
11,462,98193,471,299,11,566,0,0.8430357577530964,7.654177085816854
12,510,98077,354,211,20,830,0,0.8430192448416082,7.652897537604163
13,579,97924,412,237,18,832,0,0.8427206165144736,7.652156970020184
14,599,97817,379,251,18,938,0,0.8430833033098699,7.653396195608426
15,638,97674,385,250,17,1037,1,0.8431572319465743,7.650694498664522
16,647,97546,400,263,17,1128,1,0.8428242532821427,7.650423036869888
17,674,97403,425,283,18,1198,1,0.8427455967991628,7.654072747464093
18,673,97251,486,323,17,1251,1,0.8427897490739331,7.654069554546052
19,705,97112,506,332,17,1329,1,0.8429319641150665,7.6533948861217596
20,736,96938,552,361,20,1394,1,0.8433229044082907,7.652330776347603
21,785,96761,569,388,22,1476,1,0.8431442847864989,7.651126708416304
22,808,96595,614,399,22,1563,1,0.8430137483170688,7.651302784576215
23,881,96370,647,414,23,1666,1,0.8430565749545268,7.65076898304582
24,972,96140,660,421,14,1793,2,0.8432479076380027,7.650492433149985
25,1014,95924,702,437,15,1908,2,0.8431578104729924,7.649772880838571
26,1050,95711,718,445,16,2059,3,0.8429691211621804,7.651547330080344
27,1122,95473,759,463,17,2165,3,0.8432516627443153,7.651396781545699
28,1131,95239,813,491,20,2305,3,0.8431808127588649,7.648873374827366
29,1151,94989,875,531,20,2432,4,0.8433337226758709,7.650096867115396
30,1167,94757,918,561,20,2575,4,0.8432779176134142,7.648670749551576
31,1198,94513,947,593,26,2721,4,0.8434126065351276,7.648645719601288
32,1217,94256,992,647,23,2862,5,0.8434978128591331,7.647422440399013
33,1254,93985,1033,666,24,3035,5,0.806821902653707,7.712880388443749
34,1351,93638,1082,690,25,3211,5,0.8066774570575681,7.912492944607482
35,1443,93314,1114,724,26,3375,6,0.8071282311049651,7.911123425739598
36,1528,92985,1140,717,30,3596,6,0.8070409016331512,7.910016054754496
37,1608,92648,1176,708,30,3826,6,0.8070955005398239,7.9101312043368495
38,1685,92300,1204,735,33,4039,6,0.806917691533374,7.908943836863435
39,1695,91943,1307,766,33,4251,7,0.8069272246867584,7.910081462649625
40,1764,91550,1369,790,33,4488,8,0.7704442949051094,7.977111800156808
41,1834,91151,1422,832,33,4722,8,0.7703806396416959,8.179222258643613
42,1927,90721,1473,868,33,4971,9,0.7708206650343019,8.180117234425849
43,2065,90235,1554,903,29,5206,10,0.7705367087884357,8.17691822783779
44,2164,89779,1620,950,31,5448,10,0.7708899559073615,8.176993017179264
45,2238,89312,1699,1007,31,5705,10,0.7706717529207563,8.175938528908103
46,2350,88801,1776,1058,34,5973,10,0.7707593830758627,8.176265339137915
47,2413,88308,1807,1110,35,6319,10,0.7711419381353107,8.175076489691529
48,2463,87772,1898,1181,34,6644,10,0.7710329241063486,8.174298743613987
49,2509,87270,1971,1235,39,6968,10,0.7715675547304024,8.173877187549513
50,2569,86743,2046,1290,40,7302,12,0.7715622627488766,8.171349206584413
51,2635,86166,2144,1355,40,7649,13,0.7714977000623712,8.168899321876452
52,2688,85620,2220,1415,40,8004,15,0.7714775331288259,8.171154791214041
53,2760,85012,2309,1469,40,8397,15,0.7716316338118325,8.169414951043168
54,2895,84375,2379,1502,46,8789,16,0.7721397465549168,8.167650498143265
55,3045,83698,2441,1537,53,9212,16,0.7720578277299467,8.165995859053501
56,3120,83046,2517,1552,56,9695,16,0.7720647891837409,8.164592770540038
57,3206,82414,2578,1581,58,10149,16,0.7722382678399041,8.164095333808199
58,3194,81818,2666,1634,61,10613,16,0.7723097459058702,8.16382205170698
59,3186,81189,2735,1691,62,11123,16,0.7726107818334776,8.163258180096866
60,3191,80507,2855,1755,67,11611,16,0.7725488600843009,8.16077988938336
61,3236,79810,2928,1798,66,12148,16,0.7727028226026207,8.161045559632113
62,3292,79122,3022,1834,62,12654,16,0.7727001489947707,8.160103037615933
63,3364,78454,3067,1858,63,13180,16,0.7730558022847142,8.158338196724067
64,3440,77749,3108,1869,64,13756,16,0.7727027012135297,8.156881858168513
65,3484,77023,3195,1918,69,14297,16,0.7732190068349828,8.158308523907376
66,3474,76336,3271,1931,66,14907,17,0.7729436386106021,8.153806582678277
67,3537,75585,3295,1958,67,15541,19,0.7730282800716899,8.156437674097987
68,3548,74906,3277,1967,73,16211,20,0.7732587794195483,8.154361897347405
69,3543,74206,3280,2017,79,16856,21,0.7731303298450096,8.15352223796828
70,3554,73469,3314,2077,82,17481,25,0.7734571088030889,8.153625065536042
71,3578,72758,3358,2124,84,18072,28,0.7735889671023559,8.152314650373613
72,3555,72030,3435,2169,85,18697,31,0.7734632472440565,8.152254405504747
73,3602,71304,3429,2172,87,19375,33,0.7737171382791916,8.15241564839412
74,3588,70618,3410,2194,96,20063,33,0.8100912323594484,8.082242831837998
75,3542,69927,3466,2187,108,20737,35,0.8101037818100978,7.882559028960243
76,3539,69219,3497,2199,109,21402,37,0.8101585463225769,7.8814604067325895
77,3492,68538,3534,2185,112,22104,37,0.8100494105383763,7.880737776932773
78,3416,67888,3528,2191,120,22820,39,0.8098805697560129,7.882222752546477
79,3412,67206,3531,2187,114,23512,40,0.810228722248436,7.883031582903185
80,3356,66571,3478,2180,112,24261,44,0.810265704960312,7.88181447941143
81,3319,65900,3487,2200,104,24944,48,0.8103390991662651,7.881624592372545
82,3243,65295,3480,2188,103,25642,51,0.8099468703398238,7.8828136279860415
83,3222,64666,3415,2166,110,26371,52,0.8102682532403783,7.883435478213758
84,3145,64061,3415,2137,108,27081,55,0.8101775201814587,7.881665868545176
85,3132,63439,3363,2096,108,27808,56,0.8100206568331718,7.882907981758811
86,3072,62828,3327,2077,109,28531,58,0.809995068860525,7.883497496097659
87,3066,62229,3281,2042,97,29225,62,0.8096177142773432,7.884629989915069
88,2953,61713,3242,2019,102,29908,65,0.809884109158754,7.88716227599782
89,2912,61149,3202,1956,106,30611,66,0.8097716960708482,7.886583196803425
90,2825,60614,3154,1945,104,31289,71,0.8095993131856056,7.886578089703399
91,2731,60097,3135,1925,106,31935,73,0.8094720087030978,7.888682747010674
92,2641,59588,3059,1918,107,32615,74,0.8095728635925448,7.887607432799013
93,2599,59114,2976,1882,114,33242,75,0.8094620149286066,7.888051756822902
94,2522,58627,2935,1816,120,33907,75,0.8096130492372751,7.888539294156072
95,2439,58175,2917,1764,111,34519,77,0.809302576742461,7.88752902627519
96,2365,57732,2858,1711,110,35148,78,0.8089617239842205,7.888945592186421
97,2300,57288,2787,1686,109,35751,81,0.8092710292373935,7.892829662023918
98,2237,56877,2695,1630,103,36377,83,0.8089299018392017,7.892652335637252
99,2136,56491,2608,1593,108,36982,84,0.8089601326280667,7.894381990588285
100,2118,56057,2522,1532,102,37586,85,0.8089126438744126,7.894841696765315
101,2083,55649,2485,1496,99,38103,87,0.8084118025847208,7.894898110423831
102,1991,55297,2410,1451,96,38669,88,0.8087026901882766,7.897238098196376
103,1949,54928,2328,1409,101,39198,89,0.8083840949774673,7.895845068773292
104,1914,54577,2233,1373,98,39715,92,0.8084646733395734,7.8981818817327225
105,1773,54284,2199,1332,93,40225,96,0.8084953980440743,7.899070523945469
106,1672,53977,2177,1288,80,40706,102,0.8083673156537021,7.897324535405233
107,1628,53669,2094,1236,79,41193,103,0.808325624695126,7.8980196432673875
108,1585,53343,2027,1220,78,41645,104,0.8080020517914523,7.899331929063917
109,1550,53027,1956,1199,78,42086,106,0.808445340806723,7.901115292577677
110,1518,52766,1856,1148,80,42528,106,0.8080039852958637,7.900716635133748
111,1503,52474,1778,1122,77,42942,106,0.8078061267423086,7.902388006244089
112,1480,52189,1738,1084,76,43328,107,0.8080811616954937,7.9032893072805335
113,1398,51945,1656,1058,73,43761,111,0.8079664236027546,7.9024287745453075
114,1340,51687,1603,1019,72,44165,116,0.8078598400942912,7.904440221240054
115,1321,51445,1554,977,65,44518,122,0.8076766871604374,7.905563195697912
116,1237,51237,1533,921,65,44884,125,0.8074080326089358,7.906340021765203
117,1147,51042,1502,886,65,45235,125,0.8073956585203582,7.906725232668046
118,1081,50864,1479,860,69,45524,125,0.8076279446284969,7.906925125859538
119,1022,50665,1439,851,73,45826,126,0.8072423788236607,7.906186492529722
120,989,50456,1393,831,75,46130,128,0.8072125125431151,7.909016463411625
121,969,50268,1311,795,75,46452,132,0.807227701862938,7.909164010693859
122,941,50101,1233,752,72,46769,134,0.8073375728918688,7.90933631571654
123,928,49936,1176,726,70,47032,134,0.8073549428375005,7.9077553726862515
124,900,49765,1118,691,69,47325,134,0.8071064201268775,7.908722333490244
125,845,49611,1070,663,65,47611,137,0.8071822797573099,7.910409181282968
126,809,49459,1030,647,59,47860,138,0.8070295736222559,7.909803603055
127,779,49322,985,601,58,48118,139,0.8071417368604683,7.91051279375763
128,760,49176,948,561,56,48362,139,0.8069090110452255,7.910184075821309
129,706,49059,936,536,52,48574,139,0.8067394694254996,7.911949315073953
130,658,48953,898,533,52,48767,141,0.8068855943568977,7.913904089510827
131,605,48854,889,516,48,48948,142,0.8068155340722356,7.912175066399328
132,583,48739,854,489,45,49148,144,0.806917534815706,7.9124469258752095
133,554,48622,810,470,39,49363,144,0.8065365977838659,7.9119757386829175
134,558,48501,768,441,36,49553,145,0.8066488154994843,7.914141310886408
135,551,48402,735,413,38,49718,145,0.80667625488813,7.913093801278878
136,566,48288,681,401,35,49886,145,0.8065241640190633,7.913543609179409
