,e,s,i1,i2,c,r,d,compliance,contacts
0,284,99152,293,273,0,0,0,0.8787934181573438,7.359529500755543
1,407,99029,243,240,1,82,0,0.8786240889575025,7.357802899286141
2,504,98932,204,213,1,148,0,0.8427851963068655,7.418944924373835
3,587,98849,164,168,2,232,0,0.8428191974834802,7.608736956456766
4,379,98773,307,218,5,320,0,0.8424953763125683,7.608833896623559
5,432,98720,247,185,7,411,0,0.8430012013584721,7.6114572521471136
6,401,98628,287,199,9,478,0,0.8429746651056759,7.6079062717215535
7,374,98558,305,199,14,552,0,0.8427732790365882,7.607586530138693
8,407,98442,357,230,14,552,0,0.8430889169227371,7.608835224580662
9,459,98314,407,256,14,552,0,0.8426877692574011,7.608961963548844
10,544,98176,437,279,14,552,0,0.8429741434466911,7.608105932866518
11,594,98034,492,316,14,552,0,0.8429903984386429,7.608069966459232
12,639,97919,356,238,15,835,0,0.8427287971025571,7.607787010685612
13,750,97692,430,280,14,836,0,0.8430358143936993,7.607686270352348
14,780,97534,437,278,16,957,0,0.8430171101032847,7.606776471576389
15,787,97389,456,300,16,1054,0,0.8430090664598102,7.607580281562653
16,772,97262,502,313,13,1140,0,0.8430021297036363,7.6052019956198835
17,773,97146,528,326,11,1218,0,0.8428326293388492,7.607620352599526
18,685,97007,637,391,12,1269,1,0.8432329963242701,7.60742564053796
19,682,96852,672,422,8,1362,4,0.8431629560643069,7.6055012170373395
20,686,96703,715,454,8,1432,4,0.8432483620077387,7.6043266253946795
21,729,96533,718,462,10,1546,4,0.8434620238186137,7.605225892408283
22,807,96339,708,460,12,1672,4,0.8433633293009659,7.603095063641357
23,873,96134,727,442,14,1808,4,0.8429615459071955,7.603306829926546
24,915,95937,729,453,14,1950,4,0.8431475561692535,7.606112680190697
25,954,95749,745,471,16,2063,4,0.8432930903431821,7.605213670880875
26,1006,95527,716,443,21,2285,4,0.8433119331730354,7.603107487118518
27,1013,95326,736,459,21,2443,4,0.8432399528310185,7.603809185246151
28,1040,95094,784,471,23,2586,4,0.8432952037607455,7.604010102500513
29,1042,94895,831,494,24,2712,4,0.8430866128971184,7.602954042107933
30,1063,94686,872,525,22,2830,4,0.843429492009132,7.6047558872969585
31,1079,94448,910,570,22,2969,4,0.8434462711590719,7.602628141274294
32,1140,94186,925,601,26,3120,4,0.843389081800298,7.6015272652003505
33,1172,93922,976,633,29,3266,4,0.8070287774656433,7.668015511126529
34,1262,93633,987,651,27,3437,5,0.8068231358107691,7.86554344368877
35,1376,93310,999,654,33,3624,6,0.8067456391434403,7.866605008854842
36,1473,92975,1016,670,34,3828,6,0.8072012749303004,7.867308754639358
37,1519,92667,1063,688,34,4025,6,0.8071522358807539,7.864098575758796
38,1565,92357,1105,722,31,4215,7,0.8072175841073178,7.864727582093595
39,1625,92008,1148,746,33,4435,7,0.8072285492478372,7.862762932163361
40,1647,91663,1226,790,37,4632,7,0.7704535562129325,7.931469177965577
41,1603,91372,1290,829,37,4864,7,0.7704374880442272,8.13759341918995
42,1661,91006,1348,880,40,5060,7,0.7704148111609855,8.138855250535721
43,1707,90650,1429,900,43,5266,7,0.7706936699665122,8.13853196637647
44,1785,90223,1501,939,47,5500,7,0.7704132583726744,8.137070518156687
45,1846,89817,1533,990,44,5765,7,0.7711028792534284,8.13512862538301
46,2008,89364,1556,994,47,6026,7,0.7709678684548041,8.132572661958159
47,2095,88911,1615,1012,43,6318,8,0.7707179162754356,8.133221885642223
48,2160,88490,1629,1031,45,6639,8,0.770956193173498,8.132541018455166
49,2211,88012,1683,1069,48,6970,9,0.7710042538275106,8.131406477214194
50,2268,87549,1759,1091,47,7278,10,0.7708448106417202,8.131142661401853
51,2318,87046,1822,1171,49,7586,10,0.7708920492979913,8.131622825476006
52,2342,86569,1899,1198,52,7931,11,0.7712198362289894,8.13037522050923
53,2476,86014,1942,1231,54,8274,11,0.7710248740052467,8.12861668732914
54,2498,85514,2064,1296,55,8564,11,0.7716144935607265,8.129153236572867
55,2550,84999,2127,1330,56,8928,12,0.7716541639750119,8.125843807910865
56,2582,84464,2231,1373,56,9282,14,0.771877707534023,8.125574592318674
57,2695,83874,2264,1390,59,9706,14,0.7718110976697589,8.124056669440055
58,2775,83239,2360,1443,63,10108,14,0.7718032356864806,8.124586730718079
59,2852,82662,2389,1461,62,10562,14,0.771934832170406,8.123191922923597
60,2951,82048,2431,1481,63,11014,14,0.7719930799198113,8.121400969372678
61,3054,81410,2516,1510,62,11434,16,0.772159058026234,8.121359127544427
62,3109,80765,2575,1563,68,11906,16,0.7721398117764909,8.120471301382477
63,3090,80149,2674,1636,66,12371,16,0.7722871695655024,8.119021745626398
64,3161,79501,2711,1673,62,12878,16,0.7722621628824766,8.119646777249738
65,3195,78853,2782,1739,65,13352,16,0.7723873245941865,8.118785918882034
66,3203,78207,2820,1784,63,13908,17,0.7723541505514421,8.117600853716324
67,3263,77502,2927,1822,65,14404,19,0.7726574895406741,8.117533613138306
68,3282,76867,2963,1887,63,14921,19,0.7731042460555894,8.114602435153246
69,3334,76167,3034,1929,65,15454,19,0.7732185478402116,8.11277105113217
70,3351,75502,3088,1933,68,16041,19,0.7728892961492855,8.112667377762913
71,3429,74778,3094,1938,75,16668,20,0.7731793501035161,8.112708982121331
72,3451,74051,3182,1978,80,17239,21,0.7732103694460247,8.113033987700385
73,3506,73361,3205,1976,82,17851,21,0.7732241478578454,8.112208521600335
74,3529,72638,3242,2001,77,18492,23,0.8091921715950252,8.043176648651684
75,3541,71961,3234,2029,82,19132,23,0.8095383538878788,7.843664943509368
76,3457,71321,3302,2069,85,19743,25,0.809728307464302,7.84053735725254
77,3412,70639,3358,2092,87,20389,25,0.8096826017427666,7.839781494969085
78,3392,69969,3367,2125,89,21034,26,0.8099967237112441,7.839319726049703
79,3330,69308,3401,2168,85,21683,27,0.8099751475008096,7.837166598522315
80,3341,68620,3382,2159,86,22387,27,0.8101121777220398,7.838978569089409
81,3343,67978,3381,2165,90,23015,30,0.809846782744153,7.836440881087649
82,3281,67358,3360,2168,91,23711,33,0.8101754054846915,7.838665253843243
83,3248,66721,3384,2149,85,24379,36,0.8098579191831418,7.836506969675301
84,3193,66115,3343,2127,87,25094,43,0.8095393157172361,7.839752058882972
85,3126,65494,3306,2125,90,25818,43,0.8100665298623863,7.841131004723759
86,3100,64878,3286,2097,98,26498,45,0.8099338070752771,7.839625531433531
87,3093,64265,3225,2055,106,27212,46,0.8102220547141282,7.83912737582882
88,3039,63682,3221,2019,112,27882,47,0.809707334287922,7.839041897568303
89,3008,63107,3199,2007,114,28519,48,0.8099583496845176,7.839805498905329
90,2877,62617,3180,1965,116,29198,49,0.8097327508357061,7.841040076346908
91,2827,62051,3139,1952,120,29863,50,0.809903772167814,7.842576551160339
92,2707,61558,3123,1920,122,30522,50,0.8097539904506277,7.840453954787582
93,2650,61032,3072,1866,125,31206,51,0.8096815809980372,7.8421570195540315
94,2586,60521,3023,1848,126,31844,54,0.809266004930158,7.844870246126027
95,2598,60019,2945,1796,129,32459,56,0.8095566887675325,7.845839818130548
96,2491,59560,2865,1805,126,33092,63,0.8094562054466289,7.844764443907484
97,2446,59112,2818,1739,125,33697,65,0.8093475395228991,7.847325138714976
98,2369,58663,2773,1689,124,34313,71,0.8090811732049792,7.848458452171459
99,2285,58236,2723,1634,120,34927,77,0.8092980943452238,7.8490777597571695
100,2177,57842,2654,1592,118,35540,79,0.8091587542407747,7.848046348334796
101,2148,57412,2563,1559,115,36125,80,0.8085052588791748,7.849639416920178
102,2095,57017,2481,1514,116,36695,84,0.8085771841583337,7.853758831425707
103,2020,56643,2446,1508,116,37183,86,0.8088861811791874,7.852555216792515
104,1957,56279,2395,1420,114,37749,88,0.8089319207689383,7.851371750837459
105,1933,55909,2309,1407,105,38245,94,0.8088151023838845,7.851790074899562
106,1863,55549,2232,1388,101,38772,97,0.8085551653084849,7.851892188500074
107,1799,55218,2163,1341,97,39285,99,0.8085447437102933,7.854532943120097
108,1776,54867,2084,1292,93,39787,103,0.8086548535946437,7.853181826297146
109,1696,54583,2031,1250,92,40246,104,0.8082493317020976,7.855883702678102
110,1630,54279,1991,1212,90,40694,106,0.807997520676068,7.857397325491991
111,1537,54012,1951,1163,81,41150,108,0.8081881542369035,7.858967265707728
112,1493,53725,1868,1150,73,41582,111,0.808150058150492,7.858121156442154
113,1411,53456,1860,1115,69,41979,112,0.8081704067531762,7.8580337833296445
114,1376,53207,1766,1063,66,42410,114,0.8077896619804114,7.858059134687708
115,1311,52968,1691,1047,63,42808,114,0.8078397943961971,7.860170558720804
116,1315,52697,1624,1007,58,43187,114,0.807752031777206,7.861250814051872
117,1242,52483,1589,965,60,43549,114,0.807497151728271,7.86173342526434
118,1203,52253,1519,934,59,43918,116,0.807686616000919,7.863215765977902
119,1183,52024,1444,898,60,44275,118,0.80733253597216,7.862495015230561
