,e,s,i1,i2,c,r,d,compliance,contacts
0,278,99152,305,267,0,0,0,0.878906400045425,9.044343676887962
1,372,99058,261,223,6,82,0,0.879132224573977,9.042836107091633
2,494,98936,195,182,9,186,0,0.842830019667092,9.104367660475244
3,574,98856,154,146,9,263,0,0.8424146376010929,9.29649407944893
4,371,98781,277,216,11,346,0,0.8427641629567145,9.297226296716618
5,418,98734,229,173,15,433,0,0.842702237094942,9.295775830670411
6,418,98640,266,165,16,497,0,0.8428743513946169,9.294922549927541
7,374,98562,311,183,16,556,0,0.8425499601251528,9.295591124554013
8,459,98397,359,215,16,556,0,0.8426729445163607,9.29560970415337
9,587,98194,413,236,16,556,0,0.842982689980055,9.295543095334413
10,724,98010,445,251,16,556,0,0.8427386244397521,9.294540094062327
11,809,97831,509,281,16,556,0,0.8429154694376337,9.29554349036905
12,925,97637,385,205,24,826,0,0.8429616515635784,9.293733828272313
13,1022,97375,496,259,18,829,3,0.8427329920877377,9.293810036607107
14,1009,97185,554,310,17,924,3,0.8429911363215318,9.294821655585245
15,1077,96933,593,333,19,1044,3,0.8430715254411333,9.29338552837005
16,1154,96677,644,381,17,1125,4,0.8429570726265211,9.294163729868439
17,1213,96424,710,434,14,1202,5,0.8429779876072228,9.295090071723479
18,1172,96203,839,520,14,1249,5,0.8432712232156928,9.29298678474559
19,1243,95942,888,567,14,1343,5,0.8433998635281652,9.290566650744811
20,1244,95689,1000,629,15,1420,5,0.8433266606632085,9.290745039735565
21,1245,95432,1052,668,17,1583,5,0.8434353512357047,9.290359718128396
22,1235,95189,1080,690,17,1786,5,0.8434658374787388,9.28990840472815
23,1275,94928,1105,702,18,1969,5,0.8434303361485385,9.289443853490946
24,1291,94651,1186,703,14,2150,7,0.8435240366553837,9.290060102316499
25,1280,94409,1216,732,17,2341,7,0.8435893704807567,9.288864055792684
26,1258,94174,1212,731,18,2601,8,0.8436296106346937,9.288834534989011
27,1274,93915,1259,737,17,2792,8,0.8435905287022889,9.288114694579999
28,1300,93628,1258,747,21,3040,8,0.8436592760248991,9.28988383920205
29,1325,93326,1263,763,24,3293,8,0.8436668600636433,9.287932877936957
30,1396,93013,1263,752,24,3546,8,0.843757419520415,9.287721665758212
31,1502,92672,1260,769,27,3764,8,0.8435126055035499,9.288155750011663
32,1593,92322,1242,785,29,4023,8,0.8440176209046699,9.287681611468155
33,1611,92017,1260,801,29,4276,8,0.8073291972566508,9.350053503763592
34,1666,91660,1289,817,34,4528,8,0.8075815773191968,9.549153651309453
35,1705,91308,1317,859,35,4770,8,0.8068954113191615,9.547846962842739
36,1732,90940,1375,881,37,5028,9,0.8074216029571321,9.551154672895402
37,1764,90558,1407,922,39,5302,10,0.8074157413377924,9.548556173848795
38,1873,90144,1459,933,37,5545,11,0.807398657370829,9.547662966282754
39,1932,89728,1555,959,38,5779,11,0.8075092374752142,9.547004601227608
40,1995,89313,1608,999,36,6039,12,0.7706938588908557,9.61399626340752
41,2038,88902,1668,1020,38,6323,13,0.7706859626116561,9.821549789181482
42,2112,88446,1722,1046,38,6625,13,0.7707502199906198,9.819013954996494
43,2207,87937,1801,1068,41,6933,15,0.770847791011567,9.817812043935463
44,2306,87422,1845,1099,43,7272,15,0.7709281895256909,9.81670016704154
45,2402,86911,1918,1091,45,7620,15,0.770999491970266,9.816224903128125
46,2516,86386,1946,1169,48,7922,15,0.7708455716027879,9.813853832393105
47,2568,85878,2001,1213,49,8278,15,0.7713186532221982,9.81501787374024
48,2592,85345,2082,1289,48,8631,15,0.7710769178485368,9.811931806904944
49,2617,84805,2174,1344,48,8998,16,0.7717969060752975,9.812648397759707
50,2683,84228,2241,1406,55,9373,16,0.7719004302892558,9.808085465696465
51,2752,83634,2286,1472,61,9780,17,0.7719020671966562,9.80668103419743
52,2846,83032,2332,1518,63,10194,17,0.771757270940959,9.807341016766204
53,2916,82429,2396,1572,65,10607,17,0.7719893108849455,9.806648526302402
54,3050,81755,2508,1589,72,11010,18,0.7719995991899348,9.805214690237671
55,3076,81152,2583,1635,71,11465,20,0.7723392484015504,9.804971955426076
56,3125,80509,2658,1645,73,11971,21,0.7725643610284669,9.802184930409323
57,3201,79831,2716,1674,74,12484,22,0.772441436831882,9.799258052914658
58,3307,79122,2773,1709,74,12992,25,0.772583914570911,9.801453493305251
59,3317,78438,2867,1764,80,13511,25,0.7725743124375192,9.800525410179075
60,3371,77781,2942,1784,80,14018,26,0.7727469251360382,9.799018827850935
61,3419,77090,3001,1835,78,14552,27,0.7727805379817293,9.796594666857876
62,3436,76395,3096,1878,79,15089,29,0.7728810662553923,9.797448493660232
63,3470,75652,3180,1926,81,15662,31,0.7732138832055704,9.79689893920226
64,3537,74901,3234,1962,85,16251,32,0.7731735372950959,9.795131699018194
65,3603,74178,3262,1989,82,16854,34,0.773271779680091,9.793926139812237
66,3688,73402,3336,2003,88,17449,36,0.7731623979915628,9.79359076542031
67,3747,72648,3335,2025,93,18118,36,0.7730751982860486,9.794555352130239
68,3769,71883,3404,2096,94,18719,37,0.7735397829614021,9.795440279380008
69,3746,71155,3468,2140,97,19359,37,0.7733030803520281,9.794483212523643
70,3776,70402,3464,2189,99,20034,38,0.7735987836382507,9.79355804194758
71,3735,69667,3479,2241,100,20740,40,0.7738706259683785,9.791751269182503
72,3683,68965,3504,2286,98,21424,42,0.7739781840359863,9.790247476903808
73,3616,68267,3564,2334,108,22071,42,0.7740057381334348,9.789055693879707
74,3621,67534,3579,2356,108,22758,46,0.8103185650365284,9.720400454603839
75,3596,66806,3640,2353,109,23451,47,0.8103796648832404,9.520502502055185
76,3571,66096,3635,2350,116,24185,49,0.8103744533314085,9.521224041181489
77,3563,65402,3592,2344,118,24933,50,0.8102527318522909,9.519734762415546
78,3530,64737,3589,2322,121,25650,53,0.8103750013237178,9.520163290709243
79,3426,64108,3584,2284,127,26419,54,0.8105647950919217,9.5196196260738
80,3354,63452,3573,2269,127,27169,58,0.8103689492148833,9.51890698419933
81,3289,62807,3545,2242,127,27933,59,0.810415317002505,9.519169511165897
82,3238,62164,3521,2232,128,28655,64,0.8101299352505861,9.520029807441757
83,3191,61546,3468,2197,134,29400,66,0.8102181742958884,9.52277830127312
84,3184,60924,3412,2147,145,30123,67,0.8100023765124038,9.523026747755543
85,3131,60321,3414,2099,140,30824,73,0.809952810879364,9.524076719146617
86,3045,59762,3388,2072,142,31517,76,0.8099476740030203,9.523469883489529
87,2987,59177,3339,2031,141,32248,79,0.8102421117478682,9.524180613026159
88,2915,58631,3284,1976,139,32973,84,0.8099506485724483,9.523554091525206
89,2813,58111,3261,1911,143,33676,87,0.80969145211479,9.52540001485247
90,2734,57587,3204,1877,133,34375,92,0.8093515953587869,9.527184134893863
91,2662,57100,3135,1840,126,35042,97,0.8095961118623045,9.529160416992047
92,2538,56639,3118,1813,129,35665,100,0.8093943004394052,9.529741245822265
93,2483,56148,3019,1802,132,36316,102,0.8093183064580453,9.530503300587588
94,2437,55674,2929,1767,129,36959,107,0.8089328114696852,9.532314551306643
95,2329,55258,2840,1737,121,37605,112,0.80923749619274,9.533893587373447
96,2296,54804,2758,1688,115,38226,115,0.8096867091931833,9.530921547401913
97,2249,54390,2612,1673,118,38843,117,0.8092391750181188,9.530093266277792
98,2160,53988,2533,1640,117,39447,117,0.8090610259318963,9.53377806696176
99,2078,53596,2474,1614,114,40007,119,0.8087302942826124,9.535860730586586
100,2012,53246,2364,1555,111,40592,122,0.8087806183198597,9.537933783285911
101,1876,52928,2338,1489,111,41134,126,0.8087321156622753,9.537293017343115
102,1807,52583,2284,1437,117,41645,129,0.8086990795217407,9.536678141291903
