,e,s,i1,i2,c,r,d,compliance,contacts
0,292,99152,258,300,0,0,0,0.8789717469457594,8.629716376828014
1,390,99054,220,262,3,73,0,0.8790057028291505,8.625593816063777
2,502,98942,183,214,7,154,0,0.8427175167152545,8.687033080787833
3,603,98841,147,171,8,232,0,0.842778151861379,8.879331620825157
4,402,98750,293,243,9,305,0,0.8429574457121882,8.87896791965205
5,470,98682,256,193,10,391,0,0.8428617934721443,8.878782840853617
6,480,98574,277,192,11,468,0,0.8430964181967815,8.878097927102996
7,442,98500,310,192,14,544,0,0.8426875512885222,8.878010601023945
8,503,98338,369,234,14,544,0,0.8429267724348534,8.878111505205135
9,620,98130,436,258,14,544,0,0.8430900415129675,8.878493029031139
10,768,97914,477,285,14,544,0,0.8428708095671045,8.87702181553097
11,871,97703,541,329,14,544,0,0.8428664321758573,8.877632057480408
12,970,97530,397,255,15,835,0,0.8427914605586089,8.87796556695876
13,981,97357,500,314,12,837,1,0.8430149042497062,8.878544657939617
14,911,97219,576,348,10,937,1,0.8427715091994166,8.879005877416985
15,868,97046,641,387,9,1050,1,0.8428514205009782,8.877948197016535
16,830,96873,706,432,11,1149,1,0.8430775080509197,8.876743941044333
17,863,96667,737,483,12,1239,1,0.8431746221404368,8.876893059682805
18,920,96437,804,521,12,1307,1,0.8430071065515721,8.874822665555243
19,1001,96218,826,529,11,1416,1,0.8430942988611345,8.876015938274604
20,1080,95966,890,564,12,1489,1,0.8432264175257684,8.875124661192727
21,1138,95735,901,564,13,1650,1,0.843409040093447,8.872921023257069
22,1216,95451,894,569,17,1854,1,0.8435363270097309,8.872660987236888
23,1238,95199,896,581,18,2069,1,0.8432623742918027,8.873373846773793
24,1271,94947,899,586,23,2275,1,0.8434022443709107,8.873099050988811
25,1271,94695,971,593,27,2444,1,0.8432776747638384,8.87306075737973
26,1275,94460,994,628,28,2615,2,0.8433748049696855,8.873163458383658
27,1246,94205,1091,677,30,2751,2,0.8435500524366011,8.870055008232848
28,1260,93939,1151,696,28,2926,2,0.8434773486534007,8.870154987461806
29,1329,93618,1172,754,30,3097,2,0.8434764536569864,8.867886962975058
30,1411,93284,1197,775,31,3302,2,0.8438649585171025,8.868597517026068
31,1503,92957,1222,755,33,3530,2,0.8436664375253197,8.866590037839018
32,1630,92575,1247,766,33,3749,2,0.843689713077115,8.867898834291331
33,1714,92225,1245,782,34,4000,2,0.8071218359802556,8.932230540812675
34,1768,91850,1315,802,31,4234,2,0.8071277816211313,9.13133649628269
35,1830,91454,1326,841,36,4512,3,0.8071727494679243,9.130670113133025
36,1977,90980,1370,872,35,4764,4,0.8073759174844266,9.129623725441938
37,2080,90495,1474,898,35,5014,6,0.8073319128744595,9.12834740370901
38,2178,90047,1553,917,35,5266,6,0.8075606067646867,9.127174052642133
39,2250,89600,1631,979,36,5499,7,0.8076878119034525,9.123999444232274
40,2308,89146,1717,1034,38,5752,7,0.7707831587372396,9.193022087410169
41,2333,88647,1842,1117,36,6019,8,0.7711906574348637,9.400084277693052
42,2358,88137,1960,1163,35,6340,9,0.7711777373558684,9.398289938324789
43,2393,87654,2040,1197,35,6672,11,0.7712115972930602,9.397385346031758
44,2470,87130,2110,1247,37,6997,11,0.7712447652381715,9.396303180460116
45,2561,86585,2151,1278,37,7379,11,0.7715327259196162,9.395529546467296
46,2615,86032,2241,1337,41,7725,11,0.7715964974743206,9.393396588866072
47,2650,85487,2334,1379,38,8103,11,0.7717508554238972,9.39324462481543
48,2736,84918,2390,1410,36,8499,13,0.7720205417644684,9.39119040914546
49,2788,84342,2421,1429,43,8965,14,0.7716663701870253,9.39113864341839
50,2829,83756,2450,1460,49,9443,15,0.7717904012641716,9.391235840553119
51,2894,83138,2507,1508,52,9887,16,0.7718410907669084,9.390612773606138
52,2947,82540,2562,1551,56,10330,16,0.7722831840592004,9.38889564313215
53,3038,81880,2640,1588,60,10780,16,0.7722704806077925,9.385193843369168
54,3114,81228,2682,1623,71,11268,16,0.7723954143157254,9.385594714157607
55,3210,80546,2707,1674,73,11774,18,0.7724747135462406,9.385225656799912
56,3274,79864,2791,1725,81,12249,18,0.7727066770929497,9.38336434171039
57,3341,79199,2829,1761,82,12771,19,0.7727306276651453,9.3834960023541
58,3367,78513,2893,1812,85,13313,19,0.7725979329045811,9.383074232349403
59,3388,77840,2964,1840,88,13863,19,0.7727285566909166,9.383503242249912
60,3375,77171,3076,1865,96,14398,21,0.7731588261598555,9.38267204798199
61,3384,76480,3147,1907,92,14968,24,0.7728685384110098,9.380113617721712
62,3428,75771,3199,1944,90,15544,26,0.7731922078308943,9.380115544413213
63,3462,75051,3239,2004,91,16125,30,0.7733780476723363,9.378774135607292
64,3494,74346,3267,2031,89,16742,33,0.7733917884856069,9.379232802076036
65,3589,73582,3296,2073,97,17329,36,0.7733663421562037,9.377769686042683
66,3681,72799,3300,2100,93,17988,41,0.7734880051441319,9.376551005062614
67,3697,72074,3338,2119,94,18637,43,0.7737633722382722,9.374313227999728
68,3694,71357,3320,2175,94,19316,46,0.7738112306131395,9.371438463510124
69,3712,70634,3310,2208,101,19989,48,0.7736165412548649,9.370837586471396
70,3639,69943,3371,2246,105,20649,49,0.7738802983025233,9.371678933346734
71,3549,69250,3446,2268,113,21324,52,0.7737511893395265,9.370408415385608
72,3551,68523,3464,2302,108,21997,57,0.7737254799247731,9.371907156453336
73,3496,67861,3551,2263,114,22657,60,0.7739976957303847,9.369727082082255
74,3416,67218,3575,2271,116,23344,62,0.8105367597959879,9.298623255190188
75,3370,66573,3563,2265,118,24046,67,0.810209086304122,9.096777870272023
76,3300,65950,3553,2248,123,24760,68,0.8100571529758172,9.10087430298883
77,3254,65269,3591,2232,122,25463,71,0.8103368993887402,9.103255707422493
78,3236,64625,3503,2218,126,26222,72,0.8102492746751462,9.099361434079453
79,3244,63974,3430,2151,128,27002,73,0.8100430717576501,9.100372710216325
80,3206,63367,3391,2110,126,27726,76,0.8098745925717992,9.103229463383846
81,3251,62699,3286,2121,122,28444,79,0.8102991826308112,9.10406794836822
82,3118,62151,3260,2105,124,29160,84,0.8098615546396148,9.102722790734827
83,3071,61554,3211,2107,120,29852,87,0.809891783954131,9.104291339255271
84,2996,60978,3199,2077,120,30543,89,0.8101060724418335,9.104183352886285
85,2908,60459,3105,2051,116,31272,91,0.809763839433486,9.104050393737838
86,2792,59907,3135,2027,115,31933,93,0.8099183690143942,9.105200348024358
