,e,s,i1,i2,c,r,d,compliance,contacts
0,299,99152,266,285,0,0,0,0.8787743623821423,8.097374157845735
1,418,99033,240,252,1,58,0,0.8788280716956065,8.094775419008407
2,562,98889,196,219,4,132,0,0.8681201710016828,8.113144201747192
3,684,98767,159,181,5,206,0,0.8649017407935954,8.173167120890266
4,478,98674,305,257,7,281,0,0.8598294377814011,8.20379013458389
5,552,98600,265,208,7,370,0,0.8566603493528405,8.233983104615882
6,525,98508,294,216,8,451,0,0.8538715385114878,8.255558026991904
7,468,98421,351,211,9,542,0,0.851800445125097,8.273470612634915
8,571,98196,418,266,9,542,0,0.8500223354521215,8.287638635849653
9,708,97966,477,300,9,542,0,0.8487855647496723,8.298701393567674
10,853,97747,519,332,9,542,0,0.8477005103833961,8.30723855804628
11,982,97526,568,375,9,542,0,0.8470746602191822,8.313136193121204
12,1073,97348,436,295,11,839,0,0.8466060346252015,8.317192763880438
13,1032,97164,575,381,10,840,0,0.84603492082437,8.319885508537537
14,953,97013,644,423,10,959,0,0.8459235466141581,8.32346041501766
15,939,96808,687,455,10,1103,0,0.8456785091649346,8.323597789231082
16,924,96602,747,494,9,1226,0,0.8457064985829739,8.324861996542413
17,950,96398,800,526,13,1315,0,0.8457692072856747,8.323788832771793
18,965,96199,867,569,13,1389,0,0.8458240970816604,8.323071772874833
19,1049,95964,904,591,13,1480,1,0.8459255305422195,8.32203069146618
20,1082,95726,971,642,14,1566,1,0.8460858006426085,8.321295235864948
21,1099,95503,965,629,20,1785,1,0.8462250186013175,8.319930391809379
22,1152,95246,961,607,25,2010,1,0.8464304174343129,8.318355663729117
23,1185,95014,941,607,29,2225,1,0.8465204783221023,8.317273883506358
24,1176,94788,952,610,32,2443,1,0.8467317000793316,8.316297315604388
25,1163,94563,983,639,33,2620,1,0.8467144278510679,8.314892631673324
26,1233,94270,1009,652,31,2804,3,0.8468633682922889,8.315168125748707
27,1266,93980,1071,696,34,2952,3,0.846810815806571,8.314121102144236
28,1322,93692,1081,713,36,3154,4,0.8469941911351453,8.3137172823612
29,1391,93397,1080,734,35,3361,4,0.847075379000222,8.312660909634609
30,1511,93052,1092,743,36,3564,4,0.8470923596223043,8.31200784753954
31,1533,92737,1156,773,40,3759,4,0.847225214526043,8.311423436162896
32,1551,92429,1206,778,41,3992,5,0.8473337440035005,8.310793394253494
33,1621,92071,1238,796,37,4232,7,0.8363725146694775,8.329492218022152
34,1671,91726,1292,814,35,4457,7,0.8330422674515993,8.390386740481274
35,1706,91346,1356,838,33,4716,7,0.8280047311199653,8.421777092150444
36,1745,90992,1408,869,29,4950,9,0.8248315369855802,8.452585050295214
37,1818,90611,1463,896,33,5172,9,0.8221249027773267,8.474715435089852
38,1861,90210,1526,966,37,5393,9,0.8200764456628844,8.49289815523877
39,1931,89795,1553,991,38,5684,10,0.8185773474841778,8.50615290544494
40,1987,89359,1588,1046,38,5974,10,0.806278905706629,8.536032916378435
41,2078,88914,1619,1081,39,6260,11,0.8021290944369263,8.609513758966932
42,2133,88478,1658,1128,38,6556,11,0.7964683513429994,8.647095225205513
43,2207,88003,1692,1150,38,6901,11,0.7926540057665403,8.682906015296734
44,2229,87566,1765,1177,38,7216,11,0.7896340094722891,8.709858650074404
45,2284,87075,1831,1239,43,7519,11,0.7873786535597112,8.730393548832906
46,2330,86584,1916,1241,42,7876,13,0.7857406498127398,8.745854190701523
47,2449,86029,1974,1274,48,8215,13,0.7843300906836166,8.757140018611153
48,2488,85515,2042,1301,51,8591,14,0.7833793871764616,8.766978732898906
49,2622,84944,2114,1312,48,8948,14,0.7825082994990256,8.773427998059622
50,2671,84404,2192,1344,48,9328,15,0.7820028026815803,8.778587451657353
51,2792,83792,2232,1394,48,9728,16,0.7816509035312276,8.781739987330909
52,2815,83214,2321,1445,53,10138,16,0.78150199688956,8.784319198224724
53,2895,82620,2386,1458,56,10571,16,0.7814006298455366,8.783946039293582
54,2876,82068,2428,1542,60,11012,16,0.7813964478459468,8.784187257833029
55,2895,81509,2506,1568,61,11446,17,0.7815450832952154,8.783735503453341
56,2893,80899,2584,1627,61,11921,17,0.781622261315204,8.781935521729057
57,3017,80197,2653,1699,60,12358,18,0.7819040913395277,8.780562957909703
58,3083,79537,2720,1735,62,12847,18,0.7821626969797695,8.777617728362138
59,3192,78876,2771,1745,61,13336,21,0.7825187888115107,8.775571378709264
60,3339,78170,2776,1744,64,13888,21,0.7826886425741243,8.772676852563187
61,3338,77561,2844,1772,69,14397,21,0.7829713387792236,8.771392872676257
62,3349,76848,2945,1802,77,14960,21,0.7831312866170572,8.769458064294458
63,3330,76207,2999,1868,78,15497,23,0.7834335691754942,8.768907898077709
64,3378,75498,3051,1865,78,16107,25,0.7837028827422852,8.766328126324579
65,3364,74806,3162,1882,80,16681,27,0.7838966476678253,8.764567408852505
66,3467,74094,3168,1891,85,17269,28,0.7841325617511159,8.763049176220678
67,3457,73391,3279,1941,92,17813,29,0.7843437572549914,8.761664693456707
68,3477,72730,3296,2006,101,18363,29,0.7845120275998055,8.760752423454948
69,3504,71994,3352,2049,105,18967,31,0.7848179446669836,8.759288071207298
70,3532,71274,3333,2058,108,19665,32,0.7850620773837125,8.756639935574578
71,3534,70560,3362,2081,105,20326,34,0.7853304571983358,8.754232758447257
72,3487,69904,3361,2124,110,20980,36,0.7855615348730146,8.752365635019926
73,3486,69244,3320,2120,113,21680,39,0.7858532340359675,8.750178500231678
74,3427,68567,3393,2174,108,22289,44,0.7968727021833505,8.728335988559596
75,3385,67889,3395,2179,111,22997,46,0.8005444937720646,8.661716230790208
76,3321,67239,3464,2183,107,23640,48,0.8055161421206434,8.627278421199524
77,3351,66553,3435,2159,107,24347,50,0.8090686704190709,8.596489477457345
78,3358,65886,3424,2138,104,25039,53,0.8116477421363628,8.571989284802045
79,3341,65226,3388,2139,97,25752,59,0.8136932466838181,8.55470516382317
80,3238,64651,3398,2104,98,26450,63,0.8152693257148507,8.541759012648145
81,3182,64057,3385,2106,101,27104,67,0.8164361734447751,8.532009449877421
82,3112,63441,3341,2100,105,27836,67,0.8174375830101398,8.524349781170796
83,3053,62833,3309,2079,111,28549,68,0.8180372979265265,8.518529061448415
84,2955,62271,3287,2047,109,29263,70,0.81861603569498,8.51452141179926
85,2981,61670,3226,2027,113,29911,74,0.818875584692195,8.511103772159952
86,2948,61109,3185,2002,113,30570,75,0.8191368411469405,8.509855709085311
87,2914,60527,3140,1986,112,31247,76,0.8191810321596981,8.507888873739612
88,2807,60026,3076,1980,114,31921,78,0.8194315684272537,8.507494488396418
89,2778,59493,3000,1968,110,32571,82,0.8194204037380958,8.507107880929604
90,2704,58966,2963,1920,119,33246,84,0.8195047334894472,8.507399883647901
91,2597,58512,2892,1885,121,33910,85,0.8194230275611357,8.507380657647648
92,2485,58042,2832,1867,117,34568,91,0.8194087781310607,8.508149500389637
93,2464,57562,2778,1847,117,35142,92,0.8193520590340098,8.508506125954488
94,2366,57127,2752,1812,117,35732,96,0.8192788671180097,8.50970198495707
95,2258,56708,2738,1737,112,36350,99,0.818950089502441,8.510971524973046
96,2255,56257,2650,1671,118,36946,105,0.8187713284847249,8.513277824962126
97,2195,55847,2633,1596,106,37517,108,0.8184911012843152,8.514829887245757
98,2118,55444,2550,1558,103,38119,110,0.8182066466282785,8.51739725209298
99,2043,55084,2461,1521,102,38681,110,0.8179826274585918,8.519407486838965
100,1981,54727,2348,1471,104,39257,114,0.817619887250271,8.521719411569986
101,1887,54370,2336,1433,113,39748,115,0.8173896142674856,8.524467322891734
102,1796,54051,2257,1389,104,40288,117,0.817094564665963,8.52659525529176
103,1720,53724,2173,1349,102,40815,119,0.8168047320108399,8.528938820274973
104,1653,53431,2118,1310,97,41274,119,0.8165417754714002,8.531427368454422
105,1585,53142,2030,1285,88,41750,122,0.8161465325283086,8.53343743935719
106,1507,52863,1963,1229,81,42231,128,0.8159350330853271,8.536044909547357
107,1471,52580,1912,1164,83,42663,129,0.8155842970286402,8.538201691811745
108,1406,52318,1867,1117,70,43091,133,0.8152465575160466,8.540804853781527
109,1377,52054,1754,1072,73,43539,133,0.8149426401380124,8.543118005000032
110,1343,51799,1675,1030,73,43949,133,0.8146041319220677,8.545823551356683
111,1260,51603,1595,986,72,44351,135,0.8143884077834225,8.548664227187102
112,1186,51394,1545,959,66,44715,137,0.8139789364481606,8.550385731873407
113,1132,51186,1482,927,58,45075,142,0.8137027988672029,8.55328213460043
114,1096,50958,1421,895,58,45430,144,0.8133980325518967,8.554929279270716
115,1042,50757,1360,892,57,45749,145,0.8132215426667958,8.557130040384996
116,1041,50562,1273,848,63,46069,146,0.8130331899490749,8.558432648893861
117,1023,50371,1226,811,66,46359,146,0.8127242460091254,8.560186216699513
118,1010,50176,1183,773,68,46646,146,0.8125118122638083,8.562085864865564
119,940,50018,1157,748,66,46924,149,0.8122514770684351,8.563503695410343
120,871,49886,1095,728,64,47209,149,0.8121189965976453,8.565745781669746
121,823,49739,1052,704,59,47475,150,0.8119549745908102,8.566252857821583
122,749,49622,1012,671,56,47741,151,0.8118177472784226,8.567442705292045
123,702,49474,991,632,53,47999,151,0.8115386562320724,8.568738763293434
124,670,49348,979,606,54,48193,152,0.8114003458170815,8.570373222462425
125,665,49221,937,571,51,48405,152,0.8111453671386067,8.57195513981295
126,661,49078,878,569,48,48615,153,0.8109221300766674,8.573639800504562
127,658,48964,800,536,46,48844,154,0.8108186679695143,8.574903993913416
128,621,48853,784,499,39,49051,155,0.8106674789310293,8.5760725384057
129,589,48759,737,477,38,49245,157,0.8104033433258312,8.57718798188749
130,559,48662,689,461,33,49440,158,0.8102090980372098,8.579327821118754
131,504,48574,653,445,30,49637,159,0.8100821640713259,8.580263829483142
132,472,48492,631,423,29,49796,159,0.810102715633279,8.581084268968272
133,436,48417,610,423,29,49928,159,0.8097899819211494,8.581587235828925
134,436,48323,592,388,30,50074,159,0.8096258873836765,8.584092789546347
135,436,48226,585,375,27,50194,159,0.8094610478863382,8.584886443876284
136,437,48137,539,361,28,50341,159,0.8093990684788283,8.585895562528144
137,427,48065,519,337,27,50467,160,0.8091842004838875,8.586589354694684
138,419,47998,494,310,28,50593,160,0.8090731065068979,8.587800812361778
139,381,47942,462,293,26,50737,161,0.8089815403418343,8.588568561459176
140,363,47863,444,294,26,50851,161,0.8089338134163631,8.58890409845076
141,337,47800,437,279,22,50965,162,0.808777335876178,8.589144979067125
142,320,47745,419,275,24,51057,162,0.8087251909916489,8.590671710434314
143,305,47693,399,265,22,51155,163,0.8086651252001325,8.591121544922936
144,316,47626,387,245,23,51242,163,0.8085639682880404,8.591691605741328
145,286,47577,382,247,24,51323,163,0.8084408927450529,8.593128409804978
146,258,47542,369,248,22,51400,163,0.8083391869351796,8.59368359603916
147,252,47493,340,238,23,51493,163,0.8082796528090339,8.594221773200614
148,229,47464,313,220,21,51592,163,0.8081997914951913,8.594608009352514
149,194,47432,299,212,20,51682,163,0.8081371339708707,8.595203520273579
150,184,47393,292,196,17,51756,164,0.8080273279446829,8.595547294419747
151,182,47360,270,186,16,51824,164,0.8080207538927837,8.596298899616098
152,161,47332,264,185,15,51881,164,0.8079054862266365,8.596781687511468
153,170,47294,237,162,13,51962,164,0.8078321653375304,8.597123684047489
154,169,47263,218,150,10,52027,165,0.8077953830472181,8.597824875828273
155,164,47229,213,139,12,52080,165,0.8077426554061321,8.598415281318811
156,168,47192,198,135,11,52133,165,0.8076954920962295,8.598586428504541
157,166,47166,177,117,12,52199,165,0.8075773480502025,8.599255512647476
158,153,47141,168,115,12,52248,165,0.8074299236899356,8.600200087913294
159,136,47127,171,108,11,52284,165,0.8073826821552442,8.600834245527757
160,122,47107,166,98,9,52335,165,0.8073170295824872,8.601078959014597
161,106,47086,177,95,8,52365,165,0.807359806532035,8.601279798554025
162,96,47070,177,89,6,52399,165,0.8072782389546701,8.601126520656846
163,88,47053,173,79,6,52438,165,0.8072882344656247,8.601709994017448
164,92,47035,165,68,6,52470,166,0.807132197045946,8.60222471687424
165,96,47011,157,68,7,52497,166,0.8070612855654806,8.603343849413461
166,100,46986,147,61,8,52534,166,0.8070205503422121,8.603664717976633
167,100,46970,136,57,7,52566,166,0.8069396780232455,8.60366096314575
168,101,46952,120,56,7,52600,166,0.8069528163102703,8.604224254926722
169,99,46936,100,57,6,52637,167,0.8069522883495719,8.604464481119226
170,87,46924,99,56,5,52664,167,0.8068659563120981,8.604386435531756
171,75,46911,94,61,6,52688,167,0.8068834523731333,8.60489460008616
172,71,46899,97,60,7,52701,167,0.8068541441660405,8.605085823994308
173,65,46887,95,60,7,52721,167,0.8069186934411003,8.60513994855261
174,59,46877,92,58,7,52742,167,0.8068461181050962,8.604638304221066
175,63,46861,93,53,7,52758,167,0.8068905762199859,8.60487667425001
176,62,46849,87,55,6,52776,167,0.8068190226721214,8.605061823735944
177,63,46836,82,54,6,52794,167,0.8068553462064175,8.605088893469754
178,61,46826,75,49,5,52818,168,0.8068223737399371,8.604990965413919
179,59,46818,66,43,6,52842,168,0.806874442385063,8.605085618226697
