,e,s,i1,i2,c,r,d,compliance,contacts
0,296,99152,274,280,0,0,0,0.8789563753221512,6.842796645065272
1,413,99035,238,246,1,69,0,0.8788224328000707,6.84017277950295
2,520,98928,186,203,2,163,0,0.864598803551347,6.865376256635623
3,609,98839,146,166,4,238,0,0.8608203195659955,6.945841153291172
4,371,98781,289,235,6,320,0,0.8550015659236269,6.981006878137744
5,416,98736,252,193,8,397,0,0.8519166827605896,7.014084643053468
6,392,98643,293,193,12,469,0,0.8494263102547367,7.035442258956836
7,360,98568,327,193,14,540,0,0.8476106191313337,7.051156191096081
8,383,98456,379,230,14,540,0,0.8462938875624758,7.062697495185224
9,440,98341,417,250,14,540,0,0.8454928769109892,7.071151165736754
10,503,98233,440,272,14,540,0,0.8448645908540771,7.076332885942959
11,507,98136,497,308,14,540,0,0.8444213325084383,7.079859124090822
12,544,98024,357,227,18,832,0,0.844268245429954,7.082364720127093
13,575,97881,426,270,17,833,0,0.8440456553593403,7.083543647928661
14,574,97767,436,258,18,949,0,0.8440023139485213,7.084673379932839
15,577,97656,430,265,17,1057,0,0.8438766443077051,7.0846458245672155
16,601,97535,438,265,16,1147,0,0.8438487359288926,7.085674879650297
17,608,97416,470,287,16,1204,1,0.8437894851731895,7.085831608423771
18,583,97298,537,318,14,1251,1,0.843715730650713,7.084630294818548
19,593,97174,545,331,12,1346,1,0.8437753422627045,7.084086717203582
20,643,97013,567,345,13,1420,1,0.8438475445961169,7.083524056557251
21,663,96872,573,348,16,1529,1,0.8438284123358609,7.083573327845181
22,701,96715,564,361,19,1641,1,0.8439453292021049,7.083570335220382
23,758,96540,570,365,19,1749,1,0.8439194507344594,7.0830767109906985
24,785,96389,583,379,15,1849,2,0.8439080253830151,7.0825273023788435
25,794,96219,612,399,18,1958,2,0.843998173128898,7.082202588415159
26,825,96047,606,403,20,2098,3,0.8440348250842483,7.08140378160583
27,849,95866,638,414,23,2209,3,0.8441109271382417,7.081175593628069
28,847,95693,679,437,24,2318,4,0.8441474082387437,7.079916276588647
29,885,95504,696,450,23,2440,4,0.844271038573259,7.078455075750809
30,898,95321,726,471,23,2558,5,0.8443954552681243,7.077815786954905
31,957,95090,758,493,23,2676,5,0.8445066796599442,7.076615557267938
32,990,94876,800,508,23,2800,5,0.8445503824489191,7.075938689797244
33,1022,94671,805,515,21,2963,5,0.8298612966575463,7.101137934906565
34,1057,94447,836,532,20,3105,5,0.8261748044307731,7.185700635090151
