,e,s,i1,i2,c,r,d,compliance,contacts
0,299,99152,266,285,0,0,0,0.022192729879511392,16.787462232150766
1,503,98948,240,252,1,58,0,0.02662476400572923,16.5410880044637
2,705,98746,196,219,4,132,0,0.03421049595729615,16.46154547114528
3,896,98555,159,181,6,205,0,0.03739494119017431,16.386472121278956
4,739,98413,286,276,8,280,0,0.039521022117593785,16.34687889114747
5,853,98299,246,227,10,367,0,0.04198292777387697,16.324251218994018
6,820,98128,334,261,10,449,0,0.04239764201234515,16.296194809951686
7,786,97960,421,284,12,539,0,0.043802631944076395,16.291260892137263
8,923,97632,542,354,12,539,0,0.0442238262869076,16.2761619926961
9,1180,97233,623,415,12,539,0,0.045468798807152024,16.2653964121234
10,1470,96829,690,462,12,539,0,0.04642851681922803,16.2491553502456
11,1742,96386,791,532,12,539,0,0.04771714509669069,16.232208285902278
12,2038,95922,729,463,15,835,0,0.048988276808725154,16.21555751549484
13,2225,95407,922,598,14,836,0,0.04899742854045488,16.196245261774536
14,2295,94938,1063,652,16,1038,0,0.05102568817862919,16.190916308725196
15,2431,94398,1181,736,18,1238,0,0.0517035434810539,16.163104230356048
16,2553,93833,1328,841,17,1429,1,0.05364349211306999,16.14558359280556
17,2748,93174,1543,948,16,1572,1,0.055383667185577815,16.115710170841794
18,2950,92457,1798,1094,19,1683,1,0.05735901670150847,16.0845132941238
19,3276,91662,1972,1218,19,1854,1,0.05986859597046796,16.05316928736906
20,3645,90753,2216,1346,20,2021,1,0.06224342663806725,16.012253222322407
21,4086,89747,2366,1433,26,2343,1,0.0649810866087421,15.973577547833141
22,4576,88598,2510,1549,29,2739,1,0.06729963312408524,15.933126418122992
23,5083,87374,2702,1670,31,3141,1,0.06993264748078133,15.893806900319175
24,5564,86098,2913,1811,32,3582,2,0.07227559748545817,15.855156908438106
25,5962,84791,3164,2005,39,4039,2,0.07478711954215086,15.817090270603988
26,6455,83292,3444,2216,40,4551,4,0.0780636790318479,15.778477982749735
27,6807,81791,3884,2456,45,5015,4,0.08129227906030845,15.73180804035931
28,7172,80202,4287,2737,50,5550,4,0.08517908909878485,15.676909638806558
29,7640,78458,4735,3000,54,6111,4,0.08969782938726982,15.618575108575929
30,8153,76638,5152,3231,63,6761,4,0.09417508660271748,15.549200747119679
31,8615,74677,5623,3542,72,7469,4,0.09881090352367196,15.480085342012583
32,9084,72707,6046,3825,76,8260,4,0.10421140757470453,15.410634783229733
33,9654,70548,6471,4080,77,9166,6,0.10938489329634365,15.333457798807581
34,10029,68429,6975,4314,89,10160,6,0.11456262625659178,15.255910137645298
35,10480,66158,7422,4538,100,11298,6,0.1196283881178059,15.183304993092548
36,10830,63847,7855,4842,119,12502,7,0.12442609621361275,15.119281509847891
37,11144,61563,8321,5070,131,13761,12,0.1299047479940907,15.058415799817782
38,11274,59274,8816,5427,142,15056,13,0.13460729493470944,14.989331814885222
39,11467,56962,9207,5656,156,16541,13,0.14049084361385283,14.931720321817798
40,11512,54646,9696,5937,176,18020,15,0.1450162343132683,14.859340712000956
41,11501,52346,10176,6179,185,19600,15,0.15064873581980812,14.802149407880338
42,11478,50085,10474,6421,200,21326,18,0.15528184169577047,14.73819806460608
43,11388,47886,10721,6643,214,23126,24,0.160076165877382,14.689624526143389
44,11227,45735,10955,6760,231,25069,25,0.1643030315923483,14.638332102246899
45,10985,43661,11189,6872,247,27020,28,0.1675333801343276,14.597164031140649
46,10801,41545,11277,6925,266,29156,32,0.17049174631699662,14.575884341267507
47,10543,39542,11320,7024,276,31263,34,0.17226893472008448,14.555319407781967
48,10201,37685,11301,6971,279,33524,41,0.17435840963797025,14.549146808420637
49,9781,35954,11175,6937,297,35813,45,0.17450986747906871,14.551305208095117
50,9380,34281,11067,6835,314,38074,51,0.17456665837841057,14.573246575447003
51,8816,32729,10962,6767,326,40345,57,0.17346690766151726,14.593821484660673
52,8246,31296,10778,6642,336,42640,64,0.17244466500309108,14.628024962925565
53,7724,29961,10423,6538,353,44936,67,0.17056204111345477,14.660259041206876
54,7280,28674,10047,6345,358,47223,75,0.1688008546002958,14.699750593037189
55,6776,27505,9759,6045,361,49475,81,0.16591720011700242,14.73458930999221
56,6347,26382,9357,5800,378,51650,88,0.1621231814420735,14.78914785855226
57,5860,25436,8899,5540,390,53782,95,0.15813238157017204,14.849396437012935
58,5386,24575,8412,5288,385,55850,106,0.1538367795076917,14.907004090716304
59,4893,23781,7897,4974,399,57943,115,0.14940293934328097,14.968360636596975
60,4429,23076,7365,4672,397,59943,120,0.14437458789156685,15.03029470972242
61,4009,22373,6930,4373,379,61808,130,0.13936986372438845,15.097253830493477
62,3689,21747,6471,4047,372,63532,144,0.13406765722670522,15.160813874993016
