,e,s,i1,i2,c,r,d,compliance,contacts
0,308,99075,319,301,0,0,0,0.005904968143741787,18.537749505505943
1,599,98784,273,254,1,92,0,0.007543542940786169,18.429450134066155
2,866,98517,225,203,4,188,0,0.012866414748036912,18.38847192660563
3,1112,98271,179,162,7,272,0,0.015565275984777655,18.321357993612267
4,987,98088,321,247,8,352,0,0.018840766436777023,18.27878161543387
5,1102,97973,268,202,8,450,0,0.022517929893218564,18.238917651537975
6,1056,97728,406,273,12,528,0,0.02455778918745114,18.18521775824292
7,1012,97505,532,334,15,605,0,0.028612773091764652,18.15644406503814
8,1121,97150,692,420,15,605,0,0.031291424427546136,18.098280081552684
9,1447,96641,799,496,15,605,0,0.03547672034135584,18.05129473445666
10,1894,96079,868,542,15,605,0,0.03930680190449746,17.98796778240816
11,2259,95469,1021,634,15,605,0,0.043579069185827414,17.923780045953457
12,2628,94877,980,590,20,908,0,0.04851799133290629,17.858703515956183
13,2999,94151,1196,729,19,908,1,0.05226030974217438,17.783247733372605
14,3126,93515,1324,819,22,1196,1,0.05815247066771884,17.726497841793858
15,3332,92747,1531,907,25,1459,2,0.06278783211751242,17.641357955276288
16,3510,91959,1764,1038,28,1702,2,0.0689850564950603,17.567912397845987
17,3730,91147,2016,1195,31,1882,2,0.07519849995095969,17.48050233446154
18,3943,90208,2399,1423,28,1999,3,0.08225735516930407,17.385667959996994
19,4351,89164,2644,1569,29,2243,3,0.09042976956004996,17.279766071584596
20,4810,87937,2991,1767,33,2462,3,0.09855306680852695,17.160511307132833
21,5347,86612,3256,1935,40,2810,3,0.10805508228314975,17.042868769910616
22,5978,85169,3470,2024,45,3314,3,0.11755199104995954,16.90717085911246
23,6509,83699,3672,2199,51,3870,3,0.1272635006691432,16.76648604418122
24,6954,82210,3922,2383,56,4473,5,0.13805533540776094,16.637263219247433
25,7329,80608,4311,2629,60,5061,5,0.1484809980619167,16.491398155168383
26,7680,78932,4669,2870,65,5781,6,0.1601884720829352,16.34331565946669
27,7952,77217,5131,3215,67,6413,8,0.17214771286026276,16.187644027529583
28,8265,75434,5531,3517,75,7173,8,0.1854717880157406,16.027921475775777
