,e,s,i1,i2,c,r,d,compliance,contacts
0,317,99075,280,331,0,0,0,0.00828236464078035,19.424127847433667
1,641,98751,237,288,0,86,0,0.010556551117051678,19.2887756450471
2,941,98451,195,247,3,166,0,0.016968769817191635,19.235466539302315
3,1203,98189,164,202,4,241,0,0.020435685785544763,19.156007688171734
4,1082,97993,326,269,4,329,0,0.024156464844998535,19.101593535350506
5,1262,97813,285,217,6,420,0,0.02815607435367093,19.055144984454095
6,1234,97517,453,286,8,505,0,0.030426596389585087,18.999135745373966
7,1146,97305,597,344,9,602,0,0.034348780873303994,18.968371568210536
8,1399,96790,766,437,9,602,0,0.03697363600641015,18.90951605171623
9,1878,96115,882,517,9,602,0,0.04104875586341408,18.86426236424694
10,2376,95437,998,581,9,602,0,0.0446794314325126,18.800819076207624
11,2784,94733,1188,687,9,602,0,0.048903775115352745,18.740991773267233
12,3257,94048,1107,663,19,909,0,0.05353879961677533,18.677920413124475
13,3592,93198,1431,854,19,909,0,0.057186603937754946,18.604689464778662
14,3714,92401,1629,1007,20,1231,1,0.06315558758154322,18.549751304496013
15,4046,91391,1842,1172,27,1524,1,0.06804390920822197,18.458543316562103
16,4389,90344,2085,1371,30,1783,1,0.07496721760576806,18.38321199824571
17,4813,89235,2402,1543,32,1977,1,0.08188190411477402,18.281030202051284
18,5164,88034,2809,1806,31,2158,1,0.08960717045513612,18.178191618668272
19,5759,86642,3126,1990,36,2449,1,0.0984347932946022,18.060137710080692
20,6201,85190,3609,2305,37,2660,1,0.10714901937186308,17.930435947039875
21,6806,83538,3926,2520,41,3171,1,0.11775608267058615,17.801631065774824
22,7440,81795,4180,2700,54,3833,1,0.1278939491531711,17.64922004918422
23,8019,80015,4542,2861,66,4499,1,0.13910024363604384,17.505566972021587
24,8515,78127,4972,3119,68,5200,2,0.1497200822066143,17.347769430958813
25,9023,76167,5407,3451,82,5871,2,0.1615969810878769,17.202556212671062
26,9327,74211,5879,3781,87,6716,2,0.1736004840665925,17.038668863949464
27,9728,72067,6441,4165,86,7512,4,0.18636946137391094,16.877616744135267
28,10161,69854,6927,4449,102,8506,4,0.19977896841457168,16.705868472022598
29,10696,67431,7453,4764,110,9545,4,0.21309905586321848,16.52568830168821
30,11144,65023,7954,5114,122,10642,4,0.2270450293448737,16.35268815148487
31,11588,62623,8375,5448,130,11832,7,0.2410254048931645,16.17889231470899
32,11900,60167,8853,5722,147,13207,7,0.25485594188094357,16.006335002314724
33,12072,57782,9341,5995,166,14639,8,0.2682912662776071,15.836591098260058
34,12042,55389,9848,6259,174,16280,11,0.28155645857930095,15.682736555765509
35,12072,52951,10247,6525,182,18011,15,0.294097789684573,15.528386842567944
