,e,s,i1,i2,c,r,d,compliance,contacts
0,313,99152,260,277,0,0,0,0.0077958175344952415,18.013595205686226
1,517,98948,225,246,2,64,0,0.010028791422140084,17.913086798640453
2,713,98752,180,203,4,150,0,0.01573859639556332,17.866257110145906
3,875,98590,141,176,4,216,0,0.018954951403667993,17.80518308407781
4,698,98454,297,261,5,287,0,0.022293165911932068,17.75962255503315
5,811,98341,262,219,7,362,0,0.026177024157756794,17.71996767342513
6,795,98153,350,249,9,446,0,0.028274461121898138,17.672050212399057
7,789,97963,431,282,12,525,0,0.03163427847213359,17.642528384187568
8,970,97620,535,340,12,525,0,0.03404206155259796,17.603187593960275
9,1270,97184,623,388,12,525,0,0.03709404539385971,17.568398165050702
10,1662,96679,697,427,12,525,0,0.039988285911054605,17.52891562005922
11,1978,96175,816,496,12,525,0,0.04300111331159606,17.489998053214592
12,2202,95761,753,436,21,829,0,0.0463526084920463,17.450666006326998
13,2366,95254,956,576,19,831,0,0.048603792611510155,17.407428824644246
14,2368,94816,1097,667,17,1037,0,0.05282819339591807,17.374822796149378
15,2423,94256,1288,785,22,1228,0,0.05594846824565275,17.3221405475337
16,2499,93676,1498,917,28,1384,0,0.06080871171451013,17.275497816354605
17,2722,93039,1673,1020,29,1519,0,0.06559097573240137,17.21446290395404
18,2943,92311,1899,1188,28,1632,1,0.07084592658473604,17.149906046538288
19,3250,91566,2040,1297,27,1821,1,0.07696751844184045,17.080706655657313
20,3535,90721,2289,1418,30,2008,1,0.08276631104645514,16.996662635730335
21,3873,89803,2463,1481,31,2350,1,0.0894854420094327,16.91433021655587
22,4269,88770,2604,1541,36,2781,1,0.09580858869076538,16.82590154996086
23,4621,87690,2756,1612,44,3278,1,0.10256219910969533,16.738447918730806
24,5037,86529,2916,1693,41,3783,3,0.10930008880574854,16.64840689144265
25,5499,85222,3171,1869,48,4190,3,0.11594795747189149,16.553906829580082
26,5847,83956,3445,2006,57,4688,3,0.12347355822082515,16.4629943108021
