,e,s,i1,i2,c,r,d,compliance,contacts
0,292,99152,258,300,0,0,0,0.008015931657116957,17.362687249810143
1,455,98989,220,262,0,76,0,0.010264373078760883,17.260816205863808
2,631,98813,183,214,6,155,0,0.015894760677844216,17.213580493489353
3,782,98662,147,171,6,234,0,0.019172131426673233,17.153077091080018
4,620,98532,288,248,8,306,0,0.022330527028482868,17.10757046601015
5,712,98440,251,198,10,391,0,0.02609053937966601,17.06896899045466
6,728,98261,323,211,10,469,0,0.02809806561884184,17.023093100999425
7,686,98127,396,235,11,547,0,0.03120721440535601,16.994480488467303
8,791,97871,480,302,11,547,0,0.03343118900544487,16.959349915258777
9,1008,97524,556,356,11,547,0,0.03631253770895578,16.926293691723536
10,1319,97121,614,390,11,547,0,0.038983035519522195,16.88716423660042
11,1552,96709,727,456,11,547,0,0.041811149960459114,16.849420799568506
12,1788,96339,632,393,16,834,0,0.0449633611819606,16.8105996547718
13,1994,95877,787,494,16,834,0,0.047052658512233114,16.76752723543045
14,2040,95484,893,572,12,999,2,0.05080619209731007,16.736508769666358
15,2107,95014,1044,648,14,1173,2,0.053478822113309725,16.686152583038673
16,2233,94476,1215,738,15,1322,3,0.05740342694153795,16.638326546011776
17,2540,93799,1361,832,15,1451,4,0.06151557843242859,16.580397210544298
18,2879,92998,1581,982,15,1543,4,0.06606989208697474,16.518670024388346
19,3271,92213,1708,1069,15,1721,5,0.07146129857604203,16.449983040175077
20,3676,91338,1908,1205,18,1852,5,0.07671144541434793,16.371091641026094
21,4096,90380,2077,1318,23,2103,5,0.08308007843653645,16.295215015106898
22,4386,89413,2259,1466,25,2448,5,0.0892312268331212,16.204513928366712
23,4660,88338,2464,1659,29,2847,5,0.09649308040697346,16.120658442081385
24,5023,87190,2708,1788,30,3258,5,0.10400806756787775,16.022306421689546
25,5359,85979,3024,1977,35,3623,5,0.11148897755790708,15.920578787536611
26,5721,84659,3353,2144,36,4084,5,0.11989557548693487,15.821209707684293
