,e,s,i1,i2,c,r,d,compliance,contacts
0,286,99152,286,278,0,0,0,0.007713300524712657,17.350335960819393
1,485,98953,259,244,1,60,0,0.009927839612258826,17.248860414220562
2,702,98736,210,201,4,149,0,0.015555625597239877,17.20210459502589
3,882,98556,171,161,6,226,0,0.018825764048777095,17.140502905963793
4,745,98407,302,241,6,301,0,0.022051529186353558,17.094601419687876
5,869,98283,252,197,7,394,0,0.025840106004476532,17.056125954236794
6,879,98074,333,236,9,471,0,0.02788275146183522,17.008377717781567
7,817,97919,428,274,11,553,0,0.03137881493049389,16.980298361425216
8,908,97648,535,347,11,553,0,0.03373631838284818,16.936808178741483
9,1116,97291,631,400,11,553,0,0.037102045812833315,16.90151060503674
10,1347,96936,704,451,11,553,0,0.03998982477398549,16.85592647270715
11,1490,96584,834,530,11,553,0,0.04337949375829387,16.81477064818093
12,1721,96198,771,462,17,833,0,0.04695502730261129,16.770221436793342
13,1954,95694,943,561,16,834,0,0.04938055683247122,16.72019142472797
14,2060,95231,1044,618,19,1029,1,0.05354171381238133,16.685336942584346
15,2290,94646,1132,668,20,1244,2,0.0564332419715997,16.632758005221497
16,2528,94056,1246,726,21,1423,2,0.06029903595394647,16.588162429404672
17,2769,93429,1399,810,25,1568,2,0.06401962207881402,16.537075848682115
18,2944,92750,1639,950,26,1691,2,0.06822297774032852,16.485345241437958
19,3204,92027,1796,1047,26,1899,3,0.07291402716301201,16.429481208683498
20,3464,91182,2077,1196,27,2053,3,0.07754592397808398,16.36564268167931
21,3802,90254,2279,1313,27,2324,3,0.08312606534897743,16.303304142868157
22,4182,89247,2448,1414,28,2680,3,0.08849408564527653,16.22983234690786
23,4614,88136,2649,1537,34,3029,3,0.09439894784587774,16.158361907203965
24,5064,86963,2873,1684,32,3383,3,0.10049365065113884,16.08205174380559
25,5452,85730,3152,1864,34,3767,3,0.10680734546227168,15.999658692616022
26,5809,84445,3394,2046,30,4274,4,0.11381346670679172,15.914558086912962
27,6234,83013,3725,2259,35,4732,4,0.1211478152912142,15.816678613777547
28,6654,81482,4002,2508,40,5312,4,0.12932343087697185,15.715382565567257
29,7042,79921,4349,2744,43,5896,7,0.13822767052553983,15.605021762337783
30,7527,78203,4725,2974,46,6519,8,0.1475731285801215,15.48535852029901
31,8019,76426,5106,3199,55,7187,10,0.15744370998998128,15.356764669410458
32,8438,74575,5546,3468,62,7903,10,0.1678853709451831,15.226550475157753
33,8883,72599,5980,3720,64,8746,10,0.1787993064524872,15.093578254640194
34,9274,70647,6396,3937,75,9663,10,0.18980619645398736,14.952901712070629
35,9643,68560,6851,4193,76,10667,12,0.20115630770113907,14.81601966502746
36,9993,66433,7292,4418,91,11761,14,0.21261738303383726,14.67847607114996
37,10188,64387,7755,4633,104,12919,16,0.2238236940627846,14.541880600570279
38,10401,62198,8210,4921,118,14137,17,0.23508747708521016,14.406305176519705
39,10596,60051,8620,5178,126,15413,18,0.24679402366329392,14.27475862774583
40,10641,57919,9053,5400,135,16834,20,0.2579672047968848,14.141614344585482
41,10632,55801,9407,5642,150,18349,21,0.2690347033337554,14.01517591375181
42,10732,53655,9662,5872,162,19897,22,0.28001930845749917,13.895694595547841
43,10694,51504,9964,6041,180,21593,26,0.29043505914746204,13.7787032830813
44,10602,49449,10202,6173,204,23344,28,0.3001486395637569,13.670191691548704
45,10418,47501,10350,6306,229,25169,29,0.30937825502357963,13.56766916179276
46,10198,45603,10466,6332,255,27115,33,0.3179406550602097,13.478215969277024
47,9960,43695,10538,6454,270,29049,36,0.32512054260205325,13.395900935138497
48,9500,42004,10559,6497,278,31123,41,0.3322245577291829,13.330118343761646
49,9128,40321,10557,6427,299,33224,46,0.33786927934707034,13.267134409966314
50,8731,38770,10563,6323,303,35261,51,0.3423053056101904,13.22007332145595
51,8399,37204,10377,6218,317,37432,55,0.3453100662024652,13.18978764934896
52,7904,35791,10175,6181,345,39544,62,0.34724800427371505,13.172674353720506
53,7535,34469,9886,6029,349,41668,66,0.3487429111963144,13.16751327000487
54,7050,33271,9602,5878,366,43765,70,0.3486261510467615,13.170008761053873
55,6644,32126,9246,5639,367,45902,78,0.3477353173815419,13.187047479011131
56,6138,31066,8863,5437,363,48045,90,0.3452566878034249,13.212615055658368
57,5761,30030,8451,5207,355,50102,96,0.34214591393766397,13.253461025918442
58,5350,29119,8045,4987,337,52056,108,0.3379530337712715,13.302325724661896
59,5029,28242,7615,4717,343,53943,113,0.3328126450617127,13.3581196927137
60,4707,27419,7160,4409,339,55846,122,0.3269861560930509,13.426140807311095
61,4363,26703,6773,4165,324,57543,131,0.3199771290744405,13.497787610491507
62,4003,26027,6351,3940,333,59214,134,0.312902742392786,13.583061979278265
63,3670,25449,5989,3662,327,60762,143,0.3052456365377456,13.664852346784622
64,3354,24888,5578,3384,309,62333,156,0.2970846084170385,13.753718494881214
65,3026,24393,5172,3200,305,63741,165,0.2884009940859147,13.848199669812766
66,2775,23928,4793,2973,285,65074,174,0.2800555984155094,13.947173184768062
67,2501,23526,4450,2794,270,66274,187,0.2709636731576245,14.042162768620328
68,2335,23114,4109,2568,255,67428,193,0.262458118535917,14.143724327017589
69,2145,22743,3795,2383,253,68486,197,0.2533181544756843,14.241879685864415
70,1943,22450,3469,2168,249,69517,206,0.24460517266503295,14.343172051516586
71,1797,22131,3183,2008,232,70436,215,0.23553520364744038,14.444312324804496
72,1668,21858,2885,1831,215,71320,225,0.22679037603222083,14.545157219037048
73,1470,21644,2650,1655,207,72144,232,0.21795934264823777,14.642659718954427
74,1308,21435,2411,1549,187,72871,241,0.20940690302186207,14.741819994979044
75,1195,21255,2192,1385,171,73555,249,0.20132801597488897,14.837023074514827
76,1062,21069,2030,1288,151,74146,256,0.19296595364170727,14.930278866889989
77,947,20911,1861,1169,134,74714,266,0.18524286644286633,15.021987098184942
78,887,20757,1691,1058,124,75210,275,0.1775853614409641,15.110303364587566
79,815,20620,1537,956,115,75682,277,0.17025561548888773,15.196311034469623
80,747,20508,1385,886,105,76089,282,0.1631436540353049,15.279100781994208
81,662,20407,1241,804,93,76509,286,0.1565825001579467,15.359342773205144
82,608,20303,1136,696,88,76881,290,0.15018102649399023,15.435020538759726
83,555,20202,1027,666,80,77177,295,0.1438711781076572,15.5092158048908
84,492,20128,924,587,78,77495,298,0.13833820012852838,15.58183712509042
85,441,20067,817,533,67,77775,302,0.13257181588266112,15.647199908487579
86,402,20005,743,494,62,77994,302,0.1275235941009602,15.713102576783855
87,365,19938,675,457,61,78202,304,0.12260791114654593,15.772955747048002
