,e,s,i1,i2,c,r,d,compliance,contacts
0,284,99152,293,273,0,0,0,0.007649967120779767,16.086203396524013
1,489,98947,243,240,1,82,0,0.009930802174025494,15.987569228549816
2,670,98766,204,213,4,145,0,0.015479297288380203,15.94046061819808
3,805,98631,164,168,6,228,0,0.01889943127879449,15.881327263875951
4,629,98523,306,219,10,315,0,0.02197929833594184,15.834637774943772
5,716,98436,246,186,11,407,0,0.025643604878825294,15.796350517937977
6,677,98270,340,228,11,476,0,0.02777987108242964,15.751995362421692
7,613,98153,406,264,13,553,0,0.03100490095381047,15.72282946337632
8,703,97928,489,316,13,553,0,0.03338567392968538,15.68201112159174
9,862,97661,545,368,13,553,0,0.03635981428295776,15.647270032896188
10,1070,97366,597,403,13,553,0,0.039186587353804175,15.609123684801775
11,1241,97029,698,468,13,553,0,0.04202219406100788,15.570996227996792
12,1453,96700,600,399,14,836,0,0.04512169540277031,15.534937824825404
13,1657,96271,741,483,13,837,0,0.04696252459996569,15.49322673500759
14,1751,95910,773,513,15,1040,0,0.05042536620201491,15.466608669488709
15,1884,95482,857,543,16,1219,1,0.052523069047579224,15.42320711214486
16,1991,95038,978,624,13,1357,1,0.05555925512895084,15.392076408632652
17,2164,94536,1119,704,14,1464,1,0.05859209945738891,15.353878960605284
18,2300,93971,1326,839,14,1551,1,0.0618113502123551,15.309649363197742
19,2522,93388,1452,908,13,1718,1,0.06597407278898636,15.263901360333469
20,2818,92664,1618,1053,14,1834,1,0.06963050831911266,15.202778967923146
21,3094,91944,1749,1141,17,2056,1,0.07485994912716644,15.149010466045462
22,3457,91079,1903,1222,22,2318,1,0.07932704149286522,15.076928011480973
23,3839,90132,2048,1347,29,2606,1,0.08480415750127843,15.009517432110547
24,4217,89171,2198,1443,33,2938,2,0.09053410555455771,14.931516065073469
25,4558,88106,2455,1581,39,3261,2,0.09641851430606192,14.848609734619469
26,4976,86968,2651,1676,45,3681,5,0.1030200257159984,14.767185378972792
27,5316,85763,2962,1869,52,4035,5,0.10924277581717838,14.677730539167518
28,5668,84464,3311,2039,55,4460,5,0.11671208847421047,14.591359149809279
29,6080,83091,3650,2217,61,4897,6,0.12383067471721294,14.491461041536288
30,6468,81638,3987,2443,69,5391,6,0.1318692011080577,14.393695935672776
31,7033,79935,4343,2660,76,5949,6,0.1403786433048811,14.291204431687483
32,7543,78220,4753,2872,84,6524,6,0.14904107765406518,14.182629890942389
33,8076,76388,5111,3089,91,7240,7,0.15821724798112036,14.06906032138734
34,8628,74463,5507,3346,102,7947,9,0.16776232644867667,13.95068220349011
35,9053,72585,5845,3596,114,8798,11,0.17780003760746443,13.82963566288706
36,9332,70603,6321,3876,117,9739,14,0.18821097332211356,13.700090540425036
37,9647,68573,6741,4210,121,10694,16,0.19933126676605087,13.569801629872646
38,9890,66498,7225,4493,127,11750,19,0.2109981874018892,13.434264214401198
39,10060,64403,7713,4792,129,12882,23,0.22253665620640276,13.29283294544252
40,10251,62334,8098,5080,146,14070,23,0.23479107351427927,13.156325071519504
41,10371,60232,8522,5339,152,15362,24,0.24684916946161295,13.0190696642746
42,10621,57952,8917,5601,163,16721,27,0.2586710050926842,12.882164859085623
43,10725,55773,9337,5803,177,18156,31,0.2705255089532986,12.752153644311896
44,10726,53677,9596,5936,190,19841,36,0.2817427789859105,12.625963291292337
45,10660,51674,9864,6022,206,21534,42,0.2922287427979742,12.507691283999796
46,10543,49689,10022,6134,218,23351,45,0.3017478566393539,12.402770561369255
47,10154,47798,10245,6266,220,25269,50,0.3106150972982307,12.309004912318477
48,9835,45938,10437,6375,238,27126,53,0.3186827926762164,12.22360038103216
49,9527,44150,10493,6433,254,29089,56,0.32622545341141845,12.14595094251473
50,9255,42419,10508,6391,276,31094,59,0.33272830012134297,12.077231102692545
51,8944,40745,10421,6388,294,33147,63,0.33787165781861594,12.021748833401988
52,8660,39138,10242,6363,297,35236,66,0.3423867888539629,11.981390221238723
53,8332,37606,10099,6297,309,37287,72,0.34561454350028065,11.950640335377358
54,7871,36279,9931,6151,313,39377,80,0.3479160860293575,11.931948806303739
55,7461,34958,9594,5939,314,41652,84,0.34869182012790145,11.922282781554326
56,7018,33727,9325,5703,328,43810,91,0.3483005079550181,11.92730031328194
57,6535,32603,9015,5524,333,45893,99,0.34676580256968037,11.949234963987807
58,6041,31565,8677,5391,338,47881,109,0.34411367392043407,11.978539398486136
59,5679,30600,8299,5111,343,49853,117,0.34121858696221335,12.019334991368812
60,5294,29664,8010,4830,349,51729,126,0.3366511724602706,12.063668885330522
61,4846,28881,7590,4621,341,53586,137,0.3316319974178144,12.122082235031536
62,4523,28080,7152,4395,318,55387,147,0.3259824387296672,12.186456249197885
63,4223,27342,6768,4086,313,57116,154,0.31955220378270366,12.256528020855084
64,3903,26697,6291,3854,313,58780,164,0.3122170501350902,12.334223792408897
65,3523,26141,5846,3628,306,60381,177,0.30477223335953313,12.419685667465037
66,3308,25573,5425,3300,313,61895,188,0.29677577614719597,12.5046329341372
67,3013,25067,5086,3113,307,63223,193,0.288266095037126,12.597140913246097
68,2728,24614,4685,2931,282,64559,203,0.2798737865110089,12.693457007992444
69,2532,24165,4350,2680,268,65795,212,0.27110739473657847,12.787936417822847
70,2376,23765,3996,2466,256,66923,220,0.2620736841211154,12.88604996662623
71,2155,23418,3666,2326,246,67960,231,0.2531699679128895,12.98726763844781
72,1958,23109,3402,2131,225,68937,240,0.24446913573957887,13.085458953987494
73,1800,22814,3139,1911,223,69872,243,0.23549579106350355,13.183678689649051
74,1580,22585,2929,1787,213,70662,246,0.226651446908559,13.282969198939501
75,1439,22326,2689,1626,195,71476,251,0.21835870929936363,13.380797678074957
76,1292,22126,2458,1466,179,72221,260,0.20967267311614032,13.473764928432992
77,1176,21933,2231,1357,175,72857,273,0.20142151045417342,13.570024803089133
78,1046,21768,2086,1241,151,73427,283,0.193494148871095,13.660768491773657
79,975,21610,1889,1099,149,73995,285,0.18573865851469376,13.749054749685618
80,862,21464,1719,1022,143,74499,293,0.1782420706067746,13.837831151487944
81,796,21330,1562,926,143,74946,299,0.17112343496665575,13.921569169753013
82,726,21207,1392,840,129,75401,307,0.1642868129651245,14.002637873548128
83,668,21100,1238,759,114,75812,311,0.15772087734842333,14.081174939066846
84,619,20991,1106,702,110,76161,313,0.1513864442590304,14.155860100014078
85,545,20919,1020,625,96,76478,319,0.14555605632883606,14.229001868472166
86,479,20851,913,571,93,76774,321,0.13968216906497502,14.297039585935815
87,445,20762,839,539,88,77006,323,0.13439157763560117,14.363573104796155
88,401,20699,740,486,83,77268,325,0.12936636909298843,14.425713659147148
89,359,20632,693,442,69,77475,332,0.12452744027217057,14.482797750319314
90,337,20582,611,403,65,77672,332,0.120064741989625,14.538738701670573
91,319,20532,549,368,52,77849,333,0.11585242318101814,14.589942583900463
92,281,20481,508,340,49,78009,334,0.11180783550373263,14.638780964901322
93,244,20455,460,305,33,78167,338,0.10812542993145115,14.686309610715641
94,212,20420,423,275,28,78306,338,0.10443583560627412,14.730645530711122
95,201,20381,375,250,32,78425,338,0.1011207438719671,14.77330287314862
96,184,20348,345,223,28,78534,340,0.09802927075410194,14.812413137366569
97,167,20314,304,206,29,78642,340,0.09503483153866057,14.849389690439713
98,169,20286,283,181,28,78713,342,0.09234073779904034,14.88485825069323
99,152,20268,269,162,28,78781,342,0.08972758229081418,14.917628314974683
100,127,20254,236,145,25,78873,342,0.08731167560323788,14.94833326625674
101,121,20227,219,132,25,78936,342,0.08504699813328326,14.977052123781052
102,107,20207,199,119,24,79004,342,0.08300598394659128,15.003444701197896
103,88,20198,185,111,22,79055,343,0.08107594766913603,15.027955009404765
104,83,20185,163,101,21,79106,343,0.07928638629778945,15.051375982405265
105,78,20176,143,84,21,79157,343,0.07762932779459669,15.072639119173477
106,61,20166,135,93,19,79185,343,0.07605733393598997,15.09223003416399
107,59,20148,124,89,14,79225,343,0.07481158243794814,15.110627335532271
108,60,20138,109,74,12,79266,343,0.07345308225233274,15.126603292842834
109,57,20128,93,70,9,79301,344,0.07223321916465754,15.14212746019214
110,54,20122,75,63,8,79336,344,0.07113859627789844,15.156683245367594
111,59,20107,65,55,6,79365,345,0.07002745331887197,15.16994835309712
112,45,20103,67,53,7,79382,345,0.06905674852952398,15.182913946186803
113,39,20099,64,52,7,79396,345,0.06817761197671378,15.194115566069575
114,34,20094,61,38,6,79423,346,0.06738656695053434,15.20486049274281
115,31,20091,53,32,6,79443,346,0.06652601700039124,15.214869615576738
116,18,20089,59,32,6,79452,346,0.06581773230436068,15.224479917252395
117,14,20089,53,29,6,79465,346,0.06516184206524535,15.233356192787795
118,13,20086,51,26,6,79474,346,0.06456059696015304,15.241011837865646
119,11,20083,46,26,6,79484,346,0.06400532783648481,15.24846768722807
120,10,20081,34,23,5,79503,346,0.06352194677500161,15.254863536808507
121,12,20077,30,19,5,79513,346,0.0630434719104634,15.260927123476817
122,16,20073,22,17,4,79524,346,0.06260662043865153,15.266827402828795
123,16,20070,20,16,4,79530,346,0.062192313905346845,15.271931900084216
124,17,20066,10,14,3,79546,346,0.06186022542302075,15.27670063595312
125,18,20063,11,11,2,79551,346,0.06150035927049648,15.280751985189713
126,15,20062,9,13,2,79555,346,0.061190276424375425,15.2848898189403
127,11,20062,11,10,3,79559,346,0.060945707632868995,15.288688996339207
128,8,20062,14,7,2,79563,346,0.06067997740071851,15.291960671332916
129,6,20060,16,7,1,79566,346,0.060411543191606985,15.295189744864514
130,6,20057,18,8,1,79566,346,0.06017814694009151,15.298574563580607
131,7,20055,17,7,1,79569,346,0.05994055510589396,15.301385994046088
132,7,20055,16,5,1,79572,346,0.0597818500113308,15.304185620374735
133,8,20054,14,5,1,79574,346,0.05957632920700316,15.30635267900805
134,7,20053,15,2,1,79578,346,0.059424646604118336,15.308479766495601
135,5,20052,13,3,1,79582,346,0.05925689607594528,15.310582385628772
136,5,20050,12,3,1,79585,346,0.059147900722610114,15.312591776426794
137,7,20048,8,3,1,79589,346,0.05899016057309711,15.313886636076955
138,6,20048,7,2,1,79592,346,0.058924095409974724,15.31544790398161
139,5,20048,8,1,0,79594,346,0.0587819532160606,15.316591265050684
140,4,20048,9,1,0,79594,346,0.05870108497463718,15.318179681097666
141,3,20047,10,2,0,79594,346,0.058632853038316925,15.31920343002991
142,1,20047,9,3,0,79596,346,0.058524553605056075,15.32026918209558
