,e,s,i1,i2,c,r,d,compliance,contacts
0,300,99152,273,277,0,0,0,0.00793727577879537,19.32483750703213
1,561,98891,231,238,1,80,0,0.010173774847407675,19.224585635631808
2,815,98637,187,207,2,154,0,0.015754945291385783,19.178202713388103
3,1015,98437,142,163,3,242,0,0.019142617307556183,19.118025716325675
4,856,98296,283,243,5,319,0,0.022244408212505642,19.071474918470205
5,970,98182,246,206,6,392,0,0.02612384246651308,19.034154945542355
6,904,97987,355,271,7,478,0,0.028131846086347386,18.98935557419187
7,840,97797,492,323,8,542,0,0.03172193652479964,18.960417213919463
8,1221,97216,622,393,8,542,0,0.03423837140103047,18.91549771402486
9,1794,96502,707,449,8,542,0,0.03781066843063445,18.877344525909212
10,2247,95935,778,492,8,542,0,0.041068016364107236,18.83062397899193
11,2585,95402,899,566,8,542,0,0.04468503821632039,18.782757423765958
12,2842,94955,838,517,12,838,0,0.04865972907342871,18.734528668790293
13,2751,94465,1211,725,11,839,0,0.05151655942335783,18.67890369583955
14,2502,94000,1476,913,16,1095,0,0.057058862893519795,18.63522170955172
15,2562,93373,1657,1045,19,1345,1,0.061696752585792825,18.560614262468157
16,2740,92662,1834,1201,18,1546,1,0.06798838546326617,18.488316251988405
17,3085,91870,2033,1308,17,1688,1,0.07473238481863341,18.40024821806217
18,3435,91030,2261,1456,19,1800,1,0.08153281103470948,18.302786812888556
19,3834,90166,2429,1558,20,1994,1,0.08939939729618294,18.210349098792776
20,4221,89152,2675,1749,23,2181,1,0.09669991986554084,18.105097179375615
21,4590,88072,2753,1801,29,2756,1,0.10532235732818651,18.00727408434976
22,5008,86862,2861,1771,40,3459,1,0.11280311178063718,17.893818143777203
23,5400,85630,3026,1879,47,4019,1,0.12059051277450034,17.79346933144731
24,5792,84374,3248,1988,51,4548,1,0.12837923781014754,17.69412033505605
25,6153,82999,3613,2190,55,4991,1,0.1355069112004267,17.59270001703591
26,6500,81572,3964,2429,57,5479,1,0.14344752475456016,17.502755430642512
27,6782,80080,4381,2757,59,5942,1,0.15103685466647826,17.402093544411287
28,7141,78489,4774,2969,74,6554,1,0.15984979292803295,17.302851033792983
29,7682,76692,5076,3212,81,7258,1,0.1680957773014096,17.191026873232502
30,8127,74872,5431,3440,86,8043,3,0.17737207410484096,17.08578285584077
31,8562,73010,5828,3630,95,8874,3,0.18636564586002566,16.97205541040644
