,e,s,i1,i2,c,r,d,compliance,contacts
0,297,99152,284,269,0,0,0,0.001715321194613205,16.120983600957643
1,494,98955,245,226,2,80,0,0.0017473153620909236,16.08821802952201
2,663,98786,197,191,3,162,0,0.0039428785952491715,16.079882961611247
3,832,98617,158,149,4,242,0,0.004683457909679518,16.058695270402186
4,656,98496,291,224,4,331,0,0.005662292571936765,16.04480994695178
5,754,98398,248,188,5,409,0,0.007532236414695398,16.034014377287317
6,715,98240,329,239,5,474,0,0.007961573361945999,16.010639931429374
7,694,98092,397,266,7,546,0,0.010178562041512124,16.001030105534827
8,768,97849,490,342,7,546,0,0.01135638444875781,15.972574073788092
9,941,97555,562,391,7,546,0,0.01405396601603609,15.950432308533198
10,1261,97137,619,432,7,546,0,0.01641739324319112,15.914545114208893
11,1506,96734,712,497,7,546,0,0.01953368997680821,15.879186048931668
12,1752,96340,620,440,14,836,0,0.023014033640126375,15.837139781749197
13,1979,95870,773,530,12,838,0,0.025881968894157857,15.786887934232691
14,2064,95491,852,548,16,1031,0,0.030584775543470905,15.742361198506465
15,2138,94999,1016,633,17,1198,1,0.03421867124612651,15.680686675016815
16,2223,94511,1181,702,20,1364,1,0.03968944141663022,15.627487248497962
17,2462,93878,1338,818,21,1484,1,0.04478878237377914,15.55398164523428
18,2654,93216,1567,961,23,1580,1,0.05145493257639763,15.480157856784858
19,2984,92507,1706,1043,27,1734,1,0.058671427149918985,15.387768869348662
20,3311,91688,1933,1160,30,1879,1,0.06652906062680745,15.283702938214544
21,3721,90790,2067,1271,36,2116,1,0.07568124605664175,15.17488590039817
22,4060,89818,2255,1422,36,2410,1,0.08528515885372966,15.051117764235375
23,4453,88763,2420,1501,45,2819,1,0.09629983037212597,14.918549637676497
24,4816,87691,2608,1619,45,3220,3,0.1076985070303995,14.7703257799667
25,5231,86457,2888,1764,51,3608,3,0.12043245283333183,14.621382812654934
26,5610,85180,3167,1913,56,4072,4,0.13368212366961002,14.456171526040714
