,e,s,i1,i2,c,r,d,compliance,contacts
0,291,99152,285,274,0,0,0,0.0020303557145281872,16.875783365828898
1,487,98956,246,238,2,73,0,0.002087607867884152,16.84108856343674
2,659,98784,216,195,4,144,0,0.004446136857133827,16.832422815135054
3,835,98608,173,156,5,225,0,0.00516254848529319,16.809303430340893
4,676,98476,330,220,5,295,0,0.00625602959479715,16.795980846048185
5,757,98395,285,175,6,384,0,0.007998667108676147,16.784477015194405
6,776,98180,341,225,8,472,0,0.008403546948640706,16.762429150438845
7,778,98006,412,247,8,551,0,0.010573439287054467,16.753841695115398
8,844,97764,512,323,8,551,0,0.011608343207226408,16.725677435511038
9,1036,97440,588,379,8,551,0,0.014223332651695298,16.705029527299867
10,1275,97120,636,412,8,551,0,0.016479055562981203,16.670144393441518
11,1457,96723,764,499,8,551,0,0.01934309397010186,16.634443140790264
12,1692,96314,661,485,14,836,0,0.0229749337830493,16.5955181175977
13,1968,95796,814,574,12,838,0,0.025972650948431465,16.541557350630715
14,2146,95294,914,602,13,1032,1,0.030834899393029185,16.49527154154965
15,2371,94749,1003,661,16,1201,1,0.03481979723905706,16.428432939892026
16,2619,94104,1163,722,19,1374,1,0.040423708802017996,16.36789571233067
17,2894,93420,1343,819,18,1507,1,0.045958576206695606,16.291149307281763
18,3083,92713,1635,964,16,1589,2,0.05271723839241645,16.20751103262062
19,3315,91979,1822,1064,22,1798,2,0.06041177880116851,16.111607197415363
20,3695,91054,2062,1195,23,1971,2,0.06873848239490504,15.999301084181015
21,3990,90114,2307,1353,24,2212,2,0.07855138924070253,15.883129495941775
22,4357,89063,2530,1490,27,2533,2,0.08908031543179443,15.750817277700182
23,4755,87958,2752,1655,33,2847,2,0.10065632047247049,15.604574083736052
24,5199,86780,2936,1808,29,3248,2,0.11375226891954901,15.447425574963239
25,5570,85484,3255,2005,33,3653,2,0.12742805935092627,15.271758430191959
26,5903,84211,3481,2201,34,4169,3,0.14291870795178188,15.092444175560798
27,6280,82783,3803,2428,33,4670,5,0.15911411604350464,14.892745166056919
28,6648,81310,4144,2647,38,5210,5,0.1768653123646449,14.688017473210206
29,7081,79699,4509,2815,44,5849,5,0.19554425510736212,14.465836029698883
30,7432,78052,4879,3057,55,6522,5,0.21523788626886012,14.234919362857854
31,7882,76329,5242,3260,57,7227,5,0.23642575076627884,13.999189095969948
32,8268,74515,5664,3532,68,7950,5,0.2578546278051909,13.751070072239159
33,8626,72684,5999,3745,74,8869,5,0.28093024230158997,13.504982308018418
34,8930,70769,6411,4004,81,9800,7,0.303757267599834,13.24754489713391
35,9058,68994,6753,4258,87,10842,10,0.3278490862260078,12.994045181121457
36,9277,67052,7181,4448,97,11937,10,0.3520363041151654,12.734803098842828
37,9447,65068,7523,4742,112,13100,10,0.3765442641129256,12.4806253188473
38,9480,63204,7895,4905,131,14376,11,0.4016966437314305,12.230161328145334
39,9426,61343,8287,5155,150,15630,11,0.4259841462283584,11.978078004268632
40,9406,59588,8537,5252,166,17040,13,0.4511042270837602,11.738140836006863
41,9309,57743,8866,5392,179,18499,14,0.4748479972080816,11.496742901697283
42,9049,56019,9137,5494,191,20095,17,0.49887815304136046,11.273334005054314
43,8936,54268,9303,5545,210,21721,19,0.5216981782229545,11.055755042828718
44,8744,52599,9360,5626,218,23433,22,0.5438180058448256,10.851372411911003
45,8573,51015,9352,5575,243,25221,23,0.565103529849381,10.659640724703861
46,8191,49552,9318,5623,253,27040,25,0.5849609872764722,10.477400625632104
47,7951,48068,9251,5499,266,28937,30,0.6043899161480173,10.310258960867714
