,e,s,i1,i2,c,r,d,compliance,contacts
0,319,99075,317,292,0,0,0,0.878741423514545,8.5808779460463
1,464,98930,270,241,0,98,0,0.8790399395394622,8.577079069048427
2,613,98781,234,192,1,182,0,0.8788826798457735,8.576185627867712
3,700,98694,183,162,4,260,0,0.8790439314325413,8.57669413396117
4,488,98587,344,251,9,324,0,0.8789104479652698,8.576678247957599
5,556,98519,297,208,10,413,0,0.8789086750082133,8.576778394352136
6,517,98413,334,222,11,506,0,0.8788346107592894,8.576443654092406
7,485,98296,371,242,12,597,0,0.878832908323067,8.577613437412953
8,570,98124,430,270,12,597,0,0.8790634694959145,8.577115676797582
9,671,97916,501,306,12,597,0,0.8789123844140722,8.575478929007643
10,806,97713,543,332,12,597,0,0.8791222563971165,8.576017655852876
11,870,97543,597,384,12,597,0,0.8791068754706827,8.57545505209146
12,938,97358,466,313,17,911,0,0.8791801275288142,8.575027579962121
13,961,97163,578,373,17,911,0,0.8791756727800815,8.574128485685954
14,926,96990,630,384,18,1055,0,0.8558475174470219,8.613861434644003
15,954,96759,663,405,20,1201,1,0.8524375104987019,8.73980136744831
16,1013,96530,709,442,15,1292,2,0.8474577101461129,8.770755381843541
17,1084,96274,753,476,15,1399,2,0.8458019506730825,8.795863253478501
18,1117,96046,843,513,14,1467,3,0.844808810172117,8.807916084736833
19,1219,95771,904,519,15,1572,3,0.8442673206790123,8.81345144364154
20,1247,95512,984,553,17,1687,3,0.8441880958176595,8.815140057386497
21,1245,95285,999,595,17,1859,3,0.8441547423235298,8.816768179630335
22,1231,95043,1023,619,18,2066,3,0.8440333382565303,8.81586239898077
23,1268,94778,1025,642,22,2265,3,0.8441484924904931,8.81698521241618
24,1263,94508,1099,673,20,2437,3,0.8442056375468997,8.816250529052594
25,1285,94227,1138,708,20,2622,3,0.8443451172922138,8.815722658062633
26,1329,93956,1142,736,22,2814,4,0.8442079479571205,8.814510113262992
27,1397,93646,1176,771,18,2989,6,0.8442202633696955,8.815369903523282
28,1447,93331,1191,790,19,3219,6,0.8443302058513752,8.815638861554486
29,1516,92992,1228,794,24,3443,6,0.8444901952607938,8.813913346927956
30,1566,92661,1240,807,25,3698,6,0.8442590700161372,8.813876420433184
31,1633,92323,1293,797,26,3925,6,0.8444628243357879,8.814330346342354
32,1697,91949,1304,821,27,4199,6,0.8446332462338553,8.812227286404195
33,1760,91571,1345,836,30,4455,6,0.8446595219389239,8.811782506944569
34,1861,91131,1426,867,35,4676,7,0.8447318653690677,8.811602188110816
35,1947,90714,1474,908,35,4916,9,0.8448430353728634,8.809647743815685
36,1983,90340,1514,941,37,5177,11,0.8448524399092738,8.809159306453058
37,1967,89982,1582,977,38,5446,11,0.8450136074599125,8.807448235118983
38,1975,89596,1642,1014,39,5725,12,0.8449567923528248,8.806217990389579
39,1942,89189,1735,1090,44,5991,12,0.8451971923691195,8.805901788174753
40,1902,88812,1797,1135,49,6296,12,0.8452041563707382,8.804881775816773
41,1931,88409,1822,1169,47,6613,12,0.8453389833689761,8.803662219751908
42,1993,87989,1825,1185,50,6949,12,0.8455110273815153,8.802343106478366
43,2041,87555,1845,1220,50,7280,12,0.8456084917519505,8.801241187506712
44,2087,87102,1882,1252,48,7620,12,0.8453278904639022,8.802146667451323
45,2165,86647,1868,1269,52,7990,12,0.8219300341570702,8.843759918270457
46,2218,86191,1880,1282,52,8366,14,0.8184953150119195,8.973975802809164
47,2286,85703,1862,1280,52,8805,15,0.8137055105777243,9.00686198598895
48,2370,85185,1870,1289,54,9220,15,0.8118731796563067,9.033126525865317
49,2440,84662,1928,1310,56,9592,15,0.8109052246225604,9.044549862825958
50,2489,84158,1977,1358,58,9946,17,0.8105178390452932,9.049663459313559
51,2557,83634,2029,1376,55,10335,17,0.8103504736654601,9.052385777496145
52,2573,83130,2086,1400,56,10739,19,0.7864888417473721,9.097408708460295
53,2607,82578,2192,1435,60,11112,19,0.7829147310985488,9.236586689855777
54,2632,82030,2280,1467,62,11513,19,0.7780932447557892,9.272815427593553
55,2681,81477,2333,1498,66,11929,19,0.7764032835008536,9.29907561818097
56,2697,80937,2395,1526,74,12355,19,0.7753789213339423,9.312169320963331
57,2814,80316,2427,1545,73,12807,21,0.7748766838827508,9.317209596781163
58,2800,79778,2496,1573,77,13257,22,0.7747267772534334,9.319609267481313
59,2784,79246,2599,1562,82,13708,22,0.7746857871310081,9.321275300156778
60,2854,78623,2642,1584,84,14193,23,0.7746558357785985,9.321599623917718
61,2908,78029,2623,1625,88,14706,24,0.7746464327420836,9.322024210654009
62,2865,77451,2672,1674,88,15227,26,0.7746750528123857,9.321236873309312
63,2847,76931,2719,1661,94,15724,27,0.774891780612742,9.320488246650768
64,2894,76352,2742,1646,101,16238,30,0.7749893415297463,9.31854357541627
65,2857,75766,2822,1685,100,16738,35,0.7749234965942571,9.317984833753416
66,2830,75199,2850,1699,100,17288,37,0.7749417422897213,9.318193325345424
67,2849,74602,2831,1748,97,17839,37,0.775259162533628,9.317708139389811
