,e,s,i1,i2,c,r,d,compliance,contacts
0,311,99075,332,285,0,0,0,0.016097977133049158,17.493833844642104
1,569,98817,286,245,0,86,0,0.020124633444182784,17.27717255602549
2,819,98567,246,194,6,171,0,0.028002985491341014,17.194219304267506
3,1032,98354,193,158,8,258,0,0.031871667249806356,17.10316145168231
4,916,98159,349,240,11,328,0,0.03520673799956021,17.049330373783086
5,1063,98012,292,202,13,421,0,0.038465471699056376,17.012279118518364
6,1089,97728,408,252,13,513,0,0.039848104041981726,16.964817763521875
7,1084,97483,515,304,14,603,0,0.04235343604714423,16.947277650700105
8,1242,97112,635,397,14,603,0,0.043748608576226054,16.910199297966727
9,1554,96605,752,475,14,603,0,0.04617897586850187,16.88564022515557
10,1960,96052,846,528,14,603,0,0.048053182917722655,16.847691946142387
11,2238,95490,1027,631,14,603,0,0.05016631550609528,16.81690212019996
12,2564,94919,991,601,19,909,0,0.05261810194099735,16.784775169627093
13,2879,94233,1225,738,19,909,0,0.05388680252251434,16.741219958987447
14,3026,93579,1362,850,16,1170,0,0.056976343910416755,16.723222118467223
15,3252,92800,1555,960,19,1417,0,0.058997990376114876,16.670387106519524
16,3484,92006,1777,1087,20,1629,0,0.062215927484580665,16.63471865404431
17,3772,91147,1996,1244,23,1820,1,0.06527976767138038,16.588108258983493
18,4044,90189,2333,1446,23,1967,1,0.06886283607235259,16.535345958535654
19,4461,89118,2550,1599,27,2247,1,0.07314225405781705,16.474829948896282
20,4923,87877,2860,1823,30,2489,1,0.07727546405327328,16.402228125748447
21,5477,86529,3113,1993,36,2854,1,0.08246712466921954,16.335146250393624
22,6002,85145,3350,2108,45,3352,1,0.08712646369884645,16.247943785646576
23,6596,83593,3605,2258,51,3899,1,0.09212599856162024,16.170307162755105
24,7097,82021,3947,2425,53,4459,1,0.09704209649594864,16.08983200447091
25,7481,80396,4365,2677,64,5019,1,0.10194452192660991,16.00800103462752
26,7874,78655,4792,2912,74,5694,2,0.10767425475335017,15.93269945514887
27,8445,76700,5233,3201,76,6343,5,0.11314554126617678,15.842994299982074
28,8941,74652,5727,3480,89,7107,7,0.11962950255153165,15.756012254410557
29,9450,72571,6195,3790,97,7892,8,0.12605847093762293,15.657669093472393
30,10065,70331,6635,4116,112,8736,8,0.13311746146689316,15.562754955421164
31,10671,67984,7139,4395,115,9688,11,0.14040340970871776,15.466013695988435
32,10960,65740,7667,4751,123,10751,11,0.1473416890899769,15.369803069684608
33,11261,63391,8182,5043,134,11979,13,0.1550674653477476,15.27819414737318
34,11656,60915,8570,5388,146,13311,17,0.16222078001779,15.17281794720272
35,11707,58624,9111,5703,157,14683,18,0.17009112248214617,15.072454288951247
36,11608,56376,9624,5985,171,16218,21,0.1775962426343275,14.971129882471226
37,11625,54115,10055,6226,183,17775,24,0.18500232829589894,14.876286823446202
38,11573,51818,10525,6480,192,19386,29,0.19182189369131702,14.789341277977723
39,11549,49366,10968,6772,207,21109,32,0.19851194295541963,14.710205437118846
40,11488,47136,11176,6900,207,23058,38,0.20508279165592627,14.636159651187105
41,11497,44879,11283,6993,227,25081,43,0.2099984526875929,14.5646742562804
42,11369,42746,11412,7044,237,27145,50,0.21465529369554778,14.520559270585716
43,11144,40674,11478,7035,252,29368,52,0.21786687357808154,14.483988012897962
44,10493,38873,11517,7101,268,31696,55,0.22012382064194966,14.466842576292297
45,10104,37032,11479,7125,282,33922,59,0.22227963416231092,14.460310645126006
46,9554,35325,11451,7061,288,36259,65,0.22334960232946077,14.455976023049347
47,9053,33693,11190,6979,309,38706,73,0.22359006207818424,14.461853197542478
48,8470,32204,11031,6919,328,40971,80,0.22331878196993576,14.481419495082939
49,8084,30789,10758,6745,341,43197,89,0.22253880441176918,14.506350353609122
50,7578,29454,10528,6555,351,45441,96,0.22032849655660358,14.540930989988077
51,7106,28219,10143,6350,366,47718,101,0.21756078491445366,14.587442902381564
52,6651,27042,9676,5997,383,50146,108,0.2141965161379359,14.643366499513741
53,6162,26042,9210,5722,380,52371,116,0.20901034600488055,14.70824775382568
54,5674,25115,8652,5438,380,54618,126,0.20393654862743466,14.78632308679085
55,5198,24256,8160,5132,394,56729,134,0.1981150690304721,14.869715254803932
56,4755,23464,7676,4779,395,58791,143,0.19177940112862213,14.952853749140951
57,4268,22774,7301,4530,389,60586,155,0.1848562254672323,15.04488590083192
58,3964,22078,6781,4209,383,62426,162,0.1785264291269964,15.138309612407712
59,3638,21477,6303,3907,382,64116,180,0.17122976571135978,15.22719144061109
60,3316,20940,5777,3660,364,65755,191,0.16432234745151228,15.321073263326738
61,2980,20484,5397,3343,351,67238,210,0.1575472895385118,15.408240399833458
62,2734,20040,4955,3060,344,68650,220,0.15047357883371726,15.497870238485472
63,2483,19595,4590,2786,325,69994,230,0.14359531991891183,15.58667918236161
64,2202,19275,4182,2560,304,71236,244,0.13671546042089747,15.673827798689228
65,1981,18959,3786,2316,285,72425,251,0.13032525769717535,15.75986592878884
66,1809,18675,3451,2107,275,73425,261,0.12377048382278709,15.839275337530195
67,1623,18417,3137,1938,248,74372,268,0.1177970455137844,15.919142996255657
68,1386,18209,2890,1771,230,75243,274,0.11217852783241407,15.991208667264683
69,1276,17999,2586,1603,212,76047,280,0.10690566204965773,16.060910715024196
70,1160,17799,2361,1454,198,76745,286,0.10186750726954329,16.127216210759006
71,1020,17655,2108,1295,171,77453,301,0.09715013918366522,16.18870362070878
72,904,17513,1895,1165,158,78060,308,0.0924583479165778,16.246561249367275
73,836,17373,1691,1040,142,78607,314,0.08834508120507022,16.30259022184621
74,754,17245,1524,961,124,79072,323,0.0843343890981296,16.351908523894565
75,665,17134,1371,870,113,79521,329,0.08100244297832701,16.398815834504575
76,623,17032,1187,753,108,79966,334,0.07784022612603536,16.439611683292174
77,574,16939,1077,685,101,80290,337,0.0747942663718248,16.479546021813228
78,504,16869,966,620,89,80611,344,0.07209942317994925,16.515857868690937
79,443,16802,871,559,82,80901,345,0.0695823773313059,16.548957544541175
80,402,16732,785,498,73,81165,348,0.06745359357860414,16.577925964158084
81,363,16669,724,453,66,81377,351,0.06536654650483915,16.60393592306919
82,308,16631,663,397,61,81591,352,0.06351592927643811,16.629162771400594
83,291,16578,586,344,55,81796,353,0.061714134522873845,16.65191758488654
84,260,16542,536,317,49,81943,356,0.060053768675046144,16.67280961454633
85,223,16509,489,292,44,82089,357,0.05875562095388157,16.691631512371156
86,199,16470,438,266,39,82233,358,0.05751642755125152,16.707825496900153
87,180,16451,380,234,33,82367,358,0.056461400835200036,16.72244098393896
88,156,16422,337,219,28,82481,360,0.055399870045351574,16.735273653110568
89,151,16391,290,200,25,82585,361,0.054550467484369175,16.747681718968835
90,142,16367,242,188,23,82680,361,0.05377102920186907,16.75753331001434
91,123,16347,224,175,20,82753,361,0.05314874240668991,16.76634921970902
92,118,16333,196,155,22,82817,362,0.05255927398074608,16.774651594451104
93,104,16318,174,136,23,82886,362,0.05196353388089518,16.78239176337463
94,81,16310,157,121,21,82951,362,0.05143394908313185,16.789361828450247
95,68,16299,154,110,17,82991,364,0.05088817753707491,16.796322735356057
96,56,16291,142,89,14,83047,364,0.05042922339194979,16.802231924091842
97,51,16282,129,80,12,83085,364,0.049906626158946595,16.807561461959686
98,48,16270,123,68,11,83118,365,0.04954291524233249,16.812846105488575
99,50,16260,108,52,10,83158,365,0.049145990072739155,16.81752616462378
100,42,16257,99,53,7,83180,365,0.04871631021845917,16.82214098203825
101,37,16254,82,49,6,83210,365,0.04847488909222196,16.826471902907368
102,37,16245,69,40,6,83241,365,0.04827584691857809,16.829058697717347
103,31,16239,62,35,6,83265,365,0.0479703309932102,16.831672672610544
104,24,16236,54,33,4,83287,365,0.04781385079634089,16.835102727413414
105,25,16232,50,26,3,83302,365,0.047616156214948295,16.837085341525025
106,28,16226,45,19,4,83316,365,0.047488176018620355,16.839570328887653
107,22,16223,46,19,4,83324,365,0.047269689477191915,16.841209573663054
108,19,16220,42,18,4,83335,365,0.047204526315499935,16.84365021698926
109,17,16219,42,13,4,83343,365,0.04705716176956781,16.844413772637296
110,14,16218,38,12,3,83352,366,0.0469618557731196,16.845825327283134
111,11,16215,31,13,3,83364,366,0.04692060326997413,16.84664236835091
112,8,16215,26,11,4,83373,366,0.04686336488927202,16.847378718002286
113,8,16212,26,11,4,83376,366,0.04680819458445249,16.848504819818423
114,7,16212,23,12,3,83380,366,0.04670568451946248,16.84935475187338
115,8,16210,16,11,3,83389,366,0.04666162104517572,16.850723477011837
116,8,16207,16,8,2,83395,367,0.0466446267692345,16.85112174144461
117,9,16206,14,7,2,83398,367,0.046684070708479825,16.851248860723448
118,7,16205,12,8,1,83403,367,0.04659691918967096,16.850881564880765
119,9,16203,9,5,1,83409,367,0.04665440546181913,16.85135892638138
120,8,16202,8,5,1,83412,367,0.04657773455405524,16.850695713871065
121,5,16202,8,5,1,83415,367,0.04652393761320673,16.85135814183482
122,4,16202,8,5,1,83416,367,0.04650289831694644,16.852096255558873
123,3,16202,9,4,1,83417,367,0.04649596325960551,16.852341151843014
124,1,16202,8,4,0,83421,367,0.04649989858432061,16.852383753715465
125,1,16201,8,5,0,83421,367,0.04646956023695825,16.852187472619335
126,1,16201,6,4,0,83424,367,0.04651585356913054,16.85238552145867
127,2,16200,6,4,0,83424,367,0.046533985595510995,16.851864646106755
128,2,16200,5,3,0,83426,367,0.04651571035992645,16.85165265929863
129,3,16199,2,3,0,83429,367,0.04654004645821684,16.851571965169544
130,2,16199,2,3,0,83430,367,0.04649500076573392,16.851452344314765
131,2,16199,1,3,0,83431,367,0.04655176064378215,16.85181384918294
132,1,16199,1,2,0,83433,367,0.04650351283375145,16.851152768255776
133,1,16199,1,1,0,83434,367,0.0465315075154879,16.851888768677362
134,0,16199,1,2,0,83434,367,0.04646039363768037,16.85196374061535
135,0,16199,1,2,0,83434,367,0.04647593911182131,16.852305424381896
136,0,16199,1,2,0,83434,367,0.04644660992793264,16.852542627305606
137,0,16199,1,2,0,83434,367,0.04643302799142214,16.852570252512074
138,0,16199,1,1,0,83435,367,0.04647423925276987,16.852877235220795
