,e,s,i1,i2,c,r,d,compliance,contacts
0,311,99075,332,285,0,0,0,0.014061291253502828,17.501113094758228
1,569,98817,286,245,0,86,0,0.017778999443371052,17.306874691029083
2,819,98567,246,194,6,171,0,0.02540288023992658,17.22893275311874
3,1032,98354,193,158,8,258,0,0.02934569779574233,17.13906541510923
4,917,98158,349,240,10,329,0,0.03292107006852184,17.083199028693066
5,1063,98012,292,202,11,423,0,0.03647793906956576,17.042219574967053
6,1090,97727,409,251,13,513,0,0.03818592854413385,16.990658516833548
7,1081,97486,516,303,13,604,0,0.04105456102529963,16.9686059863148
8,1233,97121,644,388,13,604,0,0.04276432799168156,16.926165489314332
9,1534,96624,762,466,13,604,0,0.04548198130849559,16.897273842457892
10,1947,96065,858,516,13,604,0,0.047681689962230434,16.855691350988344
11,2221,95506,1020,639,13,604,0,0.05007475026040362,16.81869233294152
12,2544,94942,959,630,20,908,0,0.053105563167331525,16.78239531060433
13,2846,94275,1183,771,20,908,0,0.054906775193242066,16.72933500177733
14,3012,93612,1317,876,18,1167,1,0.058572349959642285,16.697796998209295
15,3201,92864,1506,996,22,1412,2,0.061206985903809415,16.637995299649265
16,3422,92084,1712,1136,21,1626,2,0.06503173995349629,16.594429666180528
17,3706,91236,1936,1280,22,1821,2,0.06872550798206041,16.539341517219682
18,3981,90294,2252,1485,25,1964,2,0.07275112192097281,16.477323463601863
19,4384,89228,2480,1635,30,2244,2,0.07761269473653745,16.409702986045243
20,4848,88016,2803,1819,35,2480,2,0.08231549099624606,16.329210598455308
21,5371,86713,3049,1988,39,2841,2,0.08785452948298182,16.25374420371952
22,5866,85370,3279,2109,44,3333,2,0.09315436895344718,16.170946121677453
23,6415,83879,3525,2246,51,3885,2,0.09840383118432418,16.089151686106693
24,6882,82346,3836,2442,48,4446,3,0.103788416565017,16.007704185226277
25,7253,80763,4218,2708,58,5000,3,0.10940237741984471,15.921039604895366
26,7631,79082,4573,2989,65,5659,4,0.1157705015598682,15.83685127930918
27,8169,77201,5009,3233,72,6315,4,0.12241683436442963,15.739302978213455
28,8553,75326,5464,3521,84,7051,4,0.12936214289727574,15.639439873462118
29,9048,73298,5945,3793,96,7819,4,0.1366922923063138,15.541275109300237
30,9604,71159,6396,4077,97,8665,5,0.14392233995784132,15.437683629391252
31,10207,68875,6850,4362,111,9593,5,0.15150899152144548,15.333833447055637
32,10514,66687,7326,4701,122,10647,6,0.15918863563227884,15.228211481168573
33,10973,64353,7736,4954,134,11845,8,0.16738960842229958,15.123176638169422
34,11319,61979,8242,5173,156,13124,10,0.17493414240743893,15.013950315002562
35,11428,59731,8727,5484,165,14454,14,0.18261298614215166,14.916651445601042
36,11343,57532,9193,5811,185,15924,15,0.19032499271803757,14.82230946245908
37,11390,55297,9569,6090,188,17453,16,0.1982767380598281,14.726831036032939
38,11268,53085,9984,6426,200,19023,17,0.20584829025425333,14.63106181942087
39,11193,50786,10444,6659,218,20682,21,0.21388154730053086,14.54003196710679
40,11117,48614,10681,6789,234,22538,30,0.22083712427150168,14.447055392427298
41,11175,46357,10912,6882,244,24401,32,0.22712788676172996,14.368846761791358
42,11024,44273,11003,6998,273,26399,33,0.23241267696914203,14.309801528124268
43,10858,42227,11019,7055,276,28532,36,0.23703696864132603,14.263446936737804
44,10396,40390,11069,7020,299,30789,40,0.24044417483877217,14.226318751109638
45,10097,38517,11074,6999,308,32964,44,0.24280448776431715,14.203790879653667
46,9471,36886,11066,6930,304,35293,53,0.24436242145519285,14.198066302763968
47,9073,35200,10851,6855,327,37638,59,0.24472178600449784,14.200833504917927
48,8553,33674,10761,6743,322,39885,65,0.2446746752814789,14.220794360499001
49,8122,32268,10525,6617,346,42056,69,0.2432684704039311,14.241704486793259
50,7604,30913,10302,6478,358,44272,76,0.2416529507740583,14.278661944056246
51,7260,29626,9978,6221,357,46476,85,0.23909803781636463,14.317921470313076
52,6779,28421,9569,6017,350,48773,94,0.23538505179561853,14.36878594452655
53,6318,27356,9168,5772,358,50928,103,0.23132014409111315,14.429244568545487
54,5855,26413,8656,5433,354,53177,115,0.22658864663331446,14.499570862346337
55,5405,25508,8231,5129,368,55243,119,0.2204132065129434,14.572767714284701
56,4996,24630,7719,4882,348,57297,131,0.21432486153367172,14.662663364126347
57,4523,23898,7325,4644,349,59125,139,0.20761957781965545,14.751519420122465
58,4175,23181,6857,4304,357,60984,145,0.20113053847611279,14.84678884295735
59,3848,22565,6419,4054,347,62609,161,0.19358404417993652,14.937020661627361
60,3505,22003,5968,3724,355,64283,165,0.18668873044516218,15.035083726086514
61,3178,21452,5573,3471,337,65817,175,0.17891746746636067,15.127675591126646
62,2902,20996,5148,3222,319,67231,185,0.17190403013934968,15.224986883369407
63,2644,20537,4709,3023,306,68588,196,0.16449438968270433,15.31882634600814
64,2402,20163,4345,2716,306,69868,203,0.15766403574023544,15.40999487180143
65,2216,19787,3955,2463,291,71082,209,0.15035545467178496,15.496513809004623
66,1997,19455,3623,2281,275,72149,223,0.1434421255118268,15.586845026817622
67,1829,19167,3357,2060,254,73104,232,0.13695120598013252,15.672375958657897
68,1608,18929,3084,1887,250,74005,240,0.13024410963367852,15.754952402237421
69,1464,18699,2782,1685,237,74889,247,0.12417829285259918,15.837377936045632
70,1291,18496,2564,1547,217,75631,257,0.11798322517976075,15.911108535935247
71,1135,18320,2346,1380,201,76357,264,0.11259384412966449,15.984525662316646
72,1015,18152,2128,1270,178,76983,277,0.10711100451007943,16.04962985191138
73,944,17985,1930,1144,171,77545,284,0.10247615667424148,16.116990086963224
74,864,17835,1722,1031,167,78093,291,0.09764461625881707,16.173457230002352
75,790,17706,1544,956,157,78554,296,0.09355909307184265,16.23024866961792
76,701,17619,1367,850,141,79021,304,0.08989490498882437,16.281164054313013
77,642,17510,1240,771,130,79400,310,0.0860725806996558,16.326675811458887
78,564,17421,1108,694,121,79779,316,0.08279115958925673,16.372933022313383
79,485,17350,1008,612,111,80114,323,0.07967541125084299,16.414642534326532
80,430,17276,914,547,99,80407,330,0.07664475514496062,16.453046972825042
81,410,17209,808,502,87,80652,335,0.07395603596607114,16.489520456596175
82,350,17160,749,440,79,80887,338,0.07150588255774139,16.523856735186527
83,313,17108,686,389,69,81096,342,0.06905183723432527,16.552854428243155
84,297,17053,610,360,72,81268,343,0.06696426251079891,16.58316745275874
85,264,17012,550,326,64,81439,348,0.06518003104223637,16.609523158277533
86,241,16968,486,290,54,81615,349,0.06339649742310793,16.63175078281406
87,218,16942,409,266,47,81771,350,0.061877803872387054,16.652324961170702
88,197,16911,362,236,43,81904,350,0.060491269162486976,16.671464152798087
89,167,16886,357,209,37,81995,352,0.059147311772774325,16.688068539294136
90,153,16859,305,193,31,82108,354,0.05799527455900856,16.70393245920105
91,138,16830,274,179,27,82199,356,0.05696657458292345,16.71778183035144
92,136,16806,243,165,25,82272,356,0.056046148592892336,16.729916974933186
93,129,16782,216,149,25,82346,356,0.05524316068172905,16.74033899316264
94,122,16764,192,131,23,82414,357,0.054626497428190805,16.74922674945476
95,107,16752,184,117,20,82466,357,0.05388443468510002,16.75760370696704
96,86,16744,169,109,14,82524,357,0.053320553815592045,16.765905745525473
97,79,16727,151,96,10,82582,358,0.05277092800610906,16.77274621374942
98,63,16719,147,83,7,82626,358,0.05222481827419349,16.779119478412355
99,55,16709,127,77,8,82669,358,0.051727397287980516,16.785979668690107
100,48,16704,124,66,8,82695,358,0.051295152736594865,16.79196811237338
101,48,16696,110,57,8,82726,358,0.05087607776259543,16.797250332022983
102,42,16685,103,56,8,82751,358,0.050530162334390435,16.802177512085034
103,46,16673,90,50,7,82779,358,0.05022067017109186,16.80616182548793
104,37,16672,76,45,6,82809,358,0.049975851965274126,16.80982957715973
105,39,16665,62,40,5,82834,358,0.04968585578246107,16.812923006152346
106,38,16658,50,36,4,82859,358,0.04954135432118911,16.81631200253059
107,29,16656,52,27,4,82877,358,0.04928744752486805,16.81801404098929
108,21,16652,50,29,3,82890,358,0.04909882586241969,16.82062117785934
109,25,16647,44,28,3,82898,358,0.04896187924607895,16.822211803402492
110,23,16642,39,23,3,82915,358,0.048831818677449776,16.823858129692464
111,16,16642,40,21,2,82924,358,0.048775586604649944,16.825050575542974
112,18,16638,36,17,1,82934,359,0.04867114710024874,16.826099042609798
113,15,16637,34,18,1,82939,359,0.04851423443192945,16.827384730793373
114,11,16636,31,18,1,82947,359,0.04839647107442732,16.829828806573445
115,7,16635,24,19,1,82958,359,0.04829492951395579,16.831272059164196
116,8,16634,16,15,1,82970,359,0.048284037404380885,16.832233884434117
117,4,16634,18,16,1,82971,359,0.04824049623224904,16.83256728236504
118,3,16634,13,15,2,82977,359,0.04819179020857303,16.832731921986117
119,4,16632,10,12,2,82984,359,0.04819764392355042,16.833278631157295
120,5,16630,10,11,2,82986,359,0.04813595421886283,16.83320672337267
121,5,16629,9,9,2,82990,359,0.048115269290891084,16.8341664622895
122,5,16629,6,7,2,82995,359,0.048015690684940014,16.834283592610316
123,5,16629,4,4,3,82999,359,0.04800264060620998,16.83505995199867
124,3,16629,6,4,2,83000,359,0.04796175244585031,16.835835915897164
125,1,16629,5,3,3,83003,359,0.04792198689053555,16.836235889670736
126,0,16629,5,3,3,83004,359,0.04793886189107518,16.836598590642037
127,1,16628,4,3,3,83005,359,0.047941133587081006,16.836562905823143
128,1,16628,4,2,3,83006,359,0.047877225891346305,16.83666614818819
129,2,16627,3,2,3,83007,359,0.047882109007903316,16.83685950969951
130,2,16627,3,2,2,83008,359,0.04785697201575255,16.83699838626549
131,2,16627,3,2,2,83008,359,0.047879888742647696,16.83727127270096
132,1,16627,2,2,2,83010,359,0.04782591099737036,16.836876326779105
133,1,16627,1,1,2,83012,359,0.047860947239217196,16.837599690689817
134,1,16626,2,0,2,83013,359,0.04780133094256988,16.83699042671569
135,1,16626,2,0,1,83013,360,0.047801715402949876,16.837512978650338
136,1,16626,2,0,1,83013,360,0.047755880785445765,16.837772483624818
137,1,16626,2,0,0,83014,360,0.04775385241278015,16.838341908884864
138,1,16626,2,0,0,83014,360,0.04774240549534804,16.838112629417537
139,0,16626,2,1,0,83014,360,0.047733135123012096,16.83889613327917
140,0,16626,1,1,0,83015,360,0.04774238718275293,16.838358061299285
141,0,16626,1,1,0,83015,360,0.04778797794472861,16.838017297644495
142,0,16626,0,1,0,83016,360,0.04780599221658742,16.83758661917155
143,0,16626,0,1,0,83016,360,0.04779182005016649,16.837570956299523
144,0,16626,0,1,0,83016,360,0.04780730131947285,16.837989347891373
145,0,16626,0,1,0,83016,360,0.0477577693152941,16.837420531994116
146,0,16626,0,1,0,83016,360,0.04778057190041832,16.83748743571815
147,0,16626,0,0,1,83016,360,0.047774287172291735,16.838170625909783
148,0,16626,0,0,1,83016,360,0.0477458660920593,16.8381554347038
149,0,16626,0,0,1,83016,360,0.04780644024288054,16.838386654188195
150,0,16626,0,0,1,83016,360,0.04773597460640761,16.838157398228926
151,0,16626,0,0,1,83016,360,0.04779530742609137,16.838777955476182
152,0,16626,0,0,1,83016,360,0.047785727900437364,16.838458298463763
153,0,16626,0,0,1,83016,360,0.0477414463255475,16.838770200903763
154,0,16626,0,0,1,83016,360,0.0477702149889226,16.83893338496933
155,0,16626,0,0,1,83016,360,0.04775397953566415,16.8381994087298
156,0,16626,0,0,1,83016,360,0.04769976634906935,16.83859685472532
157,0,16626,0,0,1,83016,360,0.047732333802939744,16.839606199625578
158,0,16626,0,0,1,83016,360,0.04772346788983331,16.83875250124859
159,0,16626,0,0,0,83017,360,0.04768118983464121,16.838734335813623
160,0,16626,0,0,0,83017,360,0.047704258544906245,16.839134128583886
161,0,16626,0,0,0,83017,360,0.04771828878341014,16.838961851196547
162,0,16626,0,0,0,83017,360,0.047704423449294646,16.83916703937912
163,0,16626,0,0,0,83017,360,0.04772552874362869,16.839053330235807
164,0,16626,0,0,0,83017,360,0.04769083126619077,16.83890794764745
165,0,16626,0,0,0,83017,360,0.0477066942756245,16.83897760152323
166,0,16626,0,0,0,83017,360,0.047737777598150594,16.838685404486494
167,0,16626,0,0,0,83017,360,0.047776702935460734,16.838664474449626
168,0,16626,0,0,0,83017,360,0.04776621596043155,16.838090500670425
169,0,16626,0,0,0,83017,360,0.047758876668722805,16.837968776623438
170,0,16626,0,0,0,83017,360,0.04772283710316713,16.83796005263085
171,0,16626,0,0,0,83017,360,0.047750625320824615,16.838550749852423
172,0,16626,0,0,0,83017,360,0.04771928087757815,16.838410233303335
173,0,16626,0,0,0,83017,360,0.047769223874378354,16.8386758112639
174,0,16626,0,0,0,83017,360,0.04767752563475373,16.838662333528156
175,0,16626,0,0,0,83017,360,0.04768907089957013,16.839421790703632
176,0,16626,0,0,0,83017,360,0.04773058165620485,16.83918377660636
177,0,16626,0,0,0,83017,360,0.04769562638488848,16.8391658949603
178,0,16626,0,0,0,83017,360,0.047695612467485785,16.839300118064262
179,0,16626,0,0,0,83017,360,0.04767712697996126,16.838776418331037
