,e,s,i1,i2,c,r,d,compliance,contacts
0,297,99075,335,296,0,0,0,0.020242186275578385,17.204330109320434
1,603,98769,290,245,1,95,0,0.02461139922765851,16.942557516131735
2,872,98500,235,193,3,200,0,0.03252908624012363,16.85519405148929
3,1101,98271,182,150,4,295,0,0.035843215643218886,16.767608130204625
4,994,98081,310,223,8,387,0,0.03840988030479826,16.722667185958205
5,1132,97943,266,189,9,464,0,0.04078219351737644,16.695270852889077
6,1061,97708,403,277,11,543,0,0.04148556362182206,16.66191074798404
7,959,97541,540,332,13,618,0,0.04362145787727629,16.654618401887365
8,1155,97116,672,429,13,618,0,0.044557497687410616,16.623025087655243
9,1508,96573,781,510,13,618,0,0.04654400718721964,16.60417425906321
10,1903,96040,862,567,13,618,0,0.04809137030643314,16.570078022284463
11,2217,95491,1004,660,13,618,0,0.04979769524230185,16.543362515405097
12,2641,94900,930,604,18,910,0,0.051755151501536804,16.51610160316915
13,2889,94227,1190,769,17,910,1,0.05228081446962094,16.48185951628699
14,2918,93655,1341,855,19,1214,1,0.05507962645007121,16.471912290820626
15,3106,92934,1490,970,20,1482,1,0.05612808089621187,16.42871415674656
16,3332,92159,1707,1073,19,1712,1,0.05882884780539898,16.404639657866415
17,3575,91325,1947,1234,22,1898,2,0.06098150777956418,16.361375680306942
18,3851,90376,2315,1401,20,2037,3,0.06401168812368206,16.32093615260934
19,4347,89308,2538,1515,19,2271,5,0.06704713906935084,16.267696913490003
20,4852,88082,2878,1729,22,2435,5,0.07010664272406547,16.212083296432905
21,5402,86757,3113,1844,26,2856,5,0.07407897494067249,16.15907152046162
22,5988,85337,3257,1991,30,3395,5,0.07720266549846405,16.091221481076172
23,6601,83775,3511,2153,39,3919,5,0.08107185473828814,16.03575684473344
24,7149,82159,3839,2344,41,4466,5,0.08476102691662875,15.971954911395827
25,7611,80471,4223,2595,49,5049,5,0.0885735402703357,15.910765207263848
26,8086,78671,4576,2894,48,5722,6,0.0930731942444921,15.852975573671044
27,8482,76855,5077,3241,54,6288,6,0.09789477593224638,15.780335756330299
28,8811,74964,5587,3572,57,7006,6,0.10367831879613293,15.701747382575496
29,9366,72793,6081,3919,63,7774,7,0.10954376310872038,15.608905929467532
30,9857,70614,6647,4207,75,8596,7,0.116122360994296,15.518943281712565
31,10272,68399,7176,4529,81,9538,8,0.12227680129431834,15.423162286282883
32,10773,66082,7582,4871,93,10594,8,0.12898906723161482,15.336893627305718
33,11263,63701,8007,5111,111,11801,9,0.13558697669203723,15.242301666828025
34,11372,61421,8526,5438,128,13108,10,0.1415477129941981,15.146062283230357
35,11566,59048,9025,5698,140,14512,14,0.1485385604538559,15.062922381619952
36,11783,56616,9432,5944,158,16052,18,0.1543165729697587,14.977077114140496
37,11861,54221,9821,6256,171,17650,23,0.16013469329080288,14.903848881134405
38,11748,51953,10212,6558,198,19310,24,0.16598667294464356,14.833386096050647
39,11900,49521,10522,6728,218,21089,25,0.17175667708903944,14.76614598065221
40,11816,47232,10911,6896,256,22865,27,0.17650031098875055,14.701453194061948
41,11606,45010,11239,7109,275,24735,29,0.18101100080113167,14.658322802170222
42,11404,42817,11413,7159,292,26884,34,0.18515398673634376,14.621818115535644
43,11192,40761,11449,7212,314,29038,37,0.18762551012059941,14.585290949774006
44,10809,38712,11618,7260,328,31233,43,0.19002209072308932,14.573043413245394
45,10484,36748,11676,7174,336,33536,49,0.19149681013625497,14.565007444018528
46,10048,34962,11587,7104,350,35897,55,0.1917520686838797,14.571083425382577
47,9554,33263,11518,7086,366,38156,60,0.19149947184716803,14.589955094032149
48,9033,31728,11334,6953,367,40518,70,0.1911974489831878,14.615899440383403
49,8478,30234,11146,6758,382,42927,78,0.1894666661667947,14.637469285327482
50,7854,28894,10868,6605,394,45298,90,0.18733520590218583,14.675810441606991
51,7290,27672,10560,6431,399,47547,104,0.18489800164459885,14.724102895416376
52,6798,26465,10061,6197,394,49972,116,0.18181488604494203,14.773431653638504
53,6377,25351,9577,5927,384,52261,126,0.17807980171448243,14.830192477780958
54,5821,24413,9159,5617,390,54465,138,0.1736980480208279,14.893360531834066
55,5334,23560,8633,5290,385,56652,149,0.16856159156498057,14.964251367548874
56,4893,22779,8073,5016,387,58700,155,0.16302997812606057,15.039585087589328
57,4459,22006,7555,4692,384,60742,165,0.15757725600456937,15.12285397630166
58,3985,21366,7009,4388,368,62711,176,0.1516043551601915,15.201505145279505
59,3651,20762,6500,4049,357,64497,187,0.14565927015446797,15.281009554136586
60,3297,20263,5996,3707,359,66186,195,0.13952946484085305,15.365327380776998
61,3022,19757,5537,3412,342,67727,206,0.13310910646249569,15.446383928417214
62,2696,19310,5074,3154,327,69224,218,0.12696106108798835,15.53176517887017
63,2446,18920,4659,2869,316,70566,227,0.12115416997005378,15.61068087066426
64,2203,18559,4307,2603,295,71791,245,0.1152933732602433,15.687846915613884
65,2014,18249,3827,2375,291,72996,251,0.10946755050322209,15.760292380174631
66,1776,17981,3479,2115,276,74111,265,0.10439679379553717,15.831518939667706
67,1613,17697,3179,1924,261,75058,271,0.09894077499950654,15.897235568845339
68,1466,17454,2884,1756,246,75918,279,0.09431778957511547,15.962645972244202
69,1296,17263,2613,1607,236,76697,291,0.0898319822194302,16.020264764018663
70,1161,17088,2338,1419,231,77467,299,0.08610517379347696,16.074853415952372
71,1050,16931,2099,1286,209,78120,308,0.08216831621479619,16.120477228700274
72,912,16785,1889,1176,193,78735,313,0.07884139595942728,16.16793804475077
73,793,16661,1746,1063,183,79243,314,0.07568920792420308,16.2079437887991
74,715,16548,1544,950,171,79756,319,0.07280086026938025,16.245457445281616
75,640,16448,1373,849,154,80213,326,0.0700654602502465,16.280259859955
76,590,16341,1237,752,143,80609,331,0.06751939076742047,16.313455880713587
77,526,16259,1109,665,136,80972,336,0.06508692289817578,16.343349173407663
78,499,16162,996,592,119,81292,343,0.06297005361713215,16.370994671488184
79,447,16101,901,532,116,81559,347,0.06094570272261277,16.39466513663299
80,407,16041,797,452,105,81852,349,0.05940017182859165,16.416312123816002
81,344,15997,705,408,91,82102,356,0.05757367045179057,16.434767604047956
82,316,15943,635,369,80,82301,359,0.05625158612512845,16.45531697292181
83,256,15906,595,331,79,82476,360,0.05497320562692092,16.471040625757947
84,234,15867,535,295,69,82642,361,0.05391654451344876,16.485116530443555
85,226,15815,478,266,61,82794,363,0.052883054815535374,16.497826098441877
86,215,15782,431,233,47,82929,366,0.05203222158102103,16.508978121745127
87,179,15764,393,212,42,83044,369,0.05109541315320493,16.519871366152255
88,175,15731,356,186,35,83150,370,0.050456228705345205,16.529204136529803
89,156,15711,316,158,28,83263,371,0.04964827867284648,16.53695760177312
90,123,15692,298,146,27,83346,371,0.04890839652637212,16.546585107872712
91,110,15672,245,135,23,83443,375,0.04842828830185094,16.554906639556336
92,107,15657,214,123,18,83509,375,0.047992997824057936,16.560708510886382
93,88,15643,197,113,17,83569,376,0.0476545274604141,16.56543120807383
94,80,15631,179,107,14,83616,376,0.04731981255590108,16.56938886472176
95,75,15617,156,95,12,83671,377,0.047002475844197145,16.573312183964397
96,64,15608,146,88,10,83709,378,0.04671980005773421,16.57663008471893
97,56,15601,130,80,9,83749,378,0.04655863637184562,16.578918532483947
98,48,15595,105,67,8,83802,378,0.04641362780156947,16.58051509469102
99,42,15589,94,57,9,83834,378,0.04615681689262864,16.582604331107788
100,37,15580,96,51,9,83852,378,0.04592467522144936,16.585294330471378
101,28,15580,81,42,8,83886,378,0.04582895488953085,16.587264085666078
102,26,15575,71,39,6,83908,378,0.045575865882911244,16.58860348838044
103,26,15569,62,35,4,83928,379,0.04543259710559677,16.591208092647125
104,21,15568,50,33,4,83948,379,0.04528764142843814,16.592676604958015
105,18,15562,45,32,3,83964,379,0.045236513608352416,16.594228269074303
106,20,15560,37,26,3,83978,379,0.045157860073267685,16.594728703968926
107,18,15557,31,25,2,83991,379,0.045058378323123996,16.595716943235683
108,13,15556,27,21,2,84005,379,0.04498678145450107,16.596889745786594
109,16,15552,23,17,3,84013,379,0.044928250370761404,16.59814001881122
110,12,15550,26,13,3,84020,379,0.04478839542146894,16.599431637489985
111,11,15549,22,13,2,84027,379,0.04469002051757651,16.60082776069974
112,9,15548,19,13,2,84033,379,0.04461440249457066,16.60220689719088
113,8,15548,15,9,2,84042,379,0.044688834263255026,16.60249327622412
114,4,15548,18,10,2,84042,379,0.04450982390993758,16.6018856985326
115,2,15548,17,8,2,84047,379,0.04464254314702111,16.603441105777623
116,2,15547,12,8,2,84053,379,0.04449550423526449,16.60244870767259
117,2,15546,11,9,1,84055,379,0.044621923522700814,16.603265262815814
118,3,15545,5,9,1,84061,379,0.044514966271474526,16.602203541834978
119,3,15545,5,7,1,84063,379,0.044622138521917896,16.602359249497994
120,4,15544,5,4,1,84066,379,0.044536808272226405,16.601839159517972
121,3,15544,5,4,0,84068,379,0.04450435665307875,16.602290684389
122,3,15543,3,3,0,84072,379,0.04446621963271518,16.603374161245245
123,4,15541,2,3,0,84074,379,0.044454140366179326,16.60366398517638
124,5,15540,2,2,0,84075,379,0.04442489519279568,16.60387662447357
125,4,15540,2,2,0,84076,379,0.04439650213332875,16.604059472729205
126,4,15540,2,2,0,84076,379,0.04437583836273806,16.604982225134016
127,3,15540,2,3,0,84076,379,0.044378023072504345,16.604812573198693
128,1,15540,3,4,0,84076,379,0.044415524100893645,16.604353039249744
129,0,15540,4,3,0,84077,379,0.0444051658085767,16.603809541242228
130,0,15540,3,3,0,84078,379,0.04447814885478195,16.603375015020504
131,1,15539,2,3,0,84079,379,0.04438623036963654,16.603460594612972
132,3,15537,2,3,0,84079,379,0.044356911885126034,16.60405584981045
133,3,15537,2,2,0,84080,379,0.04440709336827378,16.604348542544333
134,3,15537,2,2,0,84080,379,0.044347048515055956,16.60367954066138
135,3,15537,2,1,0,84081,379,0.044323287841067045,16.604760006504232
136,2,15537,1,1,0,84083,379,0.044308946531808155,16.60517304350417
137,0,15537,0,3,0,84084,379,0.04432664457764134,16.60549254500133
138,0,15537,0,3,0,84084,379,0.04437212158837131,16.605154917690076
139,0,15537,0,3,0,84084,379,0.044371147818974895,16.604575453309007
140,0,15537,0,3,0,84084,379,0.044330326902640896,16.604737040403872
141,0,15537,0,3,0,84084,379,0.0444149189766686,16.605260648937264
142,0,15537,0,3,0,84084,379,0.04434518079245384,16.60403758987311
143,0,15537,0,3,0,84084,379,0.0443821995193673,16.604978534006452
144,1,15536,0,2,0,84085,379,0.044377288300785314,16.604379544569646
145,2,15535,0,0,0,84087,379,0.044324432135436125,16.604634512721756
146,2,15535,0,0,0,84087,379,0.0443806512090963,16.605083657005387
147,2,15535,0,0,0,84087,379,0.0443837295153962,16.604545532278436
148,2,15535,0,0,0,84087,379,0.04432028523970922,16.604838409897962
149,1,15535,1,0,0,84087,379,0.04428052646463068,16.605980468467408
150,0,15535,1,1,0,84087,379,0.04433100954487866,16.605915415471273
151,0,15535,1,1,0,84087,379,0.04425892667001968,16.605447948349692
152,0,15535,1,1,0,84087,379,0.044281407970868575,16.60610121734205
153,0,15535,1,1,0,84087,379,0.0442498312682788,16.606129803469546
154,0,15535,1,1,0,84087,379,0.044313274672640714,16.605808087737636
155,0,15535,1,1,0,84087,379,0.04430823939223091,16.60538686162339
156,0,15535,1,1,0,84087,379,0.04430998075939237,16.605723039157212
157,0,15535,0,1,0,84088,379,0.044288073163386274,16.60538151942899
