,e,s,i1,i2,c,r,d,compliance,contacts
0,740,97775,736,752,0,0,0,0.02663580629984129,16.827403015639373
1,1385,97130,634,645,7,202,0,0.031040918205214263,16.46182370934921
2,1970,96545,526,522,9,431,0,0.04079774380236062,16.366178881407112
3,2537,95978,428,427,13,620,0,0.043605086826843824,16.260975326265932
4,2190,95585,777,613,18,820,0,0.04581571579020357,16.225922076548333
5,2490,95285,698,510,21,999,0,0.048982567895363566,16.208219586811023
6,2353,94777,981,632,26,1234,0,0.048511370347120664,16.160535720888692
7,2241,94304,1203,767,32,1456,0,0.051284007294036336,16.167593705174298
8,2426,93552,1531,1006,32,1456,0,0.052535292662252785,16.119288848911403
9,2895,92690,1766,1164,32,1456,0,0.05617496399654389,16.090825879113666
10,3587,91698,1951,1279,32,1456,0,0.05875636807754445,16.02841693573705
11,4116,90661,2277,1461,32,1456,0,0.061931285674961305,15.979182991138307
12,4815,89489,2102,1369,46,2182,0,0.06533731447263222,15.927410620632433
13,5276,88276,2548,1675,39,2189,0,0.06627575820513579,15.869197941789515
14,5587,87103,2712,1728,50,2823,0,0.07098618326995913,15.851641802703647
15,5928,85770,2958,1889,52,3406,0,0.07223648585354238,15.775242735111682
16,6159,84502,3273,2044,56,3967,2,0.07630962551693321,15.744711696713962
17,6445,83044,3761,2335,59,4355,4,0.07899125865546583,15.681019827030239
18,6706,81570,4328,2681,59,4654,5,0.0836745378309394,15.628882070003996
19,7204,79899,4722,2952,59,5162,5,0.08856125460717934,15.547681381917906
20,7816,77954,5263,3271,62,5632,5,0.09361161745351104,15.459840486042289
21,8455,76047,5578,3472,71,6375,5,0.09940632821026885,15.372661336492767
22,9032,74012,5902,3744,84,7224,5,0.10424902979995881,15.277035397369872
23,9677,71893,6215,3913,104,8196,5,0.11002866467059863,15.201312691176755
24,10129,69770,6605,4157,105,9226,11,0.11428288769923935,15.119436118266945
25,10336,67618,7069,4466,127,10376,11,0.11923533395096042,15.058433801456214
26,10712,65335,7520,4709,125,11587,15,0.12446639464176716,14.992186737318923
27,10962,63050,8095,4996,138,12747,15,0.12889343254759256,14.916797517860703
28,11150,60743,8594,5283,147,14068,18,0.13419226465634249,14.856715706573835
29,11327,58443,9137,5595,161,15319,21,0.1390919326350288,14.793308429358161
30,11536,56082,9558,5868,176,16758,25,0.14441809949255432,14.732659522514306
31,11565,53770,10040,6195,189,18217,27,0.14925258063733057,14.66341374825021
32,11682,51368,10420,6429,217,19860,27,0.15483047629880015,14.603728540674007
33,11592,49151,10614,6597,234,21784,31,0.1596015185801421,14.540678892287726
34,11522,46921,10861,6743,244,23676,36,0.1637457101903836,14.48835566181258
35,11265,44817,11110,6820,245,25701,45,0.1672396142025799,14.451401932641842
36,11015,42755,11232,6891,262,27799,49,0.16947508739021147,14.422166264882128
37,10566,40802,11468,6934,262,29916,55,0.1715834560698463,14.4075787400162
38,10382,38769,11518,6949,279,32046,60,0.17281511405814448,14.403038694096866
39,9989,36932,11474,6940,299,34300,69,0.1737663410191453,14.410919021758268
