,e,s,i1,i2,c,r,d,compliance,contacts
0,299,99152,266,285,0,0,0,0.02627783826661669,16.77404797589137
1,502,98949,240,252,2,57,0,0.03053067813515568,16.488945658602198
2,708,98743,196,219,4,132,0,0.037440738343733515,16.413793852692255
3,899,98552,159,181,5,206,0,0.03975682188279969,16.348492292380183
4,743,98409,290,272,5,283,0,0.041084733093543074,16.320720419882047
5,870,98282,250,223,6,371,0,0.04282540602628355,16.307241597780997
6,845,98104,338,256,7,452,0,0.04279517629717096,16.28867672730468
7,808,97935,430,278,10,541,0,0.04370853340468913,16.288965438972102
8,940,97612,547,352,10,541,0,0.04390109968172736,16.278525277302435
9,1199,97210,632,410,10,541,0,0.04493407409637647,16.27197130666825
10,1473,96809,723,446,10,541,0,0.04563810624967657,16.257786808563594
11,1731,96373,827,520,10,541,0,0.04664749454331566,16.243964564346484
12,1995,95940,739,478,13,837,0,0.047694254943573565,16.230633414660087
13,2166,95446,942,598,11,839,0,0.047689976356258504,16.21538699289337
14,2211,94999,1071,668,11,1041,1,0.04930025744339179,16.210771606799472
15,2377,94432,1176,758,15,1243,1,0.05008125916293668,16.185610479620863
16,2516,93857,1310,869,20,1429,1,0.05175460789410035,16.170162302301307
17,2741,93199,1499,970,21,1571,1,0.05341977996089546,16.1432910639398
18,2952,92494,1703,1133,22,1697,1,0.05506059289483921,16.11405826703621
19,3307,91692,1884,1221,20,1876,2,0.05748456699336677,16.084119969445247
20,3619,90813,2161,1342,24,2041,2,0.05916941148480701,16.044205683814486
21,4008,89849,2329,1426,29,2359,2,0.06148540299336283,16.01514039437987
22,4444,88755,2501,1510,32,2758,2,0.0631609180625041,15.980756020309306
23,4947,87547,2717,1598,39,3152,2,0.06509411714328109,15.951447329391543
24,5397,86295,2962,1719,39,3588,2,0.06663338987085923,15.923916955823582
25,5840,84973,3230,1897,41,4019,2,0.06841879899124065,15.896757778318264
26,6391,83458,3535,2062,51,4503,2,0.07094430909527294,15.865834180259505
27,6810,81945,3927,2317,50,4950,3,0.07323030416179185,15.828599369613757
28,7170,80377,4313,2572,51,5514,5,0.07667662939512124,15.790697201981352
29,7671,78624,4730,2832,64,6075,6,0.08015495956473306,15.734603859576906
30,8144,76829,5108,3118,67,6729,7,0.08418197833749792,15.672963314366388
31,8639,74819,5608,3428,70,7430,8,0.08855101646031767,15.610325627064942
32,9102,72843,6058,3689,77,8225,8,0.09316422223029205,15.54297585691521
33,9702,70675,6526,3910,83,9097,9,0.09750209764600641,15.477662575891381
34,10137,68487,6999,4226,96,10048,9,0.10157255114884106,15.42005726423861
35,10615,66214,7412,4514,106,11130,11,0.10647854875639724,15.363619093361871
36,10867,63952,7897,4831,120,12324,11,0.11092956676845427,15.294874020384263
37,11151,61692,8343,5109,142,13553,12,0.11606856166314705,15.234699704938215
38,11411,59264,8900,5398,148,14864,17,0.12086186442888976,15.171839082432674
39,11591,56896,9313,5658,163,16362,19,0.12542987084008864,15.111649894027302
40,11676,54538,9782,5949,172,17864,21,0.12991061859848801,15.058285754515731
41,11734,52218,10108,6317,171,19428,26,0.13441895520102753,15.002864950621214
42,11787,49905,10410,6522,189,21161,28,0.1395935361032266,14.945490024356603
43,11555,47709,10800,6765,203,22941,29,0.14343139272738653,14.887340360131198
44,11301,45595,11035,6888,221,24931,31,0.1476916372853242,14.847559556816163
45,11118,43420,11239,7066,241,26882,36,0.15045037947994305,14.807772032337406
46,10840,41378,11306,7151,257,29030,40,0.15360226754680426,14.790043964695617
47,10538,39367,11394,7188,271,31198,46,0.15538659847287903,14.768158425154096
48,10210,37499,11333,7172,282,33456,50,0.15671350295908762,14.758445550334256
49,9866,35729,11303,7054,290,35704,56,0.15717236586819738,14.758343408743356
50,9415,34005,11232,7040,313,37935,62,0.156413612145663,14.773490959880457
51,8922,32456,11026,6860,324,40348,66,0.15637028372928616,14.79891643598229
52,8414,30953,10805,6724,340,42696,70,0.15423766437544575,14.82222634349977
53,7874,29625,10498,6541,360,45033,71,0.15259664245232094,14.86519403573091
54,7366,28363,10121,6368,375,47329,80,0.1501779681895789,14.90122545805529
55,6815,27190,9737,6163,386,49624,87,0.1476948384084771,14.945039959853467
56,6403,26053,9357,5896,388,51810,95,0.14469941468349523,14.992676155587894
57,5848,25105,8960,5682,391,53915,101,0.1409433376596481,15.043882196353469
58,5416,24209,8453,5342,394,56079,109,0.1377591009187811,15.097598103110785
59,4944,23419,7976,5039,388,58120,116,0.1330963601191843,15.151363581434417
60,4530,22660,7470,4707,393,60117,125,0.1287056294073273,15.219796018401313
61,4084,21969,7029,4417,384,61983,136,0.12363814014854212,15.281856264970122
62,3736,21369,6541,4083,372,63758,143,0.11914388487655758,15.345808772991319
63,3400,20809,6022,3774,362,65482,153,0.11416353240712054,15.403982313240382
64,3129,20290,5506,3531,347,67036,163,0.10924292863617197,15.468680264594779
65,2831,19829,5081,3212,327,68552,170,0.1048649124739825,15.530212144662347
66,2593,19376,4709,2947,311,69885,181,0.09979934777784748,15.58660701872428
67,2362,19007,4288,2706,294,71152,193,0.09541227786181476,15.646168019958068
68,2122,18687,3888,2493,280,72328,204,0.0912230720110967,15.698816278692652
69,1927,18363,3518,2245,262,73475,212,0.08737279749170783,15.74697502588874
70,1719,18110,3239,2037,238,74437,222,0.08337362164853766,15.791292077462233
71,1523,17853,2960,1873,229,75337,227,0.07969888256957627,15.83854646140012
72,1358,17649,2736,1676,214,76125,244,0.0766103666168305,15.877526403572404
73,1271,17416,2449,1524,202,76888,252,0.07332166941688648,15.914668943879139
74,1133,17230,2230,1376,180,77591,262,0.07061609091526648,15.950182568537741
75,1014,17096,2010,1249,164,78202,267,0.0677775079418958,15.981213800586337
