,e,s,i1,i2,c,r,d,compliance,contacts
0,727,97775,776,725,0,0,0,0.04668840744449563,17.274405402661845
1,1325,97177,667,623,5,206,0,0.04670594901210803,16.719174937032232
2,1900,96602,568,518,14,401,0,0.045760457271888676,16.718054869325005
3,2387,96115,460,419,17,605,0,0.04510866454140563,16.73473963571203
4,2076,95699,808,581,20,819,0,0.043936436949930886,16.748976144313893
5,2380,95395,679,479,25,1045,0,0.04557907207211933,16.76827796901061
6,2322,94855,919,612,30,1265,0,0.04472930991942041,16.740411953563967
7,2188,94414,1170,730,37,1464,0,0.04607711628673692,16.753701255920408
8,2414,93701,1468,919,37,1464,0,0.04720502417437946,16.72155023143339
9,2818,92881,1721,1082,37,1464,0,0.04905483528561149,16.694460723659798
10,3512,91883,1910,1197,37,1464,0,0.050642768979432665,16.657982801282557
11,4126,90729,2249,1398,37,1464,0,0.051557684202464905,16.626060577797777
12,4825,89589,2053,1308,50,2178,0,0.05369185417610895,16.604164163706372
13,5405,88296,2512,1562,45,2183,0,0.05306438808335733,16.558293212556112
14,5774,87107,2633,1663,46,2778,2,0.05528284996987391,16.571581396774597
15,6143,85740,2922,1797,51,3346,4,0.05635355178284939,16.525290123572177
16,6348,84381,3368,2018,60,3824,4,0.05776955879625369,16.51292165736812
17,6701,82888,3858,2252,61,4237,6,0.05967725404326835,16.488012872292444
18,7033,81263,4479,2620,60,4542,6,0.062202829816122324,16.443340927419158
19,7639,79468,4890,2858,59,5082,7,0.06559904877884243,16.3992930623345
20,8245,77495,5464,3210,65,5517,7,0.06789892235024574,16.336324172806776
21,8863,75518,5853,3467,77,6218,7,0.07130032047266527,16.29690599390912
22,9574,73314,6298,3695,96,7019,7,0.07388540616878929,16.237247884574185
23,10158,71105,6646,3974,108,8005,7,0.07624948610172377,16.195422737113024
24,10609,68859,6972,4289,112,9148,14,0.07887767710441916,16.14814963523126
25,10989,66506,7459,4635,132,10268,14,0.0821740315024873,16.103952489593745
26,11288,64230,7869,4909,139,11552,16,0.08566761732582236,16.058980244589236
27,11371,61943,8465,5328,144,12733,19,0.08841029524673163,16.00216397535623
28,11541,59564,8976,5659,155,14088,20,0.09245580750924663,15.959557418709815
29,11711,57148,9511,6011,171,15430,21,0.09573969974977214,15.899590333704934
30,11806,54700,10040,6342,190,16903,22,0.09926727855980583,15.850801139933756
31,12028,52202,10466,6567,212,18501,27,0.10252626454884839,15.803137473385519
32,12242,49701,10757,6768,222,20285,28,0.1050498030306333,15.765846258557739
33,12256,47308,11024,6907,246,22227,35,0.1071267436656111,15.737426695989065
34,12155,44993,11247,7123,253,24188,44,0.10865649713894486,15.725702928826948
35,11944,42756,11397,7217,267,26378,44,0.11068743230932501,15.710893867475544
36,11586,40616,11578,7325,270,28579,49,0.11184461784112594,15.696497281658942
37,10997,38704,11717,7441,284,30806,54,0.11292523385138332,15.693847644434674
38,10525,36783,11716,7482,305,33135,57,0.114200927499148,15.702599934946713
39,10022,34971,11732,7505,328,35384,61,0.11463359755095838,15.703767010578941
40,9528,33228,11774,7413,352,37640,68,0.11538007008241008,15.71454503941492
41,8995,31621,11588,7360,368,39995,76,0.1144028530043968,15.725194206178461
42,8609,30095,11332,7112,383,42388,84,0.11401960572661995,15.751685500952478
43,8159,28624,11006,6911,396,44817,90,0.11203543670939578,15.77644995211673
44,7652,27319,10563,6668,411,47294,96,0.1100855309583967,15.820138878677376
45,7182,26046,10176,6297,411,49788,103,0.10796626857563678,15.860915642870966
46,6723,24898,9689,5998,405,52179,111,0.10414337168227775,15.904323860523034
47,6149,23946,9177,5721,413,54479,118,0.10140840176018961,15.965860554491009
48,5560,23064,8687,5445,417,56703,127,0.09876371960738838,16.017673400815873
49,5084,22235,8201,5096,405,58849,133,0.09624481695532651,16.061425713813108
50,4538,21508,7787,4871,387,60767,145,0.09264998885561973,16.10483737399578
51,4101,20797,7342,4543,378,62684,158,0.09034000981558472,16.158133930607086
52,3791,20155,6865,4160,355,64499,178,0.08721395010908728,16.201713068040736
53,3476,19588,6258,3906,338,66250,187,0.08343705269323878,16.24854839100761
54,3176,19059,5806,3580,318,67869,195,0.08069435572942253,16.297642655233158
55,2895,18613,5333,3254,303,69391,214,0.07740117506247268,16.334543907795354
