,e,s,i1,i2,c,r,d,compliance,contacts
0,786,97775,711,731,0,0,0,0.04695052184014391,17.564997743267924
1,1465,97096,621,618,4,199,0,0.04696484268357996,17.005359197601308
2,2120,96441,520,507,6,409,0,0.045890323682285385,17.0055250749485
3,2645,95916,419,417,9,597,0,0.044771194007250444,17.02493485524502
4,2269,95506,817,599,12,800,0,0.04389218316599599,17.045134284971624
5,2575,95200,722,494,14,998,0,0.04578381271750435,17.0618079140606
6,2468,94628,1030,663,18,1196,0,0.044902783781525686,17.030308517901155
7,2296,94145,1307,813,22,1420,0,0.04657236397155201,17.0434638812397
8,2592,93324,1639,1006,22,1420,0,0.04781564746337498,17.01073447822373
9,3167,92339,1873,1182,22,1420,0,0.050007233630778955,16.974472431530607
10,3948,91252,2067,1294,22,1420,0,0.0514067449280276,16.935072084888628
11,4496,90132,2423,1510,22,1420,0,0.052518488465082704,16.90336499171474
12,5200,88945,2235,1395,29,2199,0,0.05460715465213161,16.87909056820686
13,5691,87633,2723,1728,25,2202,1,0.05373436967880696,16.835609733113657
14,5864,86475,2912,1845,32,2874,1,0.056610472120017505,16.85007614963755
15,6200,85052,3200,1989,33,3526,3,0.057846947344822756,16.793279658906744
16,6541,83591,3559,2225,41,4043,3,0.05927718775355865,16.771473944507548
17,6842,82103,4049,2512,46,4447,4,0.061669989908989066,16.742961042345755
18,7177,80456,4650,2917,44,4754,5,0.06436563717183494,16.7006449079318
19,7872,78603,4989,3164,42,5328,5,0.06840715152342687,16.64392446801257
20,8474,76578,5547,3546,54,5799,5,0.070587449006635,16.575855252926353
21,8991,74600,5938,3795,71,6603,5,0.0745675917332456,16.534273801775694
22,9688,72415,6244,3992,92,7567,5,0.07692863830248525,16.46915754010891
23,10272,70184,6578,4218,103,8643,5,0.07910123929733222,16.42396365842142
24,10754,67849,7046,4483,113,9752,6,0.08142486097603382,16.387793560877356
25,10940,65638,7571,4796,125,10927,6,0.08412690889975442,16.358018147929094
26,11217,63383,7974,5059,136,12225,9,0.0871594247411276,16.31096084824497
27,11401,61014,8652,5408,153,13365,10,0.08974197204326363,16.268376763994393
28,11520,58664,9166,5702,169,14767,15,0.09317386946411736,16.232132587143372
29,11680,56169,9749,5993,186,16207,19,0.09613182463126134,16.177270910187545
30,11954,53684,10193,6272,209,17672,19,0.09906430920146231,16.13380826069534
31,12102,51281,10556,6517,226,19302,19,0.10213410335452054,16.09702711728196
32,12126,48888,10919,6670,250,21126,24,0.10468911513071057,16.060316695191673
33,12056,46608,11103,6811,253,23142,30,0.10628488415707947,16.033470430458983
34,11814,44355,11415,7016,264,25102,37,0.10773621234042902,16.0194829721184
35,11514,42170,11571,7160,284,27265,39,0.1099983590854097,16.014423345156416
36,11219,40062,11613,7290,300,29474,45,0.11136344300793076,15.999136926826175
37,10834,38054,11633,7328,319,31787,48,0.11284265023409451,15.999088487922673
38,10422,36186,11693,7337,330,33980,55,0.11327365686587394,15.996746351088797
39,9983,34372,11721,7307,340,36217,63,0.11356635421420412,16.010488522071757
40,9487,32683,11506,7338,357,38563,69,0.11323814685065074,16.0222806264455
41,8976,31086,11385,7217,369,40894,76,0.11381705149319041,16.042720889403626
42,8471,29583,11135,6980,393,43357,84,0.11272466930437212,16.05696491020152
43,7945,28241,10781,6717,406,45824,89,0.11058324374168543,16.089215701731813
44,7385,26987,10467,6442,409,48215,98,0.10823555899034781,16.136182274900367
45,6882,25801,10027,6178,431,50577,107,0.10553985269324029,16.179256146303743
46,6370,24716,9617,5905,425,52854,116,0.10321704173584706,16.234015922564485
47,5845,23738,9120,5652,432,55092,124,0.10079791213729229,16.27673587680109
