,e,s,i1,i2,c,r,d,compliance,contacts
0,311,99075,306,311,0,0,0,0.879185544179493,10.045718841644819
1,487,98899,268,268,0,81,0,0.8791262587003122,10.04246165269197
2,664,98722,219,219,1,178,0,0.8793581254684623,10.042063572532935
3,806,98580,173,176,4,264,0,0.8793557106828563,10.040747452495472
4,610,98465,316,244,5,363,0,0.8794505020838819,10.040689840083958
5,687,98388,269,199,7,453,0,0.8795965807746635,10.04037514547011
6,659,98240,335,230,9,530,0,0.8796080022136853,10.039078654892206
7,617,98105,401,263,10,607,0,0.8797733591635026,10.039203189359448
8,736,97844,498,308,10,607,0,0.879855250992417,10.038044203944994
9,897,97568,574,347,10,607,0,0.8800341222740004,10.037166283876854
10,1090,97298,617,381,10,607,0,0.8802373521761945,10.035892304976127
11,1191,97049,704,442,10,607,0,0.8804196481191614,10.034298500136662
12,1309,96796,593,377,16,912,0,0.8806573455899642,10.032886744947566
13,1327,96517,752,479,16,912,0,0.8807966715998122,10.030933770210392
14,1289,96279,807,524,19,1085,0,0.875679226174183,10.039062468216038
15,1333,95965,875,549,17,1263,1,0.8738740260008934,10.067672496742004
16,1368,95681,934,597,17,1404,2,0.8710387342555871,10.084425823549847
17,1360,95436,1026,643,15,1521,2,0.8689505861774507,10.101642992302098
18,1321,95196,1159,712,13,1600,2,0.8670101052857854,10.116341712029122
19,1344,94935,1221,740,13,1748,2,0.8653201457139145,10.128883196311932
20,1348,94617,1331,809,14,1882,2,0.8638676033047576,10.1397546912322
21,1383,94298,1353,810,18,2139,2,0.8627012295098216,10.149139152115383
22,1449,93987,1361,771,21,2412,2,0.8616223912254105,10.156511158310668
23,1527,93669,1326,776,23,2680,2,0.8607139826695314,10.163505762950036
24,1579,93356,1320,794,18,2934,2,0.8599144031142238,10.169235339380508
25,1620,92997,1343,836,21,3184,2,0.8592130450668102,10.174379709414966
26,1683,92615,1353,866,18,3466,2,0.8586715957519422,10.178635262790776
27,1812,92175,1405,887,20,3702,2,0.8581633438517943,10.182337271703394
28,1935,91734,1420,876,25,4010,3,0.8577583068650845,10.185291584284574
29,2104,91252,1458,867,27,4292,3,0.8573589697860512,10.187877602178222
30,2217,90780,1516,923,31,4533,3,0.8570143181980007,10.189928740601346
31,2320,90295,1616,965,33,4771,3,0.8567790288462809,10.191925336390456
32,2360,89815,1732,1028,34,5030,4,0.856563509723204,10.193381506328938
33,2389,89345,1800,1083,34,5347,5,0.8565211511581119,10.192304452488063
34,2434,88818,1907,1139,33,5667,5,0.8564501992960292,10.191873902466728
35,2484,88296,1995,1212,36,5975,5,0.8564883574058785,10.192000194801059
36,2548,87747,2098,1276,42,6287,5,0.8565640075322448,10.191614617431485
37,2587,87228,2162,1379,40,6601,6,0.8566980623035598,10.190585286913894
38,2646,86699,2245,1407,44,6956,6,0.856953289125732,10.18939612797976
39,2694,86124,2344,1453,45,7336,7,0.8571461923038318,10.187317592050285
40,2742,85554,2416,1463,43,7776,9,0.8574182264740846,10.185856383532956
41,2800,84947,2494,1493,46,8214,9,0.8577090090413916,10.183423843089832
42,2901,84327,2523,1501,47,8695,9,0.8579592351420072,10.181341175075504
43,3011,83688,2562,1519,50,9163,10,0.8582596901643204,10.179207373824983
44,3070,83054,2633,1538,55,9643,10,0.8585747028616133,10.176873826072143
45,3174,82380,2701,1560,59,10119,10,0.8533096284926499,10.184370838137433
46,3135,81812,2775,1623,60,10588,10,0.8516390560951854,10.213738337520759
47,3209,81118,2809,1682,66,11106,13,0.848831667757126,10.23051983542238
48,3224,80464,2854,1754,63,11629,15,0.8466400283267472,10.24720267906472
49,3290,79764,2920,1773,67,12174,15,0.844891495747768,10.261629396432006
50,3315,79065,3007,1841,70,12689,16,0.8432126297145418,10.273081306802066
51,3443,78369,3040,1847,72,13215,17,0.8419855166657608,10.283836818616221
52,3464,77654,3096,1910,83,13779,17,0.8351916733789962,10.300743644330613
53,3588,76876,3174,1916,90,14341,18,0.8323208288566293,10.341017587667201
54,3597,76167,3214,1969,95,14940,21,0.8283042366470247,10.365754595283912
55,3619,75446,3268,1994,93,15559,24,0.8251664009604425,10.38847055844443
56,3612,74757,3309,2010,95,16196,24,0.8224296732524227,10.410197399218083
57,3653,74001,3341,2059,92,16830,27,0.8199607436456223,10.42864862409871
58,3657,73219,3397,2107,100,17495,28,0.8178824909853892,10.445676456058733
59,3730,72437,3498,2147,99,18059,33,0.8160672653383588,10.459868297609919
60,3783,71663,3486,2186,107,18745,33,0.8145211075376166,10.472818655126062
61,3857,70900,3482,2225,111,19393,35,0.81322194016022,10.483222309989728
62,3881,70120,3543,2220,113,20088,38,0.8121313516285004,10.491796164443622
63,3901,69318,3573,2273,114,20785,39,0.81110110576702,10.498961745462212
64,3839,68598,3636,2296,113,21477,44,0.8104297637037565,10.505879435789128
65,3812,67851,3682,2309,111,22191,47,0.8096819507205963,10.510895922826508
66,3821,67079,3700,2276,112,22965,50,0.8091199701347968,10.515476439404472
67,3806,66314,3719,2328,118,23666,52,0.8085398342170365,10.5189970240794
68,3711,65607,3774,2354,117,24384,56,0.8082387898659935,10.52303748006581
69,3745,64853,3773,2386,120,25069,57,0.8078495600011526,10.52527618600369
70,3699,64152,3759,2391,125,25816,61,0.8076375398674411,10.528304128803239
71,3657,63422,3770,2370,129,26591,64,0.807371239574458,10.529603240525276
72,3598,62716,3751,2372,127,27371,68,0.8071830209004952,10.532093647143238
73,3576,62031,3702,2354,127,28142,71,0.806942901096401,10.534222902200144
74,3530,61323,3694,2353,126,28903,74,0.806716021586746,10.536279245869366
75,3490,60662,3633,2335,127,29681,75,0.8065524839384317,10.538657571717886
76,3404,60018,3594,2302,129,30479,77,0.8062880685120357,10.54056357010513
77,3333,59383,3619,2263,129,31196,80,0.8060478637349118,10.542759471337622
78,3251,58780,3549,2271,121,31948,83,0.8057860457403879,10.544909425854918
79,3163,58160,3512,2244,123,32713,88,0.8054857946541684,10.547056127057532
80,3115,57547,3449,2203,123,33473,93,0.8052554955168929,10.549228620134958
81,3066,56952,3425,2164,122,34177,97,0.8049627840331325,10.551466163346857
82,2998,56385,3347,2123,115,34936,99,0.8046216490432613,10.554266303598792
83,2939,55841,3303,2069,110,35640,101,0.8042389873517883,10.5569948546783
84,2869,55291,3251,2011,110,36366,105,0.8038224854954166,10.55998555915066
85,2793,54754,3170,1999,109,37072,106,0.8034321857410404,10.56371871629471
86,2701,54251,3138,1941,112,37751,109,0.8085443215147171,10.557133015631313
87,2623,53762,3042,1896,115,38454,111,0.8101707023714086,10.528183379412052
88,2526,53315,2973,1848,111,39111,119,0.8127515113687485,10.51227867030594
89,2404,52887,2896,1831,108,39757,120,0.8147890086369799,10.496857580880379
90,2338,52416,2838,1791,113,40387,120,0.8164131556722986,10.48263957383499
91,2267,51984,2768,1761,107,40994,122,0.8179591030673191,10.471407587727517
92,2176,51586,2663,1735,103,41614,126,0.8192321235875866,10.461488299520052
93,2122,51193,2558,1674,109,42218,129,0.8202151928597764,10.45281408825662
94,2064,50823,2451,1614,104,42813,134,0.8211295347311798,10.446269007833825
95,1973,50443,2412,1557,104,43379,135,0.8217625073507168,10.440586884252047
96,1907,50077,2341,1516,96,43927,139,0.8223370790973648,10.436281751099784
97,1810,49776,2256,1449,96,44477,139,0.8227383014283863,10.432879782218059
98,1755,49438,2156,1405,93,45015,141,0.8230406987703037,10.43024881082594
99,1694,49129,2082,1346,90,45516,146,0.8232821534538205,10.428600609511347
100,1614,48829,2032,1287,86,46004,151,0.8233547476431528,10.427561813545948
101,1531,48546,1998,1240,84,46452,152,0.8233525720869787,10.427426638991157
102,1510,48266,1932,1179,81,46882,153,0.8232796075434403,10.427827117620037
103,1448,47990,1838,1140,83,47349,155,0.8232210238963734,10.428443592988716
104,1399,47730,1768,1087,86,47777,156,0.8230343780617935,10.429484363563766
105,1351,47478,1722,1035,82,48177,158,0.8228558658459546,10.430953143395879
106,1289,47257,1665,982,82,48569,159,0.8226291915333064,10.432742962435992
107,1217,47049,1614,943,76,48945,159,0.8223392783837015,10.434802267590111
108,1147,46843,1545,908,80,49321,159,0.822025352487756,10.436975603347616
109,1089,46641,1465,882,74,49693,159,0.8217270810625544,10.439249966810088
110,1039,46439,1432,866,70,49997,160,0.8214246987825219,10.441349380354474
111,993,46264,1371,810,66,50337,162,0.8210942997569527,10.443697552434461
112,963,46086,1298,782,59,50653,162,0.820722981495853,10.446376939390394
113,928,45915,1230,756,59,50953,162,0.8203566253348924,10.448991841697083
114,887,45754,1167,738,61,51233,163,0.8200023796978926,10.45189643980527
