,e,s,i1,i2,c,r,d,compliance,contacts
0,261,99152,299,290,0,0,0,0.8788950694205745,8.29032932989596
1,400,99013,252,250,1,86,0,0.8789434961375618,8.287664042956498
2,522,98891,201,198,4,186,0,0.8737010756835139,8.296530681167209
3,628,98785,159,151,6,273,0,0.871783100808392,8.32600830704287
4,431,98721,291,207,6,346,0,0.868687765918277,8.34426697173144
5,495,98657,255,168,9,418,0,0.866387127372345,8.363405324461107
6,468,98545,296,176,13,504,0,0.8641384060709537,8.379775783041794
7,435,98456,324,198,14,575,0,0.862276926332034,8.394643696007684
8,509,98276,397,231,14,575,0,0.8605470571071044,8.407132577475032
9,622,98099,433,259,14,575,0,0.859090154228144,8.418467339175615
10,727,97930,469,287,14,575,0,0.8577832702640977,8.42835671901813
11,772,97773,532,336,14,575,0,0.8566429620452657,8.43714649652602
12,821,97635,421,275,17,833,0,0.8556843730032211,8.444555530316206
13,822,97454,536,340,16,834,0,0.8547413503946227,8.45127626392519
14,816,97283,562,352,14,975,0,0.8541275322073816,8.457309873715035
15,836,97094,598,363,15,1096,0,0.8534083265213374,8.461512295871907
16,898,96875,623,389,15,1202,0,0.8529913378498006,8.465651943311448
17,982,96653,665,421,12,1269,0,0.8525208604637288,8.468715087096491
18,1024,96430,738,465,11,1334,0,0.8522314559598411,8.47161494939956
19,1037,96246,773,489,11,1445,1,0.8520325074254208,8.47343538686393
20,1037,96057,835,527,13,1532,1,0.8518686348296161,8.474462445145425
21,1005,95870,877,524,14,1711,1,0.8518503644719253,8.47492341452897
22,971,95682,910,536,18,1884,1,0.8519627171244423,8.474678308684872
23,985,95445,956,544,23,2048,1,0.8521344815971416,8.47356372634728
24,1039,95207,975,552,21,2207,1,0.8525035400199028,8.47131246424408
25,1099,94958,1007,571,24,2342,1,0.8527687970647849,8.468130718292077
26,1140,94730,1002,582,26,2520,2,0.8531520765226702,8.465301966870628
27,1188,94494,1015,586,24,2693,2,0.8536014107412138,8.46188632423656
28,1197,94248,1042,607,25,2881,2,0.8539396210885255,8.458514949803916
29,1233,93974,1034,634,27,3098,2,0.854402488003576,8.455334119463311
30,1243,93715,1045,650,24,3323,2,0.8549296715687543,8.451856748232425
31,1308,93422,1028,672,26,3543,3,0.8553014109438621,8.447584366902737
32,1353,93141,1055,697,27,3726,3,0.8558756391533,8.444369651148536
33,1447,92801,1100,709,28,3914,3,0.8508768044536194,8.449745003780864
34,1516,92458,1163,733,27,4102,3,0.84936171376871,8.477174914527552
35,1558,92157,1208,759,24,4292,4,0.8466357160917003,8.49216891867339
36,1614,91808,1242,781,25,4528,4,0.8445806924100071,8.50819728018368
37,1694,91447,1255,811,25,4766,4,0.8428127878836795,8.52220868855751
38,1715,91086,1318,839,28,5011,5,0.841117064936926,8.53413906166498
39,1722,90736,1401,871,30,5237,5,0.8397008617694778,8.544440323233719
40,1789,90368,1442,895,32,5471,5,0.8330435596999022,8.56379758329386
41,1824,89984,1515,925,33,5716,5,0.8299706136580809,8.603007410925512
42,1893,89554,1582,945,35,5988,5,0.8259932585123734,8.629718044810842
43,1970,89116,1648,981,35,6247,5,0.8227495051482945,8.655578954641047
44,2083,88653,1673,1013,38,6537,5,0.8199867354889038,8.678316305802893
45,2185,88183,1756,1017,38,6818,5,0.8174814631578089,8.697716108665322
46,2257,87727,1768,1049,36,7160,5,0.8151964692741409,8.714993843814806
47,2330,87224,1809,1095,39,7500,5,0.8132996094064773,8.730932494199061
