,e,s,i1,i2,c,r,d,compliance,contacts
0,273,99152,279,298,0,0,0,0.8791714776445239,9.044011436929093
1,398,99027,238,255,3,81,0,0.8791771950655609,9.04164554904131
2,529,98896,196,205,6,170,0,0.8739619259378034,9.05033837636504
3,629,98796,159,163,7,248,0,0.8721069163130705,9.080153135999192
4,439,98713,293,213,10,334,0,0.8690068538330905,9.097687965939375
5,490,98662,253,169,12,416,0,0.8667966146907506,9.1167047588641
6,476,98551,275,197,14,489,0,0.864527734250878,9.132490499020422
7,435,98461,323,206,16,561,0,0.8628239697778408,9.147259547463797
8,534,98262,387,242,16,561,0,0.8610282060437516,9.158442291626857
9,745,97968,436,276,16,561,0,0.8596896817457579,9.169669274360045
10,1022,97640,468,295,16,561,0,0.8584303755218526,9.17901005127073
11,1187,97364,534,340,16,561,0,0.8573543121767097,9.187041989313824
12,1325,97136,415,276,18,832,0,0.8564569236492158,9.194255628711351
13,1326,96936,540,350,15,833,2,0.8555408817596397,9.200044947378723
14,1171,96797,650,409,15,958,2,0.8549835777227076,9.206040447301971
15,1004,96636,768,488,16,1088,2,0.8546318472011754,9.209881450779395
16,892,96472,868,564,15,1189,2,0.854313818799167,9.212140841744304
17,850,96286,962,615,13,1274,2,0.8541872296252768,9.213827365617787
18,861,96075,1060,666,11,1326,3,0.8539929468398904,9.214318921184445
19,926,95871,1086,668,11,1437,3,0.8539189530141692,9.215413265611884
20,1006,95630,1131,694,12,1526,3,0.8538888331473437,9.215821504826014
21,1061,95411,1112,678,14,1723,3,0.8539346842896012,9.21549283083013
22,1117,95169,1044,638,19,2012,3,0.8540436654244721,9.214798036993388
23,1192,94883,973,592,22,2337,3,0.8543602316383195,9.213458115694722
24,1217,94654,928,565,23,2611,4,0.8547235910776304,9.210655525333863
25,1200,94430,947,559,26,2836,4,0.8550570274102242,9.20793501138079
26,1241,94170,944,581,25,3037,4,0.8554138241759609,9.20503941568734
27,1290,93879,997,631,25,3175,5,0.8557203092451617,9.202394413582903
28,1312,93571,1081,672,25,3335,6,0.8560967367386847,9.200083580183597
29,1401,93253,1107,711,25,3499,6,0.8563949823150524,9.197312194757256
30,1531,92899,1135,721,30,3680,6,0.856714321129332,9.194916992756614
31,1604,92566,1176,729,30,3891,6,0.8571726647280944,9.19223315592225
32,1645,92234,1232,760,30,4095,6,0.8575936453871889,9.188563396983513
33,1675,91896,1278,781,30,4335,7,0.8524654253945366,9.194899198778268
34,1727,91526,1346,812,34,4550,7,0.8508925417688679,9.22367146629421
35,1695,91204,1422,848,39,4787,7,0.8482156628132549,9.239097417515893
36,1738,90828,1462,855,39,5073,7,0.8463871524495742,9.254038317442117
37,1805,90429,1547,873,39,5302,7,0.8447016283879405,9.265847700820856
38,1880,90016,1626,908,40,5523,9,0.8433091509966011,9.27614389704582
39,1964,89562,1687,957,44,5779,9,0.8421893511454956,9.285064885672417
40,2073,89131,1721,954,45,6068,10,0.8359146918674076,9.300721425536912
41,2141,88687,1755,988,49,6372,10,0.8332596867026807,9.333084386560083
42,2197,88232,1791,1033,45,6693,11,0.8298034974760099,9.355700750995082
43,2248,87768,1834,1049,45,7047,11,0.826883616474183,9.377649894350968
44,2263,87299,1876,1128,52,7373,11,0.8245181161967382,9.39775181786122
45,2284,86847,1937,1166,51,7706,11,0.8225592603025409,9.413202004797208
46,2338,86349,2005,1204,53,8040,13,0.8208106924885378,9.424540591706336
