,e,s,i1,i2,c,r,d,compliance,contacts
0,322,99075,297,309,0,0,0,0.878827322811565,6.4061710256776445
1,420,98977,265,271,0,70,0,0.8788518597776457,6.40288765448616
2,551,98846,222,225,0,159,0,0.8791271222608801,6.402146708469083
3,644,98753,187,183,0,236,0,0.8791836326933358,6.400557329749645
4,398,98677,353,251,2,322,0,0.8793134474762333,6.399904545656172
5,460,98615,313,198,6,411,0,0.8794474262327304,6.399519361616132
6,456,98521,328,181,9,508,0,0.8795029830648949,6.398204060703367
7,414,98432,352,199,11,595,0,0.8796270183484106,6.397963522714859
8,414,98339,405,239,11,595,0,0.8796828895572056,6.397114662385316
9,440,98237,452,268,11,595,0,0.8798144890773373,6.396582990898012
10,537,98078,495,287,11,595,0,0.879904702939139,6.395486691072129
11,590,97931,558,318,11,595,0,0.8800124231765091,6.394692037264861
12,624,97808,398,245,17,911,0,0.8801716178414327,6.393895921693492
13,707,97632,459,277,17,911,0,0.8802007788186821,6.392709639150633
14,708,97529,451,289,17,1009,0,0.8749362700651666,6.401428564650491
15,686,97392,482,286,24,1133,0,0.8730220001001187,6.430674466510332
16,714,97217,514,308,23,1227,0,0.8699248753294745,6.448258417335832
17,789,97019,539,330,20,1306,0,0.8675930532436901,6.467044500305512
18,797,96835,603,380,17,1371,0,0.8654192035853672,6.483158653204049
19,844,96685,599,393,18,1464,0,0.8635252345278409,6.497412856695203
20,861,96531,623,417,21,1550,0,0.8618599385095924,6.5097106294954825
21,823,96394,674,448,22,1642,0,0.8603648338398289,6.520654281424585
22,799,96220,737,481,24,1742,0,0.8590559608895022,6.530217953554986
23,766,96069,756,487,26,1899,0,0.8579831180037354,6.538551872263855
24,766,95919,763,483,24,2047,1,0.8570159155643244,6.545388842274753
25,797,95734,788,489,27,2167,1,0.8561053479258048,6.551936253451289
26,843,95551,759,479,31,2339,1,0.8553675223103734,6.55768595831922
27,843,95377,820,489,25,2446,3,0.854650034817814,6.562467027822167
28,844,95225,838,485,26,2582,3,0.8541290012423707,6.567345613195356
29,868,95051,816,482,25,2758,3,0.8535691369553742,6.570800874792314
30,847,94887,812,473,26,2955,3,0.853166652715084,6.574488092775568
31,840,94711,797,487,25,3140,3,0.8526882520552903,6.577151574586481
32,871,94506,810,498,23,3290,5,0.8524259807537502,6.57987952849872
33,935,94290,806,500,24,3443,5,0.8520954016783703,6.581938646752501
34,976,94075,829,514,24,3580,5,0.8518453216801711,6.583867388764104
35,1042,93845,811,522,24,3753,6,0.8515598307916551,6.585270907433665
36,1082,93629,817,541,22,3906,6,0.8514302726840928,6.586597522314644
37,1072,93434,852,561,21,4057,6,0.8512390199508119,6.58768293414481
38,1108,93182,875,569,19,4243,7,0.8511155734739533,6.588868874067298
39,1100,92975,901,575,22,4423,7,0.8510073032921809,6.589443253630526
40,1103,92742,931,601,23,4595,8,0.8509228319181182,6.590122167902999
41,1114,92515,964,632,26,4744,8,0.8508787338522933,6.5904735586372984
42,1159,92275,981,636,28,4916,8,0.850831531215514,6.590565256514503
43,1137,92045,1040,665,26,5082,8,0.8508187994447366,6.5905158181760966
44,1145,91830,1057,679,26,5258,8,0.8508424807015643,6.590551233118149
45,1158,91584,1067,697,27,5462,8,0.8452724795519764,6.599647360712793
46,1182,91333,1064,711,29,5675,9,0.8433071610682725,6.631344764432615
47,1226,91049,1077,723,31,5888,9,0.8402018864790113,6.649531598591406
48,1246,90799,1079,721,33,6116,9,0.8377967636482753,6.668441571646505
49,1288,90542,1104,695,34,6330,10,0.8355988557675884,6.685395070542204
50,1284,90300,1131,719,34,6525,10,0.8336263536982478,6.700602191988279
51,1277,90056,1112,737,36,6774,11,0.8318416737651022,6.714037351354881
52,1269,89780,1154,772,40,6976,12,0.824739232451279,6.735846565342877
53,1276,89523,1177,766,41,7208,12,0.821418850863017,6.77948666079389
54,1313,89229,1193,780,42,7433,13,0.8169958431541537,6.808150768640954
55,1379,88921,1211,764,48,7667,13,0.8134471856368225,6.837540411309394
56,1429,88627,1213,776,48,7897,13,0.8102088946179312,6.863200608651535
57,1451,88329,1232,818,46,8113,14,0.807352684907567,6.885913710267406
58,1500,88023,1245,816,45,8360,14,0.8047977851009408,6.905429861475244
59,1489,87740,1281,823,43,8612,15,0.8025147282063138,6.923662626667466
60,1511,87410,1313,815,46,8891,17,0.8004926723491692,6.940041333787664
61,1539,87088,1328,844,48,9138,18,0.7986937607612818,6.95451827017125
62,1547,86782,1358,855,51,9392,18,0.7971295572033599,6.967512419700854
63,1583,86440,1379,898,49,9636,18,0.7957496730023886,6.978613568382993
64,1632,86108,1420,896,42,9887,18,0.7945322756779383,6.988955895396942
65,1620,85790,1453,917,41,10164,18,0.793464236067874,6.997618500053096
66,1613,85475,1474,961,39,10421,20,0.7925515624459962,7.005367829823584
67,1638,85144,1484,963,37,10716,21,0.7917967727126268,7.011834310894397
68,1610,84830,1499,982,39,11022,21,0.7910375684249684,7.016923327002438
69,1677,84431,1532,987,41,11314,21,0.7905135962441446,7.022093434170342
70,1706,84084,1536,1003,43,11609,22,0.7899652602497979,7.025383593000841
71,1749,83726,1551,997,44,11914,22,0.7895980294801783,7.028739204477093
72,1758,83386,1571,1025,39,12202,22,0.7892387425788737,7.031316104529665
73,1841,82989,1557,1023,41,12529,23,0.7889358092931134,7.033848941815182
74,1800,82631,1630,1027,37,12854,24,0.7886712826527605,7.035736197298324
75,1783,82301,1653,1045,38,13159,24,0.7884192411978646,7.037081881629456
76,1798,81928,1676,1038,46,13493,24,0.7883423338315947,7.039006352536465
77,1803,81583,1673,1049,46,13825,24,0.788157029539042,7.039992396390779
78,1747,81242,1724,1077,48,14141,24,0.7880687624341577,7.0413241553436645
79,1794,80837,1756,1088,47,14455,26,0.7880217163378599,7.0421092198253215
80,1817,80484,1753,1090,50,14782,27,0.7879759159018362,7.042529299414539
81,1786,80142,1788,1114,48,15096,29,0.7879144518998705,7.042536685709095
82,1810,79773,1752,1096,50,15493,29,0.7879404586652531,7.043392906842665
83,1855,79387,1751,1091,53,15837,29,0.7878536371459998,7.043312083115402
84,1816,79021,1790,1099,54,16194,29,0.7878802972231869,7.044007327779481
85,1833,78651,1824,1078,50,16537,30,0.7878361245858516,7.043797883732447
86,1863,78279,1799,1048,57,16927,30,0.7933685516727391,7.033670598095457
87,1850,77923,1801,1057,59,17282,31,0.7953512950152162,6.999930159942161
88,1789,77598,1848,1066,53,17618,31,0.7984954439009688,6.979951226331614
89,1801,77220,1833,1074,56,17988,31,0.8009771383977546,6.95916831304787
90,1788,76863,1847,1085,58,18330,32,0.8032092413588345,6.940836548151058
91,1771,76508,1864,1099,58,18671,32,0.8052831440486987,6.924639494250058
92,1754,76169,1812,1102,57,19077,32,0.807094477673512,6.909884117129612
93,1819,75779,1765,1121,61,19426,32,0.8087203107367813,6.897057135128596
94,1782,75438,1794,1128,59,19770,32,0.8102152841978102,6.885533478384642
