,e,s,i1,i2,c,r,d,compliance,contacts
0,307,99075,333,288,0,0,0,0.8790607201839558,8.16084791771042
1,416,98966,284,244,1,92,0,0.879121467892783,8.157901391706858
2,524,98858,242,200,2,177,0,0.8793647594000559,8.157339516221844
3,627,98755,196,164,3,258,0,0.8793643884563036,8.15590685141273
4,409,98666,341,248,4,335,0,0.8795176299246616,8.15566678214114
5,464,98611,283,209,7,429,0,0.8796454855275183,8.155269913094836
6,466,98500,303,201,8,525,0,0.8796484502443709,8.153816464768196
7,474,98384,327,197,9,612,0,0.8797757900654857,8.153826527009281
8,534,98221,388,239,9,612,0,0.8797973277546104,8.153155873538973
9,592,98074,446,270,9,612,0,0.8799912246017715,8.152955848044293
10,709,97902,480,291,9,612,0,0.8800310148325633,8.152023792349594
11,764,97736,536,346,9,612,0,0.8801835643046576,8.151334010425648
12,804,97580,417,274,13,915,0,0.8803154904578375,8.150372780952713
13,805,97416,508,346,12,915,1,0.8803704729986431,8.149174085802095
14,768,97306,537,355,12,1024,1,0.8751486958369525,8.157927744889482
15,734,97168,554,402,12,1132,1,0.8732283509375243,8.186418176987173
16,728,97008,587,432,16,1231,1,0.8703035793380524,8.204113041100186
17,751,96829,631,455,13,1323,1,0.8679739298899799,8.221750246050332
18,810,96606,697,498,13,1378,1,0.8659431839168404,8.237398942354949
19,964,96342,713,481,15,1487,1,0.8640926041559818,8.250934690545995
20,1054,96114,718,498,16,1602,1,0.8624235048159573,8.262790334319648
21,1116,95892,722,491,18,1763,1,0.8610723326308939,8.273844069623292
22,1131,95698,733,512,19,1909,1,0.8597397910459715,8.28293559678572
23,1068,95538,782,514,21,2079,1,0.8586493257702188,8.291399142695969
24,965,95377,860,534,20,2246,1,0.8576997152304643,8.298671909113684
25,890,95224,896,570,22,2400,1,0.856888843341122,8.304654070979096
26,893,94999,935,589,23,2563,1,0.8562028845775108,8.309835490662556
27,911,94787,992,616,23,2673,1,0.8556353637828591,8.313984850427751
28,958,94580,1012,618,23,2811,1,0.8551809163910739,8.317889949269386
29,1017,94360,1010,621,28,2966,1,0.8547028050372153,8.320429042727161
30,1101,94123,991,614,30,3142,2,0.8543937944255394,8.323054395862604
31,1100,93899,988,619,28,3366,3,0.8540375369271515,8.325134077597697
32,1117,93670,945,610,30,3628,3,0.8538186479300895,8.327137485025194
33,1118,93462,927,607,31,3854,4,0.8535871565546242,8.328164154978555
34,1129,93231,932,600,33,4074,4,0.8534205483130872,8.32853658783898
35,1117,93006,948,627,33,4267,5,0.8532210325733901,8.329771694511681
36,1117,92782,987,652,35,4425,5,0.8530991749842742,8.330644636384365
37,1121,92549,1041,666,34,4587,5,0.852993665796606,8.331206146007503
38,1166,92296,1081,681,34,4739,6,0.8529189966663098,8.331864424780443
39,1199,92032,1080,688,37,4961,6,0.8528339893159217,8.332100417315056
40,1281,91725,1099,682,37,5170,9,0.8528140385749658,8.332545365994648
41,1317,91465,1109,689,35,5376,12,0.8526779983991646,8.332888469332367
42,1348,91201,1106,705,34,5596,13,0.8526327816222277,8.330835190618545
43,1385,90911,1122,705,34,5832,14,0.8526127651455522,8.331084541489057
44,1409,90623,1159,708,34,6055,15,0.8525171707094198,8.331331421079328
45,1379,90346,1201,744,32,6286,15,0.8469292708357963,8.341476850707776
46,1386,90079,1233,764,34,6492,15,0.8449372583418944,8.373523287004346
47,1421,89780,1261,769,35,6721,16,0.841701106770009,8.39235651665284
48,1413,89498,1299,796,33,6947,17,0.8392189349224897,8.412211062814556
49,1391,89232,1361,798,39,7165,17,0.8370201073277567,8.43000998437788
50,1410,88936,1382,821,41,7395,18,0.8350242891484625,8.44498384994365
51,1450,88629,1389,828,39,7649,19,0.8332788817882328,8.458531319306612
52,1465,88315,1420,832,37,7915,19,0.8261028692009355,8.480153271942637
53,1479,88019,1400,827,41,8217,20,0.8227211135686341,8.523866106355742
54,1548,87684,1410,823,43,8474,21,0.8182992324157444,8.552738612773059
55,1574,87362,1421,844,48,8733,21,0.8146257857921723,8.581914733348617
56,1614,87015,1425,857,52,9018,22,0.8114435407843288,8.608467985350467
57,1606,86709,1422,886,54,9304,22,0.8085328003045018,8.630866141204896
58,1638,86381,1450,877,57,9576,24,0.806006053207525,8.651037439224684
59,1626,86058,1488,907,54,9844,26,0.8037323961752996,8.668858781344023
60,1631,85731,1485,933,52,10144,27,0.801753106409518,8.685085034877623
61,1649,85366,1534,949,48,10428,29,0.800038794011647,8.698819250335111
62,1691,85018,1546,977,48,10694,29,0.7984786082709805,8.710968723329836
63,1709,84672,1572,983,51,10986,30,0.797160540801306,8.721548142696689
64,1727,84331,1599,972,49,11294,31,0.795951426787893,8.730204875777904
65,1744,83987,1608,976,51,11604,33,0.7949320660411673,8.738325781732826
66,1745,83621,1622,1031,54,11896,34,0.7940523575597338,8.745704009527639
67,1773,83245,1625,1041,54,12230,35,0.7933642799391379,8.751836979087832
68,1757,82915,1644,1046,53,12550,38,0.792695627204695,8.756601694495382
69,1777,82554,1631,1053,54,12895,39,0.7921765901508416,8.761093889704272
70,1788,82199,1665,1057,51,13202,41,0.7916453919967806,8.764452459609782
71,1750,81871,1694,1066,52,13529,41,0.7912112729792082,8.768439292934886
72,1731,81514,1704,1109,58,13845,42,0.7908556059577765,8.77166110740602
73,1775,81140,1706,1110,58,14172,42,0.7905999583314726,8.77433212939541
74,1799,80755,1720,1092,56,14539,42,0.7903399889986569,8.776132885916546
75,1818,80381,1738,1081,54,14888,43,0.7900826317054911,8.777816921960664
76,1851,80020,1734,1067,55,15232,44,0.7898945090191234,8.779414592374714
77,1852,79662,1766,1051,53,15574,45,0.789670805828361,8.781115889638421
78,1834,79306,1788,1059,54,15914,48,0.7894160588065618,8.78305051808061
79,1842,78913,1803,1063,51,16281,50,0.7892953146752665,8.785140429630829
80,1850,78531,1821,1043,49,16657,52,0.7889794036711518,8.786451987363462
81,1890,78130,1837,1058,54,16981,53,0.7888545910502405,8.78840408042077
82,1909,77753,1838,1054,53,17343,53,0.7887289389691353,8.789797431073413
83,1926,77380,1836,1057,56,17694,54,0.788572177680934,8.790803374860205
84,1932,76981,1852,1106,54,18024,54,0.788453432115328,8.792252392421975
85,1899,76632,1852,1131,56,18378,55,0.7884298085996365,8.793190280067279
86,1876,76254,1863,1147,60,18748,55,0.7939339387976171,8.783190919943838
87,1904,75849,1877,1125,63,19130,55,0.7960007316468868,8.74955317361084
88,1879,75501,1858,1143,68,19499,55,0.7990820159749141,8.729089925123034
89,1849,75132,1894,1145,65,19862,56,0.8015768822749766,8.70867834352196
90,1846,74786,1897,1133,61,20223,57,0.8037907020180443,8.690077020870273
