,e,s,i1,i2,c,r,d,compliance,contacts
0,760,97775,724,744,0,0,0,0.03907166276564898,18.18893830194745
1,1450,97085,623,646,5,194,0,0.0418832431195911,17.701876149231985
2,2051,96484,504,547,14,403,0,0.04639731023307413,17.646469750175434
3,2613,95922,427,413,23,605,0,0.04652269510182725,17.60807112299975
4,2252,95523,785,583,26,834,0,0.045850440622961314,17.61465764450194
5,2556,95219,690,480,29,1029,0,0.047189137607751945,17.630270207231163
6,2426,94659,976,675,37,1230,0,0.046166052231660405,17.61011614620962
7,2221,94263,1253,798,41,1427,0,0.04821901977060812,17.624536317120157
8,2456,93466,1613,1000,41,1427,0,0.049205575155709315,17.57916525168714
9,2946,92577,1839,1173,41,1427,0,0.05171381475990169,17.556427003194376
10,3652,91567,2017,1299,41,1427,0,0.0537526918510654,17.510726364003762
11,4197,90462,2356,1520,41,1427,0,0.055433000011163885,17.47102613777351
12,5004,89259,2135,1377,58,2170,0,0.058189255060557936,17.44138815675733
13,5557,87909,2632,1677,53,2174,1,0.05747791969637539,17.38863435455504
14,5870,86707,2780,1728,51,2865,2,0.06092390030035754,17.39634882565091
15,6277,85290,3022,1895,47,3469,3,0.061254517166663046,17.336191532909364
16,6572,83890,3352,2108,52,4025,4,0.06368220645814214,17.331772854321503
17,6804,82455,3881,2383,58,4418,4,0.06596533598828566,17.288123297412525
18,7022,80887,4540,2770,56,4724,4,0.06906905326522847,17.235541669378037
19,7534,79173,4941,3011,61,5279,4,0.0734600119102852,17.172240932549048
20,8041,77249,5577,3396,68,5668,4,0.07655584708844512,17.085172351952163
21,8742,75148,5934,3642,76,6457,4,0.0812199848943491,17.029238918534393
22,9425,73030,6254,3868,90,7332,4,0.08433199390619243,16.949689180770427
23,10162,70725,6611,4069,106,8326,4,0.08751122932869088,16.8929611659317
24,10699,68474,6955,4334,103,9428,10,0.0904919583902306,16.8356770292739
25,11069,66180,7380,4630,119,10615,10,0.09351311996504297,16.792795168074715
26,11250,63898,7832,4929,127,11957,10,0.09696213055920727,16.755165756357247
27,11384,61646,8408,5269,132,13151,13,0.10035978990787162,16.710148038597332
28,11441,59284,8930,5635,146,14552,15,0.10429146122678067,16.66598911541635
29,11575,56899,9414,6002,157,15940,16,0.10852632672142062,16.610659492074895
30,11643,54537,9973,6302,176,17353,19,0.1129143081035026,16.551054266440676
31,11799,52099,10399,6590,192,18904,20,0.11682181533160661,16.498415399761456
32,11865,49781,10770,6757,209,20601,20,0.120461066707954,16.456856032569753
33,11973,47311,11036,6929,227,22504,23,0.12289063237825058,16.41883768311823
34,11741,45158,11172,7077,238,24591,26,0.12529965179306715,16.395740525151453
35,11434,43103,11321,7172,244,26696,33,0.12736852865012885,16.37371041889875
36,11108,40991,11439,7187,267,28973,38,0.12869710852107832,16.36239309781414
37,10777,39004,11521,7172,293,31193,43,0.12926926362390756,16.360560115729026
38,10142,37169,11616,7253,310,33466,47,0.12950148528339359,16.379790807297272
