,e,s,i1,i2,c,r,d,compliance,contacts
0,308,99075,319,301,0,0,0,0.8786836674994783,9.314168192615211
1,462,98921,273,254,1,92,0,0.8787379516859016,9.3101667634129
2,594,98789,225,203,2,190,0,0.8790980484085085,9.309501050285313
3,718,98665,179,162,4,275,0,0.8791698966526058,9.307273638969535
4,507,98568,345,223,7,353,0,0.8793193960428883,9.306476229831823
5,577,98498,292,178,12,446,0,0.8794915617608637,9.305970247518385
6,553,98368,342,200,12,528,0,0.8794791143629159,9.304871756721415
7,526,98263,385,209,12,608,0,0.8796809531086616,9.304910536838532
8,586,98079,449,269,12,608,0,0.8796980580585043,9.303895774574913
9,728,97840,513,302,12,608,0,0.8798779146437968,9.303433033004929
10,856,97642,562,323,12,608,0,0.8799823534709719,9.30223724046852
11,940,97428,645,370,12,608,0,0.8801574399774859,9.301267351106588
12,1026,97237,503,309,15,913,0,0.8804511195221468,9.299870527002067
13,1043,97036,615,381,14,913,1,0.8805354713854919,9.297788371953295
14,991,96849,664,417,14,1067,1,0.8753263971849424,9.305811470386185
15,999,96643,686,461,14,1198,2,0.8735498553280224,9.33484794540754
16,1028,96400,745,492,14,1322,2,0.8706733745917021,9.351680103430551
17,1029,96208,793,538,9,1424,2,0.8684253681493092,9.368709364072707
18,1023,96013,859,603,9,1494,2,0.8665587723788274,9.38412656404903
19,1058,95791,887,632,13,1620,2,0.864809181392552,9.3966097377622
20,1041,95602,946,674,16,1722,2,0.8633040280159039,9.408049341143832
21,1036,95364,982,697,18,1904,2,0.8620760137548332,9.41787979694859
22,1065,95143,957,675,25,2136,2,0.860924540574991,9.426068126064338
23,1104,94909,977,652,26,2333,2,0.8599622991279308,9.433501297011496
24,1168,94623,985,652,31,2541,3,0.8590152559573144,9.44034339160206
25,1249,94353,995,640,35,2728,3,0.8582829299150364,9.446352107555153
26,1336,94028,1014,658,42,2922,3,0.8575124145169097,9.451238964694696
27,1459,93684,1039,667,43,3108,3,0.8569693571509053,9.45629736667183
28,1560,93349,1062,672,44,3312,4,0.8564172034324886,9.45971225414141
29,1549,93074,1102,675,48,3551,4,0.8560489992791782,9.463150939236215
30,1499,92854,1150,705,49,3742,4,0.855626628585633,9.465576359035248
31,1464,92564,1217,768,52,3933,5,0.8553528648796805,9.468216899897397
32,1367,92317,1295,812,53,4153,6,0.8551316752600904,9.470036898637884
33,1308,92041,1374,879,55,4340,6,0.854955140456279,9.471768588032749
34,1317,91757,1411,879,52,4580,7,0.8549018424512524,9.472843276459791
35,1416,91438,1410,879,56,4796,8,0.854769814565241,9.473043504987718
36,1466,91098,1441,904,54,5030,10,0.854767186121759,9.471224059183067
