,e,s,i1,i2,c,r,d,compliance,contacts
0,292,99075,325,311,0,0,0,0.008084435526746737,17.652069586042767
1,636,98731,288,273,2,73,0,0.010347317907403194,17.515987647016768
2,940,98427,246,231,3,156,0,0.01676505826415468,17.462583082978238
3,1197,98170,197,189,5,245,0,0.020191288631419245,17.38177220595268
4,1109,97966,327,261,7,333,0,0.023999883280710003,17.327967542534413
5,1257,97818,268,213,8,439,0,0.028087339217479582,17.27973406748239
6,1202,97529,431,290,8,543,0,0.030428474779428654,17.22193086979886
7,1107,97320,578,362,10,626,0,0.0345282760557067,17.19248130544439
8,1282,96888,741,456,10,626,0,0.037275423687205565,17.13859777100999
9,1568,96398,869,532,10,626,0,0.04134733077677196,17.089819723746338
10,2016,95802,960,589,10,626,0,0.04503652625782322,17.029427944037312
11,2363,95166,1136,702,10,626,0,0.04913767129931328,16.970281805848746
12,2795,94525,1089,666,19,909,0,0.05381393199226474,16.90907841431695
13,3067,93821,1350,837,17,911,0,0.05729184514552338,16.83482919329354
14,3236,93162,1445,888,21,1251,0,0.06308680167829243,16.784025164264772
15,3402,92400,1617,1008,27,1549,0,0.066930072792222,16.701418019518236
16,3574,91592,1849,1155,31,1802,0,0.07303832455747011,16.638019958820838
17,3782,90743,2118,1323,31,2006,0,0.0785525413252701,16.553607751898127
18,4108,89713,2448,1549,33,2152,0,0.08513552189036498,16.465012437976572
19,4485,88677,2674,1693,36,2438,0,0.09260098256343727,16.368901452264108
20,5015,87385,3014,1906,37,2646,0,0.09983780246839342,16.254912335292953
21,5519,86073,3272,2024,40,3075,0,0.10849367682398567,16.144705350134444
22,6102,84641,3505,2150,50,3555,0,0.11652605261187526,16.015829462190023
23,6542,83171,3772,2317,52,4149,0,0.12540205523207376,15.896295957076445
24,7092,81585,4040,2449,48,4789,0,0.134243252518493,15.77196438222393
25,7507,79878,4431,2709,59,5419,0,0.1428578406923988,15.648272655155756
26,7988,78085,4836,2912,66,6115,1,0.15277956896932227,15.531808722199472
27,8287,76354,5324,3197,68,6771,2,0.16169086463511362,15.390511562518238
28,8694,74477,5762,3467,68,7533,2,0.17234516034820055,15.262011147168593
29,9038,72547,6196,3811,77,8332,2,0.1826401756315399,15.121842138731724
30,9330,70548,6719,4146,85,9173,2,0.19407281555116818,14.983813986504334
31,9639,68446,7163,4465,91,10196,3,0.20554152424955782,14.83154159817101
32,10027,66327,7574,4749,103,11220,3,0.21765815347821918,14.675845874322727
33,10341,64136,7949,4959,125,12490,3,0.22994250268438526,14.51970045460826
34,10630,61917,8301,5225,132,13793,5,0.2418342691458149,14.364771281721715
35,10752,59796,8699,5394,153,15203,6,0.2541904222038852,14.221596142076573
36,10736,57710,9108,5617,172,16652,8,0.2651056152872906,14.081648337714133
37,10747,55580,9502,5756,188,18219,11,0.2764442696536818,13.954109803390931
38,10622,53514,9787,5955,204,19902,19,0.28652025996845415,13.829001197348248
39,10481,51436,10089,6079,221,21676,21,0.29669241078430075,13.719229789873557
40,10366,49430,10307,6251,240,23386,23,0.30563319241837045,13.615079816948661
41,10309,47401,10399,6368,255,25246,25,0.31453704464916765,13.52215206849584
42,10088,45492,10563,6404,275,27153,28,0.3221570741693407,13.435674048909892
43,9882,43632,10539,6495,288,29136,31,0.32883869207175226,13.362919308421844
44,9572,41864,10492,6518,306,31218,33,0.3349964932123898,13.2989457827114
