,e,s,i1,i2,c,r,d,compliance,contacts
0,297,99075,335,296,0,0,0,0.007979555494315218,17.248335215449075
1,606,98766,290,245,0,96,0,0.010218482609964379,17.123042879320508
2,887,98485,235,193,1,202,0,0.016108023859210372,17.070766974554438
3,1118,98254,182,150,1,298,0,0.019300515464127505,16.998073892188778
4,1012,98063,309,224,4,391,0,0.022689357742720757,16.94892296520181
5,1155,97920,265,190,6,467,0,0.026424444951104773,16.90618499557406
6,1082,97684,411,272,9,545,0,0.02857961591288613,16.85256513484342
7,973,97512,551,336,11,620,0,0.032515557236290724,16.822922858935147
8,1177,97077,685,433,11,620,0,0.035143159917860836,16.767303265851368
9,1537,96526,806,503,11,620,0,0.039157120585589546,16.72269159004714
10,1929,95991,886,566,11,620,0,0.04259388613910274,16.662475716295837
11,2251,95433,1029,659,11,620,0,0.04663855571641447,16.60575028331581
12,2678,94834,957,606,14,914,0,0.050890924161726324,16.54585601498254
13,2916,94161,1223,775,14,914,0,0.05396685257247235,16.476298706919433
14,2937,93589,1392,848,18,1218,1,0.05952721054124666,16.4303488012317
15,3104,92887,1522,972,23,1494,1,0.06309800677972252,16.348333260566008
16,3330,92103,1741,1080,23,1725,1,0.06905417511452874,16.28874119730924
17,3579,91255,1978,1251,24,1915,1,0.07402694742243432,16.20303799335361
18,3859,90302,2313,1446,24,2058,1,0.0805901150037384,16.124071657517195
19,4328,89261,2514,1581,24,2293,2,0.08730918212549076,16.02449736669023
20,4841,88046,2835,1790,27,2462,2,0.09443046781894873,15.917801243352857
21,5365,86738,3045,1929,33,2891,2,0.1026514190548367,15.814125739187748
22,5878,85377,3221,2050,41,3434,2,0.11047908478762816,15.690994360577674
23,6422,83880,3485,2204,49,3961,2,0.11896995764343805,15.573709320622724
24,6918,82343,3778,2394,58,4509,3,0.12762976872113765,15.446451922954758
25,7359,80687,4177,2611,64,5102,3,0.13677492032958863,15.319616386641407
26,7767,78971,4577,2846,71,5767,4,0.14623334383460648,15.185663892583698
27,8151,77226,5074,3138,72,6337,5,0.15615348529642734,15.04897813088895
28,8509,75371,5572,3435,81,7029,6,0.1667402252035009,14.910187898692786
29,9099,73244,6025,3735,89,7805,6,0.1777960270276771,14.760418458937009
30,9512,71175,6516,4052,102,8639,7,0.18945759075105395,14.61014162328678
31,9952,69019,7001,4330,110,9582,9,0.2016522343345958,14.454322443809795
32,10432,66794,7393,4642,126,10606,10,0.21384080251099624,14.296808329865764
33,10794,64577,7775,4900,133,11812,12,0.2265908875011207,14.141284294961736
34,10828,62416,8272,5222,149,13098,18,0.2388399764866259,13.984036654577679
35,10946,60229,8732,5470,157,14451,18,0.25196315241992934,13.837440081163068
36,11024,57995,9183,5678,166,15937,20,0.26393828786793305,13.679438555861156
37,10953,55841,9630,5919,182,17456,22,0.27602932296486815,13.54040637921381
38,10737,53840,9985,6125,186,19106,24,0.28766284415500476,13.405005864102415
39,10754,51662,10259,6296,208,20798,26,0.29849835931501373,13.280331232291132
40,10613,49616,10573,6424,229,22520,28,0.3087462603953722,13.165515259082936
41,10476,47519,10812,6564,243,24359,30,0.31799709353271693,13.062558405646826
42,10328,45513,10818,6585,256,26468,35,0.32668629940933036,12.97097663206046
43,10230,43610,10736,6599,276,28516,36,0.3337130790285305,12.885411515928348
44,9822,41840,10701,6656,284,30660,40,0.34021273246622064,12.823730294164092
45,9505,40111,10589,6589,309,32856,44,0.34539457025741055,12.766247256463801
46,9060,38459,10511,6547,307,35071,48,0.3493947120254822,12.723114214311432
47,8558,36955,10432,6471,316,37217,54,0.3524739402787809,12.69386735783944
48,8083,35527,10269,6350,338,39373,63,0.35440551752788846,12.677478185091037
49,7641,34199,9973,6182,354,41582,72,0.3554262665448836,12.671138607752132
50,7182,32929,9714,6016,374,43712,76,0.355165536181115,12.679160109493251
51,6663,31796,9503,5878,372,45708,83,0.3539844522327579,12.702175590851382
52,6311,30644,9059,5648,372,47873,96,0.3519197919111192,12.73210040037372
53,5885,29642,8668,5421,380,49904,103,0.3486261264545962,12.772124830770117
54,5512,28687,8164,5156,379,51989,116,0.34462387763506824,12.82864852781538
55,5131,27798,7685,4899,367,53999,124,0.339277055205594,12.887574369522248
56,4773,27023,7194,4620,356,55905,132,0.3334591257266738,12.961638419206912
57,4343,26301,6842,4354,352,57664,147,0.32649753199472836,13.041418294646075
58,3989,25653,6409,4060,360,59381,151,0.31912394523027915,13.127741898272477
59,3624,25063,5991,3781,353,61032,159,0.3111244611613705,13.219016924468226
60,3242,24556,5622,3535,336,62539,173,0.3027521502573481,13.315166795009597
61,2969,24054,5234,3270,317,63971,188,0.2940858896802679,13.41835609372296
62,2701,23600,4883,3015,296,65311,197,0.2849735668462608,13.521834317438962
63,2526,23127,4509,2767,279,66592,203,0.27573158119197594,13.6295644868939
64,2341,22722,4179,2554,262,67732,213,0.2662615985409284,13.740707685773419
65,2193,22363,3750,2338,243,68893,223,0.256788199964052,13.852397987862512
66,2020,22034,3438,2150,231,69897,233,0.2472027656572218,13.966968947928391
67,1857,21743,3123,1964,227,70853,236,0.237931663213691,14.079310298257427
68,1652,21475,2884,1787,220,71746,239,0.2287167076212402,14.19023892413376
69,1474,21248,2651,1650,199,72533,248,0.2197315467620809,14.299247217561057
70,1348,21015,2412,1526,173,73272,257,0.211109257998663,14.407077777999495
71,1184,20850,2198,1421,161,73927,262,0.20257017333564087,14.511197188988827
72,1050,20693,1995,1325,143,74527,270,0.19462999564101094,14.612207620555271
73,931,20544,1867,1214,129,75044,274,0.18694241966771546,14.709615425820234
74,846,20402,1688,1118,117,75554,278,0.17942474684418094,14.802129363295549
75,758,20257,1564,1021,116,76006,281,0.17223039763086073,14.892912730917148
76,730,20120,1376,901,108,76483,285,0.1654261666800636,14.980561828511695
77,680,20013,1229,800,100,76893,288,0.1585511203330085,15.065256056558411
78,615,19929,1111,708,91,77256,293,0.15200293807914633,15.149842368151793
79,556,19846,1021,611,83,77591,295,0.14558612512965197,15.230582108104425
80,488,19769,945,541,78,77884,298,0.13944296431994174,15.308844154605852
81,415,19705,849,506,69,78160,299,0.13359883282527457,15.384582754000643
82,394,19619,778,457,67,78387,301,0.12828118415325596,15.457321986013694
83,369,19560,676,410,63,78623,302,0.12316906761039846,15.525464061163799
84,344,19502,628,376,57,78793,303,0.11829156436126737,15.590274617349413
85,318,19451,572,352,55,78950,305,0.1137976259516213,15.65121069651834
86,307,19398,518,321,55,79099,305,0.1096673591313576,15.707707776553404
87,264,19355,477,306,49,79247,305,0.10577518517696181,15.75975435932066
88,240,19320,420,277,44,79396,306,0.10231829771733855,15.809026504214545
89,215,19287,381,237,39,79538,306,0.09891884958817347,15.853452281510828
90,199,19252,345,217,34,79649,307,0.09567002179827967,15.896383508920662
91,180,19218,326,205,30,79736,308,0.09276878698147777,15.937408324029187
92,168,19187,293,198,28,79821,308,0.09002840363789498,15.974259654209751
93,169,19151,267,182,26,79900,308,0.08764498652851861,16.00916910328348
94,154,19133,251,167,27,79962,309,0.08531681730699005,16.04041471985059
95,140,19112,221,146,26,80049,309,0.08317233481329003,16.070579336955955
96,122,19096,212,130,27,80106,310,0.08114174232337258,16.098851404910818
97,108,19079,193,122,25,80166,310,0.07931150612055375,16.125085818182026
98,83,19068,187,113,22,80219,311,0.07759536546286945,16.14896977802865
99,80,19053,170,95,21,80272,312,0.07600477382691086,16.17180818628184
100,74,19038,162,81,20,80316,312,0.07442313943976307,16.19304820665602
101,73,19023,150,74,21,80350,312,0.0729861680742163,16.213067497414134
102,68,19011,138,70,20,80384,312,0.07165737098625857,16.232183949501806
103,70,18998,121,63,19,80420,312,0.07040560635147194,16.24929350167421
104,64,18989,109,56,19,80452,314,0.06926287771887613,16.265423310616633
105,54,18984,102,47,17,80485,314,0.06820047936043634,16.28036817215571
106,48,18975,87,41,14,80524,314,0.06719745755568028,16.29409237393774
107,45,18966,81,41,13,80543,314,0.06627830712764951,16.306315076912654
108,39,18959,76,38,10,80566,315,0.06552565729761795,16.318347887657943
109,36,18953,70,37,9,80583,315,0.06471871864576442,16.328889743253523
110,37,18947,60,35,9,80600,315,0.0640559967473541,16.338867408183663
111,34,18941,59,34,8,80612,315,0.06342756131099606,16.347566372115
112,29,18937,54,33,6,80628,316,0.06285927202775743,16.35581544250369
113,25,18934,49,30,4,80644,317,0.06236112433884133,16.36287373386948
114,22,18931,45,25,3,80660,317,0.06189159476050063,16.369538196059708
115,17,18930,44,20,2,80672,318,0.06142602856591672,16.375445666363593
116,13,18928,39,18,0,80686,319,0.060988056074501355,16.381614100235097
117,10,18927,37,15,0,80695,319,0.06056011087040741,16.387243549890766
118,9,18925,38,12,0,80700,319,0.06018868511408185,16.39267038648616
119,9,18922,33,11,0,80709,319,0.059853788189059634,16.39766434154735
120,14,18916,27,9,0,80718,319,0.05955211741520294,16.40190999640554
121,13,18915,21,10,0,80725,319,0.0592292880309928,16.406044975508422
122,14,18913,18,8,0,80731,319,0.058992010627782775,16.40986563489543
123,13,18912,13,9,0,80737,319,0.05874783297181072,16.413307707176347
124,11,18911,11,8,0,80743,319,0.05852847885542995,16.416412103686998
125,7,18909,13,8,0,80747,319,0.058368428420895284,16.419124760408227
126,7,18908,10,9,0,80750,319,0.05819373952371631,16.4214211387807
127,9,18904,8,10,0,80753,319,0.05804764548156501,16.42369794204329
128,10,18902,9,9,0,80754,319,0.05792802522110106,16.425925943932857
129,11,18900,9,8,0,80756,319,0.05778263299203265,16.427527346502846
130,9,18900,11,7,0,80757,319,0.057682004562548336,16.42955356032944
131,9,18899,11,6,0,80759,319,0.05757867566597313,16.430876339621488
132,7,18897,14,4,0,80762,319,0.05745791078187219,16.432316468205336
133,6,18896,10,4,0,80768,319,0.057346286107448345,16.433825414985435
134,4,18896,12,3,0,80769,319,0.057271046740058715,16.43515495952915
135,4,18896,12,1,0,80771,319,0.05719478297305148,16.436373556984897
136,4,18895,12,1,0,80772,319,0.05706719391157181,16.437182846671007
137,4,18893,12,2,0,80773,319,0.05700250941578374,16.438792397223217
138,4,18892,11,2,0,80775,319,0.05693194018405345,16.439594991079783
139,5,18891,10,2,0,80776,319,0.05688032860943714,16.44050889945263
140,8,18888,6,2,0,80780,319,0.056847194211979,16.441268627937305
141,8,18887,5,2,0,80782,319,0.05677470977231995,16.441989405873606
142,6,18887,5,2,0,80784,319,0.05675837216661549,16.442700616553086
143,5,18887,6,2,0,80784,319,0.05671055302272234,16.442950365985464
144,4,18887,6,2,0,80785,319,0.05667868521267569,16.443559710598965
145,2,18886,6,3,0,80787,319,0.05665491178354669,16.443870992713414
146,1,18886,6,3,0,80788,319,0.056631087894554545,16.444271399595014
147,1,18886,6,3,0,80788,319,0.056635005074029035,16.444512355698176
148,1,18886,6,3,0,80788,319,0.0566295528904533,16.444522696599822
149,1,18886,6,2,0,80789,319,0.05660103390153595,16.444653515236013
150,1,18885,5,2,0,80791,319,0.056564211957518144,16.445045190114858
151,1,18885,4,2,0,80792,319,0.05655715540617899,16.445367767886424
152,1,18885,3,2,0,80793,319,0.05651724631272989,16.445503194569092
153,2,18884,2,0,0,80796,319,0.056514461305409124,16.445818619521418
154,4,18882,1,0,0,80797,319,0.05647993347487534,16.446230568910256
155,3,18882,2,0,0,80797,319,0.05648064339238078,16.446640416827734
156,3,18882,2,0,0,80797,319,0.05644404052424622,16.446695025033048
157,3,18882,2,0,0,80797,319,0.05643039848281354,16.44719107195164
158,2,18882,2,0,0,80798,319,0.056411061347291847,16.44727739602799
159,0,18882,3,1,0,80798,319,0.05639114857751571,16.447612186286133
160,0,18882,3,1,0,80798,319,0.056379507182089984,16.447641690019132
161,0,18882,3,1,0,80798,319,0.056364461951259257,16.44785393135479
162,0,18882,3,1,0,80798,319,0.05636311660151028,16.44805192545488
163,0,18882,2,1,0,80799,319,0.056336874990123124,16.448107051615256
164,0,18882,2,1,0,80799,319,0.05635252821588944,16.44818982625243
165,0,18882,2,1,0,80799,319,0.05634162777721594,16.448101887141323
166,0,18882,1,1,0,80800,319,0.05633243910550223,16.448101330557613
167,0,18882,0,0,0,80802,319,0.05636281181925673,16.44822742044352
168,1,18881,0,0,0,80802,319,0.05635845049374831,16.448156871053865
169,1,18881,0,0,0,80802,319,0.056362545356395004,16.448280422858296
170,1,18881,0,0,0,80802,319,0.05635224614179326,16.44809087527264
171,1,18881,0,0,0,80802,319,0.056346823264173465,16.44802336511679
172,1,18881,0,0,0,80802,319,0.05632614138433492,16.448273703249246
173,0,18881,1,0,0,80802,319,0.05633240508125086,16.44853029937071
174,0,18881,1,0,0,80802,319,0.05633937423306142,16.44881487302218
175,0,18881,1,0,0,80802,319,0.05631187183008594,16.448794608993722
176,0,18881,1,0,0,80802,319,0.056341366538102,16.448886415843706
177,0,18881,1,0,0,80802,319,0.056313573014797426,16.448606956727062
178,0,18881,1,0,0,80802,319,0.056321282999949575,16.44885864508246
179,0,18881,1,0,0,80802,319,0.05631746286122742,16.448744050843803
180,0,18881,1,0,0,80802,319,0.056323040401864546,16.4485650978994
181,1,18880,0,0,0,80803,319,0.05632630203940838,16.448786114561493
182,1,18880,0,0,0,80803,319,0.056317764889767946,16.448612400870886
183,1,18880,0,0,0,80803,319,0.05630825107036388,16.448716710243588
184,1,18880,0,0,0,80803,319,0.05633003148041675,16.448807919357403
185,1,18880,0,0,0,80803,319,0.05629553454202605,16.44901135918001
186,0,18880,0,1,0,80803,319,0.056271865081750125,16.449256561322716
187,0,18880,0,1,0,80803,319,0.056285889298140435,16.449497830533037
188,0,18880,0,1,0,80803,319,0.056268683813248684,16.4493330610857
189,0,18880,0,1,0,80803,319,0.056288884409977126,16.44937729846788
190,0,18880,0,1,0,80803,319,0.056296075073260995,16.449140355148252
191,0,18880,0,1,0,80803,319,0.05631082407924534,16.449019810810857
192,0,18880,0,1,0,80803,319,0.05632605441299562,16.448811777251038
193,0,18880,0,1,0,80803,319,0.056290455293071126,16.44910198332871
194,0,18880,0,0,0,80804,319,0.0562888021462706,16.449351322103333
195,0,18880,0,0,0,80804,319,0.0562768920632875,16.449294380434342
196,0,18880,0,0,0,80804,319,0.05628614678564838,16.4492967786651
197,0,18880,0,0,0,80804,319,0.056286015509469274,16.449292022039078
