,e,s,i1,i2,c,r,d,compliance,contacts
0,289,99075,311,328,0,0,0,0.008455119978378571,16.756942897122098
1,594,98770,271,281,3,84,0,0.010684177671511839,16.621713789164808
2,853,98511,207,234,6,192,0,0.017034927523755794,16.5687046319937
3,1091,98273,160,184,7,288,0,0.020386125632859558,16.4903877032314
4,974,98101,289,255,9,375,0,0.02401525757897683,16.43806223451437
5,1119,97956,253,204,12,459,0,0.02794847759723277,16.393866655476348
6,1063,97707,407,263,12,551,0,0.03009699724434831,16.33640182020648
7,999,97512,531,322,16,623,0,0.033988680498700914,16.307341027532242
8,1124,97149,685,406,16,623,0,0.03658021773316334,16.254446133307088
9,1384,96717,780,483,16,623,0,0.040323663670400814,16.20792260228563
10,1767,96189,876,532,16,623,0,0.04381815101349112,16.152213058244467
11,2109,95598,1033,624,16,623,0,0.047436401016249574,16.095291123857937
12,2530,94982,979,584,17,911,0,0.051560238025568736,16.03866237144229
13,2876,94273,1202,724,14,914,0,0.05452399100546002,15.972287002502302
14,3085,93632,1264,789,12,1221,0,0.059577172084343384,15.926874517037536
15,3338,92851,1407,915,11,1481,0,0.06295956051980639,15.852916666864559
16,3574,92024,1606,1069,12,1718,0,0.06828644931508648,15.794789239089322
17,3796,91186,1893,1226,17,1884,1,0.07337489183902512,15.715733803337221
18,4013,90260,2247,1436,20,2026,1,0.07941918930377022,15.629472179659006
19,4441,89191,2474,1601,21,2273,2,0.08644930156799459,15.53473557903737
20,4862,87989,2848,1813,25,2464,2,0.09354306137269786,15.422767380253317
21,5295,86729,3116,2009,37,2815,2,0.10200558767135262,15.314481002284127
22,5864,85322,3370,2161,42,3242,2,0.11050913155349804,15.187243009017857
23,6380,83880,3642,2287,53,3759,2,0.11946098116491218,15.056922022574941
24,6851,82340,3940,2467,61,4342,2,0.12866558853206933,14.930280397946078
25,7270,80719,4305,2688,67,4952,2,0.13815690925429114,14.800660009883014
26,7724,79005,4627,2917,77,5651,2,0.14805862934725342,14.670467810922748
27,8074,77248,5153,3157,89,6280,2,0.15812094963814013,14.534383969461027
28,8448,75432,5548,3423,100,7049,3,0.16870799845866985,14.393786935072962
29,8835,73505,5995,3689,113,7862,4,0.17971581980073917,14.253140144240682
30,9190,71529,6472,3995,121,8692,4,0.19084535533222965,14.103102588200947
31,9532,69473,6970,4285,127,9609,7,0.20278118342073007,13.95344354117338
32,9918,67330,7409,4534,130,10674,8,0.21463650501984274,13.796666695100846
33,10214,65218,7776,4781,140,11859,15,0.22652189618502114,13.64733279777303
34,10590,62915,8188,5036,148,13109,17,0.23830197568963504,13.500505540184564
35,10743,60786,8469,5324,147,14513,21,0.24997696069526903,13.362060073470081
36,10836,58637,8860,5547,164,15936,23,0.26151432575388056,13.228587298062353
37,10769,56561,9234,5776,179,17459,25,0.27254305156157993,13.092324131308473
38,10790,54428,9539,5962,190,19066,28,0.2836141945717028,12.969306122240353
39,10562,52353,9919,6171,205,20762,31,0.29386532878330013,12.846944326018413
40,10408,50378,10161,6301,214,22507,34,0.3039396633102955,12.736220799805633
