,e,s,i1,i2,c,r,d,compliance,contacts
0,314,99075,292,322,0,0,0,0.00855620161862171,18.334402583153718
1,584,98805,255,280,1,78,0,0.010769215806792947,18.20258213983717
2,833,98556,201,227,3,183,0,0.01703709883296879,18.14978710799006
3,1077,98312,155,172,6,281,0,0.020289320726084716,18.072075319624258
4,952,98123,314,250,7,357,0,0.023871401391875456,18.021446892476344
5,1099,97976,269,213,8,438,0,0.027782760106194803,17.978557817898796
6,1089,97716,396,285,10,507,0,0.029961531636700855,17.921976696220042
7,1075,97481,490,343,13,601,0,0.03396102355077687,17.89126090362197
8,1229,97083,633,444,13,601,0,0.03660606081157393,17.836713746518097
9,1516,96607,753,513,13,601,0,0.04065480138754702,17.788787446613135
10,1908,96068,843,570,13,601,0,0.04423772990572196,17.726663284307133
11,2187,95529,997,676,13,601,0,0.04833524965268751,17.66822153508729
12,2544,94937,966,628,17,911,0,0.05285153771206546,17.60597003132832
13,2829,94254,1228,764,16,912,0,0.05609116399984498,17.534045968714672
14,3030,93577,1362,836,15,1183,0,0.061448088518599155,17.485908054243918
15,3310,92758,1558,930,20,1427,0,0.06511555003308385,17.406620974472748
16,3626,91903,1766,1017,21,1670,0,0.07055628855645875,17.347019586381954
17,3914,91023,2005,1181,24,1856,0,0.07519834271024425,17.27188810536686
18,4249,90005,2349,1373,27,1998,2,0.08123278714804187,17.20002365082344
19,4696,88881,2618,1521,27,2257,3,0.08732042377698436,17.109039474768462
20,5049,87709,2953,1770,30,2489,3,0.0940237846538209,17.010037113247417
21,5551,86352,3202,1978,37,2880,3,0.10228099174255112,16.911711595577653
22,6092,84931,3463,2121,44,3349,3,0.11035166767666153,16.787550975928756
23,6619,83386,3736,2327,57,3875,3,0.11911940978967801,16.665031858893975
24,7040,81841,4081,2567,56,4413,5,0.12868151793751348,16.53800763146672
25,7523,80186,4462,2766,64,4997,5,0.13839924074954188,16.398415149474992
26,7898,78454,4845,3057,77,5667,5,0.148545902311866,16.258367087270887
27,8280,76651,5231,3415,77,6342,7,0.15988531663422348,16.118924000260197
28,8698,74688,5675,3697,86,7152,7,0.17162234534374585,15.96104281340256
29,9162,72679,6138,3924,102,7990,8,0.18389562002518028,15.792835528393786
30,9518,70668,6600,4237,105,8865,10,0.1964451426352642,15.629123322247732
31,9945,68509,7025,4526,115,9873,10,0.20945549250927517,15.463449957638543
32,10273,66378,7451,4779,124,10987,11,0.22224803713343239,15.29726962242125
33,10467,64221,7935,5086,133,12147,14,0.23512776790885415,15.137010651028053
34,10636,62043,8331,5342,144,13491,16,0.24808660702899524,14.97781129426089
35,10879,59789,8773,5490,152,14898,22,0.2604889591390233,14.819428478557127
36,10931,57578,9145,5732,172,16422,23,0.2720726456500162,14.671381736517844
37,10968,55410,9478,5985,190,17947,25,0.2838341690137302,14.543640004741407
38,10873,53348,9798,6167,207,19579,31,0.29472926960280316,14.414258036382467
39,10724,51319,10101,6310,223,21293,33,0.3051892689242453,14.291932841924146
40,10580,49209,10354,6508,239,23076,37,0.3148166636026771,14.179667404844759
41,10440,47138,10491,6619,237,25034,44,0.3242501025315615,14.08098338549309
42,10200,45210,10633,6636,262,27018,44,0.33214458617602693,13.984509848777522
43,10026,43322,10642,6678,280,29009,46,0.3393206290755451,13.907556434289223
44,9797,41522,10567,6623,299,31145,50,0.3453534946991438,13.844825795516469
45,9364,39845,10546,6623,320,33249,56,0.3498516804807938,13.791810329976526
46,8878,38260,10501,6582,330,35391,61,0.353787989734934,13.756138933302703
47,8407,36803,10396,6437,333,37560,67,0.3563777613349243,13.729465433577676
48,7936,35386,10164,6303,347,39794,73,0.3573764880346752,13.718357868567947
49,7531,33991,9910,6146,356,41985,84,0.357610454872044,13.723115912460845
50,7116,32729,9616,5949,363,44134,96,0.35671259979105563,13.740350751712219
51,6641,31619,9361,5727,368,46186,101,0.35447508019561785,13.767635971256091
52,6222,30581,8993,5523,370,48203,111,0.3513217646838723,13.80837284191262
53,5818,29568,8572,5251,381,50299,114,0.3473317903164038,13.859039412346457
54,5303,28688,8161,4986,388,52352,125,0.3422468215755302,13.916712967580427
55,4907,27822,7699,4782,383,54275,135,0.33661031400941605,13.985926133049654
56,4625,26994,7243,4460,378,56154,149,0.3305456857832688,14.05995661912617
57,4318,26263,6773,4168,368,57952,161,0.3231262656368018,14.139958554340952
58,3923,25645,6352,3925,361,59632,165,0.31555845270081,14.230201900519035
59,3680,25008,5879,3693,361,61207,175,0.30745876845082937,14.324843055116183
60,3362,24460,5542,3439,343,62670,187,0.2991510404373077,14.422765376194672
61,3053,23941,5167,3225,324,64096,197,0.29042001195821604,14.52284858323007
62,2766,23497,4712,3016,309,65499,204,0.28187499385988696,14.62715424874926
63,2582,23063,4335,2749,296,66764,214,0.27314219708060555,14.731658065375122
64,2312,22696,4044,2567,284,67879,221,0.26385859790451116,14.839416292943662
65,2086,22374,3752,2369,269,68923,230,0.2549418542752089,14.948780774374264
66,1904,22037,3442,2185,247,69946,242,0.24588579688771325,15.05880463551679
67,1740,21757,3180,2011,231,70836,248,0.2369091410979376,15.167971288269555
68,1572,21491,2921,1838,223,71703,255,0.22808091018976373,15.275673434907766
69,1420,21276,2671,1627,203,72542,264,0.21933241330858938,15.382259690141561
70,1321,21053,2438,1451,194,73276,270,0.21039357316776905,15.48812091625923
71,1193,20844,2255,1353,179,73900,279,0.20175547352037645,15.594989049469259
72,1091,20666,2018,1233,167,74546,282,0.19365778658728242,15.699609755089082
73,990,20501,1838,1131,157,75097,289,0.1855026714656392,15.797366115153219
