,e,s,i1,i2,c,r,d,compliance,contacts
0,273,99152,279,298,0,0,0,0.8791714776445239,9.044011436929093
1,398,99027,238,255,3,81,0,0.8791771950655609,9.04164554904131
2,529,98896,196,205,6,170,0,0.8739153379220985,9.050441668868679
3,629,98796,159,163,7,248,0,0.8719935221398016,9.080677276774647
4,439,98713,293,213,10,334,0,0.8688342849923599,9.098817716529531
5,490,98662,253,169,12,416,0,0.8665087265508841,9.118425680305002
6,476,98551,275,197,14,489,0,0.8641261719071986,9.135146611927913
7,435,98461,323,206,16,561,0,0.8622393787179101,9.151089398132468
8,534,98262,387,242,16,561,0,0.8602945242976643,9.164139348741632
9,745,97968,436,276,16,561,0,0.8587840425434524,9.176540263835149
10,1022,97640,468,295,16,561,0,0.8573925339764711,9.187127436076647
11,1187,97364,534,340,16,561,0,0.8561860755521117,9.196154623230264
12,1325,97136,415,276,18,832,0,0.8551768816285694,9.204264883536643
13,1326,96936,540,350,15,833,2,0.8541136653638232,9.210937027508121
14,1171,96797,650,409,15,958,2,0.8534620543863485,9.217856731139369
15,1004,96636,768,488,16,1088,2,0.8527654401496915,9.222386159685415
16,892,96472,868,564,15,1189,2,0.8523890559161942,9.226642164586865
17,851,96285,962,615,14,1273,2,0.8521023084250882,9.229015235028625
18,862,96074,1061,665,14,1324,2,0.8518700142066823,9.230300186571611
19,946,95851,1083,671,13,1436,2,0.8517854342642095,9.231384789879876
20,1032,95604,1128,697,14,1525,2,0.8517456175185371,9.231724449522952
21,1100,95372,1107,683,14,1724,2,0.8517565957676091,9.231349328987047
22,1161,95124,1044,639,19,2013,2,0.8517549794793569,9.230709947278422
23,1239,94835,969,597,20,2340,2,0.851831047947438,9.230429150158383
24,1261,94590,938,575,21,2614,3,0.851870629934953,9.229708514523281
25,1265,94339,950,582,22,2841,3,0.8518815823776218,9.22927483546347
26,1321,94051,950,614,19,3044,3,0.8519380359512881,9.228935670517448
27,1377,93747,1005,668,20,3182,3,0.8519440791071683,9.228278466198855
28,1384,93451,1093,708,19,3344,3,0.8520675730262749,9.228030042414403
29,1436,93154,1119,763,19,3508,3,0.8520708309734095,9.227172583892258
30,1531,92808,1164,782,20,3694,3,0.8521656046682038,9.226419812139769
31,1586,92465,1209,814,21,3904,3,0.8522919599750186,9.22545703849274
32,1609,92138,1250,854,21,4127,3,0.8524638441094163,9.224136662797836
33,1676,91775,1271,882,25,4370,3,0.8470585698848234,9.232556727574805
34,1765,91389,1318,900,26,4600,4,0.8451889133717599,9.263134134107291
35,1780,91028,1380,936,27,4847,4,0.8421523106619389,9.28135498172643
36,1816,90649,1397,973,26,5136,5,0.8398310013682814,9.300061301708194
37,1899,90239,1483,969,29,5378,5,0.8377953521120672,9.316428769664535
38,1951,89824,1554,1010,35,5623,5,0.8358671205938747,9.330526688235945
39,1997,89392,1617,1045,35,5910,6,0.834295224622488,9.343350811156114
40,2086,88942,1669,1050,38,6210,7,0.827278574994221,9.36367368610816
41,2160,88489,1723,1079,37,6507,7,0.8240340939652838,9.406046453518284
42,2191,88048,1786,1129,38,6801,9,0.819813390899976,9.433762715964463
43,2245,87579,1828,1156,41,7144,9,0.8164377549520415,9.46106950312093
44,2320,87072,1910,1163,43,7485,9,0.8135002080350625,9.485152060984712
45,2373,86569,1969,1227,45,7809,10,0.8107739298971661,9.505622936004317
46,2469,86020,2014,1272,42,8175,10,0.8085388526767927,9.524346737026011
