,e,s,i1,i2,c,r,d,compliance,contacts
0,291,99152,269,290,0,0,0,0.878953537326694,8.214902890271787
1,410,99033,233,252,0,74,0,0.8789753276551514,8.212641387983556
2,507,98936,210,195,2,152,0,0.8737224502015097,8.22147256880717
3,602,98841,172,147,5,235,0,0.8717454529293701,8.251464656975577
4,397,98755,317,220,7,306,0,0.8686262544419581,8.269968355800753
5,455,98697,274,180,7,389,0,0.8662220216064223,8.289502213485166
6,438,98595,305,185,9,470,0,0.8639508383667751,8.306260144386616
7,424,98512,314,193,11,548,0,0.8619917938844913,8.32171940474143
8,476,98365,377,225,11,548,0,0.8601615303283244,8.335121612411877
9,552,98203,430,258,11,548,0,0.8585491306229932,8.347407401461696
10,687,98010,469,277,11,548,0,0.8571790767213056,8.35813799351646
11,782,97813,535,313,11,548,0,0.8559267447121623,8.367266127209353
12,891,97621,399,241,14,836,0,0.8549015066652057,8.37555242238312
13,961,97404,499,288,14,836,0,0.8538306859185152,8.382431558236231
14,952,97251,517,313,16,953,0,0.8531144834279032,8.389382225714797
15,948,97062,580,346,13,1052,1,0.8523599038370416,8.394457537471542
16,941,96872,647,381,13,1147,1,0.851797739834425,8.399266410595306
17,971,96650,709,425,13,1233,1,0.8513334726280714,8.403016249633954
18,953,96451,798,495,11,1293,1,0.8509459833421771,8.405922088789819
19,1013,96238,832,512,10,1396,1,0.8507470808907832,8.408361245984397
20,1024,96038,906,544,12,1477,1,0.850475341743277,8.409512436070438
21,1064,95808,925,568,14,1622,1,0.8503907695452542,8.411002432038876
22,1079,95571,958,595,16,1782,1,0.850313360762656,8.411358409387718
23,1125,95326,951,608,21,1970,1,0.8503010891398516,8.411898773118779
24,1133,95105,947,628,19,2169,1,0.8503383301184904,8.411623088635134
25,1179,94859,956,627,23,2357,1,0.8504206530809462,8.410883781000589
26,1211,94597,954,642,20,2577,1,0.8505197039678186,8.409787544832161
27,1231,94340,1000,680,22,2728,1,0.8506485679610234,8.40909141706181
28,1254,94072,1024,712,21,2918,1,0.8507619864558363,8.407759374991771
29,1301,93804,1038,729,21,3108,1,0.8509552309302274,8.406506177741987
30,1372,93487,1073,718,25,3326,1,0.8511183157719365,8.404880257090444
31,1405,93192,1131,723,27,3523,1,0.8512712952990783,8.40350406978
32,1467,92873,1160,738,27,3736,1,0.8514060821976401,8.402110397403751
33,1534,92538,1195,771,30,3933,1,0.8460071940523743,8.410634480635517
34,1617,92187,1239,765,31,4161,2,0.8441931552601455,8.441772891365249
35,1652,91835,1299,785,33,4396,2,0.8411354279196563,8.459358415922349
36,1716,91476,1344,790,34,4640,2,0.8388122430174761,8.478715179794488
37,1740,91133,1408,824,33,4862,2,0.8366222534157375,8.49528177207931
38,1752,90786,1457,864,36,5105,2,0.8347210357998176,8.510398879519279
39,1776,90411,1497,913,36,5367,2,0.8330068274717575,8.523083629751053
40,1791,90044,1554,951,37,5623,2,0.8259981511788533,8.544590244951934
41,1852,89624,1630,966,40,5888,2,0.8227223584205081,8.587248177972265
42,1957,89176,1678,993,39,6157,2,0.8184670187402289,8.615430828074054
43,2062,88724,1677,1024,42,6471,2,0.8150092895139461,8.643425790258343
44,2162,88249,1736,1045,46,6761,3,0.8119473882249687,8.667863658732983
45,2212,87832,1764,1065,43,7083,3,0.8091977683640637,8.689021053104293
46,2254,87370,1826,1088,48,7412,4,0.8068334747169891,8.707873525877545
47,2295,86881,1890,1121,46,7764,5,0.8047542937934516,8.722607651332702
48,2372,86352,1946,1165,46,8116,5,0.8028466664519156,8.735973838899236
49,2429,85820,2015,1212,45,8476,5,0.8013541365191926,8.748911947445352
50,2557,85275,2045,1256,45,8817,7,0.7999577657975876,8.759251444484446
51,2627,84743,2123,1293,44,9165,7,0.7988437960938373,8.768776647726735
52,2729,84152,2156,1374,44,9540,7,0.7979097187494146,8.776458537349596
53,2742,83610,2246,1446,46,9904,8,0.797265802214433,8.78282700013752
54,2799,83021,2283,1521,47,10323,8,0.7966717444811143,8.786806239175814
55,2856,82419,2357,1544,47,10770,9,0.7963920591154922,8.789883414817137
56,2971,81772,2407,1574,49,11219,10,0.7960510811012038,8.791601763754999
57,2970,81182,2477,1620,49,11694,10,0.7959359286454131,8.793329970781386
58,3015,80595,2569,1653,47,12112,11,0.7958267171632293,8.794033559211739
59,3054,79967,2650,1699,47,12572,13,0.7957808135793567,8.794297988652232
60,3122,79297,2730,1732,57,13051,13,0.7958930746003634,8.794127992482244
61,3149,78623,2802,1778,63,13574,13,0.7959792113413076,8.79289679657784
62,3183,77999,2861,1777,67,14101,14,0.7962106956998014,8.791851413039723
63,3242,77353,2859,1821,74,14639,14,0.7963245071811682,8.79009169112338
64,3311,76656,2947,1829,82,15162,15,0.796655896639458,8.78889984849002
65,3332,75965,2984,1871,85,15745,20,0.7968274565867215,8.786416610402553
66,3284,75339,3099,1888,91,16281,20,0.797194086001355,8.784009030978613
67,3338,74661,3104,1918,91,16867,23,0.7974636222196156,8.781437757127764
68,3393,73960,3168,1898,87,17472,24,0.7977910863043866,8.779079528040214
69,3426,73230,3204,1912,96,18108,26,0.7979825309343915,8.776915908078047
70,3375,72590,3268,1949,95,18697,28,0.7982461597006745,8.775930385761596
71,3473,71866,3308,1948,102,19275,30,0.7985225467565836,8.77404261484511
72,3466,71195,3320,1986,92,19911,32,0.7987189586463935,8.772468529911645
73,3418,70542,3347,1990,97,20574,34,0.7989565369229356,8.77102745521075
74,3366,69864,3311,2082,99,21244,36,0.8047279339557672,8.759320266962035
75,3400,69190,3348,2061,101,21864,38,0.8071336125841044,8.724459137429708
76,3295,68571,3395,2092,94,22515,40,0.8103817365490996,8.702466068814942
77,3332,67863,3392,2069,103,23200,43,0.8131461495188362,8.681215914676471
78,3365,67177,3373,2050,102,23890,45,0.8153934719242327,8.662026387568911
79,3353,66511,3405,2070,104,24511,48,0.8175030568750521,8.646232880844822
80,3283,65907,3408,2063,110,25182,49,0.8193562827962598,8.632036653927464
81,3271,65300,3362,2027,107,25883,52,0.8209611416853304,8.619597366156702
82,3133,64730,3380,1987,114,26606,52,0.8223203630190334,8.608789150314076
83,3080,64097,3389,2024,108,27249,55,0.8234117982737582,8.600426689630424
84,2991,63520,3335,2020,107,27974,55,0.8245605586501653,8.593439525962124
85,2967,62940,3293,1995,104,28645,58,0.8253152904640536,8.585634799888187
86,2948,62352,3248,1994,97,29299,64,0.8261663838275037,8.580382960880723
87,2918,61812,3171,1963,95,29977,66,0.8267673165330932,8.574915197299115
88,2818,61279,3139,1954,104,30639,69,0.8273138420672471,8.570875441783285
89,2785,60735,3120,1931,92,31268,71,0.827740958039261,8.567401847641536
90,2727,60213,3037,1886,97,31967,75,0.8281008818118355,8.564517279945731
91,2654,59698,2976,1849,99,32650,76,0.8283574782324761,8.561982269310832
92,2568,59244,2893,1806,102,33309,80,0.8285471022362473,8.560147742647098
93,2486,58793,2852,1776,104,33906,85,0.8287007718190975,8.559190154062636
94,2370,58365,2816,1749,97,34517,88,0.8288336845974484,8.558571400343151
95,2260,57953,2777,1740,102,35080,90,0.8288661611761585,8.557882784859089
96,2178,57520,2706,1693,112,35703,90,0.8289063708076504,8.55786020905992
97,2159,57085,2612,1664,109,36282,91,0.8289000018947478,8.557743946255565
98,2104,56689,2532,1615,114,36856,92,0.828831067483062,8.558498829767862
99,2070,56295,2438,1549,110,37446,94,0.8286794918501484,8.55903493234945
100,2013,55940,2354,1505,103,37989,98,0.8284620248389444,8.560606376170032
101,1935,55585,2283,1476,107,38517,99,0.8282469234030381,8.56268106322691
102,1848,55237,2213,1437,100,39062,105,0.8279766349388319,8.564745530488821
103,1798,54891,2162,1362,100,39583,106,0.8276474404795812,8.566966114267693
104,1729,54566,2076,1327,94,40101,109,0.827391850804013,8.569261742505429
105,1645,54295,2028,1276,89,40557,112,0.8270416692815331,8.571642192534522
106,1601,53984,1975,1233,89,41008,112,0.8266220778210296,8.574283080004339
107,1552,53685,1931,1197,86,41437,114,0.8262401061843667,8.577489879053187
108,1486,53405,1895,1167,82,41849,118,0.825850005275915,8.580685292007919
109,1424,53142,1821,1133,86,42276,120,0.8253911101594561,8.583891320165113
110,1413,52882,1725,1065,78,42716,123,0.8250068273762137,8.587473926333383
111,1343,52641,1663,1042,78,43111,124,0.8245412311283946,8.590103908581423
112,1293,52392,1619,991,81,43501,125,0.8241319741726056,8.593893076310865
113,1225,52180,1571,964,75,43860,127,0.8236873039125112,8.597062539782874
114,1196,51946,1517,926,73,44214,130,0.8232994904643032,8.600559739825535
115,1123,51759,1456,899,69,44565,131,0.822827209752756,8.603691009555918
116,1102,51539,1393,857,63,44916,132,0.8223897997687718,8.60710502140576
117,1029,51363,1368,806,61,45242,133,0.8218985626568739,8.610482706860308
118,989,51191,1341,774,59,45514,134,0.821418841076262,8.614177706423094
119,947,50999,1299,739,54,45830,134,0.8209875686097151,8.61764639289075
120,930,50829,1232,694,54,46129,134,0.8205266963925192,8.620568025021258
121,885,50654,1192,674,48,46415,134,0.8200285575153253,8.624059635455676
