,e,s,i1,i2,c,r,d,compliance,contacts
0,276,99152,280,294,0,0,0,0.8786993935462468,9.102816874517872
1,371,99057,249,254,3,68,0,0.8786876003833717,9.100287698448343
2,492,98936,211,197,4,162,0,0.8734404513799714,9.108900190791703
3,596,98832,171,167,5,231,0,0.8715637526907726,9.138867019478255
4,384,98768,295,233,8,314,0,0.8684198723277173,9.15673348703696
5,443,98709,255,191,11,393,0,0.8661201269836427,9.175997227584277
6,456,98601,268,193,13,471,0,0.8638657833829458,9.192569629629515
7,436,98500,300,192,15,559,0,0.8618778206453631,9.207684069673745
8,498,98334,374,222,15,559,0,0.860116956339523,9.220951153707642
9,675,98093,419,241,15,559,0,0.858543119309111,9.232962913500039
10,895,97814,461,258,15,559,0,0.8571865685340841,9.243270446685802
11,1050,97551,527,300,15,559,0,0.8559285569059242,9.2524091324249
12,1153,97347,419,233,20,830,0,0.8549150911287066,9.260663573857801
13,1222,97112,511,307,17,833,0,0.8538504130822139,9.267377112256918
14,1164,96929,608,356,16,929,0,0.8531649533353699,9.274405828823664
15,1117,96697,717,405,18,1048,0,0.8523978318540716,9.279100294521644
16,1056,96495,801,480,15,1154,1,0.8519799170306477,9.283471077574474
17,1059,96288,895,526,12,1220,2,0.851620992087018,9.286117291928798
18,1028,96084,1000,597,11,1280,2,0.8513144443880054,9.287670894226276
19,1077,95852,1046,626,15,1383,3,0.8512146839501264,9.289153123851872
20,1095,95602,1138,665,15,1484,3,0.851153443474601,9.289364839704099
21,1155,95340,1161,678,17,1648,3,0.8512029734458522,9.289425870300752
22,1218,95070,1136,669,21,1885,3,0.8512307821116788,9.288505666761504
23,1284,94800,1076,654,27,2158,3,0.8513824594840088,9.287638296187911
24,1364,94488,1067,632,25,2422,4,0.8514938065813721,9.286219693654
25,1361,94241,1075,670,27,2624,4,0.8516097832625558,9.285049000425957
26,1382,93958,1084,688,32,2854,4,0.8518060465621281,9.283625874907866
27,1421,93649,1140,719,33,3036,4,0.8519857942844509,9.281728694949713
28,1461,93339,1157,740,35,3266,4,0.8522220351702875,9.28016272701587
29,1454,93034,1235,772,37,3466,4,0.8524027677283219,9.278277076314819
30,1555,92686,1262,785,38,3671,5,0.8526257356184745,9.276680221498943
31,1592,92366,1307,819,33,3878,7,0.852809957133421,9.274911788139216
32,1626,92023,1347,856,34,4109,7,0.8529973065197872,9.27206800980109
33,1740,91599,1390,873,35,4358,7,0.8476522922027405,9.280353528353812
34,1825,91209,1417,889,34,4621,7,0.8458138040539297,9.31135116771711
35,1885,90801,1464,920,31,4893,8,0.842765444687372,9.329345085797533
36,1973,90393,1497,937,30,5164,8,0.8404237178855313,9.345957695916313
37,2043,89980,1522,943,33,5473,8,0.838361595118736,9.362607141516456
