,e,s,i1,i2,c,r,d,compliance,contacts
0,296,99152,290,264,0,0,0,0.879074729118294,9.159962035912233
1,435,99013,244,223,2,85,0,0.8790289876216896,9.157913088606277
2,544,98904,198,194,3,159,0,0.8737730800868639,9.166858255217324
3,669,98779,162,155,4,233,0,0.8718443939257238,9.196869662808702
4,458,98694,309,223,4,314,0,0.8686893785424169,9.215110785953497
5,550,98602,273,181,5,391,0,0.866340956787321,9.234833897013143
6,533,98480,310,197,6,476,0,0.8640609640391766,9.251302819471187
7,501,98403,347,197,6,548,0,0.862083419366823,9.26680295412892
8,635,98144,429,240,6,548,0,0.8601874725336517,9.279994228466249
9,819,97875,480,274,6,548,0,0.8587134523791514,9.29233391474239
10,976,97626,542,304,6,548,0,0.8572425741973108,9.302545234663214
11,1076,97404,626,342,6,548,0,0.8561052642937826,9.311949654710109
12,1203,97200,485,264,10,840,0,0.8550619862993422,9.319580083626002
13,1169,96975,640,368,8,842,0,0.8541036541860123,9.326208642638122
14,1090,96785,729,409,7,982,0,0.8534540438732182,9.332627972556727
15,1016,96610,798,480,8,1090,0,0.8527168497570123,9.336684076648295
16,1011,96393,870,505,9,1214,0,0.8524085773744334,9.34076668751283
17,1053,96147,940,554,10,1297,1,0.8519682052704043,9.34258443993276
18,1089,95886,1018,609,12,1387,1,0.8517944280508973,9.344849210527098
19,1120,95665,1056,639,13,1508,1,0.8516825485910705,9.345543828241071
20,1214,95396,1126,667,13,1585,1,0.8515784817443819,9.34566172444728
21,1305,95088,1110,641,15,1842,1,0.8516192579386708,9.345672636487427
22,1351,94796,1087,641,18,2108,1,0.8516220907356403,9.34543382466615
23,1422,94464,1110,630,22,2353,1,0.8516913632285683,9.344856715314837
24,1492,94173,1108,631,21,2576,1,0.8517696758613756,9.344175176649864
25,1549,93847,1145,659,22,2779,1,0.8518245524197771,9.34372117346859
26,1579,93509,1193,694,28,2998,1,0.8519558193865074,9.343471017325811
27,1639,93157,1245,744,31,3185,1,0.8519659386203703,9.342779948006422
28,1615,92849,1335,811,34,3357,1,0.8521785463784936,9.34234904606747
29,1638,92535,1366,854,33,3575,1,0.8523064981895345,9.341258251364595
30,1690,92157,1420,880,35,3818,2,0.8524762306059925,9.339682094999882
31,1672,91837,1468,909,40,4074,2,0.8526627491468549,9.338462638969869
32,1648,91509,1546,962,41,4294,2,0.852925229090011,9.337289049951808
33,1696,91153,1563,984,43,4560,3,0.8475546864391661,9.345398294191902
34,1784,90751,1577,976,47,4864,3,0.8457661336953799,9.375959018606176
35,1807,90350,1635,1004,47,5156,3,0.8427623369577526,9.393518396585893
36,1896,89941,1624,1003,49,5486,3,0.8405301914550078,9.412097309554756
37,1986,89523,1659,1005,50,5775,4,0.8384419374418894,9.427758347561998
38,2074,89079,1672,1022,47,6103,5,0.8366314507027729,9.44209991534663
39,2108,88643,1707,1051,45,6443,5,0.834991919636741,9.454350039937484
40,2173,88177,1711,1096,44,6795,6,0.8279877139380754,9.475227159959346
41,2238,87703,1792,1116,50,7097,6,0.8247914561623519,9.517635071271679
42,2274,87249,1838,1174,50,7410,7,0.8205324168359012,9.545210298532528
43,2301,86778,1872,1206,47,7790,8,0.8171551668968035,9.572857267945396
44,2376,86267,1940,1254,48,8109,8,0.8141154662958557,9.596519663810588
45,2408,85769,2017,1315,49,8436,8,0.811468000147699,9.617415666237953
46,2446,85257,2098,1352,53,8788,8,0.8091738393610769,9.635353976610924
47,2542,84707,2133,1369,59,9184,8,0.8071919162086579,9.650989907053328
48,2626,84152,2182,1390,63,9581,8,0.8054812533216043,9.664518882918083
49,2716,83551,2244,1430,63,9989,9,0.8039611401985294,9.676480188789006
50,2784,82985,2309,1445,66,10404,9,0.8026994394521638,9.684496621417313
51,2850,82407,2354,1468,76,10838,9,0.8015384833775007,9.693108600627623
52,2888,81819,2417,1519,78,11272,9,0.8006451921789702,9.700891802457331
53,2903,81249,2475,1550,78,11735,12,0.7999137591057077,9.707213886233093
54,2924,80627,2565,1587,81,12205,13,0.7992736247824825,9.711806160962261
55,2975,80010,2620,1644,82,12658,13,0.798827821251697,9.716295620926958
56,3019,79388,2689,1682,90,13121,13,0.7984330639459835,9.719018552198358
57,3097,78722,2721,1727,94,13625,16,0.7981590383163607,9.72078238915335
58,3222,78027,2761,1759,89,14127,17,0.798007707506739,9.722533077434596
59,3272,77355,2820,1810,89,14635,21,0.7979380981852395,9.722956050883916
60,3285,76725,2870,1827,82,15188,25,0.7979953935212762,9.72335030474826
61,3317,76071,2923,1841,91,15734,25,0.7979846332932458,9.722171734154957
62,3301,75421,2941,1888,96,16329,26,0.7981378333765595,9.721608522947601
63,3282,74745,3025,1933,90,16899,28,0.7983289880800389,9.720909316893772
64,3276,74079,3077,1975,94,17473,28,0.7984479613797352,9.71916674891653
65,3356,73369,3108,1986,100,18053,30,0.7987333551423119,9.717914172508987
66,3404,72667,3169,2009,105,18618,30,0.7989340011936135,9.716095056068392
67,3423,71998,3217,1989,103,19240,32,0.7992521468765383,9.714968566890715
68,3458,71287,3260,2005,104,19854,34,0.7993517994199106,9.712850335121695
69,3451,70628,3273,2036,101,20477,36,0.7996233316016834,9.712175585184562
70,3477,69892,3311,2042,106,21135,39,0.799807647897475,9.710644265540141
71,3526,69141,3325,2035,110,21823,42,0.7999924988546975,9.70911973375694
72,3521,68477,3346,2011,117,22488,42,0.8001527830005338,9.708568154545592
73,3457,67830,3417,2021,111,23124,42,0.8002458337228153,9.707373558300858
74,3444,67184,3411,2032,110,23774,47,0.8059149937992184,9.696972735285645
75,3383,66509,3444,2085,113,24420,48,0.8079415998245016,9.663931329425317
76,3269,65872,3491,2113,110,25096,51,0.811181445147879,9.64400082988445
77,3197,65280,3490,2112,105,25764,54,0.813754040280447,9.623496953550688
78,3178,64652,3460,2079,105,26469,59,0.8160215508587468,9.60530117240408
79,3181,64003,3407,2076,113,27162,60,0.8179672042513656,9.589696768289475
80,3076,63433,3417,2072,110,27831,63,0.8197360028611367,9.576409079971759
81,3053,62819,3357,2058,110,28540,65,0.8212187679691064,9.564542585005515
82,3011,62269,3302,2046,107,29198,69,0.8225536355739648,9.554596840416815
83,2950,61702,3227,2013,108,29927,75,0.8236307985321277,9.545986626394557
84,2826,61177,3168,1970,107,30677,77,0.8246118418942905,9.538220707610092
85,2786,60647,3128,1916,112,31333,80,0.8254252101160664,9.531683626571006
86,2665,60154,3086,1925,115,31974,83,0.8261072511117731,9.526497941922486
87,2613,59656,3057,1858,117,32614,87,0.8266768702513083,9.52220365407025
88,2554,59148,2969,1838,121,33283,89,0.8271262782458445,9.518486813065735
89,2522,58655,2913,1782,120,33917,93,0.8274967246561624,9.515883283260132
90,2482,58165,2877,1756,114,34514,94,0.8277089393075419,9.513445429321196
91,2422,57732,2819,1679,113,35140,97,0.8279197356145359,9.512081983950033
92,2362,57294,2731,1616,110,35790,99,0.8279684286492399,9.511225679134006
93,2274,56874,2667,1618,113,36356,100,0.8279527489582932,9.510817269237423
94,2139,56516,2596,1568,118,36962,103,0.8280112038306917,9.511777903311657
95,2006,56159,2554,1550,114,37511,108,0.8278591452494932,9.511635597142758
96,1921,55811,2466,1504,110,38081,109,0.8277755585687989,9.512691395041974
97,1848,55446,2400,1483,111,38600,114,0.8276374822527302,9.513741599091817
98,1799,55075,2326,1447,103,39133,119,0.8275111551420358,9.51476255833141
99,1785,54731,2230,1408,96,39630,122,0.8273009895587202,9.516248217699617
100,1783,54376,2133,1364,90,40129,127,0.8270567923156571,9.518277038019528
101,1744,54067,2058,1279,89,40636,129,0.8267690858579609,9.520469544764955
102,1639,53807,1964,1245,88,41129,130,0.8263956986871047,9.522756355809127
103,1558,53517,1882,1208,86,41620,131,0.8260384353225503,9.525842595555437
104,1516,53215,1832,1169,89,42048,133,0.8256283842864999,9.528647804685862
105,1446,52930,1782,1136,83,42491,134,0.8253071959501603,9.531923187476847
106,1378,52689,1719,1088,77,42912,139,0.8248670495907057,9.534750680501338
107,1359,52448,1660,1049,70,43275,141,0.8245000524839282,9.537988833618575
108,1318,52199,1614,1028,66,43635,142,0.8240598600493163,9.540869609838744
109,1249,51966,1561,1035,57,43992,142,0.8236888983915543,9.544092950180554
110,1156,51774,1540,976,54,44359,143,0.8233212152923972,9.547089766410856
111,1120,51569,1466,920,55,44728,144,0.8228799301535233,9.550080514166554
112,1051,51397,1410,873,63,45062,146,0.822443191523615,9.55323698507187
113,1007,51192,1351,826,61,45419,146,0.8220084522227583,9.55660401806203
114,963,51003,1317,784,60,45728,147,0.8215723369884539,9.559723590313334
115,931,50843,1267,766,56,45990,149,0.8211519269227054,9.563340943419291
116,912,50657,1207,741,55,46279,151,0.8206861459236267,9.566405790420994
117,910,50487,1147,671,57,46579,151,0.8202752140919366,9.569556737432714
118,876,50316,1078,660,54,46865,153,0.8198501681871431,9.572305796742443
119,836,50167,1030,656,51,47108,154,0.8194029500558293,9.57584592591787
120,797,50046,985,620,53,47347,154,0.8190481024783385,9.578868901589717
121,761,49896,943,599,54,47595,154,0.8186208603531923,9.581828251335274
122,712,49775,901,578,52,47830,154,0.8182596379201716,9.584768780610464
123,657,49659,902,556,48,48026,154,0.8179110002100951,9.587522862541752
124,638,49529,881,521,38,48240,155,0.817511758292638,9.59003031103108
125,620,49426,841,510,36,48413,156,0.8171386334466286,9.592907711417787
126,581,49315,814,482,35,48618,157,0.8167998645891372,9.595833070251372
127,583,49192,783,445,36,48805,158,0.8164325209717616,9.598420416214424
128,574,49085,749,435,30,48971,158,0.8160527983619394,9.600841365558953
129,520,49009,709,419,29,49155,161,0.8157260855959064,9.603381299218919
130,507,48919,669,392,28,49325,162,0.8154203639803659,9.605943451114948
131,469,48846,620,381,29,49495,162,0.8150658646692356,9.608410618454299
132,418,48774,596,379,30,49643,162,0.8147465065482263,9.61078132990353
133,389,48696,587,374,28,49765,163,0.8145985470852619,9.613035693841477
134,395,48614,535,352,29,49914,163,0.8143048829771656,9.614245525531917
135,375,48544,508,348,27,50036,164,0.8140956941009221,9.616166047679771
136,376,48470,476,337,27,50152,164,0.8138366075835851,9.617975889985681
137,362,48412,444,311,27,50282,164,0.8136183521668982,9.619767893157126
138,356,48340,436,294,24,50387,165,0.8133793681844752,9.621404617603119
139,332,48282,419,282,20,50501,166,0.8131330412720951,9.623162132781413
140,324,48220,390,258,21,50623,166,0.8128692694592886,9.624779521026158
141,308,48162,369,246,18,50733,166,0.8126827985998438,9.62660698250805
142,303,48109,368,229,15,50811,167,0.8125015766729,9.62803737350298
143,277,48063,357,222,13,50903,167,0.8122681473523522,9.629435135096225
144,249,48033,350,214,10,50977,169,0.8120968916146598,9.631056889142185
145,221,47999,345,209,10,51049,169,0.811881637456784,9.632555531092759
146,204,47958,326,208,10,51127,169,0.8116958209081281,9.634025251056851
147,193,47916,312,193,10,51209,169,0.8115649813220227,9.635399038613864
148,190,47873,300,181,8,51281,169,0.8113669135359841,9.636238191799928
149,198,47835,272,165,8,51354,170,0.8112179607261361,9.637719668177795
150,198,47801,252,161,7,51412,171,0.8110198664258907,9.638694957986434
151,189,47769,236,146,7,51484,171,0.810894538926821,9.640352077374656
