,e,s,i1,i2,c,r,d,compliance,contacts
0,292,99152,281,277,0,0,0,0.8788293141807844,8.460917342734886
1,411,99033,237,239,0,82,0,0.8788135422269372,8.458808034857018
2,497,98947,205,208,3,142,0,0.8735671354600684,8.467605923624323
3,585,98859,157,168,5,228,0,0.8717108957383526,8.497593366491222
4,363,98789,310,230,6,304,0,0.8685255220286419,8.515541328436033
5,424,98728,251,179,8,412,0,0.8661942883580169,8.535196334394564
6,414,98619,293,194,8,474,0,0.8639287844803977,8.551826654532098
7,410,98537,309,188,11,547,0,0.8619990606077583,8.567391539616173
8,449,98410,363,222,11,547,0,0.86012876812579,8.580533612077502
9,550,98239,407,248,11,547,0,0.858598180624613,8.59287478634916
10,674,98054,442,274,11,547,0,0.8571751131372616,8.603414194012295
11,722,97897,508,317,11,547,0,0.8559715319555625,8.612810770272684
12,775,97762,362,253,19,831,0,0.8549176877879107,8.620528259592813
13,801,97609,440,302,19,831,0,0.8539216306082706,8.62713712616816
14,752,97487,465,329,19,949,1,0.8532386586348825,8.633640151139996
15,738,97316,527,366,19,1035,1,0.8524765655803637,8.638444106136618
16,734,97163,569,393,19,1123,1,0.8519175067387331,8.643156507363953
17,733,97029,620,407,17,1195,1,0.851448564068103,8.64640212196415
18,732,96877,665,454,17,1256,1,0.8510725798074,8.649278951349716
19,792,96695,673,459,15,1367,1,0.8508413600460456,8.651843355560702
20,800,96516,744,477,18,1446,1,0.8505245799756127,8.653102310280195
21,824,96339,761,486,21,1570,1,0.8503935859610465,8.654736510362289
22,903,96126,760,450,25,1737,1,0.8502719914205399,8.656005322005447
23,955,95922,739,438,28,1919,1,0.8500835604198708,8.6567550222936
24,975,95720,751,451,20,2083,2,0.8500100511108087,8.65781185609293
25,1011,95505,767,479,21,2217,2,0.8498742751029061,8.658393617908587
26,1062,95277,802,468,26,2365,2,0.8498404110896502,8.659016852755064
27,1100,95026,874,487,25,2487,3,0.8497648415777223,8.659132442490261
28,1175,94747,894,500,25,2658,3,0.8497679547481857,8.65948893948042
29,1237,94483,923,520,27,2809,3,0.8497428331809102,8.659400416154607
30,1327,94178,959,565,32,2938,3,0.8497683399659183,8.659075173859824
31,1446,93831,1001,599,36,3086,3,0.8498733075841762,8.658694710154533
32,1529,93497,1048,621,35,3269,3,0.8499512533151805,8.658118468677364
33,1581,93166,1107,662,33,3449,4,0.8444258346293615,8.667179014904372
34,1682,92801,1147,709,32,3626,5,0.8425579274829512,8.699262042887412
35,1734,92444,1183,765,32,3839,5,0.8395040739690031,8.717700659808294
36,1746,92085,1290,801,36,4039,5,0.8371803673779917,8.736572596832058
37,1751,91746,1375,848,39,4238,5,0.8351813313920042,8.752971555440421
38,1827,91339,1443,896,35,4456,6,0.8333912487611593,8.767072094574678
39,1850,90951,1537,939,38,4681,6,0.8318461894054326,8.779193336327507
40,1860,90584,1594,988,37,4933,6,0.8249877961940612,8.799595019311315
