,e,s,i1,i2,c,r,d,compliance,contacts
0,270,99152,284,296,0,0,0,0.8787434082083913,7.699891380711425
1,402,99020,241,250,3,86,0,0.8787168511196761,7.697351669520581
2,513,98909,202,192,9,177,0,0.8735012705351038,7.706046275951589
3,593,98829,163,154,9,254,0,0.8715935679371974,7.735837707649137
4,389,98763,279,230,10,331,0,0.8684933744518064,7.754013746611506
5,437,98715,245,185,13,407,0,0.8661496413742121,7.773433623368576
6,384,98636,279,203,13,487,0,0.8638855754520679,7.789688530205083
7,359,98550,300,213,16,564,0,0.8620015078092019,7.804953803932872
8,418,98411,344,249,16,564,0,0.8601361534658531,7.818111296615922
9,503,98260,378,281,16,564,0,0.8586367714203038,7.830214715475575
10,631,98084,410,297,16,564,0,0.8572553361577829,7.840491307687317
11,739,97897,461,325,16,564,0,0.8560828811622087,7.849757765883734
12,820,97730,363,239,19,831,0,0.8550290932572812,7.857707756616808
13,827,97584,461,280,16,833,1,0.8539992162060415,7.864494946830515
14,799,97461,464,296,11,969,2,0.8532390739429155,7.871366043126629
15,768,97316,513,312,14,1077,2,0.8524450560993079,7.876748235949616
16,717,97180,589,343,15,1156,2,0.8518862366523596,7.882162612841034
17,694,97036,649,384,13,1224,2,0.8512945524734129,7.886402856896298
18,715,96869,701,430,13,1272,2,0.8508266502373227,7.890140218054536
19,796,96665,728,447,11,1352,3,0.8504869114628029,7.893482743426747
20,850,96466,758,476,12,1437,3,0.850084328153961,7.895648981020396
21,907,96273,736,495,15,1573,3,0.8499436181775456,7.897877843659263
22,978,96058,739,485,19,1720,3,0.8497237801135407,7.89920349620647
23,996,95873,732,483,21,1894,3,0.8496265370653452,7.900017165104331
24,985,95680,737,495,21,2081,3,0.8495512522924885,7.900946988839524
25,996,95470,767,497,26,2243,3,0.8495062246015443,7.9011447789730695
26,970,95303,803,508,26,2389,3,0.8494450729791698,7.901068418961668
27,946,95112,864,539,25,2513,3,0.8494600201145583,7.901244647604339
28,976,94897,893,550,25,2657,4,0.8494923811120926,7.900951698781703
29,1018,94662,939,561,27,2791,4,0.8495458905398621,7.900419087494216
30,1031,94439,988,578,31,2931,4,0.8496114189755991,7.8997360472353195
31,1096,94207,988,578,32,3096,5,0.8496554786801475,7.898934622655882
32,1146,93966,986,567,34,3298,5,0.8498075568273129,7.898226506476463
33,1208,93689,995,574,33,3498,5,0.8442634209356913,7.907186556350505
34,1279,93383,1029,582,32,3691,6,0.8423641293618213,7.939296567048118
35,1325,93114,1034,585,31,3906,7,0.8391639881285754,7.958062277124134
36,1352,92855,1070,596,32,4089,8,0.8366686768440126,7.977739995109137
37,1398,92568,1095,619,31,4282,9,0.8345008914396507,7.995754456485364
38,1398,92291,1120,661,30,4493,9,0.8324504581421622,8.010978863979362
39,1414,91969,1203,717,31,4658,10,0.8307112001928644,8.02480675568321
40,1476,91638,1238,760,31,4849,10,0.8236233874520598,8.046709511770933
