,e,s,i1,i2,c,r,d,compliance,contacts
0,740,97775,736,752,0,0,0,0.018481163867951997,16.856742637962615
1,1391,97124,634,645,4,205,0,0.02216424935181011,16.578164367627906
2,1964,96551,526,522,11,429,0,0.03276687561538789,16.489151402403284
3,2535,95980,428,427,12,621,0,0.03696091927976843,16.365963206343235
4,2188,95587,777,613,14,824,0,0.041212191375864037,16.30445408583524
5,2487,95288,698,510,17,1003,0,0.04622858146385502,16.25798565335721
6,2344,94780,987,632,21,1239,0,0.0474155140635739,16.18531428105591
7,2240,94311,1205,759,23,1465,0,0.05199635265971142,16.169602845645944
8,2428,93552,1545,990,23,1465,0,0.05429070320614123,16.10320590767212
9,2899,92688,1781,1147,23,1465,0,0.059352673771364335,16.05597159798692
10,3620,91668,1978,1249,23,1465,0,0.06327119430703089,15.976601972257098
11,4149,90631,2281,1454,23,1465,0,0.06787728601557862,15.9073441813546
12,4866,89445,2117,1347,35,2193,0,0.07316914436972662,15.836625870616748
13,5332,88220,2578,1645,31,2196,1,0.07572503658678374,15.747986157095022
14,5591,87097,2721,1715,30,2847,2,0.08247300904969873,15.709235897072821
15,5897,85771,3000,1883,39,3411,2,0.08521080904548851,15.609197611350684
16,6104,84527,3325,2024,53,3967,3,0.09147421110553632,15.558556886034234
17,6354,83091,3840,2302,54,4358,4,0.09578420792948697,15.474122073704246
18,6584,81636,4403,2665,55,4656,4,0.10220835540663134,15.402897447282776
19,7119,79978,4796,2887,58,5160,5,0.10903184727990621,15.30574179750012
20,7741,78030,5303,3237,68,5619,5,0.11567482466556284,15.192561479197991
21,8332,76195,5596,3429,78,6368,5,0.12417237499985358,15.088640486463765
22,8871,74220,5953,3644,92,7218,5,0.1312107450935246,14.95824642439356
23,9446,72190,6230,3802,108,8222,5,0.13946069386673768,14.852112323175213
24,9870,70108,6558,4095,107,9253,12,0.14634192910602978,14.73741664172718
25,9996,68034,7009,4406,124,10422,12,0.15426420536244687,14.640973091975809
26,10347,65848,7403,4622,133,11637,13,0.16198437416605738,14.528762309690558
27,10545,63675,7951,4926,144,12748,14,0.1693617723404059,14.420288471759273
28,10731,61459,8423,5158,145,14072,15,0.17747224652208923,14.325591852484871
29,10861,59247,8923,5496,158,15303,15,0.18439319597036277,14.222723884976146
30,11051,56983,9305,5752,174,16719,19,0.19267810559097154,14.139023725157092
31,11073,54775,9740,6048,187,18161,19,0.19950197183840757,14.03985702015756
32,11214,52461,10080,6223,204,19800,21,0.20714719134578527,13.955484300901471
33,11118,50341,10229,6342,210,21739,24,0.21350200643422948,13.867575174987998
34,11046,48201,10451,6497,229,23551,28,0.21939557375040528,13.79707533700904
35,10829,46154,10584,6653,240,25511,32,0.22484783857528437,13.743662937208688
36,10574,44201,10685,6730,260,27516,37,0.22936867984108508,13.692670897641806
37,10126,42335,10843,6804,284,29568,43,0.2332808510380652,13.660666511562392
38,9921,40420,10892,6801,299,31621,49,0.236428539943723,13.632372766012262
39,9541,38660,10861,6786,316,33785,54,0.23844336369359714,13.617442683379993
40,9161,36993,10806,6715,332,35937,59,0.23984891513673215,13.613286398417443
41,8725,35476,10667,6591,332,38149,63,0.2401497052974006,13.618623344796216
42,8339,33996,10454,6458,342,40345,69,0.23938076356320556,13.639222895165284
43,7794,32626,10299,6264,347,42594,79,0.2378541885215545,13.669722754858073
44,7342,31318,10012,6103,348,44793,87,0.23513971582354368,13.709882821275777
45,6882,30111,9621,5847,361,47092,89,0.23227589915215532,13.757369198060998
46,6488,28988,9196,5669,353,49211,98,0.22815325724593644,13.810189216850615
47,6026,27970,8798,5407,360,51333,109,0.22407095863983986,13.877772325196162
48,5603,27023,8369,5159,365,53364,120,0.21882159227339618,13.94265346566427
49,5093,26225,7957,4926,350,55319,133,0.21362760224918065,14.018501577269928
50,4742,25369,7561,4663,348,57179,141,0.20795111105106082,14.090978691202674
51,4341,24647,7032,4400,326,59105,152,0.20210181660214455,14.173155633330069
52,4009,23961,6567,4123,316,60861,166,0.19542409060818608,14.256000578726704
53,3687,23336,6114,3856,328,62512,170,0.1889328482336829,14.343728120326368
54,3448,22777,5691,3560,312,64036,179,0.1823021473771858,14.432095602861416
