,e,s,i1,i2,c,r,d,compliance,contacts
0,744,97775,745,739,0,0,0,0.014492648300769562,18.062490145236385
1,1408,97111,652,635,5,192,0,0.017267303379862094,17.827870206941448
2,2067,96452,554,531,9,390,0,0.02747531949328864,17.75259948184559
3,2571,95948,442,426,14,602,0,0.03182150211387967,17.630416130662496
4,2234,95541,767,595,20,846,0,0.036639552930886436,17.563727194811285
5,2546,95229,662,491,23,1052,0,0.04230126519708935,17.50692787871462
6,2437,94674,965,642,28,1257,0,0.04437642200238732,17.421871303108972
7,2249,94203,1260,807,29,1455,0,0.05033187159799903,17.393751167103424
8,2522,93426,1570,1001,29,1455,0,0.05390214640982608,17.309680877971033
9,3063,92478,1820,1158,29,1455,0,0.05999136387298645,17.238199431570056
10,3729,91500,2016,1274,29,1455,0,0.06558008189118102,17.145338760089004
11,4300,90374,2361,1484,29,1455,0,0.07167357671949791,17.05342103675209
12,4954,89249,2199,1373,45,2183,0,0.07872644302536962,16.961622801801877
13,5424,88002,2666,1683,40,2186,2,0.08307599678878554,16.849126730150143
14,5554,86924,2828,1805,46,2843,3,0.09180516555024887,16.78470207034567
15,5939,85561,3006,1946,54,3492,5,0.09700050244078796,16.658085988499646
16,6206,84168,3361,2213,55,3993,7,0.10519178945708388,16.57422204731614
17,6503,82746,3780,2512,58,4397,7,0.11297560545237775,16.464087041874855
18,6817,81185,4343,2884,55,4711,8,0.12177332282238246,16.34332602419425
19,7352,79572,4657,3093,62,5259,8,0.13193279246270667,16.21253699023771
20,7826,77735,5210,3432,73,5719,8,0.14131567734529557,16.06314145450401
21,8320,75848,5611,3647,86,6483,8,0.15282619923678345,15.929423076085222
22,8873,73873,5908,3824,100,7417,8,0.16286625508527539,15.76919809619665
23,9366,71819,6274,4041,118,8377,8,0.17359956887696973,15.625571247838078
24,9756,69816,6605,4197,118,9498,13,0.18401408703532068,15.48556384978166
25,9998,67737,7059,4455,132,10609,13,0.19358283514546762,15.351517091013225
26,10121,65727,7446,4708,139,11844,18,0.20368696668121508,15.2335879326396
27,10285,63588,7959,5092,140,12919,20,0.21297906508308503,15.110040205435268
28,10372,61447,8396,5346,155,14265,22,0.22343908464055168,14.993450834756826
29,10524,59292,8774,5578,175,15636,24,0.23278503535057604,14.863609742650311
30,10593,57144,9182,5827,184,17048,25,0.24261456468142178,14.748078817197207
31,10720,55007,9491,5967,198,18593,27,0.25184712902138684,14.635703316655924
32,10673,52915,9818,6166,205,20192,34,0.2600739636484878,14.528200282878156
33,10618,50829,10019,6269,219,22008,41,0.26836629207012713,14.434268528263352
34,10486,48806,10233,6323,224,23887,44,0.2751110997513762,14.343972800020717
35,10335,46809,10391,6338,241,25841,48,0.2813306446743936,14.274474719307891
36,10125,44882,10411,6401,257,27873,54,0.28628575077485247,14.216701140205917
37,9809,43106,10452,6449,265,29863,59,0.29077792401785035,14.174745753983364
38,9437,41392,10478,6430,272,31928,66,0.2942959804627108,14.141052464425353
39,9118,39688,10464,6457,294,33914,68,0.296765233368743,14.119219848434428
40,8704,38105,10337,6442,313,36028,74,0.2990239166748258,14.110499972737632
41,8295,36587,10191,6374,326,38150,80,0.30013430295623333,14.107237938178809
42,7928,35178,9950,6236,349,40278,84,0.30058267267587874,14.113536057120122
43,7555,33837,9621,6131,355,42414,90,0.2997362521814399,14.131568803609166
44,7075,32613,9422,5897,367,44538,91,0.2983465094290228,14.157241332870331
45,6604,31501,9108,5702,360,46626,102,0.29552065774749425,14.194238729061361
46,6112,30475,8776,5466,365,48701,108,0.2920748795977417,14.241640051466256
47,5724,29454,8432,5196,360,50719,118,0.2876576265881887,14.29795120744291
48,5268,28569,8053,4919,358,52712,124,0.2824045242981032,14.363418342421513
49,4894,27719,7632,4637,373,54620,128,0.27631269329626496,14.436427697780731
50,4586,26915,7220,4385,379,56380,138,0.2698769528670329,14.517759067957014
51,4211,26264,6831,4086,368,58093,150,0.2629728742090131,14.602024146262433
52,3795,25659,6379,3855,352,59803,160,0.25525695199848775,14.691290501341859
53,3502,25067,5942,3594,335,61395,168,0.24785683971468433,14.788220736854493
54,3173,24546,5500,3368,316,62920,180,0.23977412243856608,14.8844109322754
55,2826,24089,5102,3161,313,64321,191,0.23183434985741894,14.987373034824168
56,2626,23638,4700,2873,301,65666,199,0.22378134509350225,15.090471223616673
57,2432,23227,4307,2647,297,66886,207,0.21507364495393594,15.192610709337643
58,2257,22810,3967,2467,284,68005,213,0.20684396933991672,15.298534926319638
59,2101,22445,3676,2253,265,69041,222,0.198737579429178,15.401814789990604
60,1938,22151,3305,2060,249,70070,230,0.19038870924380089,15.502236036659776
61,1771,21867,3070,1861,221,70973,240,0.18245727735649062,15.603349150254768
62,1634,21593,2797,1695,197,71836,251,0.17431925845255927,15.703571175674817
63,1467,21343,2550,1555,187,72643,258,0.16640266076685592,15.801537672068926
64,1284,21161,2362,1457,174,73301,264,0.15912452412462785,15.894752165882434
65,1174,20977,2169,1339,156,73922,266,0.15242738991937982,15.983672590743597
66,1073,20794,1980,1220,151,74513,272,0.14579165866777846,16.06719858600627
67,974,20619,1818,1135,136,75042,279,0.1396128545886442,16.14989204693256
68,881,20462,1687,1059,123,75505,286,0.13372385824018876,16.226783268361366
69,829,20332,1502,975,113,75963,289,0.1282082596169553,16.30041281092072
70,744,20233,1372,878,108,76374,294,0.12295527861725991,16.36909101147521
71,688,20106,1235,781,108,76787,298,0.11783986826848632,16.43379408288058
72,599,20020,1118,708,99,77154,305,0.11315533111366712,16.497646608505168
73,520,19942,1042,647,92,77455,305,0.10864151857715926,16.55581074983039
74,454,19878,938,597,91,77738,307,0.10442930497691418,16.61123252226778
75,438,19795,845,515,79,78023,308,0.10066930322288327,16.66351849458037
76,373,19733,781,456,70,78281,309,0.0967204692997933,16.711505344842948
77,352,19668,718,423,68,78464,310,0.09322651215428893,16.758435292204776
78,343,19599,648,387,60,78655,311,0.09002874639645889,16.803466769292342
79,331,19547,574,342,52,78844,313,0.08689682762665592,16.84379404034662
80,306,19489,518,306,50,79019,315,0.08397593087577372,16.88309716718899
81,273,19460,457,272,46,79180,315,0.08133555548213138,16.919703538706756
82,247,19421,423,241,40,79315,316,0.07883926054108471,16.951820591007124
83,205,19394,392,242,30,79422,318,0.07654258276503646,16.983202166226537
84,176,19371,340,219,29,79548,320,0.07460288868679694,17.011596876399317
85,150,19339,319,212,28,79635,320,0.07270062831017143,17.036718938257543
86,152,19308,287,195,24,79717,320,0.07113330305869255,17.060195417153192
87,144,19277,274,183,22,79781,322,0.0695994575917887,17.08025451078585
88,138,19256,238,163,19,79867,322,0.06823584688047213,17.099632858545778
89,137,19234,219,143,17,79930,323,0.06687863613274714,17.117304005309915
90,124,19215,201,128,17,79995,323,0.0657073742496751,17.134298632500727
91,104,19204,183,108,17,80063,324,0.0645476574204118,17.14919815871953
92,88,19189,174,96,16,80116,324,0.06350811276205058,17.163016853388296
93,81,19175,153,80,15,80175,324,0.06253626494507122,17.176064333942257
94,72,19162,141,85,15,80204,324,0.061623883761581746,17.18764393958916
95,61,19154,126,80,15,80243,324,0.06096797585097888,17.199676775435528
96,60,19144,115,75,11,80272,326,0.0602095686102968,17.208634487269535
97,49,19140,109,73,10,80296,326,0.059553428159317974,17.21807194662894
