,e,s,i1,i2,c,r,d,compliance,contacts
0,727,97775,776,725,0,0,0,0.8793322586849067,8.145989871853985
1,1012,97490,667,623,4,207,0,0.8793503918658316,8.138027122135245
2,1296,97206,568,518,10,405,0,0.880170582922721,8.136143752720486
3,1554,96948,460,419,12,610,0,0.8804319590126543,8.131066134254834
4,1032,96743,805,584,15,824,0,0.8808907238510285,8.128457437013827
5,1196,96579,676,482,18,1052,0,0.8815088256540257,8.125790427408226
6,1169,96321,725,493,22,1273,0,0.8817464561116052,8.12107089027152
7,1117,96089,803,493,27,1474,0,0.8824203093132641,8.119106539646927
8,1167,95781,950,604,27,1474,0,0.8827714197454635,8.114954591927166
9,1291,95452,1068,691,27,1474,0,0.883432322699407,8.111969563551597
10,1478,95101,1171,752,27,1474,0,0.8840069732846045,8.107379736609708
11,1605,94716,1330,851,27,1474,0,0.8847101462358422,8.102779052965062
12,1744,94345,1029,657,45,2183,0,0.8854938715468984,8.097679384630085
13,1847,93934,1217,777,41,2186,1,0.8860303428643712,8.091537021692202
14,1847,93605,1235,803,39,2471,3,0.8869558513445136,8.087759877559336
15,1876,93225,1278,827,38,2756,3,0.8875732611832279,8.081188808048793
16,1861,92855,1367,865,38,3014,3,0.8885316339311119,8.076321685427422
17,1869,92476,1469,929,40,3215,5,0.889349898556407,8.070386094607759
18,1837,92097,1619,1026,40,3378,6,0.8902988124007372,8.064238027455009
19,1863,91742,1665,1051,38,3637,7,0.8913275089652832,8.057936394302736
20,1861,91364,1738,1126,40,3867,7,0.8923009138109838,8.050680125282508
21,1906,90949,1774,1152,45,4170,7,0.8934480229451411,8.043874522059516
22,1956,90520,1813,1163,48,4496,7,0.8945318723443625,8.036026112964606
23,1997,90100,1813,1191,55,4840,7,0.895729335634313,8.028558592172148
24,2073,89669,1806,1168,44,5232,11,0.8969044569217576,8.020647787950569
25,2101,89263,1823,1158,54,5593,11,0.8981001033127223,8.012419828675167
26,2075,88874,1806,1179,54,6004,11,0.8993242347262533,8.00488403485551
27,2060,88460,1873,1212,59,6328,11,0.900506224868495,7.996787143220116
28,2050,88050,1921,1204,60,6707,11,0.9017303304903265,7.989043142953976
29,2040,87629,1960,1226,61,7076,11,0.9029134963661744,7.98106590602814
30,2072,87191,1979,1234,58,7458,11,0.9041382840911616,7.973341432061901
31,2096,86778,1992,1231,58,7837,11,0.9053366081209504,7.965267110276701
32,2091,86369,2017,1265,59,8191,11,0.9065610382220052,7.957456686665291
33,2092,85958,2033,1281,61,8565,13,0.9077728387304717,7.949638125982992
34,2101,85528,2047,1273,68,8971,15,0.9089749328854928,7.940724765831378
35,2089,85102,2049,1280,65,9403,15,0.9101652988795995,7.932937432873315
36,2109,84669,2023,1299,65,9822,16,0.911355213697032,7.92524432138301
37,2142,84227,2006,1294,62,10254,18,0.9125425439273314,7.9177417999408854
38,2184,83774,2019,1286,65,10656,19,0.9136865946011113,7.9101930986820435
39,2213,83315,2058,1288,62,11047,20,0.914846314060625,7.90295855958264
40,2199,82903,2070,1288,66,11455,22,0.9159611910273872,7.8956750557173265
41,2185,82484,2081,1300,67,11864,22,0.9170678403214595,7.888546347275452
42,2165,82062,2121,1281,75,12277,22,0.9181564774738686,7.881530466549036
43,2158,81616,2128,1289,75,12715,22,0.9192236079491358,7.874618779907934
44,2086,81229,2156,1307,82,13121,22,0.9202700410997496,7.868017270411225
45,2126,80777,2175,1291,79,13530,25,0.9212308118336582,7.8612785509767065
46,2099,80385,2176,1298,76,13942,27,0.9222324743989,7.854723253197646
