,e,s,i1,i2,c,r,d,compliance,contacts
0,306,99075,300,322,0,0,0,0.8788187057436001,9.065562438366388
1,482,98899,253,282,0,87,0,0.8789298576720439,9.063665042939947
2,678,98703,223,233,1,165,0,0.8789073798577086,9.063540497458467
3,819,98562,183,190,4,245,0,0.878791980204744,9.064255969793258
4,633,98442,313,266,6,343,0,0.8788653333815957,9.063704626237177
5,723,98352,271,221,9,427,0,0.8789555437008301,9.06402388109667
6,731,98168,346,237,10,511,0,0.8789695208531426,9.062532188794853
7,719,97984,419,259,12,610,0,0.8788886803971423,9.063045768160706
8,865,97697,511,308,12,610,0,0.8789348270746695,9.064165663380345
9,1017,97425,583,356,12,610,0,0.8789951588316824,9.063402899891663
10,1167,97185,630,399,12,610,0,0.8790375512208846,9.06177633815119
11,1207,96961,727,486,12,610,0,0.8790744889558443,9.061841293100636
12,1209,96775,669,422,16,912,0,0.8791682069846395,9.061322896859274
13,1164,96533,833,545,16,912,0,0.8793200876515253,9.059884673028844
14,1121,96304,893,581,18,1085,1,0.8545263118704036,9.102085670733148
15,1126,96059,905,613,16,1283,1,0.8513721888868994,9.235692254305107
16,1132,95829,949,652,18,1422,1,0.8467944793193203,9.264184724747604
17,1171,95604,996,671,17,1542,2,0.8454630668066553,9.28642670070162
18,1152,95381,1100,719,19,1630,2,0.8448765640684059,9.29623315145212
19,1173,95131,1136,728,17,1815,3,0.8443539221226968,9.298589672762322
20,1196,94863,1165,760,20,1996,3,0.8443056512632473,9.300817915587906
21,1256,94573,1151,717,23,2280,3,0.8444739995557513,9.301212661379077
22,1290,94314,1120,701,26,2549,3,0.8442704126227667,9.299861242320196
23,1391,93990,1108,696,29,2786,3,0.8444244085104538,9.300040235515233
24,1449,93682,1128,702,28,3011,3,0.8442857811337067,9.29848198807125
25,1469,93394,1191,721,30,3195,3,0.8441269265734753,9.2997440407547
26,1512,93061,1231,729,35,3432,3,0.8442808102610745,9.300277742894886
27,1595,92719,1254,736,38,3657,4,0.8443477633391578,9.299779884506695
28,1574,92416,1305,764,38,3902,4,0.8444494998938684,9.299786045529586
29,1560,92122,1359,788,39,4131,4,0.8441247660941741,9.299000546458233
30,1659,91735,1405,805,39,4356,4,0.8445389392711986,9.300925107732558
31,1682,91379,1468,852,43,4575,4,0.8443989228015103,9.298521569221643
32,1691,91028,1509,903,44,4824,4,0.8446098113625962,9.298768673959442
33,1760,90656,1523,924,45,5090,5,0.8446995443201202,9.29671574300933
34,1897,90225,1514,937,44,5381,5,0.8447744506901913,9.296969736662277
35,1912,89823,1605,974,43,5641,5,0.8446562263913224,9.296124949739317
36,1960,89419,1629,982,45,5963,5,0.8446909788932426,9.297161106738926
37,2039,88989,1648,1006,46,6270,5,0.8448440565175998,9.29676400522945
38,2097,88559,1684,1054,44,6560,5,0.8449355855065845,9.295520413021661
39,2097,88128,1762,1074,46,6889,7,0.8448747291360211,9.295365235290076
40,2119,87704,1816,1080,51,7226,7,0.8450967002950202,9.294383846314483
41,2159,87260,1877,1120,51,7529,7,0.8451174199233491,9.292875213795295
42,2192,86797,1971,1162,52,7820,9,0.8450424759912435,9.29361021997639
43,2254,86305,1993,1183,54,8205,9,0.8452966210329944,9.293174337679076
44,2342,85786,2029,1222,57,8557,10,0.8451087242917904,9.29278999964338
45,2389,85315,2046,1278,55,8909,11,0.8197589857603395,9.337852414054412
46,2413,84847,2096,1300,53,9283,11,0.8168563779932976,9.4781043489278
47,2447,84350,2100,1328,57,9709,12,0.8122853964876375,9.508076812016686
48,2481,83824,2177,1341,60,10107,13,0.8110591077629334,9.530800848797574
49,2454,83332,2235,1398,63,10508,13,0.8102310285501695,9.5402026021917
50,2535,82780,2256,1418,61,10940,13,0.8101878061518486,9.544047798930382
51,2598,82249,2278,1434,63,11365,16,0.809986674338672,9.543900060575648
52,2600,81750,2352,1426,61,11797,17,0.7842614477634612,9.592676644215139
53,2632,81192,2424,1456,65,12217,17,0.7810188751495828,9.742540629398695
54,2683,80649,2469,1459,68,12658,17,0.7765449270309189,9.774901185558617
55,2689,80091,2550,1467,70,13119,17,0.7752608232051077,9.798115172989283
56,2743,79506,2562,1494,69,13610,19,0.7743441653181081,9.807556099342523
57,2822,78928,2549,1487,72,14126,19,0.7741217448724419,9.812532817098734
58,2870,78322,2591,1532,78,14591,19,0.7740802628305384,9.813449094012539
59,2845,77804,2629,1569,79,15056,21,0.7738823853984564,9.815095983349647
60,2871,77220,2657,1602,77,15553,23,0.7741804551806845,9.815117912609239
61,2839,76667,2676,1642,81,16075,23,0.7740610502411102,9.813840042775267
62,2837,76091,2693,1711,87,16561,23,0.7742695893608609,9.813860561720697
63,2815,75507,2701,1757,90,17109,24,0.7745133319207139,9.812072711271039
64,2894,74910,2693,1752,91,17639,24,0.7746479150397682,9.809363206750774
65,2859,74361,2737,1793,93,18136,24,0.7746457235757027,9.80851541498143
66,2873,73794,2729,1796,96,18690,25,0.7749741029481976,9.808113256246985
67,2894,73197,2779,1779,103,19225,26,0.7749175144659239,9.80636789257758
68,2899,72608,2742,1842,99,19784,29,0.7750244585099512,9.806355594494184
69,2914,71996,2797,1799,101,20366,30,0.7751504109191419,9.806689750439917
70,2941,71420,2814,1753,103,20939,33,0.7750707150668152,9.805290405667655
71,2924,70870,2791,1737,104,21542,35,0.7748331673292806,9.807648101892122
72,2876,70321,2827,1780,105,22056,38,0.7749819917933919,9.80884900131451
73,2864,69744,2846,1766,105,22640,38,0.7748067985499796,9.808435745011012
74,2828,69168,2887,1784,106,23189,41,0.7750523406991903,9.809044221825744
75,2790,68630,2861,1810,101,23768,43,0.7749275205285212,9.80877379349743
76,2807,68063,2861,1776,104,24346,46,0.7751770806289493,9.808037868249711
77,2817,67504,2821,1768,101,24946,46,0.7751714253206051,9.807712563377132
78,2785,66959,2830,1787,100,25494,48,0.774889259938849,9.806901333771162
79,2753,66415,2843,1783,87,26068,54,0.7751140531926359,9.80934931097636
