,e,s,i1,i2,c,r,d,compliance,contacts
0,289,98577,311,328,0,498,0,0.8789569251521157,7.517913431443473
1,439,97935,271,281,1,1076,0,0.8789386621599652,7.514078612634792
2,578,97297,207,234,5,1682,0,0.8793010794163985,7.513734803579626
3,693,96685,160,184,6,2275,0,0.879328167736914,7.5118433840876175
4,478,96115,301,243,8,2858,0,0.879434240713502,7.511120559212634
5,537,95568,265,192,9,3432,0,0.8796590023358136,7.510556129902751
6,502,94971,310,205,12,4003,0,0.8796340453060795,7.509272821521511
7,456,94380,365,213,16,4573,0,0.8797672322753519,7.509572190241805
8,475,93749,431,262,16,5070,0,0.8798175504335849,7.508646189291424
9,583,93068,482,285,16,5569,0,0.8800237209785142,7.5080199606912466
10,693,92401,519,307,16,6067,0,0.8800817049505401,7.506803077363454
11,790,91705,587,354,16,6551,0,0.8802946776232875,7.505845534489913
12,859,91066,464,281,21,7312,0,0.8804026752416838,7.504448287128716
13,896,90418,544,335,20,7790,0,0.8805231080066247,7.503263565979605
14,858,89791,568,343,19,8423,1,0.8752535419659718,7.511796149234606
15,840,89179,579,362,23,9019,1,0.8732879465689246,7.541254188339973
16,791,88517,644,394,22,9633,2,0.8703724639521677,7.558942321033589
17,781,87870,690,436,22,10202,2,0.8680114603863726,7.576983179647228
18,744,87239,758,480,19,10761,2,0.8659556054242727,7.592792129648768
19,774,86569,792,475,17,11373,3,0.8640898201751164,7.60632444811831
20,806,85888,823,502,18,11963,3,0.8624740843296956,7.618271186703362
21,839,85196,832,522,20,12591,3,0.8610758816355271,7.628912314707878
22,862,84527,813,511,24,13263,3,0.8598434533084515,7.6378982192948435
23,926,83835,798,491,24,13926,3,0.8587788874501217,7.645578423197874
24,945,83180,788,463,20,14604,3,0.8578028554204202,7.652641790694474
25,960,82513,796,476,21,15234,3,0.8569302867500745,7.658905194359324
26,967,81855,817,480,20,15861,3,0.8562046563278329,7.6649064661332105
27,1008,81186,810,518,19,16458,4,0.8554513630442446,7.669717239870206
