,e,s,i1,i2,c,r,d,compliance,contacts
0,303,98577,319,306,0,498,0,0.8787946958152804,8.632250373477742
1,482,97902,276,258,2,1083,0,0.8788321376067217,8.628582760195687
2,663,97222,235,224,4,1655,0,0.8791756663198868,8.627698306222875
3,794,96592,187,186,5,2239,0,0.8791984661833274,8.625807024294025
4,580,96007,339,240,6,2831,0,0.8793629139496655,8.625508394115982
5,665,95435,293,193,7,3410,0,0.8794797930255857,8.624641517597546
6,617,94824,352,222,7,3981,0,0.8795544933193364,8.623556353901959
7,570,94201,424,239,7,4562,0,0.8797046593322813,8.623151865437263
8,698,93442,516,278,7,5062,0,0.879747746814043,8.622244376456246
9,915,92638,574,309,7,5560,0,0.8799596888806233,8.621634178413355
10,1084,91894,623,345,7,6050,0,0.8800494753935378,8.620361619745006
11,1204,91148,708,391,7,6545,0,0.8802704387419921,8.619374474623283
12,1246,90497,592,338,10,7320,0,0.8804685497740516,8.617695230026209
13,1199,89819,756,433,8,7787,1,0.8806300946110935,8.615996170378773
14,1023,89222,833,483,11,8429,2,0.8754837784868091,8.624366728925443
15,933,88592,853,536,16,9071,2,0.873647716285009,8.652750064608574
16,852,87983,912,597,16,9641,2,0.8709301797376643,8.669370363252746
17,845,87317,963,633,18,10225,2,0.8687568434097478,8.686125064692572
18,836,86617,1067,656,19,10806,2,0.8668866679812935,8.700628590555278
19,935,85897,1065,657,19,11428,2,0.8652244030379217,8.712809633167208
20,983,85195,1089,663,22,12049,2,0.8637619519529742,8.723410612599505
21,1056,84462,1041,622,26,12794,2,0.8625416409769063,8.732880380642122
22,1097,83767,965,561,31,13580,2,0.8613800108824817,8.740596963200199
23,1154,83060,938,537,34,14278,2,0.8603789673516644,8.748205091987247
24,1134,82373,924,529,37,15003,3,0.8594755673092265,8.755176996828958
25,1183,81642,928,561,40,15646,3,0.8586095337888693,8.761017108620736
26,1189,80955,917,603,38,16296,5,0.8579396942283305,8.76672385274541
27,1241,80242,950,650,33,16881,6,0.8572747325314849,8.771182280283679
28,1251,79506,994,702,35,17509,6,0.8567774027836935,8.774913049542544
29,1310,78754,1018,717,32,18166,6,0.8564144409752709,8.778059525240135
30,1310,78037,1075,752,34,18789,6,0.855979411806917,8.78020363931093
31,1322,77388,1123,750,34,19380,6,0.8556653812966215,8.782852521745427
32,1340,76653,1155,751,34,20063,7,0.8553508871511878,8.784807765262709
33,1375,75904,1204,760,33,20719,8,0.8550937210587326,8.784337954024533
34,1390,75139,1236,753,30,21446,9,0.854914620048383,8.783824379715156
35,1422,74363,1292,748,28,22141,9,0.8546231716944578,8.784051004290195
36,1439,73599,1306,735,23,22892,9,0.854483686870943,8.785860839430876
37,1455,72819,1336,776,24,23583,10,0.854198551020442,8.787341026845594
38,1433,72063,1364,792,22,24319,10,0.8540870877082176,8.788987505791553
39,1442,71309,1389,801,22,25030,10,0.8539617572306315,8.789608019922404
40,1460,70538,1418,803,20,25754,10,0.8538273431491791,8.790298479633504
41,1489,69774,1426,803,20,26481,10,0.853786363869299,8.790981658221215
42,1525,68972,1440,817,18,27221,10,0.8536726127374711,8.791351179835369
43,1531,68244,1428,851,21,27918,10,0.8537007126933078,8.791697056269564
44,1550,67485,1447,863,18,28630,10,0.8536570789782194,8.791712888695292
45,1549,66712,1471,870,15,29376,10,0.8481008453308524,8.80134654708319
46,1549,65988,1478,865,15,30098,10,0.8459335437479666,8.83305629987338
47,1505,65257,1493,899,16,30823,10,0.842850399898058,8.852719918068498
48,1508,64576,1481,907,16,31505,10,0.8402830970414794,8.872333468705369
49,1530,63832,1509,912,12,32197,11,0.8380986035113019,8.890220279927036
50,1521,63086,1511,924,13,32937,11,0.8360830078337568,8.905188011148148
51,1500,62337,1539,920,14,33682,11,0.8343541781136765,8.918950344178617
52,1514,61625,1535,920,14,34384,11,0.8271540051512292,8.940794103887148
53,1521,60948,1533,903,14,35073,11,0.8236311708464924,8.984499558624577
54,1491,60325,1529,933,16,35698,11,0.8192585601916301,9.014317815241961
55,1483,59735,1524,907,15,36328,11,0.815569921530152,9.04359728765984
56,1508,59027,1519,909,20,37009,11,0.8122996517334823,9.069860260701109
57,1484,58323,1515,904,20,37746,11,0.8093254798352577,9.093191011165253
58,1483,57592,1519,889,19,38490,11,0.8066935414759984,9.11432230471174
59,1464,56859,1507,897,20,39245,11,0.804361109266502,9.133002578361753
60,1441,56134,1511,898,20,39987,12,0.8022519547089106,9.149796448679298
61,1392,55425,1521,907,20,40726,12,0.8003967282366792,9.16501046885826
62,1361,54723,1500,873,18,41516,12,0.7986986677047556,9.178464381581898
63,1316,54033,1486,884,17,42255,12,0.7971761205257142,9.1904225713249
64,1284,53357,1484,884,18,42964,12,0.795899412020746,9.201666475931988
65,1267,52667,1446,890,19,43702,12,0.7946601751955371,9.211661335053206
66,1234,52011,1421,878,18,44429,12,0.7935816056359297,9.220873790921397
67,1226,51348,1411,832,16,45158,12,0.7925521938406154,9.228987157698468
68,1178,50730,1390,813,12,45868,12,0.7915697733957883,9.236477747399974
69,1141,50096,1344,800,12,46598,12,0.7906854087558478,9.243895519612835
70,1111,49471,1327,792,11,47279,12,0.7898964423560632,9.250817931007562
71,1094,48838,1281,769,9,48000,12,0.7891686703230402,9.256885040065203
72,1096,48170,1249,756,10,48710,12,0.7884682719620479,9.262260537364982
