,e,s,i1,i2,c,r,d,compliance,contacts
0,338,98575,286,304,0,500,0,0.878871987948863,8.483604424654711
1,501,97920,242,261,3,1076,0,0.8789188113134557,8.479758149155428
2,672,97251,195,213,6,1666,0,0.8791741495453158,8.479057717798426
3,830,96593,162,166,8,2244,0,0.8792259137153632,8.477124885302844
4,596,95996,332,248,10,2821,0,0.879364007898652,8.476579173371627
5,683,95420,284,213,10,3393,0,0.8795173620849086,8.476010489095193
6,669,94781,336,251,10,3956,0,0.8795823056423089,8.47488295041656
7,626,94155,407,265,12,4538,0,0.8798071362396136,8.474489116569647
8,657,93467,508,322,12,5037,0,0.8798516935744572,8.472992163242923
9,790,92735,577,357,12,5532,0,0.880082809151708,8.472212876744132
10,913,92027,628,393,12,6030,0,0.8802909147353861,8.470457042501186
11,950,91349,724,446,12,6522,0,0.8805025980394182,8.4684688572893
12,1000,90700,605,355,18,7325,0,0.88082996711128,8.466630820109055
13,1031,90005,715,434,15,7802,1,0.8809465441053878,8.464283989102652
14,958,89360,781,442,17,8443,2,0.8758592461882317,8.472215428578581
15,953,88700,801,461,19,9066,3,0.8740669382089745,8.500242140890881
16,941,88031,814,476,21,9717,3,0.87116904297883,8.516942969959828
17,947,87372,849,515,21,10296,3,0.8689206887707528,8.534295623955266
18,904,86695,935,562,23,10881,3,0.8670340574967939,8.549397450008486
19,922,86018,941,571,21,11527,3,0.8652869442975542,8.561828173347966
20,933,85310,982,607,21,12147,3,0.8637428914638487,8.572992915511191
21,955,84617,979,595,22,12832,3,0.8624221187251248,8.58307747278235
22,977,83920,930,591,23,13559,3,0.8612220221161889,8.591506260874825
23,1023,83223,906,582,25,14241,3,0.8602696512425353,8.599156252150303
24,1084,82490,895,589,21,14921,3,0.8592914538786384,8.605824951559807
25,1039,81834,916,606,23,15582,3,0.858489772282868,8.612186485609552
26,1020,81208,890,608,21,16252,4,0.8578167446786538,8.617380177810022
27,1048,80534,911,629,20,16857,4,0.857143271468609,8.622368130868988
28,1053,79874,928,630,16,17498,4,0.8565781408909645,8.626634380948934
29,1052,79153,977,650,18,18149,4,0.8560717342424449,8.630288976730146
30,1117,78478,969,645,19,18771,4,0.8556455576357369,8.633783026549276
31,1175,77835,972,642,20,19355,4,0.8552238044587817,8.63638415150568
32,1192,77174,1010,656,21,19946,4,0.8549112311340146,8.639368234205591
33,1230,76420,1033,645,22,20649,4,0.8545805878810835,8.64146619643479
34,1245,75717,1070,654,23,21290,4,0.8542690249890824,8.64374097658682
35,1264,74974,1104,650,22,21985,4,0.8540165338188715,8.646123695674113
36,1260,74254,1106,660,22,22697,4,0.8537058511655108,8.648003222021005
37,1264,73518,1113,661,20,23423,4,0.8534402793519735,8.649898585769597
38,1240,72789,1196,673,19,24082,4,0.85320514293489,8.652014624426823
39,1263,72040,1248,701,17,24729,5,0.8530305111719096,8.653481915810792
40,1291,71279,1271,699,19,25439,5,0.8528176896988372,8.65487745568071
41,1320,70553,1254,719,18,26134,5,0.8527304127115057,8.65607843932249
42,1335,69806,1263,723,17,26854,5,0.852621218270778,8.65696512089081
43,1340,69086,1263,729,17,27563,5,0.8525179004919491,8.657429256739535
44,1336,68382,1285,752,17,28226,5,0.8524445542391793,8.658275002034248
45,1337,67633,1313,756,15,28944,5,0.8468351093616091,8.66871144272548
46,1361,66889,1288,775,13,29671,6,0.8446104141542411,8.70082616197748
47,1390,66168,1295,781,15,30348,6,0.8415866707692656,8.720645859241293
48,1436,65439,1294,774,14,31040,6,0.8388723988799524,8.740201239965208
49,1421,64764,1338,775,14,31685,6,0.8367409301888533,8.758679537141424
50,1419,64062,1365,777,15,32359,6,0.8346229715120401,8.773789992646458
51,1395,63353,1388,796,14,33051,6,0.832776038858727,8.787953852071414
52,1350,62668,1400,803,12,33764,6,0.8256079536771781,8.81079748472438
53,1323,61999,1386,827,13,34449,6,0.8220075822520743,8.853926184710192
54,1319,61342,1396,818,14,35108,6,0.8177077910362999,8.884039207916551
55,1281,60762,1405,821,14,35714,6,0.813939225044609,8.912996681813432
56,1255,60214,1404,835,17,36272,6,0.8107817323305405,8.93965818999687
57,1263,59487,1382,835,20,37010,6,0.8078018706361193,8.962510454064526
58,1254,58764,1360,839,21,37759,6,0.8051729050883059,8.983537801468554
59,1231,58111,1320,852,20,38463,6,0.8028726381296721,9.002497580412669
60,1241,57393,1280,837,21,39225,6,0.8007891362503334,9.018875226004313
61,1249,56705,1240,818,23,39962,6,0.7989683944209909,9.033713650771707
62,1234,56007,1226,833,22,40675,6,0.7972643345087072,9.046789882341686
63,1212,55328,1214,820,24,41399,6,0.7958798672636497,9.05866072529014
64,1217,54633,1201,807,28,42111,6,0.7945647285541331,9.068598359658228
65,1190,53958,1207,801,29,42812,6,0.793362836546145,9.07816344390905
66,1172,53279,1200,784,28,43534,6,0.7922850008347124,9.086964805984712
67,1147,52620,1215,759,28,44228,6,0.7912627338051043,9.094904032577823
68,1129,51964,1213,752,24,44915,6,0.7903430449758844,9.10228614473332
69,1115,51285,1231,739,22,45605,6,0.7894573736513574,9.109105090525283
70,1066,50728,1209,726,21,46247,6,0.7886760227300265,9.1152955064086
71,1063,50118,1194,708,19,46895,6,0.7879669665258604,9.121228016158632
72,1038,49497,1183,707,17,47554,7,0.7872720190134874,9.126507757778194
73,1028,48871,1168,685,16,48228,7,0.7866601978023278,9.131478499071502
74,989,48288,1156,680,16,48867,7,0.786013422762457,9.135863049036818
75,989,47730,1105,662,15,49495,7,0.7855141291975992,9.14049262351898
76,942,47207,1102,651,11,50083,7,0.7849552048864842,9.144385411262531
77,910,46666,1062,649,9,50700,7,0.7845073050746482,9.148339992202963
78,866,46122,1037,654,7,51310,7,0.7840925086758974,9.15219463519086
79,836,45578,1013,640,7,51922,7,0.7836469972819605,9.155388083298517
80,829,45027,986,623,7,52524,7,0.7833199149506789,9.158769582805698
81,794,44509,948,618,6,53121,7,0.7829455385642102,9.161766026023148
82,758,44020,900,606,7,53705,7,0.7825551966367424,9.164621065521938
83,735,43575,901,590,7,54188,7,0.7822067846478391,9.167860972436628
84,701,43096,859,567,7,54766,7,0.7818934495046144,9.170695177054188
85,655,42656,846,554,7,55278,7,0.781532129143716,9.173300520959387
86,648,42239,815,517,8,55769,7,0.7868222293145424,9.165725815815298
87,646,41866,780,495,7,56202,7,0.7887089119905432,9.13403209801318
88,627,41537,754,483,8,56587,7,0.79133856652224,9.115956276856208
89,611,41019,711,474,7,57174,7,0.7937841296031576,9.097966083755173
90,581,40491,679,466,7,57772,7,0.7956707161872845,9.080831992490637
91,549,39954,651,463,6,58373,7,0.7974413029379847,9.066913637189064
92,520,39450,634,451,7,58934,7,0.7990360452259111,9.054404221532948
93,464,38961,609,426,7,59529,7,0.8004612707880212,9.042777453668194
94,422,38478,599,403,7,60087,7,0.8016003235177119,9.032816227168174
95,415,37999,571,397,7,60607,7,0.8026640875206821,9.024466812609798
96,399,37520,549,379,7,61142,7,0.8036459901702447,9.017115991289936
97,359,37058,552,352,6,61669,7,0.8044063352341427,9.010108258880429
98,368,36563,534,310,4,62216,8,0.8051130715927047,9.004355895337474
99,359,36096,501,275,4,62760,8,0.8056554426426777,8.999606183053805
100,343,35613,486,251,3,63299,8,0.8061391198348044,8.995879988015867
101,310,35132,461,239,3,63850,8,0.8064598253637588,8.9930715297719
102,305,34669,423,229,4,64365,8,0.8067875913798376,8.991006202586664
103,268,34263,412,219,5,64828,8,0.8070199760872072,8.988969543363037
104,262,33807,388,198,5,65335,8,0.8072720921898284,8.987492925787567
105,219,33376,368,192,5,65835,8,0.8073868131403875,8.986003398332977
106,200,32948,363,183,4,66297,8,0.8074981608164356,8.985237430082794
107,189,32540,354,181,4,66727,8,0.8075263611546685,8.98451872658472
108,189,32133,314,170,4,67185,8,0.8076640641484326,8.9842733226751
109,173,31721,290,159,4,67648,8,0.8076964109231182,8.98351987392828
110,173,31290,277,143,3,68109,8,0.8077645802615165,8.983269498298514
111,166,30883,249,129,3,68565,8,0.8077856174443538,8.98307338883327
112,147,30496,232,133,3,68984,8,0.8077476187212497,8.983236296642772
113,137,30098,206,124,4,69426,8,0.8077746116768889,8.983608222363703
114,119,29742,188,124,3,69819,8,0.8077434762353888,8.983491874807436
115,106,29428,175,113,2,70171,8,0.8077186660622979,8.98377761643786
116,101,29096,168,108,1,70521,8,0.8076630440967352,8.98408900561745
117,99,28711,153,97,2,70933,8,0.8075694835678211,8.98461041359648
118,92,28328,147,101,2,71325,8,0.8075369538472599,8.985076938721985
119,92,27987,133,98,2,71683,8,0.8074885843506682,8.985352341192824
120,90,27596,119,86,2,72102,8,0.8074187678574978,8.985552273549859
121,83,27235,111,77,2,72487,8,0.807380427258061,8.986143387430758
122,73,26914,104,72,2,72830,8,0.8073779640691483,8.986406110484712
123,63,26622,96,71,2,73141,8,0.8072787418816962,8.986663285588168
124,58,26305,92,65,2,73473,8,0.8072711619539995,8.987226637497788
125,48,25957,89,59,1,73841,8,0.8072277317068133,8.987387747387116
126,43,25646,85,49,1,74171,8,0.8071951845379781,8.987689016563072
127,38,25366,86,44,1,74460,8,0.807117687677808,8.988271097784477
128,37,25140,83,41,1,74693,8,0.8070694088792741,8.988962844358138
129,31,24885,75,39,0,74965,8,0.8069713599515203,8.989235552193252
130,32,24619,63,34,0,75247,8,0.8069389523559034,8.989913509837143
131,32,24182,54,31,0,75696,8,0.8068483255424868,8.990457851699936
132,30,23800,47,29,0,76089,8,0.8067747113062661,8.991208361359563
133,25,23391,43,28,0,76508,8,0.8066935756596663,8.991935992950605
134,25,22977,39,23,0,76931,8,0.8066072688718025,8.992291408845198
135,27,22584,35,21,0,77328,8,0.8065610843016657,8.992891206270516
136,23,22180,35,19,0,77738,8,0.8064893948837158,8.993322415801583
137,21,21764,33,15,0,78162,8,0.8064236508720727,8.993896639189064
138,22,21356,32,16,0,78569,8,0.8063031379258635,8.99438245769624
