,e,s,i1,i2,c,r,d,compliance,contacts
0,293,99075,313,322,0,0,0,0.8789707306124372,9.261752659072581
1,459,98909,260,283,0,92,0,0.8789223350084621,9.257748932866036
2,624,98744,219,243,2,171,0,0.879289148591916,9.257567063191441
3,769,98599,176,191,5,263,0,0.8793154875065048,9.255336355517365
4,606,98469,314,262,6,346,0,0.8794408751549386,9.25466940160022
5,689,98386,280,208,8,432,0,0.8796061441287204,9.25417382126443
6,649,98260,339,216,9,530,0,0.8796269832793232,9.252571705574002
7,615,98129,385,239,10,625,0,0.8798134518188099,9.252424464645841
8,724,97875,474,295,10,625,0,0.8798831790787044,9.251443586372499
9,880,97589,559,340,10,625,0,0.8800805048030756,9.250637172272043
10,1089,97297,606,376,10,625,0,0.8802324784256003,9.249085364359406
11,1212,97048,685,423,10,625,0,0.8804525266355032,9.247649681198359
12,1345,96784,586,360,15,913,0,0.880660814755421,9.245963700395478
13,1350,96525,732,468,15,913,0,0.8808172231787765,9.244118857835948
14,1305,96284,806,514,14,1080,0,0.8757234570813074,9.25226927434255
15,1268,96029,875,572,12,1246,1,0.8739764428212242,9.280263157827658
16,1283,95765,931,620,11,1392,1,0.8711692045707421,9.296838928796138
17,1284,95500,1014,671,13,1520,1,0.8690549512259808,9.313277022453137
18,1307,95218,1121,740,13,1603,1,0.8672082619950479,9.327599619081699
19,1335,94949,1202,774,14,1728,1,0.8655380857380224,9.339576780222552
20,1383,94646,1285,815,17,1856,1,0.8641537641566728,9.350165000193767
21,1447,94318,1301,809,24,2103,1,0.8630493655198478,9.359079272546854
22,1554,93946,1283,806,27,2386,1,0.8619786161325728,9.366320769365732
23,1613,93605,1293,786,31,2674,1,0.8611696203233821,9.373083754515875
24,1666,93283,1319,780,28,2926,1,0.8603455532262363,9.37855375525572
25,1704,92942,1341,797,29,3189,1,0.8596776335801775,9.383931427910149
26,1717,92601,1389,818,34,3443,1,0.8590558355226775,9.388307495031635
27,1703,92243,1478,860,38,3680,1,0.8585385091886399,9.392433168862171
28,1683,91922,1528,896,39,3934,1,0.8581354512017416,9.395742019892754
29,1764,91519,1570,912,40,4196,2,0.8577322567870347,9.398281172743877
30,1800,91142,1613,945,44,4456,3,0.8574848665513031,9.40083986489475
31,1873,90728,1643,974,46,4736,3,0.8572382541851051,9.40226298343372
32,1963,90280,1693,1013,46,5005,3,0.8570704585230249,9.4031917716633
33,2075,89847,1706,1018,43,5311,3,0.8569519087240411,9.404092820028604
34,2184,89335,1747,1052,43,5638,4,0.856793922271556,9.404724604194914
35,2292,88850,1735,1069,42,6010,5,0.8567993887837633,9.403582870677507
36,2332,88396,1774,1103,45,6348,5,0.8567361014586931,9.403501361768614
37,2369,87911,1862,1141,48,6667,5,0.8567495610433652,9.403410038134238
38,2455,87392,1911,1184,48,7007,6,0.8568245623447999,9.402975074253417
39,2441,86894,2008,1258,51,7345,6,0.8569330681574275,9.402403351050495
40,2478,86372,2085,1308,53,7701,6,0.8570651445169495,9.401497024570592
41,2560,85836,2160,1366,55,8020,6,0.8571954034395127,9.400455475744897
42,2644,85267,2210,1398,56,8422,6,0.8574715532020202,9.399426247379647
43,2700,84692,2288,1462,54,8800,7,0.8576078884861488,9.39752587978824
44,2770,84124,2347,1487,58,9210,7,0.8579472684717974,9.39617786852867
45,2850,83522,2368,1540,58,9657,8,0.8525674664861798,9.403487680324181
46,2901,82935,2440,1571,60,10087,9,0.8509279863972369,9.433908392189903
47,2888,82379,2488,1580,65,10592,11,0.8479898631591843,9.450412832978094
48,2942,81750,2556,1602,65,11076,12,0.8457678103130295,9.46834817716911
49,2953,81171,2616,1656,68,11526,13,0.8438844782322751,9.484118481975317
50,2959,80563,2661,1728,66,12013,13,0.842123352982688,9.49685620271445
51,2968,79967,2711,1746,69,12527,15,0.8407160357174965,9.50797088948801
